,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,21STCENMGM,EQ,19.55,19.9,19.2,19.8,19.55,6173,1.22,63,5921,95.92,21-Aug-2023
1,360ONE,EQ,510.0,517.05,505.1,513.05,507.85,234314,1196.1,6394,190197,81.17,21-Aug-2023
2,3IINFOLTD,EQ,32.25,32.6,32.0,32.2,32.25,422379,136.23,2773,248166,58.75,21-Aug-2023
3,3MINDIA,EQ,29126.7,29443.0,28666.0,29034.2,29126.7,2220,645.02,1571,720,32.43,21-Aug-2023
4,3PLAND,BE,20.9,20.9,20.0,20.45,20.4,5758,1.19,71,-,-,21-Aug-2023
5,448GS2023,GS,101.75,101.75,101.75,101.75,101.25,3,0.0,3,3,100.00,21-Aug-2023
6,456GS2023,GS,100.8,101.3,100.3,101.3,100.8,6806,6.83,8,6806,100.00,21-Aug-2023
7,522GS2025,GS,97.2,97.2,97.2,97.2,98.49,2,0.0,2,2,100.00,21-Aug-2023
8,563GS2026,GS,98.5,98.5,98.5,98.5,97.85,11,0.01,2,11,100.00,21-Aug-2023
9,574GS2026,GS,97.5,97.5,97.0,97.0,97.44,5004,4.85,4,5000,99.92,21-Aug-2023
10,5PAISA,EQ,434.95,441.45,426.15,436.55,431.25,64167,278.28,6529,30924,48.19,21-Aug-2023
11,610GS2031,GS,93.29,93.29,93.29,93.29,96.9,10198,9.51,2,10198,100.00,21-Aug-2023
12,63MOONS,EQ,293.7,295.2,283.0,285.45,293.7,97033,279.63,2840,55171,56.86,21-Aug-2023
13,654GS2032,GS,96.65,96.9,96.65,96.9,96.65,23600,22.82,3,23600,100.00,21-Aug-2023
14,667GS2035,GS,94.28,97.69,94.28,96.0,96.0,347,0.33,5,341,98.27,21-Aug-2023
15,669GS2024,GS,100.8,100.8,100.5,100.7,100.95,2707,2.72,6,2707,100.00,21-Aug-2023
16,676GS2061,GS,91.67,92.03,91.67,92.03,94.02,101,0.09,2,101,100.00,21-Aug-2023
17,689GS2025,GS,101.0,101.0,101.0,101.0,100.81,300,0.3,1,300,100.00,21-Aug-2023
18,68GS2060,GS,95.1,96.0,94.11,95.75,95.15,12722,12.09,14,12714,99.94,21-Aug-2023
19,695GS2061,GS,98.66,98.66,98.66,98.66,98.66,1000,0.99,1,1000,100.00,21-Aug-2023
20,699GS2051,GS,98.9,98.9,97.0,98.65,98.9,3316,3.24,10,2508,75.63,21-Aug-2023
21,706GS2028,GS,101.9,102.1,101.9,101.95,102.4,8734,8.9,9,8734,100.00,21-Aug-2023
22,710GS2029,GS,102.5,102.5,102.0,102.0,102.05,450,0.46,4,450,100.00,21-Aug-2023
23,717GS2030,GS,102.5,102.5,102.5,102.5,102.47,500,0.51,1,500,100.00,21-Aug-2023
24,718GS2033,GS,99.5,99.5,99.5,99.5,99.5,100,0.1,1,100,100.00,21-Aug-2023
25,718GS2037,GS,99.8,99.8,99.8,99.8,99.75,1,0.0,1,1,100.00,21-Aug-2023
26,725GS2063,GS,99.9,99.9,99.5,99.5,99.9,6255,6.24,8,6255,100.00,21-Aug-2023
27,726GS2029,GS,100.0,100.22,100.0,100.22,100.0,10,0.01,2,5,50.00,21-Aug-2023
28,726GS2032,GS,103.0,103.0,101.0,101.0,103.89,3503,3.58,10,3503,100.00,21-Aug-2023
29,726GS2033,GS,101.0,101.0,100.8,100.84,101.0,13062,13.17,15,13062,100.00,21-Aug-2023
30,727GS2026,GS,105.3,105.3,105.3,105.3,108.0,90,0.09,1,90,100.00,21-Aug-2023
31,736GS2052,GS,103.0,103.0,100.56,103.0,102.03,6003,6.18,8,6002,99.98,21-Aug-2023
32,738GS2027,GS,101.97,102.05,101.83,101.99,101.97,37628,38.35,31,37607,99.94,21-Aug-2023
33,73GS2053,GS,100.1,101.0,100.1,100.46,100.05,250,0.25,4,250,100.00,21-Aug-2023
