SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,115.1,115.1,115.1,115.1,115.1,1120,1.29,2,1120,100.00,16-Mar-2023
20MICRONS,EQ,67.15,67.15,64.8,65.65,66.95,61333,40.23,1470,36112,58.88,16-Mar-2023
21STCENMGM,EQ,16.85,17.5,16.85,17.5,17.2,6035,1.04,233,5525,91.55,16-Mar-2023
360ONE,EQ,432.25,439.4,427.65,433.1,432.3,151171,656.57,5094,104986,69.45,16-Mar-2023
3IINFOLTD,EQ,31.9,32.05,30.55,30.65,32.0,578058,178.72,3989,409369,70.82,16-Mar-2023
3MINDIA,EQ,23500.0,23500.0,22851.7,22982.45,23371.1,2827,652.42,1565,1272,44.99,16-Mar-2023
3PLAND,EQ,19.4,20.3,19.4,20.1,20.05,8423,1.68,227,7019,83.33,16-Mar-2023
426GS2023,GS,100.55,100.85,100.55,100.85,100.65,2000,2.01,2,1000,50.00,16-Mar-2023
4THDIM,BE,43.2,43.3,42.6,42.6,43.45,380928,163.79,692,-,-,16-Mar-2023
522GS2025,GS,97.5,97.5,97.5,97.5,95.0,900,0.88,1,900,100.00,16-Mar-2023
574GS2026,GS,95.25,96.25,95.25,96.25,95.8,19700,18.86,7,19700,100.00,16-Mar-2023
585GS2030,GS,90.75,90.75,90.75,90.75,90.35,100,0.09,1,100,100.00,16-Mar-2023
5PAISA,EQ,285.75,290.0,280.45,286.75,285.75,20720,59.26,1629,10424,50.31,16-Mar-2023
610GS2031,GS,98.7,98.7,98.7,98.7,98.7,330,0.33,2,330,100.00,16-Mar-2023
63MOONS,EQ,166.75,170.0,162.0,164.0,166.55,781697,1284.56,5273,630323,80.64,16-Mar-2023
654GS2032,GS,95.93,95.93,95.92,95.92,96.24,80,0.08,2,80,100.00,16-Mar-2023
667GS2035,GS,95.0,95.0,95.0,95.0,96.0,1873,1.78,3,1873,100.00,16-Mar-2023
667GS2050,GS,93.5,93.5,93.42,93.42,93.9,327,0.31,12,327,100.00,16-Mar-2023
669GS2024,GS,100.01,100.01,99.3,100.0,100.01,2300,2.3,5,2300,100.00,16-Mar-2023
695GS2061,GS,97.5,97.55,97.5,97.55,95.5,14950,14.58,10,14950,100.00,16-Mar-2023
699GS2051,GS,97.0,97.0,97.0,97.0,97.0,1854,1.8,6,1854,100.00,16-Mar-2023
710GS2029,GS,102.0,102.15,102.0,102.14,101.35,1571,1.6,6,1571,100.00,16-Mar-2023
716GS2050,GS,101.0,101.0,101.0,101.0,102.0,480,0.48,4,480,100.00,16-Mar-2023
726GS2032,GS,100.4,100.7,99.77,100.13,100.4,45306,45.41,55,45301,99.99,16-Mar-2023
736GS2052,GS,101.84,101.85,101.84,101.85,101.85,1400,1.43,3,1400,100.00,16-Mar-2023
738GS2027,GS,101.82,102.98,101.82,102.5,102.31,10392,10.63,32,10342,99.52,16-Mar-2023
741GS2036,GS,101.65,101.9,101.0,101.9,101.75,2200,2.24,3,2200,100.00,16-Mar-2023
74GS2062,GS,102.7,102.7,102.7,102.7,105.49,1000,1.03,1,1000,100.00,16-Mar-2023
754GS2036,GS,103.2,103.54,103.19,103.5,103.19,183027,189.42,75,182827,99.89,16-Mar-2023
828GS2032,GS,107.4,107.4,107.25,107.25,107.5,1725,1.85,6,1725,100.00,16-Mar-2023
897GS2030,GS,112.0,112.0,112.0,112.0,112.5,308,0.34,1,308,100.00,16-Mar-2023
A2ZINFRA,EQ,6.8,6.8,6.45,6.6,6.65,149172,9.86,374,102180,68.50,16-Mar-2023
AAATECH,EQ,54.4,54.4,48.3,49.5,52.55,8826,4.51,278,6008,68.07,16-Mar-2023
AAKASH,EQ,6.7,6.75,6.45,6.55,6.6,237738,15.6,677,128201,53.93,16-Mar-2023
AAREYDRUGS,EQ,28.25,28.25,25.65,25.75,27.85,91805,24.14,1480,44120,48.06,16-Mar-2023
AARON,EQ,179.5,184.9,172.1,177.3,179.5,18922,33.96,998,8086,42.73,16-Mar-2023
AARTIDRUGS,EQ,325.4,329.9,318.25,322.65,327.25,83963,273.26,4896,38600,45.97,16-Mar-2023
AARTIIND,EQ,514.0,525.5,508.0,520.2,514.8,551003,2850.69,18829,181556,32.95,16-Mar-2023
AARTIPHARM,EQ,302.15,302.15,287.4,291.1,302.15,110888,324.83,5380,69300,62.50,16-Mar-2023
AARTIPP,E1,210.0,222.5,210.0,213.45,217.4,75,0.16,26,66,88.00,16-Mar-2023
AARTISURF,EQ,487.0,496.3,483.0,485.85,496.35,9428,45.9,1199,5981,63.44,16-Mar-2023
AARVEEDEN,EQ,19.35,20.6,19.35,19.9,19.9,1960,0.39,93,1289,65.77,16-Mar-2023
AARVI,EQ,109.05,111.0,107.15,109.6,110.95,9236,10.06,371,5855,63.39,16-Mar-2023
AAVAS,EQ,1745.05,1749.0,1725.0,1735.3,1753.4,58328,1012.38,17490,35793,61.37,16-Mar-2023
ABAN,EQ,38.25,38.25,36.5,37.4,37.7,86435,32.15,1388,41014,47.45,16-Mar-2023
ABB,EQ,3282.05,3344.65,3252.0,3327.95,3302.25,257895,8504.33,30090,112011,43.43,16-Mar-2023
ABBOTINDIA,EQ,20449.85,20780.0,20255.2,20704.0,20367.5,6621,1363.17,3009,2061,31.13,16-Mar-2023
ABCAPITAL,EQ,146.0,149.45,143.8,148.8,146.0,2258790,3323.16,15330,708236,31.35,16-Mar-2023
ABCOTS,SM,43.0,43.5,43.0,43.25,43.0,8000,3.46,2,8000,100.00,16-Mar-2023
ABFRL,EQ,214.95,217.55,209.35,215.0,214.75,2623576,5608.11,30032,915766,34.91,16-Mar-2023
ABMINTLLTD,EQ,61.45,61.5,61.45,61.5,58.6,1493,0.92,27,1393,93.30,16-Mar-2023
ABSLAMC,EQ,357.15,358.0,353.55,356.65,356.15,95226,339.26,2786,59767,62.76,16-Mar-2023
ABSLBANETF,EQ,40.3,40.3,38.7,39.11,39.15,2134254,832.86,1297,1941062,90.95,16-Mar-2023
ABSLLIQUID,EQ,1000.01,1000.01,999.99,1000.01,1000.0,16,0.16,3,11,68.75,16-Mar-2023
ABSLNN50ET,EQ,38.53,38.75,38.25,38.52,38.53,2319,0.89,163,1638,70.63,16-Mar-2023
ACC,EQ,1735.0,1770.0,1720.1,1750.3,1740.0,370585,6467.3,26330,70314,18.97,16-Mar-2023
ACCELYA,EQ,1110.0,1110.0,1065.1,1077.4,1106.6,18499,200.0,3371,8778,47.45,16-Mar-2023
ACCURACY,EQ,16.25,16.25,15.3,15.95,15.9,131871,20.72,652,80481,61.03,16-Mar-2023
ACE,EQ,371.85,372.9,355.5,361.05,371.85,584696,2115.75,19312,200243,34.25,16-Mar-2023
ACEINTEG,BE,42.25,42.25,41.5,42.05,43.3,4265,1.79,13,-,-,16-Mar-2023
ACI,EQ,636.0,641.0,624.05,629.85,639.4,192953,1214.47,15892,127156,65.90,16-Mar-2023
ADANIENT,EQ,1861.0,1875.0,1795.0,1843.8,1839.0,6509495,119692.02,311541,686298,10.54,16-Mar-2023
ADANIGREEN,EQ,766.15,777.4,755.0,777.4,740.4,3038749,23487.26,60389,1138049,37.45,16-Mar-2023
ADANIPORTS,EQ,686.9,692.35,675.15,679.6,679.35,12992236,88581.17,164713,4512381,34.73,16-Mar-2023
ADANIPOWER,EQ,200.5,205.95,195.2,198.7,201.8,17003632,34114.79,135513,4878194,28.69,16-Mar-2023
ADANITRANS,EQ,940.0,974.75,906.25,973.7,928.35,3151991,30159.03,90605,871069,27.64,16-Mar-2023
ADFFOODS,EQ,701.0,705.1,691.75,698.15,705.8,10172,71.08,831,5221,51.33,16-Mar-2023
ADL,BE,55.2,56.0,55.2,55.4,58.0,381,0.21,9,-,-,16-Mar-2023
ADORWELD,EQ,848.25,853.0,834.05,845.3,833.4,8600,72.63,1516,4902,57.00,16-Mar-2023
ADROITINFO,EQ,20.25,22.0,20.25,21.65,20.75,23836,5.07,180,17935,75.24,16-Mar-2023
ADSL,EQ,85.0,85.9,82.1,85.15,85.0,85424,71.89,2197,42737,50.03,16-Mar-2023
ADVANIHOTR,EQ,73.0,73.0,70.75,70.9,71.8,12542,8.92,491,9213,73.46,16-Mar-2023
ADVENZYMES,EQ,252.0,252.8,236.5,240.2,254.6,264561,644.91,15789,159810,60.41,16-Mar-2023
AEGISCHEM,EQ,377.55,378.75,369.75,374.75,379.25,441032,1653.96,18712,218702,49.59,16-Mar-2023
AETHER,EQ,854.0,869.4,854.0,862.7,862.2,13514,116.56,2323,7286,53.91,16-Mar-2023
AFFLE,EQ,953.15,953.15,930.0,931.7,948.5,286734,2677.92,19104,201979,70.44,16-Mar-2023
AGARIND,EQ,590.0,605.0,585.0,593.5,592.45,22531,133.95,2202,13652,60.59,16-Mar-2023
AGARWALFT,SM,31.0,31.0,30.0,31.0,31.0,18000,5.49,6,15000,83.33,16-Mar-2023
AGI,EQ,345.95,359.5,344.0,356.5,345.85,335906,1185.53,9095,218951,65.18,16-Mar-2023
AGNI,SM,19.65,19.75,19.65,19.7,20.5,80000,15.76,7,70000,87.50,16-Mar-2023
AGRITECH,EQ,98.5,98.5,94.5,96.15,97.4,11602,11.17,444,5413,46.66,16-Mar-2023
AGROPHOS,EQ,33.25,33.9,31.9,32.65,33.4,52799,17.17,964,15714,29.76,16-Mar-2023
AGSTRA,EQ,55.55,55.8,53.2,53.6,54.75,159132,85.52,2623,85804,53.92,16-Mar-2023
AHL,EQ,210.95,212.75,201.95,210.85,207.2,155442,327.57,1241,141994,91.35,16-Mar-2023
AHLADA,EQ,90.15,93.05,88.5,91.25,90.35,19251,17.34,172,15950,82.85,16-Mar-2023
AHLEAST,EQ,98.0,98.45,94.95,96.2,97.45,6606,6.36,257,3845,58.20,16-Mar-2023
AHLUCONT,EQ,469.0,469.0,459.1,461.2,469.75,8807,40.73,855,4681,53.15,16-Mar-2023
AIAENG,EQ,2765.0,2768.95,2712.6,2726.95,2770.5,25162,687.73,9652,11259,44.75,16-Mar-2023
AIRAN,EQ,14.45,14.45,13.8,14.0,14.25,100574,14.1,681,70622,70.22,16-Mar-2023
AIROLAM,EQ,68.6,68.6,66.2,66.5,67.7,10450,7.02,119,8464,81.00,16-Mar-2023
AIRTELPP,E1,366.55,376.9,363.0,366.3,374.9,363862,1342.19,4331,318372,87.50,16-Mar-2023
AISL,SM,41.8,41.8,41.8,41.8,41.8,1200,0.5,1,1200,100.00,16-Mar-2023
AJANTPHARM,EQ,1203.95,1207.95,1184.0,1196.55,1199.05,61293,732.76,16736,32123,52.41,16-Mar-2023
AJMERA,EQ,279.1,280.8,274.75,275.95,275.0,39767,109.99,4004,16407,41.26,16-Mar-2023
AJOONI,EQ,4.2,4.3,3.7,4.05,4.2,626043,24.95,1022,385929,61.65,16-Mar-2023
AKASH,EQ,27.8,28.25,25.35,26.2,27.25,42964,11.35,380,28106,65.42,16-Mar-2023
