SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,115.0,120.85,115.0,120.85,115.1,400,0.47,5,200,50.00,21-Mar-2023
20MICRONS,EQ,65.85,66.8,65.15,66.2,65.35,43675,28.81,793,23048,52.77,21-Mar-2023
21STCENMGM,EQ,18.25,18.25,18.25,18.25,17.9,460,0.08,7,460,100.00,21-Mar-2023
360ONE,EQ,419.0,423.65,395.1,401.45,417.95,279207,1157.06,7169,195134,69.89,21-Mar-2023
3IINFOLTD,EQ,30.45,30.55,29.9,30.35,30.35,488211,147.61,4071,375451,76.90,21-Mar-2023
3MINDIA,EQ,22996.0,23198.9,22602.0,22733.0,22916.4,2017,459.64,1195,715,35.45,21-Mar-2023
3PLAND,EQ,20.95,21.45,19.8,20.0,20.45,20311,4.14,324,11700,57.60,21-Mar-2023
3RDROCK,IT,61.2,61.2,61.2,61.2,61.2,15600,9.55,3,15600,100.00,21-Mar-2023
4THDIM,BE,40.15,40.15,40.15,40.15,40.95,2448,0.98,60,-,-,21-Mar-2023
574GS2026,GS,98.0,98.0,96.1,96.25,96.1,20200,19.44,8,20200,100.00,21-Mar-2023
5PAISA,EQ,283.6,290.15,283.6,286.75,283.6,10402,29.9,756,5389,51.81,21-Mar-2023
63MOONS,EQ,168.0,168.0,163.15,165.6,166.9,86748,143.52,2848,37346,43.05,21-Mar-2023
664GS2035,GS,97.0,97.0,97.0,97.0,94.75,900,0.87,2,900,100.00,21-Mar-2023
667GS2035,GS,94.5,94.5,94.5,94.5,95.0,4000,3.78,1,4000,100.00,21-Mar-2023
667GS2050,GS,94.45,94.45,94.44,94.44,94.49,502,0.47,4,502,100.00,21-Mar-2023
669GS2024,GS,100.5,100.5,100.5,100.5,100.01,1500,1.51,2,1500,100.00,21-Mar-2023
676GS2061,GS,95.75,95.75,94.0,94.0,94.0,1500,1.42,12,1410,94.00,21-Mar-2023
695GS2061,GS,96.51,96.75,96.0,96.25,96.48,16145,15.55,20,16145,100.00,21-Mar-2023
699GS2051,GS,97.0,97.0,97.0,97.0,99.76,2854,2.77,6,2854,100.00,21-Mar-2023
710GS2029,GS,102.14,102.14,102.14,102.14,102.14,300,0.31,2,300,100.00,21-Mar-2023
716GS2050,GS,101.4,101.4,101.0,101.0,100.0,4,0.0,3,2,50.00,21-Mar-2023
727GS2026,GS,103.25,103.25,103.25,103.25,103.25,1995,2.06,2,1995,100.00,21-Mar-2023
736GS2052,GS,101.75,101.8,101.75,101.8,101.75,1000,1.02,3,1000,100.00,21-Mar-2023
737GS2023,GS,102.6,102.6,102.6,102.6,102.6,100,0.1,1,100,100.00,21-Mar-2023
738GS2027,GS,102.9,102.9,102.2,102.47,102.84,57770,59.2,50,57770,100.00,21-Mar-2023
741GS2036,GS,101.65,102.5,101.65,102.05,102.0,15700,16.02,7,15700,100.00,21-Mar-2023
74GS2062,GS,101.3,101.5,100.4,101.18,101.3,6334,6.41,9,6334,100.00,21-Mar-2023
754GS2036,GS,104.0,104.0,103.7,103.73,103.79,184348,191.39,128,184348,100.00,21-Mar-2023
772GS2049,GS,114.02,114.02,114.02,114.02,114.02,98,0.11,1,98,100.00,21-Mar-2023
824GS2027,GS,107.0,107.0,107.0,107.0,106.5,587,0.63,1,587,100.00,21-Mar-2023
92GS2030,GS,118.0,118.0,118.0,118.0,115.0,316,0.37,2,316,100.00,21-Mar-2023
A2ZINFRA,EQ,6.55,6.7,6.5,6.6,6.55,716227,47.27,425,681616,95.17,21-Mar-2023
AAATECH,EQ,51.65,51.9,49.2,50.15,50.65,25771,13.01,385,22965,89.11,21-Mar-2023
AAKASH,EQ,6.65,6.8,6.45,6.5,6.65,135355,8.88,492,94957,70.15,21-Mar-2023
AAREYDRUGS,EQ,25.15,26.85,24.1,25.15,24.8,73479,18.66,979,33664,45.81,21-Mar-2023
AARON,EQ,175.7,187.7,175.7,185.15,179.6,7082,12.94,412,4372,61.73,21-Mar-2023
AARTIDRUGS,EQ,377.15,394.5,365.5,382.8,368.25,11740936,44779.64,175112,233155,1.99,21-Mar-2023
AARTIIND,EQ,528.0,538.0,519.4,521.25,525.55,781256,4115.19,21982,351875,45.04,21-Mar-2023
AARTIPHARM,EQ,285.0,285.6,276.05,280.8,280.3,290366,813.0,12647,203616,70.12,21-Mar-2023
AARTIPP,E1,241.9,251.8,207.8,211.1,211.5,1699,3.94,372,782,46.03,21-Mar-2023
AARTISURF,EQ,467.15,496.0,467.15,479.15,462.55,40138,194.85,3210,18259,45.49,21-Mar-2023
AARTISURF,P1,111.0,111.0,111.0,111.0,116.0,100,0.11,1,100,100.00,21-Mar-2023
AARVEEDEN,EQ,19.65,19.65,18.5,19.25,18.85,4607,0.89,132,3388,73.54,21-Mar-2023
AARVI,EQ,114.2,114.35,111.0,113.15,112.25,4923,5.55,214,3282,66.67,21-Mar-2023
AAVAS,EQ,1690.0,1699.0,1648.55,1690.4,1676.85,83881,1401.35,20064,50759,60.51,21-Mar-2023
ABAN,EQ,37.65,38.0,36.8,37.1,37.45,63479,23.64,1565,33110,52.16,21-Mar-2023
ABB,EQ,3299.0,3432.95,3299.0,3412.35,3298.85,278420,9360.34,38862,127703,45.87,21-Mar-2023
ABBOTINDIA,EQ,21420.0,21420.0,21120.1,21287.85,21327.3,5813,1235.18,2509,2594,44.62,21-Mar-2023
ABCAPITAL,EQ,151.35,153.15,150.0,152.65,149.85,2222698,3371.36,13920,907125,40.81,21-Mar-2023
ABFRL,EQ,216.0,219.7,214.55,217.65,215.55,1810450,3934.99,17543,397890,21.98,21-Mar-2023
ABINFRA,SM,22.15,22.15,22.15,22.15,21.1,8000,1.77,2,8000,100.00,21-Mar-2023
ABMINTLLTD,EQ,71.1,71.1,71.1,71.1,67.75,991,0.7,15,991,100.00,21-Mar-2023
ABSLAMC,EQ,360.0,360.05,356.5,357.75,356.2,54118,193.55,3051,34798,64.30,21-Mar-2023
ABSLBANETF,EQ,40.49,40.49,39.11,39.96,39.49,64181,25.45,603,59676,92.98,21-Mar-2023
ABSLLIQUID,EQ,1000.0,1000.0,1000.0,1000.0,999.99,100000,1000.0,7,100000,100.00,21-Mar-2023
ABSLNN50ET,EQ,39.3,39.5,38.0,38.88,38.72,1185,0.46,148,886,74.77,21-Mar-2023
ACC,EQ,1713.95,1739.85,1698.25,1724.6,1695.6,306383,5278.81,22050,86298,28.17,21-Mar-2023
ACCELYA,EQ,1150.85,1328.0,1144.45,1254.3,1139.55,274207,3473.67,27145,63638,23.21,21-Mar-2023
