,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,67.05,67.2,63.85,64.2,66.65,94089,61.18,1727,65917,70.06,27-Mar-2023
1,21STCENMGM,EQ,19.65,19.65,19.65,19.65,19.3,3673,0.72,13,3673,100.00,27-Mar-2023
2,360ONE,EQ,427.0,432.85,411.15,428.65,429.1,119069,507.08,7141,76031,63.85,27-Mar-2023
3,3IINFOLTD,EQ,30.4,30.4,28.1,28.2,29.85,839368,242.81,3695,631728,75.26,27-Mar-2023
4,3MINDIA,EQ,22323.05,22879.75,22204.6,22752.6,22323.05,3456,783.27,1754,1513,43.78,27-Mar-2023
5,3PLAND,EQ,20.25,20.4,19.85,20.35,20.0,4203,0.85,88,3180,75.66,27-Mar-2023
6,456GS2023,GS,99.24,99.4,99.24,99.24,99.24,4300,4.27,3,4300,100.00,27-Mar-2023
7,4THDIM,BE,37.1,37.1,37.1,37.1,37.85,1296,0.48,33,-,-,27-Mar-2023
8,522GS2025,GS,97.79,97.79,97.79,97.79,97.5,200000,195.58,1,200000,100.00,27-Mar-2023
9,563GS2026,GS,98.51,98.51,98.5,98.5,97.0,2500002,2462.75,5,2500002,100.00,27-Mar-2023
10,574GS2026,GS,97.6,97.6,96.0,96.0,97.0,600,0.58,2,600,100.00,27-Mar-2023
11,579GS2030,GS,93.9,93.9,93.9,93.9,92.75,200000,187.8,1,200000,100.00,27-Mar-2023
12,585GS2030,GS,95.0,95.0,95.0,95.0,90.75,1500,1.43,1,1500,100.00,27-Mar-2023
13,5PAISA,EQ,288.65,295.05,275.5,280.6,284.45,22581,63.95,722,16891,74.80,27-Mar-2023
14,618GS2024,GS,100.89,100.89,100.89,100.89,101.0,200000,201.78,1,200000,100.00,27-Mar-2023
15,619GS2034,GS,91.44,91.44,91.44,91.44,95.0,200000,182.88,1,200000,100.00,27-Mar-2023
16,63MOONS,EQ,175.7,186.65,172.05,177.7,175.5,649692,1171.2,8593,434904,66.94,27-Mar-2023
17,645GS2029,GS,98.96,98.96,98.96,98.96,99.5,200000,197.92,1,200000,100.00,27-Mar-2023
18,654GS2032,GS,94.25,96.2,94.25,96.2,95.9,570,0.55,3,500,87.72,27-Mar-2023
19,667GS2050,GS,94.63,94.63,92.75,94.0,94.63,257323,238.82,12,256657,99.74,27-Mar-2023
20,669GS2024,GS,100.0,100.4,100.0,100.4,100.0,7750,7.75,3,7750,100.00,27-Mar-2023
21,676GS2061,GS,93.0,94.0,93.0,94.0,95.75,1000,0.94,5,1000,100.00,27-Mar-2023
22,679GS2029,GS,99.28,99.28,99.28,99.28,97.36,4500000,4467.6,6,4500000,100.00,27-Mar-2023
23,68GS2060,GS,93.87,95.0,93.87,94.0,95.9,381308,358.03,12,372598,97.72,27-Mar-2023
24,695GS2061,GS,96.7,96.7,96.7,96.7,96.69,5000,4.84,1,5000,100.00,27-Mar-2023
25,699GS2051,GS,97.0,97.0,96.9,96.9,97.0,426,0.41,3,426,100.00,27-Mar-2023
26,710GS2029,GS,102.2,102.2,102.0,102.17,102.0,2002,2.04,4,2002,100.00,27-Mar-2023
27,716GS2050,GS,101.0,101.0,101.0,101.0,101.0,105,0.11,2,105,100.00,27-Mar-2023
