SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,121.6,123.55,121.6,121.81,128.0,1780,2.17,7,1780,100.00,13-Dec-2023
20MICRONS,EQ,187.65,187.8,182.3,183.0,186.3,57077,104.89,2418,36356,63.70,13-Dec-2023
21STCENMGM,EQ,28.25,28.25,28.25,28.25,27.7,9909,2.8,37,9909,100.00,13-Dec-2023
360ONE,EQ,645.0,685.0,642.95,680.4,644.45,723930,4842.16,31116,403530,55.74,13-Dec-2023
3IINFOLTD,EQ,45.45,45.5,43.8,43.95,45.15,1827397,809.12,5989,1032569,56.50,13-Dec-2023
3MINDIA,EQ,31489.9,31600.0,31175.0,31498.45,31215.45,1108,347.88,776,393,35.47,13-Dec-2023
3PLAND,EQ,26.7,26.7,24.05,25.35,26.15,57910,14.74,682,39305,67.87,13-Dec-2023
522GS2025,GS,98.6,98.6,98.6,98.6,98.6,1000,0.99,1,1000,100.00,13-Dec-2023
574GS2026,GS,96.6,96.6,96.6,96.6,96.6,3,0.0,3,3,100.00,13-Dec-2023
5PAISA,EQ,487.7,490.5,482.3,485.85,483.6,68526,332.89,6019,35550,51.88,13-Dec-2023
610GS2031,GS,94.75,95.74,94.75,95.74,94.25,10806,10.24,4,10200,94.39,13-Dec-2023
618GS2024,GS,99.25,99.99,99.25,99.99,99.25,715,0.71,6,715,100.00,13-Dec-2023
63MOONS,BE,564.1,564.1,564.1,564.1,593.75,9427,53.18,420,-,-,13-Dec-2023
654GS2032,GS,97.6,98.4,97.6,98.4,98.4,11,0.01,2,11,100.00,13-Dec-2023
664GS2035,GS,96.9,96.9,96.5,96.5,96.9,200,0.19,2,200,100.00,13-Dec-2023
667GS2035,GS,94.05,96.0,94.05,96.0,98.99,251,0.24,2,251,100.00,13-Dec-2023
667GS2050,GS,98.2,98.2,98.2,98.2,94.0,10,0.01,1,10,100.00,13-Dec-2023
669GS2024,GS,102.15,102.85,102.15,102.7,102.67,9956,10.22,4,9954,99.98,13-Dec-2023
676GS2061,GS,95.5,95.5,95.5,95.5,95.5,2,0.0,2,2,100.00,13-Dec-2023
689GS2025,GS,104.81,104.81,101.53,101.75,102.26,2100,2.13,6,2100,100.00,13-Dec-2023
695GS2061,GS,99.46,102.0,99.46,102.0,102.0,5,0.01,2,5,100.00,13-Dec-2023
699GS2026,GS,100.1,100.63,100.1,100.63,100.01,25100,25.26,3,25000,99.60,13-Dec-2023
699GS2051,GS,98.49,98.49,97.0,97.95,97.5,320,0.31,5,320,100.00,13-Dec-2023
706GS2028,GS,100.21,100.32,100.18,100.3,101.0,11002,11.02,7,11002,100.00,13-Dec-2023
710GS2029,GS,100.21,100.7,100.0,100.63,100.44,36708,36.84,26,30758,83.79,13-Dec-2023
717GS2030,GS,100.9,100.9,100.2,100.9,100.65,8402,8.47,13,6402,76.20,13-Dec-2023
718GS2033,GS,101.5,101.5,101.5,101.5,101.5,200,0.2,2,200,100.00,13-Dec-2023
718GS2037,GS,100.1,101.47,100.1,101.31,100.86,935,0.94,11,935,100.00,13-Dec-2023
725GS2063,GS,97.55,98.49,97.5,98.0,97.89,133407,130.67,91,133200,99.84,13-Dec-2023
