,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,190.7,191.9,180.55,186.05,188.95,211938,395.27,10067,83503,39.40,27-Dec-2023
1,21STCENMGM,BE,33.5,33.5,32.2,32.2,32.85,161717,52.83,315,-,-,27-Dec-2023
2,360ONE,EQ,657.9,678.5,647.65,674.45,651.5,614017,4114.56,35319,321305,52.33,27-Dec-2023
3,3IINFOLTD,EQ,45.1,45.9,44.5,45.05,45.05,1302435,589.02,6236,601628,46.19,27-Dec-2023
4,3MINDIA,EQ,31570.0,37438.4,31570.0,36389.95,31447.6,88939,30940.46,36666,12205,13.72,27-Dec-2023
5,3PLAND,EQ,26.05,27.25,26.05,27.0,26.65,19222,5.16,310,14357,74.69,27-Dec-2023
6,515GS2025,GS,96.38,96.38,96.38,96.38,96.38,14,0.01,1,14,100.00,27-Dec-2023
7,5PAISA,EQ,554.85,563.7,541.05,549.45,542.7,442643,2441.19,39569,154960,35.01,27-Dec-2023
8,619GS2034,GS,92.14,92.14,87.55,87.55,92.14,4,0.0,2,2,50.00,27-Dec-2023
9,622GS2035,GS,92.09,92.09,88.37,88.37,93.0,2,0.0,2,1,50.00,27-Dec-2023
10,63MOONS,BE,468.0,479.4,453.6,454.95,474.4,144713,667.94,3979,-,-,27-Dec-2023
11,654GS2032,GS,98.99,98.99,98.99,98.99,98.99,4,0.0,3,4,100.00,27-Dec-2023
12,667GS2035,GS,96.0,96.0,96.0,96.0,96.0,111,0.11,3,111,100.00,27-Dec-2023
13,667GS2050,GS,93.4,93.4,92.5,93.0,93.5,13976,13.0,27,13976,100.00,27-Dec-2023
14,669GS2024,GS,98.48,100.25,98.48,99.93,101.0,1420,1.42,16,1317,92.75,27-Dec-2023
15,689GS2025,GS,102.99,102.99,102.25,102.25,102.87,130001,133.89,3,130000,100.00,27-Dec-2023
16,68GS2060,GS,99.0,99.0,99.0,99.0,99.0,2,0.0,1,2,100.00,27-Dec-2023
17,695GS2061,GS,97.0,97.0,97.0,97.0,97.0,9899,9.6,2,9899,100.00,27-Dec-2023
18,699GS2051,GS,98.0,98.0,98.0,98.0,97.49,37226,36.48,5,37226,100.00,27-Dec-2023
19,706GS2028,GS,100.9,101.5,100.7,101.5,100.8,21700,21.92,9,20700,95.39,27-Dec-2023
20,710GS2029,GS,101.15,101.3,101.1,101.16,101.28,1601,1.62,7,1601,100.00,27-Dec-2023
21,717GS2030,GS,100.75,101.0,100.75,100.87,100.36,1300,1.31,4,1300,100.00,27-Dec-2023
22,718GS2033,GS,101.65,101.65,100.25,100.25,101.65,2363,2.39,16,2362,99.96,27-Dec-2023
23,718GS2037,GS,102.05,102.05,102.0,102.0,102.05,101,0.1,2,100,99.01,27-Dec-2023
24,725GS2063,GS,100.0,100.0,98.11,99.0,99.27,40723,40.35,54,40723,100.00,27-Dec-2023
25,726GS2032,GS,102.0,102.7,102.0,102.4,102.69,10700,10.95,19,7351,68.70,27-Dec-2023
26,726GS2033,GS,103.0,103.2,101.75,103.19,103.1,92096,94.41,31,92096,100.00,27-Dec-2023
27,732GS2024,GS,101.6,101.6,101.6,101.6,101.6,101,0.1,3,101,100.00,27-Dec-2023
28,733GS2026,GS,102.0,102.0,101.3,101.57,102.0,51651,52.67,41,51551,99.81,27-Dec-2023
29,736GS2052,GS,100.48,103.0,100.48,103.0,102.25,6080,6.25,11,6042,99.38,27-Dec-2023
30,737GS2028,GS,101.85,102.0,101.85,101.92,101.85,577,0.59,9,500,86.66,27-Dec-2023
31,738GS2027,GS,101.29,101.29,101.0,101.04,101.0,109091,110.3,77,105879,97.06,27-Dec-2023
32,73GS2053,GS,99.54,100.0,99.3,99.48,99.54,7110,7.09,22,5860,82.42,27-Dec-2023
33,741GS2036,GS,101.3,102.0,101.3,101.79,101.7,26153,26.59,23,26133,99.92,27-Dec-2023
34,746GS2073,GS,101.7,102.5,101.7,102.5,102.5,400,0.41,5,400,100.00,27-Dec-2023
35,74GS2062,GS,106.24,106.24,100.74,102.5,103.65,15500,15.89,15,15385,99.26,27-Dec-2023
36,754GS2036,GS,102.81,103.0,102.6,102.76,102.83,289483,297.84,155,257402,88.92,27-Dec-2023
37,762GS2039,GS,103.5,103.5,103.5,103.5,99.34,99,0.1,1,99,100.00,27-Dec-2023
38,795GS2032,GS,105.5,105.5,105.5,105.5,107.25,105,0.11,1,105,100.00,27-Dec-2023
