SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,63.5,64.5,63.0,64.2,62.85,58880,37.67,1118,32160,54.62,29-Jul-2021
21STCENMGM,EQ,22.15,22.15,22.15,22.15,21.75,1232,0.27,9,1232,100.00,29-Jul-2021
3IINFOTECH,BE,9.8,9.9,9.3,9.4,9.6,3496216,333.65,6028,-,-,29-Jul-2021
3MINDIA,EQ,24742.3,24889.0,24593.75,24842.0,24742.3,1094,270.71,699,710,64.90,29-Jul-2021
3PLAND,BE,16.35,16.7,15.7,16.05,16.25,4883,0.79,59,-,-,29-Jul-2021
5PAISA,EQ,518.6,521.95,505.1,511.3,511.6,25376,130.31,1457,15835,62.40,29-Jul-2021
610GS2031,GS,100.0,100.0,100.0,100.0,98.3,600,0.6,1,600,100.00,29-Jul-2021
622GS2035,GS,99.0,99.0,99.0,99.0,100.0,100,0.1,1,100,100.00,29-Jul-2021
63MOONS,EQ,101.25,101.45,97.25,101.45,96.65,119695,120.74,976,73628,61.51,29-Jul-2021
667GS2050,GS,99.98,99.98,98.45,98.45,95.23,750,0.74,7,650,86.67,29-Jul-2021
676GS2061,GS,99.0,99.0,98.75,98.75,98.0,3140,3.11,8,3140,100.00,29-Jul-2021
719GS2060,GS,113.0,113.0,113.0,113.0,113.0,120,0.14,2,120,100.00,29-Jul-2021
763GS2059,GS,114.0,114.0,114.0,114.0,114.0,3,0.0,1,3,100.00,29-Jul-2021
772GS2055,GS,114.25,114.25,114.25,114.25,114.25,26,0.03,4,26,100.00,29-Jul-2021
A2ZINFRA,EQ,5.25,5.4,5.2,5.3,5.25,377868,20.03,367,236561,62.60,29-Jul-2021
AAATECH,SM,50.0,50.5,48.3,50.0,52.85,24000,11.87,8,15000,62.50,29-Jul-2021
AAKASH,EQ,279.45,279.45,255.0,258.75,262.15,159477,418.79,1490,94434,59.21,29-Jul-2021
AARON,EQ,136.0,136.0,125.0,127.2,131.0,11142,14.38,295,8539,76.64,29-Jul-2021
AARTIDRUGS,EQ,682.8,682.8,663.0,664.9,674.95,375690,2519.49,18698,188257,50.11,29-Jul-2021
AARTIIND,EQ,880.7,899.9,880.7,894.4,880.7,1059506,9462.48,18776,665379,62.80,29-Jul-2021
AARTISURF,EQ,1510.0,1550.0,1485.1,1501.85,1476.95,21580,327.14,3698,9350,43.33,29-Jul-2021
AARVEEDEN,EQ,26.15,26.15,25.6,26.15,24.95,100918,26.37,253,95684,94.81,29-Jul-2021
AARVI,EQ,72.55,72.55,70.25,70.55,71.2,26223,18.52,285,20532,78.30,29-Jul-2021
