SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,59.9,63.9,59.9,61.4,59.85,345452,215.77,4158,171833,49.74,06-Jul-2021
21STCENMGM,EQ,24.4,24.4,24.4,24.4,23.95,1468,0.36,13,1468,100.00,06-Jul-2021
3IINFOTECH,BE,10.1,10.25,9.95,10.0,10.05,12264266,1244.16,12303,-,-,06-Jul-2021
3MINDIA,EQ,24130.0,24799.9,24086.6,24669.2,23949.65,6148,1496.53,2520,3510,57.09,06-Jul-2021
3PLAND,EQ,12.95,13.15,12.55,12.95,12.95,26344,3.39,164,19729,74.89,06-Jul-2021
5PAISA,EQ,428.85,450.65,428.0,436.15,429.2,81896,361.6,2850,37386,45.65,06-Jul-2021
63MOONS,BE,92.0,92.0,89.6,90.5,90.7,53681,48.62,389,-,-,06-Jul-2021
664GS2035,GS,98.71,98.71,98.67,98.67,103.85,6,0.01,2,6,100.00,06-Jul-2021
667GS2050,GS,100.0,100.0,96.6,97.46,100.54,20290,19.85,125,20290,100.00,06-Jul-2021
726GS2029,GS,98.0,98.0,98.0,98.0,97.53,1100,1.08,5,1100,100.00,06-Jul-2021
772GS2055,GS,107.83,107.83,107.83,107.83,102.7,10,0.01,1,10,100.00,06-Jul-2021
A2ZINFRA,BE,6.25,6.35,6.2,6.35,6.05,617573,39.09,641,-,-,06-Jul-2021
AAATECH,SM,55.4,55.4,55.05,55.2,57.0,6000,3.31,2,6000,100.00,06-Jul-2021
AAKASH,EQ,206.0,208.1,198.5,200.75,205.1,101278,206.73,852,47501,46.90,06-Jul-2021
AARON,BE,86.55,90.85,86.55,90.35,86.55,11834,10.62,190,-,-,06-Jul-2021
AARTIDRUGS,EQ,742.5,749.75,732.25,735.05,740.75,420926,3117.13,17007,165385,39.29,06-Jul-2021
AARTIIND,EQ,861.0,865.7,847.3,849.35,861.2,1170592,9992.45,32493,595974,50.91,06-Jul-2021
AARTISURF,EQ,1425.0,1425.1,1375.05,1380.5,1411.05,18020,252.45,3218,12485,69.28,06-Jul-2021
AARVEEDEN,BE,21.8,21.8,20.8,21.8,20.8,10057,2.18,71,-,-,06-Jul-2021
AARVI,EQ,77.0,77.3,70.15,71.9,75.4,292971,218.43,3016,182186,62.19,06-Jul-2021
AAVAS,EQ,2685.0,3074.35,2684.0,2858.4,2678.6,385568,11256.12,43275,73512,19.07,06-Jul-2021
ABAN,BE,44.6,45.8,44.5,44.7,44.05,83408,37.64,566,-,-,06-Jul-2021
ABB,EQ,1771.05,1784.25,1746.05,1757.75,1773.75,76698,1352.77,8362,34250,44.66,06-Jul-2021
ABBOTINDIA,EQ,16800.0,17289.7,16776.5,17227.25,16809.75,20820,3551.37,5049,11895,57.13,06-Jul-2021
ABCAPITAL,EQ,116.3,117.45,115.2,115.55,115.55,1942513,2256.56,14641,748905,38.55,06-Jul-2021
ABFRL,EQ,216.05,221.0,214.0,214.95,219.05,2585579,5636.26,16011,1566476,60.59,06-Jul-2021
ABMINTLTD,EQ,68.15,71.0,68.0,68.15,69.25,3025,2.1,75,1761,58.21,06-Jul-2021
ABSLBANETF,EQ,351.0,355.19,350.99,353.7,349.8,372,1.31,36,264,70.97,06-Jul-2021
ABSLNN50ET,EQ,392.95,459.4,392.95,394.85,393.0,2553,10.26,108,1396,54.68,06-Jul-2021
ABSLRIF6RG,MF,9.85,9.9,9.41,9.9,9.82,3899,0.38,6,3899,100.00,06-Jul-2021
ACC,EQ,1987.85,2058.55,1983.05,2022.85,1982.75,1171831,23821.6,43567,314069,26.80,06-Jul-2021
ACCELYA,EQ,1380.0,1443.95,1290.35,1323.85,1374.9,598999,8289.87,34983,148959,24.87,06-Jul-2021
ACCURACY,EQ,80.5,84.0,78.0,79.4,79.5,16452,13.38,289,7488,45.51,06-Jul-2021
ACE,EQ,241.95,244.3,229.2,230.9,240.6,748977,1773.85,15737,319072,42.60,06-Jul-2021
ACRYSIL,EQ,632.0,632.45,615.0,617.6,623.0,47456,295.59,2233,29653,62.49,06-Jul-2021
ADANIENT,EQ,1400.9,1444.15,1378.75,1414.8,1394.35,9485434,134537.47,192093,422624,4.46,06-Jul-2021
ADANIGREEN,BE,916.35,1012.75,916.35,1012.75,964.55,342899,3312.74,12076,-,-,06-Jul-2021
ADANIPORTS,EQ,712.0,731.95,707.1,712.7,710.05,14580124,105025.08,172719,1615386,11.08,06-Jul-2021
ADANIPOWER,BE,105.5,112.1,103.2,111.9,106.8,6847388,7571.64,54676,-,-,06-Jul-2021
ADANITRANS,BE,863.0,953.8,863.0,953.8,908.4,354633,3149.9,7127,-,-,06-Jul-2021
ADFFOODS,EQ,894.75,910.0,891.25,900.95,888.55,36898,332.65,3389,17339,46.99,06-Jul-2021
