,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,123.0,124.0,123.0,123.0,123.0,768,0.95,5,739,96.22,17-Jul-2023
1,20MICRONS,BE,96.4,100.0,96.4,99.65,96.4,134183,132.52,736,-,-,17-Jul-2023
2,21STCENMGM,EQ,19.55,19.55,19.15,19.3,19.5,4496,0.87,59,4456,99.11,17-Jul-2023
3,360ONE,EQ,515.15,536.4,514.95,523.75,510.6,371493,1947.37,21942,216388,58.25,17-Jul-2023
4,3IINFOLTD,EQ,34.3,35.45,34.2,34.9,34.1,1486434,517.43,6784,642930,43.25,17-Jul-2023
5,3MINDIA,EQ,28360.05,28700.0,28159.0,28313.35,28597.45,1946,553.97,1118,628,32.27,17-Jul-2023
6,3PLAND,BE,19.45,20.45,19.3,20.0,19.5,6865,1.38,38,-,-,17-Jul-2023
7,4THDIM,BE,16.25,16.55,15.95,15.95,16.25,168478,27.24,428,-,-,17-Jul-2023
8,515GS2025,GS,97.5,97.5,97.5,97.5,97.5,1,0.0,1,1,100.00,17-Jul-2023
9,574GS2026,GS,96.01,96.01,96.01,96.01,95.85,500,0.48,1,500,100.00,17-Jul-2023
10,5PAISA,EQ,402.2,402.2,390.95,392.05,397.8,123819,487.94,9501,52183,42.14,17-Jul-2023
11,618GS2024,GS,100.1,100.1,100.1,100.1,100.0,1,0.0,1,1,100.00,17-Jul-2023
12,63MOONS,EQ,270.45,273.8,261.0,262.55,268.2,161219,430.14,3744,82455,51.14,17-Jul-2023
13,654GS2032,GS,99.0,99.0,95.05,96.85,100.0,3805,3.71,6,3805,100.00,17-Jul-2023
14,667GS2035,GS,96.4,96.4,95.82,95.85,96.3,80115,76.85,22,80114,100.00,17-Jul-2023
15,669GS2024,GS,99.75,101.0,99.75,100.39,100.4,6142,6.16,21,6141,99.98,17-Jul-2023
16,676GS2061,GS,98.01,98.01,92.75,93.11,96.75,1522,1.42,8,1522,100.00,17-Jul-2023
17,689GS2025,GS,100.0,100.0,100.0,100.0,100.0,7406,7.41,13,7406,100.00,17-Jul-2023
18,68GS2060,GS,94.95,95.5,94.95,95.35,95.0,7048,6.71,23,7047,99.99,17-Jul-2023
19,695GS2061,GS,97.45,97.45,97.45,97.45,96.0,1000,0.97,1,1000,100.00,17-Jul-2023
20,699GS2026,GS,101.0,101.2,101.0,101.2,101.5,284,0.29,2,284,100.00,17-Jul-2023
