SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,62.5,64.5,62.5,63.4,62.05,122549,77.75,1554,79647,64.99,24-Jun-2021
21STCENMGM,EQ,21.0,21.0,21.0,21.0,20.6,3091,0.65,17,3091,100.00,24-Jun-2021
3IINFOTECH,BE,10.7,10.7,10.1,10.1,10.6,8609024,874.73,11384,-,-,24-Jun-2021
3MINDIA,EQ,25500.0,25627.0,25178.0,25258.9,25495.55,1096,277.65,804,541,49.36,24-Jun-2021
3PLAND,EQ,13.65,14.2,13.65,14.05,13.9,47988,6.69,149,43948,91.58,24-Jun-2021
5PAISA,EQ,428.0,428.0,413.45,418.1,416.75,17588,73.45,991,10726,60.98,24-Jun-2021
63MOONS,BE,94.8,97.0,92.6,94.35,95.5,57349,54.17,546,-,-,24-Jun-2021
667GS2050,GS,99.99,102.0,99.99,100.34,100.0,2825,2.83,18,2825,100.00,24-Jun-2021
68GS2060,GS,103.5,103.5,103.5,103.5,103.5,20,0.02,4,20,100.00,24-Jun-2021
716GS2050,GS,110.0,110.0,110.0,110.0,110.0,18,0.02,3,18,100.00,24-Jun-2021
719GS2060,GS,110.0,110.0,110.0,110.0,113.0,200,0.22,2,200,100.00,24-Jun-2021
762GS2039,GS,107.93,107.93,107.93,107.93,113.59,100,0.11,3,100,100.00,24-Jun-2021
772GS2049,GS,114.5,115.0,114.0,114.0,115.99,4044,4.62,13,4044,100.00,24-Jun-2021
A2ZINFRA,BE,6.3,6.4,5.8,5.95,6.1,1271425,76.52,1184,-,-,24-Jun-2021
AAATECH,SM,65.95,66.0,64.0,66.0,63.0,60000,39.06,9,42000,70.00,24-Jun-2021
AAKASH,EQ,194.0,195.15,190.95,192.95,191.95,53045,102.02,400,16316,30.76,24-Jun-2021
AARON,BE,80.5,80.5,74.8,76.7,78.65,7632,5.97,141,-,-,24-Jun-2021
AARTIDRUGS,EQ,714.9,714.9,708.4,709.85,711.2,162671,1155.43,9884,82012,50.42,24-Jun-2021
AARTIIND,EQ,864.4,875.95,855.35,870.75,864.4,1036012,8979.19,23819,521046,50.29,24-Jun-2021
AARTISURF,EQ,1374.8,1374.8,1340.0,1343.95,1361.85,7500,101.46,1910,4259,56.79,24-Jun-2021
AARVEEDEN,BE,22.7,23.7,22.7,23.0,23.0,2847,0.65,30,-,-,24-Jun-2021
AARVI,EQ,70.0,70.0,66.75,67.25,68.9,16389,11.12,239,11615,70.87,24-Jun-2021
AAVAS,EQ,2508.0,2549.95,2508.0,2523.85,2507.75,12414,313.97,3166,3840,30.93,24-Jun-2021
ABAN,BE,47.55,49.4,46.4,47.15,48.25,72159,34.22,625,-,-,24-Jun-2021
ABB,EQ,1828.0,1830.0,1800.0,1809.45,1806.55,180859,3284.17,15320,68039,37.62,24-Jun-2021
ABBOTINDIA,EQ,16410.0,16500.0,16340.0,16397.45,16427.6,9503,1559.06,2190,5888,61.96,24-Jun-2021
ABCAPITAL,EQ,119.9,121.0,116.6,118.55,119.55,1660394,1980.2,12671,839491,50.56,24-Jun-2021
ABFRL,EQ,212.75,214.0,205.75,210.35,212.2,1793532,3757.29,17981,574920,32.06,24-Jun-2021
ABFRLPP1,E1,181.0,181.0,173.05,174.65,177.9,18730,32.79,353,16755,89.46,24-Jun-2021
