SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,107.1,107.1,107.1,107.1,102.0,21,0.02,1,21,100.00,17-Jun-2021
20MICRONS,EQ,66.0,66.75,63.6,64.2,66.35,171260,111.34,2584,91618,53.50,17-Jun-2021
21STCENMGM,EQ,19.15,19.15,19.15,19.15,18.8,556,0.11,5,556,100.00,17-Jun-2021
3IINFOTECH,BE,10.0,10.0,10.0,10.0,9.55,3238837,323.88,2290,-,-,17-Jun-2021
3MINDIA,EQ,25470.0,25547.05,25175.05,25260.9,25473.8,2137,542.0,1582,1181,55.26,17-Jun-2021
3PLAND,EQ,14.2,14.2,13.15,13.75,13.95,33255,4.59,208,26122,78.55,17-Jun-2021
5PAISA,EQ,430.95,439.0,420.05,423.35,431.0,69314,297.56,3857,30893,44.57,17-Jun-2021
63MOONS,BE,92.1,94.9,90.0,91.1,92.8,30167,27.74,386,-,-,17-Jun-2021
676GS2061,GS,101.25,101.25,100.0,100.0,101.25,207,0.21,4,207,100.00,17-Jun-2021
716GS2050,GS,110.0,110.0,110.0,110.0,110.0,37,0.04,1,37,100.00,17-Jun-2021
719GS2060,GS,112.95,112.95,112.9,112.9,112.0,1185,1.34,3,1185,100.00,17-Jun-2021
759GS2026,GS,103.0,103.0,103.0,103.0,106.0,99,0.1,2,99,100.00,17-Jun-2021
769GS2043,GS,100.71,100.71,100.71,100.71,100.71,100,0.1,1,100,100.00,17-Jun-2021
772GS2049,GS,119.07,119.07,115.0,115.0,120.0,109,0.13,3,109,100.00,17-Jun-2021
A2ZINFRA,BE,5.35,5.65,5.2,5.6,5.4,1383122,77.32,919,-,-,17-Jun-2021
AAATECH,SM,64.0,69.55,64.0,67.0,63.25,63000,42.56,20,39000,61.90,17-Jun-2021
AAKASH,EQ,182.0,183.0,177.0,180.75,181.4,64898,116.81,488,19449,29.97,17-Jun-2021
AARON,BE,75.25,75.25,71.5,71.5,75.25,7129,5.16,154,-,-,17-Jun-2021
AARTIDRUGS,EQ,732.95,741.4,725.0,727.15,736.6,251650,1839.17,10643,96707,38.43,17-Jun-2021
AARTIIND,EQ,1828.0,1839.9,1788.65,1811.8,1827.9,479666,8730.47,24755,220463,45.96,17-Jun-2021
AARTISURF,EQ,1362.1,1378.0,1354.0,1356.8,1370.3,12578,171.39,2129,6769,53.82,17-Jun-2021
AARVEEDEN,BE,23.15,24.6,23.15,24.25,24.05,8717,2.1,58,-,-,17-Jun-2021
