,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,93.05,95.85,90.1,90.6,93.05,64675,59.13,508,-,-,26-Jun-2023
1,21STCENMGM,EQ,22.85,22.85,22.85,22.85,22.45,4156,0.95,12,4156,100.00,26-Jun-2023
2,360ONE,EQ,453.55,458.0,447.0,452.0,450.6,285211,1290.48,17477,188024,65.92,26-Jun-2023
3,3IINFOLTD,EQ,35.0,35.3,34.7,34.95,35.15,281496,98.52,2526,125465,44.57,26-Jun-2023
4,3MINDIA,EQ,27050.0,27594.0,26995.1,27508.0,26977.0,1682,460.18,1122,790,46.97,26-Jun-2023
5,3PLAND,BE,19.3,20.0,19.15,19.55,19.3,2651,0.52,46,-,-,26-Jun-2023
6,448GS2023,GS,99.48,99.48,99.48,99.48,100.05,5,0.0,1,5,100.00,26-Jun-2023
7,4THDIM,BE,18.6,18.6,18.6,18.6,18.95,3079,0.57,51,-,-,26-Jun-2023
8,522GS2025,GS,96.5,96.5,96.5,96.5,96.15,1,0.0,1,1,100.00,26-Jun-2023
9,563GS2026,GS,97.75,97.75,97.7,97.7,97.75,89,0.09,5,89,100.00,26-Jun-2023
10,5PAISA,EQ,359.65,361.85,353.15,357.75,355.7,33436,119.61,3315,17365,51.94,26-Jun-2023
11,610GS2031,GS,96.0,96.7,96.0,96.7,96.75,1899,1.83,7,1899,100.00,26-Jun-2023
12,618GS2024,GS,100.0,100.0,100.0,100.0,100.0,300,0.3,5,300,100.00,26-Jun-2023
13,63MOONS,EQ,204.85,227.55,199.25,207.5,201.7,4931106,10630.76,70923,805575,16.34,26-Jun-2023
14,654GS2032,GS,98.0,98.1,98.0,98.1,99.0,3002,2.94,3,3002,100.00,26-Jun-2023
15,667GS2035,GS,95.97,95.97,95.97,95.97,95.98,130,0.12,5,130,100.00,26-Jun-2023
16,667GS2050,GS,95.16,95.16,94.51,94.51,94.86,449,0.42,3,449,100.00,26-Jun-2023
17,669GS2024,GS,103.17,103.17,99.3,99.6,103.13,4230,4.22,24,2110,49.88,26-Jun-2023
