SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,64.5,65.15,62.55,62.95,63.55,156829,99.61,2599,82823,52.81,22-Jun-2021
21STCENMGM,EQ,19.9,20.2,19.9,20.2,19.85,2367,0.48,13,2367,100.00,22-Jun-2021
3IINFOTECH,BE,11.55,11.55,10.55,10.9,11.0,45004127,5114.21,41120,-,-,22-Jun-2021
3MINDIA,EQ,25302.0,25649.0,25197.35,25572.35,25411.9,1610,409.35,1030,723,44.91,22-Jun-2021
3PLAND,EQ,14.1,14.1,13.75,13.8,13.8,16898,2.34,119,13683,80.97,22-Jun-2021
522GS2025,GS,100.0,100.0,100.0,100.0,100.7,100,0.1,2,100,100.00,22-Jun-2021
5PAISA,EQ,422.6,431.35,419.3,421.7,415.8,28102,119.01,2226,13090,46.58,22-Jun-2021
63MOONS,BE,96.5,98.3,95.05,97.95,93.65,204764,200.08,1721,-,-,22-Jun-2021
667GS2050,GS,101.72,101.72,98.0,98.96,101.8,7778,7.75,79,6677,85.84,22-Jun-2021
716GS2050,GS,113.0,113.0,111.0,111.0,110.0,15001,16.75,8,15001,100.00,22-Jun-2021
719GS2060,GS,113.9,113.9,113.8,113.8,114.0,1998,2.28,2,1998,100.00,22-Jun-2021
772GS2049,GS,116.23,116.79,116.0,116.79,119.0,749,0.87,6,749,100.00,22-Jun-2021
A2ZINFRA,BE,5.6,5.85,5.6,5.85,5.6,568970,33.06,567,-,-,22-Jun-2021
AAATECH,SM,68.0,68.0,67.0,67.0,67.0,6000,4.05,2,6000,100.00,22-Jun-2021
AAKASH,EQ,191.9,192.05,183.65,187.55,190.8,51430,96.56,500,15855,30.83,22-Jun-2021
AARON,BE,71.4,74.95,69.0,74.95,71.4,9656,7.06,156,-,-,22-Jun-2021
