SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,82.2,86.7,81.75,83.45,85.3,282754,238.61,3598,147473,52.16,19-May-2022
21STCENMGM,EQ,25.6,26.15,25.15,25.45,25.65,3461,0.88,76,1266,36.58,19-May-2022
3IINFOLTD,EQ,49.0,49.95,48.25,48.6,50.7,452541,221.77,4775,252618,55.82,19-May-2022
3MINDIA,EQ,18250.0,18250.0,17940.0,18000.45,18520.95,1974,355.74,1474,1408,71.33,19-May-2022
3PLAND,BE,14.7,14.7,13.65,14.1,14.35,6590,0.94,27,-,-,19-May-2022
426GS2023,GS,97.5,97.5,97.5,97.5,97.5,100,0.1,1,100,100.00,19-May-2022
574GS2026,GS,95.99,96.75,95.99,96.75,97.5,695,0.67,4,695,100.00,19-May-2022
5PAISA,EQ,318.0,319.55,308.0,314.0,324.4,14635,46.01,715,8128,55.54,19-May-2022
610GS2031,GS,97.0,97.0,97.0,97.0,97.5,1,0.0,1,1,100.00,19-May-2022
63MOONS,EQ,163.8,172.35,157.55,172.35,164.15,154270,258.06,1394,115262,74.71,19-May-2022
667GS2035,GS,96.95,96.95,92.02,93.32,96.55,12088,11.46,12,5000,41.36,19-May-2022
667GS2050,GS,94.5,94.5,93.0,93.97,93.79,205,0.19,7,204,99.51,19-May-2022
676GS2061,GS,97.99,97.99,93.5,93.5,94.0,2122,1.98,6,2121,99.95,19-May-2022
68GS2060,GS,92.9,95.0,92.51,94.25,93.22,410,0.39,7,410,100.00,19-May-2022
695GS2061,GS,96.75,96.75,96.7,96.7,95.95,2,0.0,2,1,50.00,19-May-2022
699GS2051,GS,96.95,100.79,96.0,96.87,96.0,11646,11.47,15,6705,57.57,19-May-2022
716GS2050,GS,107.0,107.0,107.0,107.0,102.9,1,0.0,1,1,100.00,19-May-2022
717GS2028,GS,115.0,115.0,115.0,115.0,110.0,1,0.0,1,1,100.00,19-May-2022
813GS2045,GS,117.0,117.0,117.0,117.0,111.97,817,0.96,5,817,100.00,19-May-2022
A2ZINFRA,EQ,12.4,12.85,11.8,12.85,12.25,644274,79.86,623,473667,73.52,19-May-2022
AAATECH,SM,70.0,70.0,69.5,69.5,71.2,6000,4.19,2,6000,100.00,19-May-2022
AAKASH,EQ,20.65,20.65,19.25,19.25,20.25,34410,6.71,266,28516,82.87,19-May-2022
AAREYDRUGS,EQ,39.8,41.6,39.5,39.65,41.6,36232,14.61,603,21696,59.88,19-May-2022
AARON,EQ,120.0,120.0,115.85,118.8,121.7,1929,2.27,89,1019,52.83,19-May-2022
AARTIDRUGS,EQ,425.1,426.85,410.8,413.85,429.05,89129,371.5,6161,39510,44.33,19-May-2022
AARTIIND,EQ,774.9,774.95,743.0,745.0,785.5,595501,4483.94,32572,315176,52.93,19-May-2022
AARTISURF,EQ,730.0,730.0,694.95,701.4,730.35,9065,64.02,1093,5599,61.77,19-May-2022
AARVEEDEN,EQ,25.6,25.65,22.95,23.4,25.5,47045,10.99,423,29059,61.77,19-May-2022
AARVI,EQ,99.55,106.45,98.0,99.05,102.75,10757,10.74,189,5372,49.94,19-May-2022
AAVAS,EQ,2150.05,2237.85,2150.05,2219.35,2232.7,63919,1409.06,11357,30602,47.88,19-May-2022
ABAN,EQ,49.65,50.65,49.0,49.4,51.35,114494,56.72,2024,57122,49.89,19-May-2022
ABB,EQ,2249.0,2298.0,2228.1,2275.05,2279.0,147689,3347.4,17499,42364,28.68,19-May-2022
ABBOTINDIA,EQ,17400.0,18195.0,17337.6,18129.3,17875.55,43427,7838.33,13840,14667,33.77,19-May-2022
ABCAPITAL,EQ,96.6,99.65,96.1,98.05,100.55,3336000,3266.17,18800,807048,24.19,19-May-2022
ABCOTS,SM,37.0,37.5,37.0,37.5,38.0,8000,2.98,2,8000,100.00,19-May-2022
ABFRL,EQ,273.0,276.15,263.45,268.35,280.45,4055288,10929.87,45183,1564093,38.57,19-May-2022
ABMINTLLTD,EQ,90.35,91.5,85.45,91.1,91.5,534,0.48,47,230,43.07,19-May-2022
ABSLAMC,EQ,461.0,461.0,451.0,454.0,463.3,47237,214.51,4086,28394,60.11,19-May-2022
ABSLBANETF,EQ,33.99,33.99,32.4,33.25,34.17,1322920,438.56,3998,1318309,99.65,19-May-2022
ABSLNN50ET,EQ,39.95,39.95,38.75,38.95,40.11,5302,2.07,88,5286,99.70,19-May-2022
ACC,EQ,2198.2,2255.0,2192.75,2231.0,2236.65,600776,13435.06,29297,176304,29.35,19-May-2022
ACCELYA,EQ,940.0,957.9,940.0,944.05,973.8,5722,54.16,850,2959,51.71,19-May-2022
ACCURACY,EQ,239.35,239.85,231.05,237.6,242.95,14896,35.0,640,6329,42.49,19-May-2022
ACE,EQ,187.05,189.7,182.6,184.1,191.85,381818,704.41,8598,186051,48.73,19-May-2022
ACEINTEG,SM,31.0,31.0,31.0,31.0,30.45,4500,1.4,1,4500,100.00,19-May-2022
ACRYSIL,EQ,620.1,620.1,583.45,591.9,638.1,279486,1688.53,14543,156173,55.88,19-May-2022
ADANIENT,EQ,2145.0,2154.75,2097.6,2114.75,2181.1,986930,20966.02,32998,162394,16.45,19-May-2022
ADANIGREEN,EQ,2315.0,2345.0,2268.25,2317.5,2396.1,698975,16188.34,59090,240356,34.39,19-May-2022
ADANIPORTS,EQ,744.0,747.35,730.0,732.8,759.8,4445667,32784.3,82038,852485,19.18,19-May-2022
ADANIPOWER,EQ,286.95,303.95,284.65,297.4,294.7,31377678,93183.67,275911,10145658,32.33,19-May-2022
ADANITRANS,EQ,2268.3,2309.9,2249.55,2265.0,2316.0,158207,3600.14,15555,86456,54.65,19-May-2022
ADFFOODS,EQ,727.0,727.0,700.75,704.75,727.35,13816,98.16,766,9839,71.21,19-May-2022
ADL,BE,54.25,55.9,52.5,54.45,54.25,1515,0.81,15,-,-,19-May-2022
ADORWELD,EQ,626.55,649.0,626.0,635.0,655.65,2304,14.71,355,1031,44.75,19-May-2022
ADROITINFO,BE,10.7,10.7,10.2,10.6,10.7,1652,0.17,13,-,-,19-May-2022
ADSL,EQ,149.5,149.5,136.2,137.8,142.7,629515,895.79,12237,286669,45.54,19-May-2022
ADVANIHOTR,EQ,72.4,72.45,70.3,70.85,72.85,28249,20.15,468,21054,74.53,19-May-2022
ADVENZYMES,EQ,278.7,290.95,274.0,285.4,282.15,101199,289.76,4290,31584,31.21,19-May-2022
AEGISCHEM,EQ,196.55,206.5,196.3,200.35,201.25,376011,760.59,10119,95783,25.47,19-May-2022
AFFLE,EQ,1041.0,1088.3,1041.0,1061.5,1107.9,375535,4018.78,21861,93840,24.99,19-May-2022
AGARIND,EQ,565.0,585.15,531.95,545.05,625.35,311952,1710.83,15279,164282,52.66,19-May-2022
AGI,EQ,236.55,239.75,231.55,235.8,241.15,183639,433.01,6075,93964,51.17,19-May-2022
AGRITECH,BE,75.75,79.4,75.75,78.5,79.7,1990,1.54,43,-,-,19-May-2022
AGROPHOS,EQ,43.6,43.6,43.6,43.6,45.85,8831,3.85,171,8831,100.00,19-May-2022
AGSTRA,EQ,96.5,97.15,95.05,95.5,97.65,295121,283.05,8501,152246,51.59,19-May-2022
AHLADA,EQ,92.0,92.0,83.7,85.9,92.3,26963,23.45,840,14760,54.74,19-May-2022
AHLEAST,EQ,228.9,229.1,216.1,223.85,229.0,3721,8.34,178,1966,52.84,19-May-2022
AHLUCONT,EQ,432.55,439.9,432.0,433.8,447.65,16238,70.5,1466,9187,56.58,19-May-2022
AIAENG,EQ,1773.95,1810.0,1758.95,1790.9,1774.75,23289,416.3,5670,13690,58.78,19-May-2022
AIRAN,EQ,18.2,19.7,18.2,19.15,18.7,188025,35.59,997,136933,72.83,19-May-2022
