SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,78.7,79.8,74.5,77.1,78.1,167320,128.57,3209,78277,46.78,26-May-2022
21STCENMGM,EQ,25.0,25.9,24.9,25.2,25.4,11081,2.78,80,7141,64.44,26-May-2022
3IINFOLTD,EQ,45.15,46.0,43.0,45.65,45.15,438102,195.44,5055,213340,48.70,26-May-2022
3MINDIA,EQ,17995.0,18003.1,17410.0,17457.7,17926.6,11420,2008.96,2374,9802,85.83,26-May-2022
3PLAND,BE,13.25,13.9,13.25,13.9,13.25,408,0.06,16,-,-,26-May-2022
5PAISA,EQ,308.45,314.35,299.25,307.35,303.95,11734,35.86,765,3633,30.96,26-May-2022
610GS2031,GS,96.95,96.95,96.95,96.95,96.95,1,0.0,1,1,100.00,26-May-2022
63MOONS,EQ,162.95,176.8,162.95,170.55,171.5,283913,470.92,2464,74878,26.37,26-May-2022
667GS2035,GS,95.0,95.0,95.0,95.0,99.74,30,0.03,2,30,100.00,26-May-2022
667GS2050,GS,94.0,94.0,94.0,94.0,93.0,624,0.59,7,624,100.00,26-May-2022
676GS2061,GS,91.99,96.58,91.0,96.5,91.99,3009,2.81,23,2999,99.67,26-May-2022
695GS2061,GS,96.0,96.0,95.5,95.6,95.9,1772,1.69,9,1772,100.00,26-May-2022
699GS2051,GS,98.9,98.9,96.49,96.49,96.0,54,0.05,5,54,100.00,26-May-2022
813GS2045,GS,117.0,117.0,115.0,115.0,117.0,40,0.05,4,40,100.00,26-May-2022
A2ZINFRA,EQ,12.25,12.65,12.15,12.15,12.75,490286,59.68,373,321646,65.60,26-May-2022
AAATECH,SM,70.1,70.1,70.1,70.1,69.5,9000,6.31,3,9000,100.00,26-May-2022
AAKASH,EQ,16.95,17.65,16.05,17.0,16.85,140637,23.43,391,94335,67.08,26-May-2022
AAREYDRUGS,EQ,36.25,37.35,33.7,34.75,35.8,52102,18.3,771,29872,57.33,26-May-2022
AARON,EQ,112.0,115.9,111.0,111.8,112.2,6861,7.72,423,4096,59.70,26-May-2022
AARTIDRUGS,EQ,402.0,416.6,401.1,410.05,406.55,56701,230.93,5550,22474,39.64,26-May-2022
AARTIIND,EQ,745.0,754.95,717.6,750.0,741.35,527887,3895.11,21140,148864,28.20,26-May-2022
AARTISURF,EQ,700.0,700.0,667.25,688.45,689.6,5061,34.39,881,2335,46.14,26-May-2022
AARVEEDEN,EQ,24.35,24.35,22.5,22.95,23.1,3498,0.81,82,3315,94.77,26-May-2022
AARVI,EQ,114.5,114.5,105.2,107.05,110.65,10959,11.84,174,6092,55.59,26-May-2022
AAVAS,EQ,2172.1,2232.95,2112.5,2191.5,2160.75,54905,1198.95,9396,25286,46.05,26-May-2022
ABAN,EQ,47.45,48.3,45.0,47.45,47.05,139220,64.81,2580,66708,47.92,26-May-2022
ABB,EQ,2205.95,2210.6,2172.2,2191.2,2214.5,105221,2305.88,15019,32804,31.18,26-May-2022
ABBOTINDIA,EQ,18056.0,18162.65,17648.0,17710.55,18056.25,9604,1712.96,4255,2913,30.33,26-May-2022
ABCAPITAL,EQ,96.3,99.75,94.45,98.0,95.65,3426005,3299.19,17134,1441292,42.07,26-May-2022
ABFRL,EQ,259.6,261.55,249.35,257.4,257.7,1829267,4671.13,18860,345035,18.86,26-May-2022
ABINFRA,SM,9.95,10.95,9.95,10.95,10.45,12000,1.24,3,4000,33.33,26-May-2022
ABMINTLLTD,BE,88.8,88.8,85.0,85.45,88.8,80,0.07,12,-,-,26-May-2022
ABSLAMC,EQ,441.0,441.0,411.45,412.75,436.05,246878,1030.31,14633,167073,67.67,26-May-2022
ABSLBANETF,EQ,34.32,35.2,34.05,35.07,34.32,3703,1.28,163,2263,61.11,26-May-2022
ABSLNN50ET,EQ,38.93,39.0,37.5,38.7,38.14,7683,2.93,100,4032,52.48,26-May-2022
ACC,EQ,2194.9,2214.0,2165.0,2208.0,2186.1,309697,6788.34,16343,104752,33.82,26-May-2022
ACCELYA,EQ,922.3,939.95,906.75,935.6,922.3,5520,51.21,898,3112,56.38,26-May-2022
ACCURACY,EQ,269.75,271.95,246.6,251.8,269.45,141319,365.05,3730,61038,43.19,26-May-2022
ACE,EQ,190.25,191.9,180.15,189.7,187.45,201760,374.1,6021,62996,31.22,26-May-2022
ACEINTEG,SM,30.3,30.3,30.3,30.3,30.2,4500,1.36,1,4500,100.00,26-May-2022
ACRYSIL,EQ,518.1,554.9,515.3,541.5,516.65,154564,827.47,10907,53057,34.33,26-May-2022
ADANIENT,EQ,2077.0,2088.0,1906.2,2046.4,2074.15,4967514,99004.78,119283,748908,15.08,26-May-2022
ADANIGREEN,EQ,2212.0,2229.9,2035.0,2164.0,2187.35,1651419,34936.58,98819,335704,20.33,26-May-2022
ADANIPORTS,EQ,712.0,719.3,668.15,701.5,707.9,13569693,93683.65,208923,1479087,10.90,26-May-2022
ADANIPOWER,EQ,308.9,314.3,286.1,314.3,299.35,30333101,91428.32,246177,9827953,32.40,26-May-2022
ADANITRANS,EQ,2100.0,2192.3,1983.6,2148.1,2087.95,332786,6854.89,29096,118583,35.63,26-May-2022
ADFFOODS,EQ,721.6,728.65,692.95,718.5,719.4,12228,86.89,1390,5892,48.18,26-May-2022
ADL,BE,52.1,54.7,51.7,54.15,52.1,4768,2.56,69,-,-,26-May-2022
ADORWELD,EQ,634.95,671.8,606.25,667.4,628.2,33162,218.07,2002,9998,30.15,26-May-2022
ADROITINFO,BE,9.95,10.65,9.85,10.15,10.15,14373,1.45,20,-,-,26-May-2022
ADSL,EQ,123.0,126.9,115.5,123.55,122.1,158551,189.61,3039,96179,60.66,26-May-2022
ADVANIHOTR,EQ,71.2,71.75,69.25,71.05,69.55,11267,7.96,388,7370,65.41,26-May-2022
ADVENZYMES,EQ,283.45,283.95,280.0,282.7,282.0,95817,270.14,4564,62207,64.92,26-May-2022
AEGISCHEM,EQ,208.25,215.55,206.65,210.55,208.2,513107,1085.27,15569,154471,30.11,26-May-2022
AFFLE,EQ,930.0,939.0,871.55,909.4,944.75,1307055,11779.13,83198,366416,28.03,26-May-2022
AGARIND,EQ,524.8,524.8,487.45,504.75,512.55,85163,428.74,16756,23638,27.76,26-May-2022
AGI,EQ,209.55,219.7,201.0,216.8,209.55,161383,337.15,6736,70100,43.44,26-May-2022
AGRITECH,BE,78.0,80.0,74.65,76.95,77.05,1981,1.53,60,-,-,26-May-2022
AGROPHOS,EQ,37.35,39.95,37.35,37.35,39.3,159964,60.41,758,88193,55.13,26-May-2022
AGSTRA,EQ,88.1,89.0,85.05,87.85,87.8,491780,427.41,10729,360952,73.40,26-May-2022
AHLADA,EQ,91.65,93.5,88.45,91.4,91.4,10214,9.31,272,5007,49.02,26-May-2022
AHLEAST,EQ,226.2,227.0,215.0,221.6,226.45,6126,13.59,262,2964,48.38,26-May-2022
AHLUCONT,EQ,434.55,434.55,414.4,418.4,434.0,8495,35.76,1327,5115,60.21,26-May-2022
AIAENG,EQ,1902.0,2079.85,1902.0,2056.1,1875.45,651896,13282.45,59035,210493,32.29,26-May-2022
AILIMITED,SM,29.1,29.1,29.1,29.1,30.6,3000,0.87,1,3000,100.00,26-May-2022
AIRAN,EQ,18.2,19.5,18.0,18.75,18.65,165450,30.75,1075,85506,51.68,26-May-2022
AIROLAM,EQ,65.0,68.0,63.05,64.35,64.15,10878,7.12,152,8030,73.82,26-May-2022
AIRTELPP,E1,312.05,314.75,300.55,311.5,312.05,172297,535.61,884,151005,87.64,26-May-2022
AISL,SM,51.8,51.8,51.8,51.8,54.5,2400,1.24,2,2400,100.00,26-May-2022
AJANTPHARM,EQ,1690.0,1740.45,1671.65,1729.7,1701.1,51779,887.69,7648,20821,40.21,26-May-2022
AJMERA,EQ,285.0,286.15,258.5,267.15,283.4,74169,198.97,4642,27075,36.50,26-May-2022
AJOONI,EQ,54.95,55.95,51.15,54.35,52.85,12561,6.79,288,7491,59.64,26-May-2022
AJRINFRA,BE,1.65,1.7,1.65,1.65,1.7,676116,11.16,651,-,-,26-May-2022
AKASH,EQ,41.15,41.9,39.15,39.75,41.2,17883,7.13,200,12558,70.22,26-May-2022
AKG,EQ,32.5,32.5,31.0,31.4,31.45,24761,7.83,175,19408,78.38,26-May-2022
AKSHAR,EQ,76.95,77.0,74.1,74.1,74.6,13486,10.04,204,8060,59.77,26-May-2022
AKSHARCHEM,EQ,286.65,286.65,269.75,278.8,282.45,8428,23.34,862,4390,52.09,26-May-2022
AKSHOPTFBR,EQ,10.45,10.45,9.4,9.8,9.85,168501,16.52,528,111122,65.95,26-May-2022
AKZOINDIA,EQ,1735.0,1751.35,1700.0,1730.2,1729.0,3326,57.35,886,2107,63.35,26-May-2022
ALANKIT,EQ,12.1,12.4,11.6,12.2,12.25,230319,27.52,908,160913,69.87,26-May-2022
