SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,87.0,90.3,83.05,83.55,87.3,489557,427.4,7530,150154,30.67,10-May-2022
21STCENMGM,EQ,28.6,28.8,28.05,28.05,28.6,8071,2.28,64,5802,71.89,10-May-2022
3IINFOLTD,EQ,49.7,51.15,46.0,47.4,50.8,1338793,657.97,10697,708577,52.93,10-May-2022
3MINDIA,EQ,18945.0,18945.0,18099.95,18106.35,18735.75,5618,1027.01,3409,3364,59.88,10-May-2022
3PLAND,BE,15.8,15.8,15.05,15.1,15.8,1401,0.21,28,-,-,10-May-2022
5PAISA,EQ,321.5,321.5,310.15,313.3,317.6,17516,55.04,787,10198,58.22,10-May-2022
610GS2031,GS,99.5,100.0,98.0,100.0,99.5,3,0.0,3,2,66.67,10-May-2022
63MOONS,EQ,162.55,173.0,162.55,162.55,171.1,411230,675.74,3450,176815,43.00,10-May-2022
664GS2035,GS,90.01,94.5,90.01,94.5,90.01,101,0.09,2,101,100.00,10-May-2022
667GS2035,GS,96.57,96.57,96.57,96.57,96.5,1,0.0,1,1,100.00,10-May-2022
667GS2050,GS,93.5,93.5,93.5,93.5,93.5,83609,78.17,55,83609,100.00,10-May-2022
676GS2061,GS,97.0,97.0,97.0,97.0,94.0,10,0.01,1,10,100.00,10-May-2022
68GS2060,GS,97.0,97.0,93.0,96.0,94.5,150,0.14,10,150,100.00,10-May-2022
695GS2061,GS,96.9,96.9,96.9,96.9,96.0,2,0.0,2,1,50.00,10-May-2022
699GS2051,GS,97.0,97.0,96.0,96.95,95.0,8807,8.53,14,8807,100.00,10-May-2022
824GS2027,GS,102.95,102.95,102.95,102.95,98.07,565,0.58,9,565,100.00,10-May-2022
A2ZINFRA,EQ,11.45,12.0,11.2,11.5,11.45,717053,85.39,989,426176,59.43,10-May-2022
AAATECH,SM,69.0,69.0,69.0,69.0,70.0,3000,2.07,1,3000,100.00,10-May-2022
AAKASH,EQ,26.2,26.2,24.1,24.85,25.65,276624,68.24,521,241459,87.29,10-May-2022
AAREYDRUGS,EQ,38.65,39.85,38.3,38.8,39.35,14373,5.62,274,10452,72.72,10-May-2022
AARON,EQ,114.05,117.5,114.05,115.0,116.5,940,1.09,28,777,82.66,10-May-2022
AARTIDRUGS,EQ,437.0,442.5,425.0,426.35,441.1,128428,556.84,7788,52839,41.14,10-May-2022
AARTIIND,EQ,778.0,791.7,766.2,769.0,779.9,635510,4957.9,26709,341805,53.78,10-May-2022
AARTISURF,EQ,747.45,758.35,716.1,730.65,747.45,5546,41.18,823,2784,50.20,10-May-2022
AARVEEDEN,EQ,26.1,26.1,25.0,25.7,25.8,8512,2.2,90,7511,88.24,10-May-2022
AARVI,EQ,100.55,107.0,98.6,100.45,103.7,3792,3.86,131,2580,68.04,10-May-2022
AAVAS,EQ,2200.3,2380.0,2154.5,2306.9,2200.35,142330,3195.41,20819,95148,66.85,10-May-2022
ABAN,EQ,51.7,54.8,50.0,50.55,51.85,292696,153.73,4089,122110,41.72,10-May-2022
ABB,EQ,2295.0,2306.0,2077.4,2230.55,2305.7,495998,11038.21,36003,101170,20.40,10-May-2022
ABBOTINDIA,EQ,16798.95,16998.0,16451.5,16656.05,16701.55,8385,1403.01,2881,2956,35.25,10-May-2022
ABCAPITAL,EQ,106.15,107.85,103.1,104.15,106.2,2832463,2996.87,15694,842245,29.74,10-May-2022
ABCOTS,SM,39.6,39.6,39.1,39.1,40.0,44000,17.3,10,32000,72.73,10-May-2022
ABFRL,EQ,263.0,268.1,255.0,257.75,262.6,1274445,3354.49,16070,423091,33.20,10-May-2022
ABMINTLLTD,EQ,91.0,94.4,91.0,91.5,92.15,778,0.71,130,212,27.25,10-May-2022
ABSLAMC,EQ,491.0,499.9,491.0,499.0,494.1,46437,230.75,2624,27373,58.95,10-May-2022
ABSLBANETF,EQ,34.85,34.85,34.02,34.25,34.12,2137,0.73,111,1877,87.83,10-May-2022
ABSLNN50ET,EQ,41.15,41.39,39.36,39.57,40.57,10086,4.05,132,8680,86.06,10-May-2022
ACC,EQ,2235.1,2249.4,2185.0,2198.55,2232.9,365873,8118.34,27091,150192,41.05,10-May-2022
ACCELYA,EQ,985.45,995.0,959.2,960.9,980.55,17743,171.98,2079,11257,63.44,10-May-2022
ACCURACY,EQ,233.95,234.0,226.1,232.4,233.95,67467,155.75,692,37954,56.26,10-May-2022
ACE,EQ,210.25,214.55,205.6,207.3,210.45,248136,523.8,5372,112815,45.46,10-May-2022
ACRYSIL,EQ,693.1,717.3,690.8,704.75,701.55,91595,648.2,5412,56726,61.93,10-May-2022
ADANIENT,EQ,2190.0,2220.0,2097.5,2109.5,2197.65,1471866,31685.63,46580,205045,13.93,10-May-2022
ADANIGREEN,EQ,2696.0,2739.4,2461.05,2486.7,2706.4,818487,21002.26,73745,351011,42.89,10-May-2022
ADANIPORTS,EQ,795.2,803.95,765.05,769.1,792.6,5344522,41868.85,85178,940082,17.59,10-May-2022
ADANIPOWER,EQ,272.45,281.6,267.55,267.55,281.6,13908532,37803.22,144111,6429001,46.22,10-May-2022
ADANITRANS,EQ,2703.0,2788.9,2444.0,2482.55,2703.45,538084,13709.61,37082,232187,43.15,10-May-2022
ADFFOODS,EQ,758.45,763.15,722.8,736.85,751.0,5889,43.9,596,2889,49.06,10-May-2022
ADL,BE,53.45,58.0,53.45,54.35,56.25,904,0.49,18,-,-,10-May-2022
ADORWELD,EQ,635.0,642.0,607.35,613.4,635.95,11113,69.62,634,7517,67.64,10-May-2022
ADROITINFO,BE,11.4,11.45,11.4,11.4,12.0,1700,0.19,8,-,-,10-May-2022
