SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,84.7,84.7,77.55,79.9,83.05,207894,169.0,4916,110453,53.13,04-May-2022
21STCENMGM,EQ,29.45,29.5,28.45,29.5,28.95,13086,3.83,140,7855,60.03,04-May-2022
3IINFOLTD,EQ,57.0,57.35,54.0,54.5,55.75,353068,195.77,5145,204288,57.86,04-May-2022
3MINDIA,EQ,19950.0,19950.0,18810.25,19150.3,19831.1,4062,786.48,1875,2489,61.28,04-May-2022
3PLAND,BE,16.0,16.0,14.95,15.5,15.4,1937,0.31,24,-,-,04-May-2022
448GS2023,GS,95.0,95.0,95.0,95.0,93.9,100,0.1,1,100,100.00,04-May-2022
563GS2026,GS,103.95,103.95,103.95,103.95,99.0,1990,2.07,1,1990,100.00,04-May-2022
5PAISA,EQ,348.0,354.95,331.9,337.1,339.9,40808,139.68,2283,16883,41.37,04-May-2022
622GS2035,GS,94.4,94.4,94.4,94.4,99.26,2,0.0,1,2,100.00,04-May-2022
63MOONS,EQ,199.5,199.5,199.5,199.5,209.95,13214,26.36,294,13214,100.00,04-May-2022
667GS2035,GS,98.0,98.0,98.0,98.0,97.0,101,0.1,2,101,100.00,04-May-2022
667GS2050,GS,97.0,97.0,93.35,93.7,93.51,2164,2.03,18,1103,50.97,04-May-2022
676GS2061,GS,95.0,95.0,94.0,94.0,94.0,501,0.47,5,501,100.00,04-May-2022
68GS2060,GS,97.5,97.5,97.5,97.5,97.5,1,0.0,1,1,100.00,04-May-2022
695GS2061,GS,99.0,99.0,97.99,97.99,99.0,1403,1.37,7,1403,100.00,04-May-2022
699GS2051,GS,98.94,98.94,97.0,97.0,98.99,826,0.8,11,826,100.00,04-May-2022
716GS2050,GS,102.3,102.3,102.0,102.0,104.0,490,0.5,5,390,79.59,04-May-2022
772GS2055,GS,108.0,108.0,107.0,107.0,107.0,1400,1.51,3,1400,100.00,04-May-2022
835GS2022,GS,105.0,105.0,105.0,105.0,103.75,100,0.11,1,100,100.00,04-May-2022
A2ZINFRA,EQ,13.2,13.45,12.55,12.55,13.2,605634,77.31,948,412520,68.11,04-May-2022
AAATECH,SM,71.0,71.0,69.1,69.1,69.0,6000,4.2,2,6000,100.00,04-May-2022
AAKASH,EQ,29.6,29.8,27.0,27.7,29.5,146929,41.37,624,83115,56.57,04-May-2022
AAREYDRUGS,EQ,41.75,42.75,41.05,41.95,41.7,12252,5.13,269,8178,66.75,04-May-2022
AARON,EQ,117.45,118.3,113.5,114.05,118.05,3508,4.08,104,2883,82.18,04-May-2022
AARTIDRUGS,EQ,455.2,459.7,440.85,444.75,457.25,101687,457.19,6014,48810,48.00,04-May-2022
AARTIIND,EQ,855.65,855.65,830.5,836.05,847.65,643173,5431.15,23913,300320,46.69,04-May-2022
AARTISURF,EQ,792.5,800.0,752.05,764.9,776.95,9613,74.35,1165,6404,66.62,04-May-2022
AARVEEDEN,EQ,28.6,29.0,25.6,26.0,28.4,169932,47.7,1439,46628,27.44,04-May-2022
AARVI,EQ,105.8,110.7,105.0,105.7,106.9,9013,9.7,204,5624,62.40,04-May-2022
AAVAS,EQ,2286.0,2300.0,2238.05,2287.8,2289.4,56225,1278.4,9103,27734,49.33,04-May-2022
ABAN,EQ,58.5,60.0,54.3,55.45,58.15,396816,226.19,5031,218866,55.16,04-May-2022
ABB,EQ,2066.7,2072.9,2000.0,2014.45,2051.35,70125,1427.18,8110,31711,45.22,04-May-2022
ABBOTINDIA,EQ,17081.55,17081.55,16550.0,16665.5,17081.55,8932,1500.46,3028,4105,45.96,04-May-2022
ABCAPITAL,EQ,117.0,119.0,113.0,114.0,116.95,6056977,7043.08,28551,2261687,37.34,04-May-2022
ABCOTS,SM,43.45,43.65,43.0,43.0,41.8,16000,6.94,4,12000,75.00,04-May-2022
ABFRL,EQ,284.9,288.3,276.1,278.6,282.45,1424245,4033.22,21783,372674,26.17,04-May-2022
ABMINTLLTD,EQ,93.05,95.9,93.0,94.95,93.95,1623,1.53,355,231,14.23,04-May-2022
ABSLAMC,EQ,519.4,520.95,503.2,513.95,519.4,153974,786.12,11470,100267,65.12,04-May-2022
ABSLBANETF,EQ,36.2,36.2,34.87,34.91,36.01,26573,9.34,257,12345,46.46,04-May-2022
ABSLNN50ET,EQ,45.36,45.36,42.0,42.03,43.3,10437,4.44,166,10286,98.55,04-May-2022
ACC,EQ,2350.0,2363.35,2273.5,2300.1,2347.2,451428,10481.06,32330,203249,45.02,04-May-2022
ACCELYA,EQ,1040.0,1055.0,985.5,1014.9,990.05,109226,1122.88,10961,37513,34.34,04-May-2022
ACCURACY,EQ,239.0,239.15,227.1,237.0,230.85,34238,80.44,709,24728,72.22,04-May-2022
