,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,21STCENMGM,EQ,20.4,20.4,20.4,20.4,20.8,2007,0.41,22,2007,100.00,01-Aug-2023
1,360ONE,EQ,525.0,526.9,511.3,518.35,521.65,319817,1660.91,11665,270333,84.53,01-Aug-2023
2,3IINFOLTD,EQ,35.3,35.8,34.6,34.95,34.8,999780,350.43,5452,481979,48.21,01-Aug-2023
3,3MINDIA,EQ,28987.0,29097.9,28501.0,28590.45,28922.55,14027,4015.85,1385,12460,88.83,01-Aug-2023
4,3PLAND,BE,19.4,20.0,19.0,19.7,19.3,4801,0.94,36,-,-,01-Aug-2023
5,515GS2025,GS,100.8,100.8,100.8,100.8,96.33,5,0.01,1,5,100.00,01-Aug-2023
6,5PAISA,EQ,463.3,467.0,457.0,459.3,458.25,74413,342.92,4468,30825,41.42,01-Aug-2023
7,610GS2031,GS,97.22,97.22,97.22,97.22,94.85,1,0.0,1,1,100.00,01-Aug-2023
8,618GS2024,GS,100.75,100.75,100.75,100.75,102.0,300,0.3,2,300,100.00,01-Aug-2023
9,63MOONS,EQ,240.9,241.8,232.0,233.9,240.05,95135,223.91,3346,60069,63.14,01-Aug-2023
10,654GS2032,GS,96.1,96.1,96.1,96.1,96.5,102,0.1,2,102,100.00,01-Aug-2023
11,667GS2035,GS,95.5,96.21,95.5,95.81,95.5,9396,9.0,9,9396,100.00,01-Aug-2023
12,667GS2050,GS,94.25,96.0,94.25,96.0,94.5,30,0.03,4,30,100.00,01-Aug-2023
13,669GS2024,GS,98.68,101.14,98.68,100.8,100.1,9255,9.32,10,9255,100.00,01-Aug-2023
14,676GS2061,GS,93.15,97.5,93.15,97.5,98.0,10,0.01,2,5,50.00,01-Aug-2023
15,689GS2025,GS,99.5,99.5,99.5,99.5,99.35,500,0.5,2,500,100.00,01-Aug-2023
16,68GS2060,GS,95.85,95.85,94.8,95.61,95.15,655,0.62,12,655,100.00,01-Aug-2023
17,695GS2061,GS,98.0,98.0,98.0,98.0,98.0,10,0.01,1,10,100.00,01-Aug-2023
18,699GS2026,GS,101.25,101.25,101.25,101.25,101.39,100,0.1,1,100,100.00,01-Aug-2023
19,699GS2051,GS,98.0,98.0,98.0,98.0,97.2,701,0.69,3,701,100.00,01-Aug-2023
20,706GS2028,GS,101.75,102.0,101.75,102.0,101.71,5100,5.19,2,5000,98.04,01-Aug-2023
21,710GS2029,GS,102.15,102.15,102.0,102.15,102.1,21764,22.22,14,21600,99.25,01-Aug-2023
22,718GS2037,GS,100.25,100.25,100.25,100.25,99.9,20000,20.05,2,20000,100.00,01-Aug-2023
23,725GS2063,GS,101.59,102.25,100.0,100.9,101.55,11471,11.64,9,11471,100.00,01-Aug-2023
24,726GS2029,GS,102.0,103.0,102.0,102.05,102.0,410,0.42,6,410,100.00,01-Aug-2023
25,726GS2032,GS,104.25,104.25,103.0,103.87,103.9,8577,8.91,11,6547,76.33,01-Aug-2023
26,726GS2033,GS,104.5,104.5,104.3,104.3,104.5,2080,2.17,3,2080,100.00,01-Aug-2023
27,727GS2026,GS,105.0,108.0,105.0,108.0,105.0,24,0.03,2,24,100.00,01-Aug-2023
28,736GS2052,GS,103.5,103.5,103.5,103.5,103.1,2,0.0,1,2,100.00,01-Aug-2023
29,738GS2027,GS,101.91,102.1,101.7,101.77,101.81,683940,696.2,81,421278,61.60,01-Aug-2023
30,73GS2053,GS,101.44,101.44,100.62,100.95,101.4,72379,73.08,19,72379,100.00,01-Aug-2023
31,741GS2036,GS,102.75,102.75,102.1,102.17,102.48,56294,57.56,18,56294,100.00,01-Aug-2023
32,74GS2062,GS,104.5,104.5,104.38,104.38,104.0,4034,4.22,8,4024,99.75,01-Aug-2023
33,754GS2036,GS,104.25,104.25,103.8,103.99,103.86,776796,807.13,339,512713,66.00,01-Aug-2023
34,757GS2033,GS,105.0,105.0,105.0,105.0,105.0,1500,1.58,3,1500,100.00,01-Aug-2023
35,795GS2032,GS,109.0,109.0,109.0,109.0,109.0,15,0.02,1,15,100.00,01-Aug-2023
36,897GS2030,GS,111.8,117.39,111.8,117.39,111.8,2661,2.98,6,2661,100.00,01-Aug-2023
37,A2ZINFRA,BE,6.95,6.95,6.8,6.9,6.9,99658,6.83,180,-,-,01-Aug-2023
38,AAATECH,EQ,53.6,54.3,53.0,53.45,54.1,7006,3.76,182,4916,70.17,01-Aug-2023
39,AAKASH,BE,5.85,5.9,5.8,5.85,5.8,158417,9.24,363,-,-,01-Aug-2023
40,AAREYDRUGS,EQ,41.0,41.2,38.1,39.2,39.35,651633,257.54,4205,313596,48.12,01-Aug-2023
41,AARON,BE,239.0,241.0,235.5,237.45,235.5,4662,11.12,218,-,-,01-Aug-2023
42,AARTECH,EQ,134.9,134.9,126.55,129.15,131.15,5487,7.17,318,2746,50.05,01-Aug-2023
43,AARTIDRUGS,EQ,598.4,603.0,594.6,597.0,594.6,473340,2834.55,20566,150007,31.69,01-Aug-2023
44,AARTIIND,EQ,468.95,478.0,468.15,476.95,467.5,1583896,7523.23,34816,771004,48.68,01-Aug-2023
45,AARTIPHARM,EQ,349.9,354.45,346.0,350.25,349.75,161381,564.2,9177,103773,64.30,01-Aug-2023
46,AARTIPP,E1,303.95,312.0,303.95,312.0,305.0,30,0.09,28,25,83.33,01-Aug-2023
47,AARTISURF,EQ,609.0,615.0,606.5,608.95,605.9,11523,70.32,1213,6498,56.39,01-Aug-2023
48,AARVEEDEN,EQ,22.05,22.85,21.9,22.1,22.1,20191,4.49,190,14218,70.42,01-Aug-2023
49,AARVI,EQ,129.95,130.5,125.85,126.25,128.55,38914,49.72,700,27542,70.78,01-Aug-2023
50,AATMAJ,SM,47.2,48.45,47.0,47.5,48.6,36000,17.23,18,30000,83.33,01-Aug-2023
51,AAVAS,EQ,1560.0,1560.0,1547.9,1555.7,1548.8,114836,1785.15,12472,69191,60.25,01-Aug-2023
52,ABAN,EQ,41.85,42.5,40.95,41.25,41.55,218942,91.18,1613,122868,56.12,01-Aug-2023
53,ABB,EQ,4578.75,4589.3,4498.0,4519.65,4552.8,119691,5412.04,16491,60149,50.25,01-Aug-2023
