SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,102.7,111.9,102.5,107.4,102.25,1138635,1228.51,13127,322310,28.31,22-Aug-2022
21STCENMGM,EQ,28.05,28.05,28.05,28.05,27.5,4593,1.29,30,4593,100.00,22-Aug-2022
3IINFOLTD,EQ,45.7,45.7,44.0,44.15,45.7,521274,233.32,4275,300991,57.74,22-Aug-2022
3MINDIA,EQ,22856.45,22987.9,22300.0,22361.5,22856.45,1356,305.53,766,639,47.12,22-Aug-2022
3PLAND,EQ,18.4,18.85,16.25,18.85,17.15,36436,6.72,339,32007,87.84,22-Aug-2022
426GS2023,GS,100.0,100.0,98.75,98.75,98.74,100,0.1,2,100,100.00,22-Aug-2022
515GS2025,GS,94.0,94.0,94.0,94.0,92.9,100,0.09,1,100,100.00,22-Aug-2022
574GS2026,GS,98.95,99.0,98.95,99.0,99.0,1010,1.0,2,1010,100.00,22-Aug-2022
5PAISA,EQ,283.9,284.5,275.0,276.0,281.5,15405,42.96,903,10649,69.13,22-Aug-2022
601GS2028,GS,80.46,80.46,80.46,80.46,76.63,1,0.0,1,1,100.00,22-Aug-2022
622GS2035,GS,91.0,91.0,91.0,91.0,87.34,100,0.09,2,100,100.00,22-Aug-2022
63MOONS,EQ,190.0,190.0,184.05,184.95,189.75,38404,71.61,895,25144,65.47,22-Aug-2022
654GS2032,GS,96.0,96.15,96.0,96.1,96.5,2199,2.11,11,2199,100.00,22-Aug-2022
667GS2035,GS,96.0,96.0,94.01,94.01,96.3,5025,4.72,5,5025,100.00,22-Aug-2022
667GS2050,GS,93.4,93.4,93.4,93.4,92.0,7,0.01,3,7,100.00,22-Aug-2022
695GS2061,GS,93.77,93.77,93.5,93.5,93.77,1600,1.5,4,1600,100.00,22-Aug-2022
699GS2051,GS,94.8,94.8,94.5,94.5,94.34,6004,5.69,7,6004,100.00,22-Aug-2022
710GS2029,GS,102.0,102.0,102.0,102.0,102.0,100,0.1,2,100,100.00,22-Aug-2022
754GS2036,GS,104.0,104.0,104.0,104.0,104.0,4,0.0,1,4,100.00,22-Aug-2022
A2ZINFRA,EQ,13.0,13.1,12.45,12.55,12.85,176158,22.38,571,138228,78.47,22-Aug-2022
AAATECH,SM,113.95,115.05,110.1,112.3,111.0,48000,54.47,15,30000,62.50,22-Aug-2022
AAKASH,EQ,12.95,13.1,12.4,12.65,12.8,117368,14.85,474,72009,61.35,22-Aug-2022
AAREYDRUGS,EQ,35.2,35.9,34.35,34.95,35.3,28664,10.08,474,14246,49.70,22-Aug-2022
AARON,EQ,134.0,135.2,129.0,130.25,132.3,8208,10.79,233,4944,60.23,22-Aug-2022
AARTIDRUGS,EQ,446.6,454.4,441.0,450.8,446.6,170916,765.6,7875,52252,30.57,22-Aug-2022
AARTIIND,EQ,811.0,811.0,782.35,786.65,815.0,594178,4726.29,28985,195157,32.84,22-Aug-2022
AARTISURF,EQ,757.25,757.25,738.05,740.9,752.25,4361,32.43,742,2651,60.79,22-Aug-2022
AARVEEDEN,EQ,22.05,22.95,22.05,22.4,22.9,11610,2.62,94,7770,66.93,22-Aug-2022
AARVI,EQ,112.2,116.55,112.2,112.95,113.55,10551,12.08,358,6104,57.85,22-Aug-2022
AAVAS,EQ,2238.0,2274.85,2211.0,2241.25,2255.7,105622,2351.12,6984,77518,73.39,22-Aug-2022
ABAN,EQ,46.45,47.1,45.0,45.5,47.35,167381,76.81,2676,84810,50.67,22-Aug-2022
ABB,EQ,2875.0,2917.1,2852.1,2869.55,2888.35,232574,6698.86,21444,109788,47.21,22-Aug-2022
ABBOTINDIA,EQ,18835.0,18865.0,18529.55,18589.6,18820.8,10960,2044.42,3633,2921,26.65,22-Aug-2022
ABCAPITAL,EQ,110.1,110.7,109.05,109.65,111.45,2335475,2566.11,13265,1015950,43.50,22-Aug-2022
ABFRL,EQ,282.0,283.0,275.0,278.9,284.0,3546569,9902.68,25842,1965949,55.43,22-Aug-2022
ABINFRA,SM,16.5,16.5,16.5,16.5,15.75,4000,0.66,1,4000,100.00,22-Aug-2022
ABMINTLLTD,BE,76.55,76.55,74.0,76.55,76.55,35,0.03,6,-,-,22-Aug-2022
ABSLAMC,EQ,443.0,447.5,440.0,446.1,446.85,42054,186.86,2386,23303,55.41,22-Aug-2022
ABSLBANETF,EQ,39.85,39.85,38.25,38.3,38.94,7730,2.98,298,6255,80.92,22-Aug-2022
ABSLNN50ET,EQ,44.52,44.52,43.3,43.53,44.32,4860,2.14,145,4551,93.64,22-Aug-2022
ACC,EQ,2359.95,2359.95,2277.05,2282.95,2350.85,517330,11958.26,38394,227767,44.03,22-Aug-2022
ACCELYA,EQ,1044.0,1044.4,1017.0,1038.9,1044.4,5701,58.65,1057,2747,48.18,22-Aug-2022
ACCURACY,EQ,205.05,207.0,200.1,203.35,205.05,7646,15.55,227,5615,73.44,22-Aug-2022
ACE,EQ,235.5,238.4,229.0,230.8,235.5,212194,494.7,5555,95871,45.18,22-Aug-2022
ACRYSIL,EQ,709.05,710.0,691.25,694.45,710.15,106347,744.02,7138,41452,38.98,22-Aug-2022
ADANIENT,EQ,3134.0,3191.8,3029.2,3051.6,3130.2,3473580,108324.26,139398,480026,13.82,22-Aug-2022
ADANIGREEN,EQ,2450.0,2560.0,2442.1,2519.75,2411.35,4743410,119440.7,230524,741950,15.64,22-Aug-2022
ADANIPORTS,EQ,876.2,891.9,837.35,840.25,871.8,14693558,127212.98,212138,2610742,17.77,22-Aug-2022
ADANIPOWER,EQ,420.15,432.5,419.4,432.5,411.95,24596270,105534.8,202757,7840491,31.88,22-Aug-2022
ADANITRANS,EQ,3633.0,3658.0,3436.45,3486.4,3635.25,356510,12628.82,31947,110999,31.13,22-Aug-2022
ADFFOODS,EQ,706.8,706.8,690.0,700.05,700.45,15021,104.99,868,11171,74.37,22-Aug-2022
ADL,BE,60.0,62.0,57.5,61.9,60.05,3501,2.12,33,-,-,22-Aug-2022
ADORWELD,EQ,783.5,783.5,755.0,760.85,777.3,11178,85.49,1556,7082,63.36,22-Aug-2022
ADROITINFO,BE,17.3,17.7,16.8,17.65,16.9,53071,9.27,356,-,-,22-Aug-2022
ADSL,EQ,117.5,117.5,114.6,115.95,117.8,97514,113.17,2809,59360,60.87,22-Aug-2022
ADVANIHOTR,EQ,80.75,82.0,79.0,79.2,80.75,15438,12.33,358,8733,56.57,22-Aug-2022
ADVENZYMES,EQ,268.2,268.95,263.0,263.8,266.85,52291,138.55,3123,32041,61.27,22-Aug-2022
AEGISCHEM,EQ,257.6,257.6,246.6,248.45,256.6,1111743,2790.43,14611,693336,62.36,22-Aug-2022
AETHER,EQ,864.45,874.0,852.05,859.45,857.45,79772,687.99,5419,31602,39.62,22-Aug-2022
AFFLE,EQ,1222.0,1305.0,1212.5,1300.15,1232.2,1401690,17875.27,72963,571792,40.79,22-Aug-2022
AGARIND,EQ,623.8,625.0,603.0,605.55,615.05,70836,434.0,4879,32475,45.85,22-Aug-2022
AGI,EQ,283.0,285.0,260.6,275.1,286.4,119097,329.72,4379,52943,44.45,22-Aug-2022
AGNI,SM,19.2,19.8,18.2,18.8,19.65,240000,45.36,23,180000,75.00,22-Aug-2022
AGRITECH,BE,91.7,91.7,86.0,90.35,89.9,7880,6.94,69,-,-,22-Aug-2022
AGROPHOS,EQ,34.05,36.75,33.75,34.8,34.2,118474,41.35,861,52493,44.31,22-Aug-2022
AGSTRA,EQ,89.0,91.0,87.0,87.65,88.45,401097,358.37,4560,217890,54.32,22-Aug-2022
AHLADA,EQ,90.35,91.25,89.0,90.05,90.35,6429,5.81,165,3929,61.11,22-Aug-2022
AHLEAST,EQ,233.0,236.0,227.2,229.55,239.1,6259,14.5,259,4609,73.64,22-Aug-2022
AHLUCONT,EQ,440.05,440.7,424.25,427.45,444.0,16195,69.99,1034,9314,57.51,22-Aug-2022
AIAENG,EQ,2519.1,2525.6,2450.0,2500.05,2512.4,34835,865.72,8361,17215,49.42,22-Aug-2022
AILIMITED,SM,31.05,31.95,31.0,31.95,30.45,39000,12.36,11,24000,61.54,22-Aug-2022
AIRAN,EQ,19.45,19.5,19.1,19.15,19.45,156538,30.17,1266,112433,71.82,22-Aug-2022
AIROLAM,EQ,67.75,73.45,66.5,71.9,67.75,103709,73.9,892,47639,45.94,22-Aug-2022
AIRTELPP,E1,343.8,344.9,336.1,343.45,341.8,1082218,3696.79,13969,866949,80.11,22-Aug-2022
AJANTPHARM,EQ,1311.95,1322.95,1285.0,1297.15,1297.15,71817,934.4,8177,24019,33.44,22-Aug-2022
AJMERA,EQ,257.9,258.95,251.5,252.4,257.2,34353,87.07,1748,16625,48.39,22-Aug-2022
AJOONI,EQ,47.8,47.9,45.6,46.3,46.35,359804,168.03,1802,134359,37.34,22-Aug-2022
AJRINFRA,EQ,1.5,1.5,1.45,1.45,1.5,408380,5.98,455,288222,70.58,22-Aug-2022
AKASH,BE,52.05,52.9,49.0,49.7,51.0,28013,14.25,374,-,-,22-Aug-2022
AKG,EQ,45.5,46.15,43.95,45.2,45.2,61613,27.82,278,49499,80.34,22-Aug-2022
AKSHAR,EQ,127.5,128.0,122.55,126.1,125.0,39690,50.17,1160,19747,49.75,22-Aug-2022
AKSHARCHEM,EQ,278.2,281.35,275.65,278.25,278.55,3631,10.09,214,2686,73.97,22-Aug-2022
AKSHOPTFBR,EQ,9.15,9.95,9.15,9.55,9.15,984396,93.93,1207,540609,54.92,22-Aug-2022
AKZOINDIA,EQ,1900.05,1915.95,1891.0,1897.4,1898.1,3271,62.25,799,2135,65.27,22-Aug-2022
ALANKIT,EQ,11.7,11.7,11.3,11.45,11.6,183736,21.03,615,114804,62.48,22-Aug-2022
ALBERTDAVD,EQ,532.0,544.0,528.65,541.0,532.7,4947,26.62,404,3327,67.25,22-Aug-2022
ALEMBICLTD,EQ,76.6,76.6,72.2,72.75,77.05,160588,119.32,4013,115657,72.02,22-Aug-2022
ALICON,EQ,797.55,806.25,775.35,785.2,797.55,11738,92.57,983,6136,52.27,22-Aug-2022
ALKALI,EQ,89.7,90.5,86.95,88.0,87.65,10715,9.46,293,4668,43.57,22-Aug-2022
ALKEM,EQ,2945.0,2959.95,2910.85,2933.7,2935.95,147790,4337.3,9293,94310,63.81,22-Aug-2022
ALKYLAMINE,EQ,2990.0,2999.0,2935.0,2945.45,3014.9,41692,1232.34,10520,17746,42.56,22-Aug-2022
ALLCARGO,EQ,303.95,304.15,292.05,293.95,304.2,340966,1017.46,10204,187767,55.07,22-Aug-2022
ALLSEC,EQ,507.0,520.0,490.0,511.4,504.35,17397,87.17,846,12542,72.09,22-Aug-2022
ALMONDZ,EQ,99.65,102.8,87.05,88.35,96.95,212029,200.53,3921,84164,39.69,22-Aug-2022
ALOKINDS,BE,19.55,19.55,19.0,19.2,19.3,1665400,320.54,3755,-,-,22-Aug-2022
ALPA,EQ,63.2,63.2,60.75,61.1,62.45,32889,20.17,559,19088,58.04,22-Aug-2022
ALPHAGEO,EQ,299.0,299.0,291.7,293.85,299.35,10845,31.98,839,5239,48.31,22-Aug-2022
ALPSINDUS,BE,2.45,2.5,2.3,2.4,2.4,60248,1.41,120,-,-,22-Aug-2022
AMARAJABAT,EQ,515.0,515.45,501.0,501.8,515.5,343196,1736.87,11017,111702,32.55,22-Aug-2022
AMBER,EQ,2286.4,2297.95,2204.4,2243.85,2287.4,51717,1172.17,8028,23548,45.53,22-Aug-2022
AMBICAAGAR,EQ,25.6,25.6,24.3,24.65,24.85,21870,5.46,317,13712,62.70,22-Aug-2022
AMBIKCO,EQ,1710.0,1715.9,1685.0,1690.65,1730.3,11950,202.87,2184,6752,56.50,22-Aug-2022
AMBUJACEM,EQ,418.1,420.25,404.35,408.0,420.45,11430999,47350.09,146074,5650512,49.43,22-Aug-2022
AMDIND,EQ,103.8,105.95,97.65,97.8,102.75,956329,961.16,7535,398253,41.64,22-Aug-2022
AMIORG,EQ,983.4,989.95,956.1,959.55,980.9,33326,322.51,3717,17726,53.19,22-Aug-2022
AMJLAND,EQ,32.0,34.15,30.4,33.4,31.7,801375,264.45,3415,280871,35.05,22-Aug-2022
AMJUMBO,SM,6.05,6.05,6.05,6.05,5.8,32000,1.94,4,32000,100.00,22-Aug-2022
AMRUTANJAN,EQ,759.0,759.0,745.0,748.55,759.85,34445,258.14,4761,21443,62.25,22-Aug-2022
ANANDRATHI,EQ,656.1,658.15,650.0,650.1,660.05,10277,67.08,766,6074,59.10,22-Aug-2022
ANANTRAJ,EQ,65.8,66.4,64.0,64.35,65.55,798258,518.93,3897,311774,39.06,22-Aug-2022
ANDHRACEMT,BE,6.25,6.25,6.25,6.25,6.55,173127,10.82,353,-,-,22-Aug-2022
ANDHRAPAP,EQ,442.9,474.95,435.5,468.9,442.9,253455,1169.37,10869,90391,35.66,22-Aug-2022
ANDHRSUGAR,EQ,136.95,136.95,132.25,133.45,136.95,136463,183.8,2261,82647,60.56,22-Aug-2022
ANDREWYU,EQ,21.9,21.9,20.8,21.0,21.7,110407,23.32,529,83436,75.57,22-Aug-2022
ANGELONE,EQ,1280.0,1312.5,1275.0,1293.05,1295.05,311406,4028.98,14660,103173,33.13,22-Aug-2022
ANIKINDS,EQ,35.9,36.15,34.4,35.35,35.8,51729,18.19,485,29375,56.79,22-Aug-2022
ANKITMETAL,BE,6.4,6.4,6.1,6.2,6.35,107568,6.7,502,-,-,22-Aug-2022
ANMOL,EQ,177.0,188.9,177.0,183.45,182.75,10764,19.71,283,6815,63.31,22-Aug-2022
ANSALAPI,EQ,15.0,15.6,14.9,15.45,15.05,113782,17.34,327,98224,86.33,22-Aug-2022
ANSALHSG,EQ,6.3,6.45,6.25,6.35,6.35,84295,5.35,198,51779,61.43,22-Aug-2022
ANTGRAPHIC,BE,1.0,1.0,0.95,0.95,1.0,898783,8.56,533,-,-,22-Aug-2022
ANUP,EQ,860.3,874.7,833.6,863.45,860.3,15898,135.53,1414,11679,73.46,22-Aug-2022
ANURAS,EQ,752.0,765.0,742.0,756.5,751.6,31251,234.39,2112,16757,53.62,22-Aug-2022
