SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,108.85,112.2,108.0,109.65,108.25,525338,580.39,6456,197739,37.64,17-Aug-2022
21STCENMGM,EQ,26.5,26.5,26.15,26.5,26.0,2330,0.61,12,2255,96.78,17-Aug-2022
3IINFOLTD,EQ,46.8,46.8,44.15,44.7,45.8,1396920,634.9,10052,691309,49.49,17-Aug-2022
3MINDIA,EQ,22500.0,22500.0,22050.0,22380.95,22401.85,5170,1149.06,2421,3060,59.19,17-Aug-2022
3PLAND,EQ,14.55,15.65,14.55,15.0,15.1,2742,0.41,60,1954,71.26,17-Aug-2022
5PAISA,EQ,285.1,289.9,279.05,281.5,281.85,61657,174.19,1466,36868,59.80,17-Aug-2022
601GS2028,GS,69.52,69.52,69.52,69.52,66.21,1,0.0,1,1,100.00,17-Aug-2022
63MOONS,EQ,185.2,187.85,181.0,183.5,184.35,34502,63.62,1133,22317,64.68,17-Aug-2022
654GS2032,GS,96.18,96.18,96.0,96.0,96.18,800,0.77,3,800,100.00,17-Aug-2022
667GS2050,GS,92.0,92.5,91.5,92.49,91.0,1098,1.01,10,864,78.69,17-Aug-2022
676GS2061,GS,95.39,95.39,95.39,95.39,95.4,1,0.0,1,1,100.00,17-Aug-2022
695GS2061,GS,93.51,94.0,93.51,94.0,93.51,1708,1.6,10,1708,100.00,17-Aug-2022
699GS2051,GS,95.8,95.8,95.8,95.8,95.0,78,0.07,2,78,100.00,17-Aug-2022
710GS2029,GS,101.0,102.0,101.0,102.0,101.0,1710,1.74,7,1710,100.00,17-Aug-2022
738GS2027,GS,102.4,102.5,102.25,102.5,102.4,3301,3.38,5,3299,99.94,17-Aug-2022
754GS2036,GS,102.99,102.99,102.99,102.99,102.62,700,0.72,3,700,100.00,17-Aug-2022
762GS2039,GS,103.0,103.0,103.0,103.0,108.01,900,0.93,1,900,100.00,17-Aug-2022
763GS2059,GS,105.01,105.01,105.0,105.0,105.01,1090,1.14,3,1090,100.00,17-Aug-2022
813GS2045,GS,115.85,115.85,115.85,115.85,115.85,101,0.12,1,101,100.00,17-Aug-2022
A2ZINFRA,EQ,12.2,13.45,12.05,13.45,12.25,413254,53.56,736,308373,74.62,17-Aug-2022
AAATECH,SM,112.9,113.0,112.0,112.7,111.0,12000,13.52,4,12000,100.00,17-Aug-2022
AAKASH,EQ,12.6,13.3,12.5,13.05,12.7,191878,24.88,626,136828,71.31,17-Aug-2022
AAREYDRUGS,EQ,35.95,35.95,34.9,35.2,35.2,44431,15.68,446,28460,64.05,17-Aug-2022
AARON,EQ,139.9,139.9,135.45,136.55,135.65,3398,4.65,145,1658,48.79,17-Aug-2022
AARTIDRUGS,EQ,489.95,489.95,463.15,469.65,423.15,3208374,15167.28,90501,263988,8.23,17-Aug-2022
AARTIIND,EQ,838.0,840.85,827.0,831.7,832.25,663601,5530.01,18585,283156,42.67,17-Aug-2022
AARTISURF,EQ,770.0,780.0,770.0,776.45,766.95,8598,66.68,961,5027,58.47,17-Aug-2022
AARVEEDEN,EQ,23.3,24.35,22.4,23.45,24.45,20489,4.75,252,10747,52.45,17-Aug-2022
AARVI,EQ,120.0,122.0,114.05,116.1,115.6,88129,104.43,1469,53656,60.88,17-Aug-2022
AAVAS,EQ,2209.5,2228.5,2190.5,2200.45,2197.95,111841,2463.59,9780,77573,69.36,17-Aug-2022
ABAN,EQ,45.65,46.9,45.15,46.15,45.2,166429,76.59,2807,77726,46.70,17-Aug-2022
ABB,EQ,2909.1,2924.1,2870.0,2891.75,2898.0,481683,14009.0,31769,309901,64.34,17-Aug-2022
ABBOTINDIA,EQ,19246.2,19304.95,19021.65,19216.1,19069.75,11323,2171.43,4384,3040,26.85,17-Aug-2022
