SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,99.9,102.85,96.4,98.05,99.6,367226,364.62,4476,178604,48.64,03-Aug-2022
21STCENMGM,EQ,24.0,24.35,23.55,23.85,23.9,3603,0.86,120,3033,84.18,03-Aug-2022
3IINFOLTD,EQ,41.8,42.6,40.35,40.75,42.15,613524,253.76,4606,434246,70.78,03-Aug-2022
3MINDIA,EQ,22890.0,23015.55,22504.45,22790.1,22771.45,2103,478.98,971,861,40.94,03-Aug-2022
3PLAND,EQ,15.0,15.6,15.0,15.25,15.05,653,0.1,14,651,99.69,03-Aug-2022
515GS2025,GS,92.9,92.9,92.9,92.9,93.0,2900,2.69,1,2900,100.00,03-Aug-2022
5PAISA,EQ,284.55,285.45,281.1,284.05,284.55,12230,34.68,443,6278,51.33,03-Aug-2022
601GS2028,GS,63.13,63.13,57.2,57.2,60.13,2,0.0,2,1,50.00,03-Aug-2022
622GS2035,GS,87.34,87.34,87.34,87.34,87.34,100,0.09,1,100,100.00,03-Aug-2022
63MOONS,EQ,194.75,195.0,186.45,188.45,193.1,51343,97.65,1801,32165,62.65,03-Aug-2022
654GS2032,GS,95.65,95.65,95.2,95.2,95.7,1002,0.95,5,1002,100.00,03-Aug-2022
667GS2035,GS,95.8,95.8,94.01,94.11,95.9,1112,1.05,8,1112,100.00,03-Aug-2022
667GS2050,GS,92.0,92.0,92.0,92.0,92.0,10002,9.2,3,10002,100.00,03-Aug-2022
669GS2024,GS,100.1,100.1,100.1,100.1,100.99,1000,1.0,1,1000,100.00,03-Aug-2022
676GS2061,GS,96.0,96.0,95.0,95.0,94.0,163,0.15,2,163,100.00,03-Aug-2022
695GS2061,GS,96.5,96.5,93.75,94.23,94.0,1022,0.96,7,1022,100.00,03-Aug-2022
699GS2051,GS,94.0,94.28,94.0,94.01,94.99,1269,1.19,10,1265,99.68,03-Aug-2022
710GS2029,GS,101.4,101.4,101.4,101.4,102.5,1000,1.01,1,1000,100.00,03-Aug-2022
719GS2060,GS,94.81,94.81,94.81,94.81,90.3,99,0.09,2,99,100.00,03-Aug-2022
754GS2036,GS,102.7,102.7,101.8,102.49,102.74,10101,10.35,10,10101,100.00,03-Aug-2022
