,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,134.0,134.0,134.0,134.0,134.0,3,0.0,3,3,100.00,18-Aug-2023
1,21STCENMGM,EQ,19.35,19.7,19.05,19.55,19.4,5662,1.09,105,4425,78.15,18-Aug-2023
2,360ONE,EQ,515.2,518.3,501.0,507.85,514.65,132889,674.23,7431,85248,64.15,18-Aug-2023
3,3IINFOLTD,EQ,32.25,32.8,32.0,32.25,32.2,375572,121.38,2932,229107,61.00,18-Aug-2023
4,3MINDIA,EQ,29124.65,29549.95,28638.8,29126.7,29174.65,2629,769.42,1836,886,33.70,18-Aug-2023
5,3PLAND,BE,19.8,21.0,19.8,20.4,20.2,2180,0.44,22,-,-,18-Aug-2023
6,456GS2023,GS,100.8,100.8,100.4,100.8,100.9,13502,13.56,10,13502,100.00,18-Aug-2023
7,522GS2025,GS,98.46,98.5,98.46,98.49,98.46,1905,1.88,4,1905,100.00,18-Aug-2023
8,563GS2026,GS,97.02,97.85,97.02,97.85,98.3,16,0.02,2,8,50.00,18-Aug-2023
9,574GS2026,GS,97.5,97.5,97.44,97.44,97.45,23,0.02,8,23,100.00,18-Aug-2023
10,5PAISA,EQ,442.0,449.55,428.15,431.25,442.8,71280,312.17,6705,30376,42.62,18-Aug-2023
11,618GS2024,GS,102.24,102.24,102.24,102.24,102.24,611,0.62,2,611,100.00,18-Aug-2023
12,622GS2035,GS,92.31,92.31,92.31,92.31,93.51,3,0.0,1,3,100.00,18-Aug-2023
13,63MOONS,EQ,299.4,300.5,290.1,293.7,299.4,158994,466.52,3934,81778,51.43,18-Aug-2023
14,654GS2032,GS,96.5,96.65,96.5,96.65,96.0,3107,3.0,4,3107,100.00,18-Aug-2023
