SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,35.15,36.6,35.15,35.75,35.15,53444,19.19,488,26926,50.38,20-Apr-2021
21STCENMGM,EQ,12.05,12.15,11.85,11.9,12.05,3265,0.39,42,2766,84.72,20-Apr-2021
3IINFOTECH,EQ,6.85,7.0,6.7,7.0,6.7,10856600,755.12,6556,7230890,66.60,20-Apr-2021
3MINDIA,EQ,27600.0,27970.0,26378.95,26511.65,27473.1,6205,1692.2,2684,3151,50.78,20-Apr-2021
3PLAND,EQ,9.4,9.75,9.2,9.25,9.4,8311,0.78,87,4716,56.74,20-Apr-2021
5PAISA,EQ,420.0,420.0,376.2,394.9,398.65,194108,784.26,9241,73544,37.89,20-Apr-2021
601GS2028,GS,66.55,66.55,66.55,66.55,70.0,1,0.0,1,1,100.00,20-Apr-2021
63MOONS,EQ,94.05,103.8,94.05,95.95,93.15,855526,846.2,11652,221385,25.88,20-Apr-2021
716GS2050,GS,111.0,116.45,111.0,116.45,111.0,91,0.1,5,91,100.00,20-Apr-2021
763GS2059,GS,115.0,115.0,115.0,115.0,115.0,1549,1.78,1,1549,100.00,20-Apr-2021
772GS2049,GS,120.0,120.0,120.0,120.0,117.0,6,0.01,1,6,100.00,20-Apr-2021
A2ZINFRA,EQ,4.4,4.4,3.9,4.0,4.1,1128626,46.44,942,726914,64.41,20-Apr-2021
AAKASH,BE,131.7,135.0,131.7,133.0,134.2,9050,12.04,76,-,-,20-Apr-2021
AARON,EQ,56.75,56.8,53.95,54.0,55.5,1780,0.97,68,1136,63.82,20-Apr-2021
AARTIDRUGS,EQ,724.0,747.95,716.15,722.2,715.15,1362740,9943.67,48003,267013,19.59,20-Apr-2021
AARTIIND,EQ,1415.0,1448.05,1411.0,1434.7,1400.3,287111,4085.94,11884,136314,47.48,20-Apr-2021
AARTISURF,EQ,1559.0,1597.85,1490.0,1499.95,1542.25,22958,351.04,2996,12693,55.29,20-Apr-2021
AARVEEDEN,EQ,20.0,21.4,19.5,19.7,20.35,28151,5.7,341,22079,78.43,20-Apr-2021
AARVI,EQ,50.5,51.8,48.15,49.15,50.45,32056,15.9,379,14392,44.90,20-Apr-2021
AAVAS,EQ,2258.0,2292.75,2230.0,2244.7,2236.6,22640,512.41,4110,5388,23.80,20-Apr-2021
ABAN,EQ,28.45,29.25,28.45,28.55,28.45,47893,13.8,665,30560,63.81,20-Apr-2021
ABB,EQ,1395.0,1418.0,1381.1,1395.4,1395.15,173676,2438.02,27869,88669,51.05,20-Apr-2021
ABBOTINDIA,EQ,14901.0,14990.0,14750.1,14839.9,14724.8,11046,1638.84,2677,6942,62.85,20-Apr-2021
ABCAPITAL,EQ,118.0,120.6,116.0,117.3,115.55,3698356,4376.55,25726,874507,23.65,20-Apr-2021
ABFRL,EQ,167.15,176.15,167.0,173.85,164.55,4305098,7402.84,33729,869570,20.20,20-Apr-2021
ABFRLPP1,E1,136.95,149.0,136.85,139.65,134.3,7047,9.84,298,3740,53.07,20-Apr-2021
ABINFRA,SM,5.9,6.15,5.9,6.15,6.2,8000,0.48,2,4000,50.00,20-Apr-2021
ABMINTLTD,EQ,46.0,50.3,45.6,49.55,47.95,350,0.16,10,267,76.29,20-Apr-2021
ABSLBANETF,EQ,309.5,315.0,307.58,309.65,308.99,2794,8.73,32,2641,94.52,20-Apr-2021
ABSLNN50ET,EQ,355.0,356.38,344.12,349.0,346.0,50,0.18,17,34,68.00,20-Apr-2021
ABSLRIF6RG,MF,8.01,8.25,8.01,8.13,8.75,17550,1.42,7,17550,100.00,20-Apr-2021
ACC,EQ,1980.0,1980.0,1810.0,1825.8,1876.75,5873433,110838.07,191958,522397,8.89,20-Apr-2021
ACCELYA,EQ,840.35,849.5,840.35,846.7,839.2,1497,12.67,224,858,57.31,20-Apr-2021
ACCORD,SM,17.25,17.25,17.25,17.25,17.1,10000,1.73,1,10000,100.00,20-Apr-2021
ACCURACY,EQ,60.5,61.85,55.1,59.9,59.05,20200,12.09,199,16351,80.95,20-Apr-2021
ACE,EQ,149.5,151.95,147.3,148.05,148.55,200896,299.49,3849,114862,57.17,20-Apr-2021
ACRYSIL,EQ,331.0,331.0,310.0,312.65,311.6,62000,196.41,2369,39009,62.92,20-Apr-2021
ADANIENT,EQ,1156.85,1177.7,1125.05,1142.75,1136.35,8261172,95415.23,143251,999726,12.10,20-Apr-2021
ADANIGREEN,EQ,1060.0,1086.0,1037.0,1043.95,1056.35,477549,5040.44,25726,259309,54.30,20-Apr-2021
ADANIPORTS,EQ,744.7,745.9,710.0,720.45,720.95,21315167,155397.77,243616,2001506,9.39,20-Apr-2021
ADANIPOWER,EQ,89.95,90.65,85.0,87.15,87.45,11873826,10474.46,57610,4068164,34.26,20-Apr-2021
ADANITRANS,EQ,1035.0,1052.7,1015.1,1020.7,1012.6,725372,7501.54,30392,348822,48.09,20-Apr-2021
ADFFOODS,EQ,877.15,898.9,869.9,881.2,872.8,19289,171.11,1759,7063,36.62,20-Apr-2021
ADHUNIKIND,EQ,21.5,21.95,20.3,20.75,20.95,37754,8.06,457,16176,42.85,20-Apr-2021
ADL,BE,28.65,31.3,28.65,30.65,30.1,899,0.27,17,-,-,20-Apr-2021
ADORWELD,EQ,341.15,366.7,341.15,351.5,347.35,50118,178.69,2151,22812,45.52,20-Apr-2021
ADROITINFO,BE,8.9,8.9,8.5,8.5,8.5,5303,0.46,13,-,-,20-Apr-2021
ADSL,EQ,46.1,48.25,46.1,47.0,45.3,258770,122.27,1561,77772,30.05,20-Apr-2021
ADVANIHOTR,EQ,50.95,51.0,48.65,49.65,50.1,3895,1.96,81,3222,82.72,20-Apr-2021
ADVENZYMES,EQ,372.0,387.5,365.0,375.4,360.9,767149,2901.19,17813,238533,31.09,20-Apr-2021
AEGISCHEM,EQ,284.5,289.85,282.65,286.65,283.75,315211,898.96,18019,202449,64.23,20-Apr-2021
AFFLE,EQ,5359.0,5470.05,5272.0,5343.75,5300.8,35547,1911.41,10504,15883,44.68,20-Apr-2021
AGARIND,BE,151.1,154.9,151.1,154.0,151.05,4577,7.01,47,-,-,20-Apr-2021
