SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,35.8,39.95,33.05,35.4,35.55,310825,113.14,1440,74899,24.10,06-Apr-2021
21STCENMGM,EQ,13.2,13.2,13.2,13.2,13.45,70,0.01,7,70,100.00,06-Apr-2021
3IINFOTECH,EQ,8.45,8.55,7.95,8.4,8.15,24649109,2044.84,13872,9429360,38.25,06-Apr-2021
3MINDIA,EQ,28300.0,28500.0,27401.0,27599.15,28178.55,3561,991.32,2291,1097,30.81,06-Apr-2021
3PLAND,EQ,8.65,8.95,8.3,8.55,8.85,6833,0.59,49,4135,60.52,06-Apr-2021
5PAISA,EQ,294.0,298.1,275.1,279.5,286.25,57671,165.12,1646,28026,48.60,06-Apr-2021
63MOONS,EQ,73.35,73.75,71.65,72.4,72.75,26582,19.3,566,17081,64.26,06-Apr-2021
A2ZINFRA,EQ,3.8,3.85,3.7,3.7,3.7,287581,10.78,256,178838,62.19,06-Apr-2021
AAKASH,BE,132.9,134.0,130.0,133.5,131.9,11512,15.27,148,-,-,06-Apr-2021
AARON,EQ,58.4,58.4,54.1,57.6,58.4,3359,1.91,87,2295,68.32,06-Apr-2021
AARTIDRUGS,EQ,702.0,714.6,693.0,696.4,698.95,400759,2815.7,15499,119765,29.88,06-Apr-2021
AARTIIND,EQ,1337.0,1386.6,1328.5,1355.7,1329.25,542255,7357.98,21373,165244,30.47,06-Apr-2021
AARTISURF,EQ,1040.0,1077.85,1030.05,1077.85,1026.55,23897,254.72,1176,15767,65.98,06-Apr-2021
AARVEEDEN,EQ,17.5,17.85,17.0,17.1,17.5,1860,0.32,59,1731,93.06,06-Apr-2021
AARVI,EQ,50.65,51.5,50.0,50.05,51.05,2840,1.45,34,2506,88.24,06-Apr-2021
AAVAS,EQ,2335.0,2438.0,2335.0,2376.0,2361.75,35627,853.45,7354,9012,25.30,06-Apr-2021
ABAN,EQ,29.75,31.35,29.6,31.35,29.9,87272,27.16,371,77492,88.79,06-Apr-2021
ABB,EQ,1384.0,1395.55,1360.0,1374.45,1382.2,100694,1391.82,5272,78357,77.82,06-Apr-2021
ABBOTINDIA,EQ,15190.0,15294.05,15120.45,15216.0,15160.15,15326,2332.55,3070,8785,57.32,06-Apr-2021
ABCAPITAL,EQ,120.5,122.65,118.5,119.35,120.15,2192623,2637.82,22367,740201,33.76,06-Apr-2021
ABFRL,EQ,188.15,193.5,185.05,189.8,187.25,2325811,4395.8,22306,1200699,51.62,06-Apr-2021
ABFRLPP1,E1,157.0,167.0,152.0,152.95,158.95,67156,103.21,2903,64624,96.23,06-Apr-2021
ABINFRA,SM,6.35,6.35,6.35,6.35,6.65,8000,0.51,2,8000,100.00,06-Apr-2021
ABMINTLTD,EQ,55.65,55.65,52.05,52.3,54.45,606,0.32,23,272,44.88,06-Apr-2021
ABSLBANETF,EQ,333.4,333.4,319.1,322.09,325.0,405,1.31,30,183,45.19,06-Apr-2021
ABSLNN50ET,EQ,348.0,364.0,345.0,357.91,348.65,41,0.15,35,30,73.17,06-Apr-2021
ABSLRIF6RG,MF,7.87,8.83,7.87,8.82,8.03,4008,0.32,5,4000,99.80,06-Apr-2021
ACC,EQ,1904.9,1922.7,1890.05,1908.45,1894.4,965415,18423.44,23890,384458,39.82,06-Apr-2021
ACCELYA,EQ,870.05,880.2,866.3,874.55,868.1,1522,13.28,323,936,61.50,06-Apr-2021
ACCURACY,EQ,49.9,52.25,47.55,51.9,49.9,12870,6.45,119,10441,81.13,06-Apr-2021
ACE,EQ,160.0,166.8,157.0,158.4,158.9,398568,647.19,5805,168520,42.28,06-Apr-2021
ACRYSIL,EQ,332.0,356.35,325.0,356.35,339.4,201736,687.09,8443,89068,44.15,06-Apr-2021
ADANIENT,EQ,1153.4,1241.0,1142.5,1225.4,1138.25,21496457,258744.26,357142,1483231,6.90,06-Apr-2021
ADANIGREEN,EQ,1175.9,1209.0,1170.1,1194.45,1164.2,574032,6840.99,32112,296805,51.71,06-Apr-2021
ADANIPORTS,EQ,756.0,852.7,743.0,835.55,742.25,64555516,516668.34,747062,4484783,6.95,06-Apr-2021
ADANIPOWER,EQ,97.9,98.4,97.5,98.4,93.75,3367192,3309.3,10786,3013564,89.50,06-Apr-2021
ADANITRANS,EQ,1110.0,1144.7,1100.0,1110.65,1095.15,1910242,21445.79,87319,838388,43.89,06-Apr-2021
ADFFOODS,EQ,940.0,952.4,928.0,932.65,930.45,31785,298.76,3358,14969,47.09,06-Apr-2021
ADHUNIKIND,EQ,21.8,21.8,20.65,21.1,21.1,22658,4.8,169,16746,73.91,06-Apr-2021
ADL,BE,27.35,29.35,26.85,29.35,28.0,463,0.13,5,-,-,06-Apr-2021
ADORWELD,EQ,304.55,321.0,304.55,314.3,303.05,24649,77.6,923,13970,56.68,06-Apr-2021
ADROITINFO,BE,9.05,9.05,8.75,9.05,9.1,1422,0.13,9,-,-,06-Apr-2021
ADSL,EQ,45.45,46.4,44.25,44.95,45.35,92649,41.96,868,50307,54.30,06-Apr-2021
ADVANIHOTR,EQ,59.8,59.8,56.25,57.3,57.5,8710,5.05,154,4671,53.63,06-Apr-2021
ADVENZYMES,EQ,365.0,374.0,364.75,368.2,363.9,216612,798.93,5472,95389,44.04,06-Apr-2021
AEGISCHEM,EQ,289.4,294.0,275.95,281.0,288.1,469669,1329.3,11198,302947,64.50,06-Apr-2021
AFFLE,EQ,5479.0,5575.0,5425.0,5463.95,5429.8,41678,2290.57,11569,23758,57.00,06-Apr-2021
AFLPP,E1,74.0,77.8,72.05,74.5,77.15,13007,9.64,158,9737,74.86,06-Apr-2021
AGARIND,BE,163.9,163.9,153.0,154.45,158.0,6192,9.66,72,-,-,06-Apr-2021
AGCNET,EQ,1434.7,1471.95,1415.15,1471.95,1401.9,12060,176.48,576,9536,79.07,06-Apr-2021
AGRITECH,EQ,34.1,34.1,32.65,32.8,32.65,3256,1.07,75,2429,74.60,06-Apr-2021
AGROPHOS,EQ,11.95,12.15,11.6,11.75,11.8,29282,3.45,164,16798,57.37,06-Apr-2021
AHLADA,EQ,97.8,98.95,95.15,96.25,96.05,1237,1.2,46,1107,89.49,06-Apr-2021
AHLEAST,EQ,157.45,160.05,156.1,159.35,156.45,2076,3.3,61,1333,64.21,06-Apr-2021
AHLUCONT,EQ,290.75,301.8,289.05,297.75,292.75,8714,25.76,482,4912,56.37,06-Apr-2021
AHLWEST,EQ,218.0,239.45,218.0,224.7,229.35,702,1.6,99,386,54.99,06-Apr-2021
AIAENG,EQ,1999.0,1999.0,1941.3,1974.8,1980.6,27409,539.33,5668,9334,34.05,06-Apr-2021
AIRAN,EQ,16.4,16.4,15.95,16.15,15.8,34593,5.59,237,17634,50.98,06-Apr-2021
AISL,SM,35.55,35.55,33.25,35.4,34.0,24000,8.3,17,0,0.00,06-Apr-2021
