SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,38.0,39.05,36.75,38.7,37.6,128921,49.2,972,84965,65.90,29-Apr-2021
21STCENMGM,EQ,12.5,12.5,12.1,12.15,12.3,6422,0.79,91,3774,58.77,29-Apr-2021
3IINFOTECH,EQ,8.05,8.1,7.5,7.6,7.85,30427831,2345.36,11641,14790150,48.61,29-Apr-2021
3MINDIA,EQ,25799.0,25938.0,25100.1,25494.35,25674.3,3708,944.19,2373,1391,37.51,29-Apr-2021
3PLAND,EQ,10.5,10.5,9.5,9.95,9.95,8606,0.85,70,3752,43.60,29-Apr-2021
579GS2030,GS,97.0,97.0,97.0,97.0,99.92,200,0.19,1,200,100.00,29-Apr-2021
5PAISA,EQ,372.3,373.95,362.0,365.1,370.6,20764,76.35,922,12356,59.51,29-Apr-2021
619GS2034,GS,95.0,95.0,95.0,95.0,99.22,500,0.48,2,500,100.00,29-Apr-2021
622GS2035,GS,100.0,100.0,100.0,100.0,98.7,500,0.5,1,500,100.00,29-Apr-2021
63MOONS,BE,89.4,90.0,86.15,88.3,87.95,56302,49.95,510,-,-,29-Apr-2021
667GS2050,GS,104.0,104.0,103.0,103.0,103.0,431,0.45,13,431,100.00,29-Apr-2021
719GS2060,GS,112.99,113.4,112.0,112.0,112.0,1357,1.53,21,1357,100.00,29-Apr-2021
763GS2059,GS,120.0,120.0,120.0,120.0,115.0,1,0.0,1,1,100.00,29-Apr-2021
772GS2049,GS,120.0,120.0,120.0,120.0,120.0,55,0.07,4,55,100.00,29-Apr-2021
A2ZINFRA,EQ,3.8,3.85,3.75,3.75,3.8,288138,10.89,259,214084,74.30,29-Apr-2021
AAKASH,EQ,145.0,145.4,143.0,144.3,143.25,42086,60.85,353,12510,29.72,29-Apr-2021
AARON,EQ,52.8,54.5,51.1,51.7,52.8,4329,2.28,123,848,19.59,29-Apr-2021
AARTIDRUGS,EQ,722.0,729.9,717.0,718.75,719.3,387456,2801.94,11405,89624,23.13,29-Apr-2021
AARTIIND,EQ,1549.2,1576.65,1520.0,1556.95,1539.2,403736,6250.7,19872,97767,24.22,29-Apr-2021
AARTISURF,EQ,1507.0,1515.0,1440.0,1457.3,1483.7,19716,289.48,2454,10694,54.24,29-Apr-2021
AARVEEDEN,BE,21.5,21.5,20.35,20.8,21.4,3127,0.64,48,-,-,29-Apr-2021
AARVI,EQ,50.7,50.7,48.05,48.4,49.7,10433,5.1,138,6950,66.62,29-Apr-2021
AAVAS,EQ,2305.8,2345.0,2250.0,2292.55,2276.2,194850,4487.71,20070,50188,25.76,29-Apr-2021
ABAN,EQ,29.85,30.1,29.35,29.85,29.65,55010,16.35,765,39402,71.63,29-Apr-2021
ABB,EQ,1405.0,1405.0,1377.0,1381.3,1387.9,110440,1531.28,13611,34876,31.58,29-Apr-2021
ABBOTINDIA,EQ,15173.05,15230.0,14985.05,14997.25,15172.9,7789,1177.83,2099,5514,70.79,29-Apr-2021
ABCAPITAL,EQ,119.0,119.8,115.55,115.9,118.5,1869582,2194.38,15069,732672,39.19,29-Apr-2021
ABFRL,EQ,181.0,184.2,177.0,177.75,179.75,1838221,3309.04,21632,900973,49.01,29-Apr-2021
ABFRLPP1,E1,146.8,150.9,146.0,147.05,148.8,1182,1.75,107,770,65.14,29-Apr-2021
ABMINTLTD,EQ,48.7,48.75,46.5,47.1,48.75,668,0.32,25,544,81.44,29-Apr-2021
ABSLBANETF,EQ,338.19,341.93,333.1,335.23,335.19,435,1.46,46,317,72.87,29-Apr-2021
ABSLNN50ET,EQ,354.6,355.4,352.5,352.68,352.34,535,1.9,10,501,93.64,29-Apr-2021
ABSLRIF6RG,MF,8.79,8.79,8.79,8.79,8.46,369,0.03,4,369,100.00,29-Apr-2021
ACC,EQ,1881.0,1886.8,1855.0,1877.05,1872.15,597466,11170.61,19591,174203,29.16,29-Apr-2021
ACCELYA,EQ,871.5,1020.0,866.05,956.5,867.15,260182,2563.64,17811,36838,14.16,29-Apr-2021
ACCURACY,EQ,60.05,61.0,58.0,60.35,59.75,7868,4.69,76,4590,58.34,29-Apr-2021
ACE,EQ,151.2,153.8,148.0,148.3,150.1,134833,201.77,2137,82280,61.02,29-Apr-2021
ACRYSIL,EQ,339.0,339.0,323.0,327.2,329.35,32582,106.84,1277,16952,52.03,29-Apr-2021
ADANIENT,EQ,1196.55,1212.65,1178.0,1182.3,1185.2,4070698,48653.88,73596,738707,18.15,29-Apr-2021
ADANIGREEN,EQ,1060.0,1065.0,1049.0,1055.75,1054.7,218774,2309.84,10208,110065,50.31,29-Apr-2021
ADANIPORTS,EQ,753.2,765.85,743.4,746.75,746.25,13851910,104313.86,153293,1304895,9.42,29-Apr-2021
ADANIPOWER,EQ,96.9,99.2,95.7,97.0,94.5,41341948,40532.61,100623,12794658,30.95,29-Apr-2021
ADANITRANS,EQ,1065.4,1065.45,1033.3,1050.15,1056.55,335442,3523.17,13400,174590,52.05,29-Apr-2021
ADFFOODS,EQ,980.0,995.4,958.55,962.05,965.4,24773,241.08,3208,11414,46.07,29-Apr-2021
ADHUNIKIND,EQ,22.7,24.7,22.15,23.85,22.7,171707,41.07,814,112232,65.36,29-Apr-2021
ADL,BE,28.5,30.0,28.5,29.05,29.9,1214,0.36,20,-,-,29-Apr-2021
ADORWELD,EQ,367.35,375.0,360.35,363.25,365.85,21587,79.36,1162,15496,71.78,29-Apr-2021
ADROITINFO,EQ,8.9,8.9,8.9,8.9,8.5,1291,0.11,8,1291,100.00,29-Apr-2021
ADSL,EQ,47.0,47.8,46.5,46.8,46.95,72924,34.29,741,50056,68.64,29-Apr-2021
ADVANIHOTR,EQ,54.7,54.75,52.55,54.2,53.05,4844,2.61,67,3428,70.77,29-Apr-2021
ADVENZYMES,EQ,409.95,415.05,395.1,405.15,405.45,481950,1961.03,12231,131390,27.26,29-Apr-2021
AEGISCHEM,EQ,316.5,319.9,302.25,308.55,313.35,372367,1151.71,11556,142422,38.25,29-Apr-2021
AFFLE,EQ,5620.0,5680.0,5540.0,5547.85,5531.75,53825,3011.73,10771,22048,40.96,29-Apr-2021
AGARIND,EQ,157.4,161.0,154.95,155.1,157.35,8265,13.06,260,6330,76.59,29-Apr-2021
AGCNET,EQ,1684.35,1692.0,1600.0,1626.1,1658.95,8317,138.29,452,6781,81.53,29-Apr-2021
AGRITECH,EQ,36.95,37.05,36.1,37.05,35.3,20050,7.4,202,14042,70.03,29-Apr-2021
AGROPHOS,EQ,11.0,11.9,11.0,11.55,11.55,56330,6.43,234,35723,63.42,29-Apr-2021
AHLADA,EQ,98.5,100.0,97.3,97.5,98.85,2698,2.65,50,2407,89.21,29-Apr-2021
AHLEAST,EQ,149.9,149.9,146.5,147.15,147.05,1214,1.79,68,944,77.76,29-Apr-2021
AHLUCONT,EQ,288.7,289.95,285.0,285.4,287.5,2108,6.05,156,1283,60.86,29-Apr-2021
AHLWEST,EQ,208.85,214.0,199.0,213.1,205.5,5702,11.92,518,3548,62.22,29-Apr-2021
AIAENG,EQ,1920.0,1931.65,1870.0,1880.15,1920.15,11826,223.37,2698,5546,46.90,29-Apr-2021
AIRAN,EQ,16.6,16.65,16.05,16.3,16.45,16502,2.69,156,9902,60.00,29-Apr-2021
AISL,SM,39.0,39.35,38.3,39.15,39.6,22800,8.89,15,3600,15.79,29-Apr-2021
AJANTPHARM,EQ,1838.05,1914.35,1812.0,1891.7,1824.2,321014,6008.09,23348,136428,42.50,29-Apr-2021
AJMERA,EQ,115.85,116.1,112.4,112.9,114.9,18596,21.07,1006,9060,48.72,29-Apr-2021
AJOONI,SM,34.55,35.9,34.0,35.9,34.2,66660,23.21,15,48884,73.33,29-Apr-2021
AKASH,EQ,183.05,199.9,174.0,190.9,181.35,30546,56.04,1270,18940,62.00,29-Apr-2021
AKG,EQ,26.7,29.45,26.7,29.45,28.05,22999,6.58,286,16621,72.27,29-Apr-2021
AKSHARCHEM,EQ,250.0,255.0,245.3,247.95,249.85,11737,29.31,623,6572,55.99,29-Apr-2021
AKSHOPTFBR,EQ,6.05,6.15,5.85,5.9,6.0,186181,11.06,338,143260,76.95,29-Apr-2021
AKZOINDIA,EQ,2250.0,2268.0,2220.0,2224.95,2240.6,5932,133.17,1143,2179,36.73,29-Apr-2021
ALANKIT,EQ,14.15,14.4,14.0,14.15,14.1,70674,10.07,524,55399,78.39,29-Apr-2021
ALBERTDAVD,EQ,446.0,452.65,441.25,442.8,446.2,7977,35.55,593,5101,63.95,29-Apr-2021
ALEMBICLTD,EQ,109.5,110.5,106.15,106.95,109.05,474089,514.4,5360,154507,32.59,29-Apr-2021
ALICON,EQ,481.95,481.95,456.1,473.95,475.45,11935,56.37,765,8211,68.80,29-Apr-2021
ALKALI,EQ,56.95,58.35,56.0,57.05,56.65,29207,16.7,778,20131,68.93,29-Apr-2021
ALKEM,EQ,2779.0,2820.6,2741.05,2761.7,2774.75,201839,5575.15,17930,103822,51.44,29-Apr-2021
ALKYLAMINE,EQ,7560.0,8300.0,7521.3,8156.85,7584.85,279240,22315.18,52860,57017,20.42,29-Apr-2021
ALLCARGO,EQ,123.25,124.5,122.55,123.7,123.1,95123,117.63,1970,54394,57.18,29-Apr-2021
ALLSEC,EQ,333.4,345.55,329.0,336.55,333.4,13926,46.91,555,8916,64.02,29-Apr-2021
ALMONDZ,EQ,29.65,29.65,27.6,28.3,28.25,2022,0.58,68,1798,88.92,29-Apr-2021
ALOKINDS,EQ,19.8,20.1,19.3,19.4,19.9,19955894,3900.49,26495,8912548,44.66,29-Apr-2021
ALPA,BE,57.75,57.75,57.75,57.75,60.75,38474,22.22,339,-,-,29-Apr-2021
ALPHAGEO,EQ,205.95,213.0,197.95,209.95,206.35,43109,88.69,1185,23080,53.54,29-Apr-2021
ALPSINDUS,EQ,1.5,1.55,1.5,1.55,1.5,2892,0.04,18,1762,60.93,29-Apr-2021
AMARAJABAT,EQ,823.0,826.0,801.0,802.2,813.15,1335655,10861.53,35089,403958,30.24,29-Apr-2021
AMBANIORG,SM,49.75,50.0,49.75,49.8,49.75,8000,3.99,2,8000,100.00,29-Apr-2021
AMBER,EQ,3239.8,3247.0,3137.0,3167.6,3205.5,41212,1311.97,7101,25633,62.20,29-Apr-2021
AMBICAAGAR,EQ,16.65,16.65,16.65,16.65,15.9,2580,0.43,16,2580,100.00,29-Apr-2021
AMBIKCO,EQ,916.95,923.0,900.0,909.95,904.5,6596,60.03,710,4272,64.77,29-Apr-2021
AMBUJACEM,EQ,311.0,315.0,307.25,314.05,308.85,6658734,20728.59,59044,1883061,28.28,29-Apr-2021
AMDIND,EQ,18.4,18.4,17.45,18.2,17.9,9041,1.63,65,5236,57.91,29-Apr-2021
AMJLAND,EQ,23.55,24.35,23.05,23.55,23.05,2383,0.56,37,2242,94.08,29-Apr-2021
AMRUTANJAN,EQ,639.9,642.75,627.8,630.5,636.7,30541,193.36,1983,11666,38.20,29-Apr-2021
ANANTRAJ,EQ,52.1,52.4,50.0,50.45,51.55,260379,131.75,2023,164878,63.32,29-Apr-2021
ANDHRACEMT,EQ,5.4,5.4,5.25,5.35,5.35,190799,10.18,745,125523,65.79,29-Apr-2021
ANDHRAPAP,EQ,217.6,217.6,211.5,213.0,215.75,9609,20.54,304,6936,72.18,29-Apr-2021
ANDHRSUGAR,EQ,363.65,376.9,351.85,374.6,361.7,451515,1659.53,13845,156948,34.76,29-Apr-2021
ANGELBRKG,EQ,367.05,375.35,356.0,359.2,365.45,319467,1166.06,9650,100093,31.33,29-Apr-2021
ANIKINDS,EQ,13.7,14.6,13.55,14.0,13.9,26939,3.77,74,22615,83.95,29-Apr-2021
ANKITMETAL,EQ,1.0,1.0,0.9,1.0,0.95,53285,0.52,60,43912,82.41,29-Apr-2021
ANSALAPI,EQ,6.0,6.1,5.95,6.0,6.0,32572,1.96,83,27320,83.88,29-Apr-2021
ANSALHSG,EQ,5.1,5.3,5.1,5.15,5.15,17278,0.89,61,14844,85.91,29-Apr-2021
ANUP,EQ,608.95,613.75,583.0,586.15,602.25,19035,112.86,2144,11927,62.66,29-Apr-2021
ANURAS,EQ,654.0,658.0,622.0,632.2,640.0,494639,3145.24,21372,201714,40.78,29-Apr-2021
APARINDS,EQ,517.7,518.8,493.15,497.3,510.95,110377,552.86,6713,59692,54.08,29-Apr-2021
APCL,EQ,211.65,215.0,209.05,209.45,210.85,14913,31.52,553,10264,68.83,29-Apr-2021
APCOTEXIND,EQ,220.0,229.0,215.0,224.6,217.85,463129,1026.12,13832,160721,34.70,29-Apr-2021
