SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,35.4,35.9,34.5,35.4,35.15,33682,11.84,384,18390,54.60,01-Apr-2021
21STCENMGM,EQ,13.7,13.7,13.7,13.7,13.95,3915,0.54,11,3915,100.00,01-Apr-2021
3IINFOTECH,EQ,7.8,7.8,7.8,7.8,7.45,1675589,130.7,1327,1675573,100.00,01-Apr-2021
3MINDIA,EQ,30265.0,31000.0,29400.0,29602.95,30436.65,8475,2567.61,3996,4122,48.64,01-Apr-2021
3PLAND,EQ,8.8,9.1,8.5,8.9,8.6,3243,0.29,25,2218,68.39,01-Apr-2021
5PAISA,EQ,252.5,268.5,252.0,260.6,249.7,24901,64.04,527,14950,60.04,01-Apr-2021
617GS2021,GS,84.87,84.87,84.87,84.87,89.27,5,0.0,1,5,100.00,01-Apr-2021
622GS2035,GS,94.99,94.99,94.0,94.0,94.99,1629,1.53,9,1629,100.00,01-Apr-2021
63MOONS,EQ,69.4,72.7,69.4,72.0,69.35,31204,22.24,725,18489,59.25,01-Apr-2021
68GS2060,GS,102.0,106.9,102.0,106.9,102.05,2020,2.11,2,2020,100.00,01-Apr-2021
716GS2050,GS,110.0,110.0,110.0,110.0,110.0,100,0.11,1,100,100.00,01-Apr-2021
762GS2039,GS,110.0,110.0,110.0,110.0,110.0,220,0.24,4,220,100.00,01-Apr-2021
A2ZINFRA,EQ,3.85,3.95,3.75,3.8,3.75,845562,32.71,453,581839,68.81,01-Apr-2021
AAKASH,BE,127.0,131.0,127.0,130.9,130.0,30907,39.82,85,-,-,01-Apr-2021
AARON,EQ,57.5,58.45,55.6,57.8,57.2,1166,0.67,50,775,66.47,01-Apr-2021
AARTIDRUGS,EQ,698.0,726.0,696.05,718.65,694.3,786666,5628.41,27650,179249,22.79,01-Apr-2021
AARTIIND,EQ,1330.0,1390.0,1315.0,1363.8,1317.45,613919,8376.56,25055,83946,13.67,01-Apr-2021
AARTISURF,EQ,943.0,977.7,928.0,977.7,931.15,10230,96.75,1487,5777,56.47,01-Apr-2021
AARVEEDEN,EQ,17.9,18.45,17.5,17.85,17.5,5345,0.96,70,4461,83.46,01-Apr-2021
AARVI,EQ,54.0,54.4,49.0,50.75,51.7,11049,5.63,155,8558,77.45,01-Apr-2021
AAVAS,EQ,2460.0,2519.0,2365.5,2418.0,2420.85,53783,1307.55,9623,15691,29.17,01-Apr-2021
ABAN,EQ,30.0,30.9,29.6,30.9,29.45,79217,24.12,654,51060,64.46,01-Apr-2021
ABB,EQ,1413.8,1424.7,1391.1,1397.5,1410.05,80643,1131.3,8856,44271,54.90,01-Apr-2021
ABBOTINDIA,EQ,15000.0,15160.05,14901.0,14980.05,14983.3,21203,3185.49,5678,12353,58.26,01-Apr-2021
ABCAPITAL,EQ,120.05,123.0,120.05,121.55,119.3,2429443,2949.36,26945,855067,35.20,01-Apr-2021
ABFRL,EQ,203.6,207.0,197.55,198.95,201.25,2452891,4949.33,42353,1075328,43.84,01-Apr-2021
ABFRLPP1,E1,167.0,173.65,167.0,167.75,168.9,1750,2.98,83,1455,83.14,01-Apr-2021
ABMINTLTD,EQ,55.2,57.75,55.15,56.95,58.05,391,0.22,19,282,72.12,01-Apr-2021
ABSLBANETF,EQ,336.2,339.22,330.85,336.46,332.14,36,0.12,20,18,50.00,01-Apr-2021
ABSLNN50ET,EQ,344.0,357.0,336.1,347.4,335.08,107,0.37,41,88,82.24,01-Apr-2021
ABSLRIF6RG,MF,8.38,8.38,8.38,8.38,8.36,1000,0.08,1,1000,100.00,01-Apr-2021
ACC,EQ,1920.0,1920.0,1886.95,1913.35,1903.25,765296,14583.99,29559,167345,21.87,01-Apr-2021
ACCELYA,EQ,859.0,880.0,851.95,874.8,854.9,1767,15.36,237,1277,72.27,01-Apr-2021
ACCORD,SM,17.1,17.1,17.1,17.1,18.0,4000,0.68,2,4000,100.00,01-Apr-2021
ACCURACY,EQ,52.5,52.55,50.7,52.5,50.05,4709,2.46,47,3529,74.94,01-Apr-2021
ACE,EQ,158.0,163.9,156.05,161.05,154.35,303672,489.02,4381,180341,59.39,01-Apr-2021
ACRYSIL,EQ,317.9,323.25,317.9,323.25,307.9,39849,128.44,419,33590,84.29,01-Apr-2021
ADANIENT,EQ,1043.4,1116.05,1035.0,1107.2,1031.15,12713083,137562.03,216541,1176816,9.26,01-Apr-2021
ADANIGREEN,EQ,1104.9,1160.05,1104.9,1160.05,1104.85,523216,6002.2,24357,267447,51.12,01-Apr-2021
ADANIPORTS,EQ,713.5,742.0,705.0,736.25,702.4,15017049,108975.78,166679,2293326,15.27,01-Apr-2021
ADANIPOWER,EQ,83.2,89.3,81.35,89.3,85.05,43478357,37372.23,110148,13661598,31.42,01-Apr-2021
ADANITRANS,EQ,923.0,999.2,917.05,999.2,908.4,2213099,21454.05,49816,829671,37.49,01-Apr-2021
ADFFOODS,EQ,901.9,960.0,899.75,925.95,893.55,138075,1295.96,6651,39481,28.59,01-Apr-2021
ADHUNIKIND,EQ,19.5,20.95,19.1,20.95,19.05,37870,7.63,204,25212,66.58,01-Apr-2021
ADL,BE,29.25,29.25,28.0,28.75,28.1,4144,1.19,19,-,-,01-Apr-2021
ADORWELD,EQ,304.0,317.3,301.0,312.7,300.7,24562,75.5,639,12111,49.31,01-Apr-2021
ADROITINFO,BE,9.05,9.1,8.3,9.1,8.7,3835,0.33,15,-,-,01-Apr-2021
ADSL,EQ,43.2,45.8,43.2,45.8,43.65,105582,47.45,861,64198,60.80,01-Apr-2021
ADVANIHOTR,EQ,56.85,59.65,56.45,58.6,56.85,9095,5.38,122,5533,60.84,01-Apr-2021
ADVENZYMES,EQ,347.8,360.45,347.8,353.1,344.95,156303,554.23,4511,60329,38.60,01-Apr-2021
AEGISCHEM,EQ,303.0,308.9,291.3,301.25,298.65,299812,902.65,14305,107661,35.91,01-Apr-2021
AFFLE,EQ,5520.0,5714.6,5465.0,5602.3,5457.8,89364,5001.32,20457,44692,50.01,01-Apr-2021
AGARIND,BE,152.25,162.95,152.25,158.75,158.8,6800,10.79,75,-,-,01-Apr-2021
AGCNET,EQ,1330.0,1355.4,1330.0,1355.4,1290.9,5455,73.77,146,4748,87.04,01-Apr-2021
AGRITECH,EQ,30.75,32.2,30.7,31.85,30.85,3330,1.05,90,2043,61.35,01-Apr-2021
AGROPHOS,EQ,11.7,12.25,11.7,12.25,11.7,35048,4.25,170,19255,54.94,01-Apr-2021
AHLADA,EQ,92.2,96.05,92.2,96.05,91.5,2572,2.43,54,2040,79.32,01-Apr-2021
AHLEAST,EQ,158.6,161.8,155.5,160.0,157.0,1635,2.58,114,907,55.47,01-Apr-2021
AHLUCONT,EQ,300.75,308.0,300.75,302.25,299.2,6638,20.2,664,4517,68.05,01-Apr-2021
AHLWEST,EQ,225.25,269.95,214.05,246.0,225.4,30599,75.27,894,24071,78.67,01-Apr-2021
AIAENG,EQ,2084.55,2084.55,1989.8,2053.35,2052.7,115870,2391.98,6060,92592,79.91,01-Apr-2021
AIRAN,EQ,15.6,16.0,15.6,15.8,15.6,36227,5.72,187,26251,72.46,01-Apr-2021
AISL,SM,34.7,35.0,33.25,35.0,34.15,24000,8.22,15,1200,5.00,01-Apr-2021
AJANTPHARM,EQ,1808.2,1808.25,1725.0,1748.45,1791.9,218010,3811.79,15808,109031,50.01,01-Apr-2021
AJMERA,EQ,119.7,121.0,117.7,120.1,117.65,61676,73.73,1609,28849,46.78,01-Apr-2021
AJOONI,SM,30.9,31.4,30.9,31.4,30.4,31108,9.64,5,31108,100.00,01-Apr-2021
AKASH,EQ,220.0,220.0,200.0,209.85,210.35,71857,151.29,880,62275,86.67,01-Apr-2021
AKG,EQ,63.2,63.2,63.2,63.2,66.5,2122,1.34,17,2122,100.00,01-Apr-2021
AKSHARCHEM,EQ,235.0,251.0,233.75,248.65,232.85,31642,77.84,964,20162,63.72,01-Apr-2021
AKSHOPTFBR,EQ,5.45,5.85,5.3,5.85,5.35,230826,13.15,417,168975,73.20,01-Apr-2021
AKZOINDIA,EQ,2308.1,2378.0,2297.2,2371.05,2296.05,17016,399.69,3616,8295,48.75,01-Apr-2021
ALANKIT,EQ,16.2,16.4,16.05,16.15,15.85,151034,24.5,760,107953,71.48,01-Apr-2021
ALBERTDAVD,EQ,378.9,391.55,378.9,389.5,376.65,5601,21.66,338,4054,72.38,01-Apr-2021
ALEMBICLTD,EQ,103.5,107.6,103.2,105.3,102.95,678641,714.41,6056,257961,38.01,01-Apr-2021
ALICON,EQ,434.0,440.0,428.0,430.8,424.25,7252,31.35,412,4408,60.78,01-Apr-2021
ALKALI,EQ,49.95,53.5,49.8,53.05,49.95,28735,14.89,438,19743,68.71,01-Apr-2021
ALKEM,EQ,2766.0,2794.0,2735.25,2775.45,2769.8,79864,2206.76,9200,47236,59.15,01-Apr-2021
ALKYLAMINE,EQ,5755.65,5838.0,5710.0,5758.65,5696.7,32740,1887.1,5995,10954,33.46,01-Apr-2021
ALLCARGO,EQ,123.65,127.35,123.65,126.75,123.4,251200,317.51,1878,187154,74.50,01-Apr-2021
ALLSEC,EQ,319.75,329.0,315.8,326.3,316.95,3639,11.75,220,2451,67.35,01-Apr-2021
ALMONDZ,EQ,29.5,30.15,29.0,29.3,29.8,7396,2.18,61,5498,74.34,01-Apr-2021
