SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,36.5,36.7,35.9,36.05,36.05,28824,10.43,397,21721,75.36,16-Apr-2021
21STCENMGM,EQ,12.3,12.3,12.25,12.25,12.45,402,0.05,9,388,96.52,16-Apr-2021
3IINFOTECH,EQ,7.0,7.2,6.9,7.05,7.05,7834657,556.22,6153,5159760,65.86,16-Apr-2021
3MINDIA,EQ,25762.25,27201.0,25653.0,27032.25,25532.5,7549,2017.83,3858,3445,45.64,16-Apr-2021
3PLAND,EQ,9.8,9.95,9.05,9.85,9.8,18492,1.77,150,9445,51.08,16-Apr-2021
5PAISA,EQ,405.0,417.0,360.0,367.8,350.4,826346,3257.01,25957,227200,27.49,16-Apr-2021
63MOONS,EQ,97.25,112.5,90.85,101.6,96.0,3113908,3246.24,42307,621586,19.96,16-Apr-2021
716GS2050,GS,111.0,111.0,111.0,111.0,110.0,10,0.01,3,10,100.00,16-Apr-2021
732GS2024,GS,101.1,101.1,101.1,101.1,101.1,100,0.1,1,100,100.00,16-Apr-2021
762GS2039,GS,111.0,111.0,111.0,111.0,115.0,50,0.06,1,50,100.00,16-Apr-2021
A2ZINFRA,EQ,3.7,3.85,3.7,3.75,3.75,662288,25.03,437,473781,71.54,16-Apr-2021
AAKASH,BE,134.4,134.4,132.0,133.6,134.0,16391,21.77,72,-,-,16-Apr-2021
AARON,EQ,55.25,56.95,54.6,55.6,56.3,517,0.29,31,344,66.54,16-Apr-2021
AARTIDRUGS,EQ,704.15,713.9,699.05,701.85,703.85,282059,1992.16,10655,86232,30.57,16-Apr-2021
AARTIIND,EQ,1364.95,1455.95,1364.15,1425.25,1369.0,556562,7907.74,23223,143657,25.81,16-Apr-2021
AARTISURF,EQ,1675.0,1730.0,1550.0,1586.2,1641.75,72484,1203.27,7310,33405,46.09,16-Apr-2021
AARVEEDEN,EQ,22.65,23.55,21.15,22.2,22.8,46936,10.35,781,28723,61.20,16-Apr-2021
AARVI,EQ,43.3,51.75,43.25,51.75,43.15,46907,23.99,250,27640,58.93,16-Apr-2021
AAVAS,EQ,2358.0,2358.0,2294.0,2316.05,2327.6,23314,542.45,5455,7073,30.34,16-Apr-2021
ABAN,EQ,30.1,30.65,29.65,29.9,29.9,53251,16.05,618,37021,69.52,16-Apr-2021
