SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,35.95,36.8,35.4,36.65,35.2,61738,22.37,608,34855,56.46,13-Apr-2021
21STCENMGM,EQ,12.45,12.7,12.45,12.45,12.7,1088,0.14,26,863,79.32,13-Apr-2021
3IINFOTECH,EQ,7.4,7.7,7.3,7.4,7.65,12400867,922.43,7967,6653311,53.65,13-Apr-2021
3MINDIA,EQ,25788.0,26375.05,25299.95,26179.9,25556.45,4482,1163.61,2467,1929,43.04,13-Apr-2021
3PLAND,EQ,10.95,10.95,8.5,9.7,10.2,78242,7.62,449,46511,59.45,13-Apr-2021
448GS2023,GS,91.99,91.99,91.99,91.99,96.82,90,0.08,3,90,100.00,13-Apr-2021
5PAISA,EQ,280.0,294.9,280.0,292.0,280.35,15731,45.3,655,8346,53.05,13-Apr-2021
63MOONS,EQ,79.15,82.8,79.15,81.1,79.15,118069,95.98,2142,62137,52.63,13-Apr-2021
719GS2060,GS,116.0,116.0,112.0,112.0,111.3,6,0.01,3,6,100.00,13-Apr-2021
762GS2039,GS,115.0,115.0,115.0,115.0,110.0,1,0.0,1,1,100.00,13-Apr-2021
813GS2045,GS,116.4,116.4,116.4,116.4,116.4,347,0.4,1,347,100.00,13-Apr-2021
A2ZINFRA,EQ,4.0,4.0,3.7,3.8,3.85,756050,28.85,684,521712,69.00,13-Apr-2021
AAATECH,SM,42.4,42.5,42.25,42.25,42.4,57000,24.21,4,54000,94.74,13-Apr-2021
AAKASH,BE,134.0,134.25,130.2,133.7,131.95,5067,6.76,64,-,-,13-Apr-2021
AARON,EQ,54.3,56.4,54.05,54.85,54.95,921,0.51,34,447,48.53,13-Apr-2021
AARTIDRUGS,EQ,697.8,719.35,697.8,715.55,696.05,559191,3970.21,19808,173096,30.95,13-Apr-2021
