SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,92.9,93.7,89.0,91.9,94.7,336785,309.5,4878,174572,51.83,27-Jan-2022
21STCENMGM,EQ,45.95,47.45,45.95,46.4,46.85,21236,9.83,201,13154,61.94,27-Jan-2022
3IINFOLTD,EQ,77.75,81.4,75.2,79.2,78.3,832597,658.41,9636,451261,54.20,27-Jan-2022
3MINDIA,EQ,24968.0,24968.0,23900.0,24060.65,24995.35,3198,772.36,1624,2148,67.17,27-Jan-2022
3PLAND,BE,18.65,19.25,18.65,18.75,19.6,9597,1.8,141,-,-,27-Jan-2022
426GS2023,GS,96.0,98.25,96.0,98.25,100.0,42,0.04,5,26,61.90,27-Jan-2022
5PAISA,EQ,369.45,377.5,363.55,368.4,367.7,18449,68.34,1099,11818,64.06,27-Jan-2022
63MOONS,BE,261.85,261.85,261.85,261.85,275.6,46772,122.47,321,-,-,27-Jan-2022
667GS2035,GS,98.5,98.5,98.49,98.49,102.0,9500,9.36,3,9500,100.00,27-Jan-2022
667GS2050,GS,95.99,95.99,94.5,94.5,94.5,1180,1.12,3,1090,92.37,27-Jan-2022
676GS2061,GS,98.5,100.0,98.0,98.0,98.0,4754,4.71,11,3350,70.47,27-Jan-2022
68GS2060,GS,102.0,102.0,102.0,102.0,97.9,2,0.0,1,2,100.00,27-Jan-2022
695GS2061,GS,94.1,97.5,94.1,97.0,97.85,4706,4.55,9,4006,85.13,27-Jan-2022
699GS2051,GS,97.4,98.0,97.4,97.99,97.5,1101,1.07,6,1100,99.91,27-Jan-2022
727GS2026,GS,102.0,102.0,102.0,102.0,102.0,1000,1.02,7,1000,100.00,27-Jan-2022
817GS2044,GS,109.75,109.75,109.75,109.75,115.47,13,0.01,1,13,100.00,27-Jan-2022
A2ZINFRA,EQ,11.7,12.25,11.25,12.25,11.7,728804,86.83,1257,487952,66.95,27-Jan-2022
AAATECH,SM,65.0,65.0,65.0,65.0,65.05,3000,1.95,1,3000,100.00,27-Jan-2022
AAKASH,EQ,261.2,264.0,252.0,260.6,254.95,55260,142.46,871,30409,55.03,27-Jan-2022
AAREYDRUGS,EQ,54.2,55.55,50.1,54.55,54.5,107337,57.87,1685,55206,51.43,27-Jan-2022
AARON,EQ,123.4,128.05,123.4,125.3,129.85,2736,3.44,113,2036,74.42,27-Jan-2022
AARTIDRUGS,EQ,495.0,507.0,493.0,501.0,498.25,135950,681.4,8105,44147,32.47,27-Jan-2022
