SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,82.55,85.3,82.55,83.8,83.8,70010,59.08,1248,42389,60.55,21-Apr-2023
21STCENMGM,EQ,19.7,19.7,19.7,19.7,20.1,1657,0.33,9,1657,100.00,21-Apr-2023
360ONE,EQ,409.85,412.2,404.25,407.0,409.85,146745,596.29,5895,97901,66.72,21-Apr-2023
3IINFOLTD,EQ,33.2,33.4,32.95,33.2,33.1,259783,86.17,1491,171890,66.17,21-Apr-2023
3MINDIA,EQ,22658.9,22714.7,22300.0,22347.9,22627.85,1055,236.8,592,521,49.38,21-Apr-2023
3PLAND,EQ,24.35,24.8,23.5,24.1,23.85,4489,1.09,127,3003,66.90,21-Apr-2023
4THDIM,BE,27.6,27.6,27.6,27.6,28.15,15440,4.26,46,-,-,21-Apr-2023
574GS2026,GS,98.7,98.7,98.0,98.0,97.52,110,0.11,2,110,100.00,21-Apr-2023
5PAISA,EQ,299.0,299.0,293.3,294.85,296.85,6785,20.02,561,3620,53.35,21-Apr-2023
63MOONS,EQ,167.15,170.4,165.8,167.8,166.3,76266,127.89,3113,30832,40.43,21-Apr-2023
654GS2032,GS,96.25,96.25,96.25,96.25,95.5,100,0.1,1,100,100.00,21-Apr-2023
667GS2035,GS,96.25,96.25,96.25,96.25,95.2,2000,1.93,1,2000,100.00,21-Apr-2023
667GS2050,GS,94.35,96.09,94.0,94.55,94.36,4457,4.2,7,4049,90.85,21-Apr-2023
669GS2024,GS,101.9,101.95,101.9,101.91,101.95,2000,2.04,5,2000,100.00,21-Apr-2023
68GS2060,GS,95.2,95.5,95.01,95.25,95.25,7893,7.52,7,7893,100.00,21-Apr-2023
695GS2061,GS,99.99,99.99,99.99,99.99,100.0,190,0.19,1,190,100.00,21-Apr-2023
699GS2051,GS,98.5,98.5,98.5,98.5,100.0,62,0.06,6,62,100.00,21-Apr-2023
706GS2028,GS,100.0,100.0,99.1,99.33,100.0,3900,3.88,6,3900,100.00,21-Apr-2023
710GS2029,GS,101.0,101.0,100.0,100.33,100.21,6746,6.77,28,6345,94.06,21-Apr-2023
717GS2028,GS,102.0,102.0,102.0,102.0,99.0,500,0.51,2,500,100.00,21-Apr-2023
726GS2032,GS,101.9,102.0,101.3,101.3,101.78,3000,3.05,6,3000,100.00,21-Apr-2023
736GS2052,GS,102.5,102.75,102.5,102.5,102.8,2680,2.75,5,2680,100.00,21-Apr-2023
738GS2027,GS,103.9,104.1,103.9,104.05,103.85,16700,17.38,10,16700,100.00,21-Apr-2023
741GS2036,GS,103.6,103.6,103.6,103.6,103.87,18397,19.06,6,18397,100.00,21-Apr-2023
74GS2062,GS,101.23,103.0,101.23,101.51,103.0,200,0.2,5,200,100.00,21-Apr-2023
754GS2036,GS,104.86,105.25,104.82,105.07,104.84,277675,291.28,78,273325,98.43,21-Apr-2023
A2ZINFRA,EQ,6.7,6.85,6.0,6.35,6.75,818521,51.78,1173,528533,64.57,21-Apr-2023
AAATECH,EQ,53.45,54.3,50.55,51.45,53.4,6925,3.61,159,4524,65.33,21-Apr-2023
AAKASH,EQ,6.7,6.7,6.45,6.5,6.6,52546,3.44,260,29288,55.74,21-Apr-2023
AAREYDRUGS,EQ,28.65,29.1,28.2,28.35,28.75,35266,10.11,314,28637,81.20,21-Apr-2023
AARON,EQ,216.05,220.5,215.05,215.65,219.55,7522,16.24,372,5363,71.30,21-Apr-2023
AARTIDRUGS,EQ,427.15,428.9,415.0,423.25,426.65,238423,1010.02,7165,37712,15.82,21-Apr-2023
AARTIIND,EQ,547.55,558.4,538.2,555.35,544.1,675335,3720.27,17489,356923,52.85,21-Apr-2023
AARTIPHARM,EQ,360.25,369.9,350.0,364.3,363.6,142737,513.23,4051,85766,60.09,21-Apr-2023
AARTIPP,E1,308.85,308.9,286.0,302.65,308.9,198,0.6,54,110,55.56,21-Apr-2023
AARTISURF,EQ,589.0,594.4,581.05,589.85,583.6,6914,40.62,1225,2605,37.68,21-Apr-2023
AARVEEDEN,EQ,23.3,23.3,22.6,22.75,22.75,4530,1.03,91,3840,84.77,21-Apr-2023
AARVI,EQ,130.2,133.7,129.05,132.7,130.75,5757,7.52,231,2940,51.07,21-Apr-2023
AAVAS,EQ,1675.0,1675.0,1562.1,1579.0,1668.1,320721,5101.73,31147,128754,40.15,21-Apr-2023
ABAN,EQ,38.2,38.75,37.3,37.55,38.8,95844,36.18,1723,45850,47.84,21-Apr-2023
ABB,EQ,3198.0,3212.55,3141.15,3153.3,3184.3,267054,8436.24,32040,134050,50.20,21-Apr-2023
ABBOTINDIA,EQ,22600.0,22643.95,22232.05,22434.7,22577.75,8120,1823.59,2875,3519,43.34,21-Apr-2023
ABCAPITAL,EQ,161.45,161.85,157.2,158.05,161.3,2573247,4080.85,18437,684471,26.60,21-Apr-2023
ABFRL,EQ,224.2,224.25,217.8,219.55,223.3,1061045,2333.84,12831,334389,31.52,21-Apr-2023
ABINFRA,SM,41.1,41.1,41.1,41.1,39.15,4000,1.64,1,4000,100.00,21-Apr-2023
ABMINTLLTD,BE,49.95,49.95,49.95,49.95,47.6,703,0.35,19,-,-,21-Apr-2023
ABSLAMC,EQ,345.0,345.0,342.0,343.4,345.95,23006,78.97,1766,14695,63.87,21-Apr-2023
ABSLBANETF,EQ,42.82,42.82,42.04,42.17,42.24,167809,70.77,294,162687,96.95,21-Apr-2023
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.01,1000.01,903,9.03,2,900,99.67,21-Apr-2023
