SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,80.7,83.35,80.65,82.75,80.05,46951,38.57,1165,27040,57.59,27-Apr-2023
21STCENMGM,EQ,18.6,18.6,18.6,18.6,18.95,2276,0.42,40,2274,99.91,27-Apr-2023
360ONE,EQ,414.7,416.9,410.3,415.45,411.05,75452,313.19,2297,62996,83.49,27-Apr-2023
3IINFOLTD,EQ,32.8,33.0,32.55,32.75,32.6,234685,76.86,1715,146379,62.37,27-Apr-2023
3MINDIA,EQ,22449.95,22650.0,22327.1,22611.75,22425.7,2202,496.08,901,896,40.69,27-Apr-2023
3PLAND,EQ,23.15,24.5,22.9,23.85,23.5,10435,2.45,150,7815,74.89,27-Apr-2023
4THDIM,BE,25.5,25.5,25.5,25.5,26.0,8354,2.13,46,-,-,27-Apr-2023
563GS2026,GS,97.43,97.43,97.32,97.43,97.31,500825,487.95,51,500825,100.00,27-Apr-2023
5PAISA,EQ,301.5,301.5,295.6,298.35,299.15,12754,38.08,785,7907,62.00,27-Apr-2023
63MOONS,EQ,167.2,173.9,166.4,168.65,166.15,90347,153.4,3570,37745,41.78,27-Apr-2023
654GS2032,GS,97.5,97.5,97.5,97.5,97.0,6000,5.85,1,6000,100.00,27-Apr-2023
667GS2035,GS,97.5,97.99,97.5,97.89,96.25,500,0.49,2,500,100.00,27-Apr-2023
667GS2050,GS,95.49,95.49,95.49,95.49,95.01,3,0.0,1,3,100.00,27-Apr-2023
669GS2024,GS,102.23,102.23,102.01,102.18,102.23,1301,1.33,7,1301,100.00,27-Apr-2023
676GS2061,GS,95.0,95.0,94.5,94.95,94.5,2411,2.29,5,2411,100.00,27-Apr-2023
699GS2026,GS,100.0,100.25,100.0,100.03,100.25,2900,2.9,11,2900,100.00,27-Apr-2023
699GS2051,GS,99.49,99.5,99.3,99.42,98.54,23230,23.1,20,23230,100.00,27-Apr-2023
706GS2028,GS,100.4,100.75,100.4,100.5,100.3,19461,19.59,9,19461,100.00,27-Apr-2023
710GS2029,GS,100.8,100.85,100.3,100.83,101.0,20918,21.06,19,19918,95.22,27-Apr-2023
717GS2030,GS,100.3,101.0,100.3,101.0,100.5,20643,20.75,8,19643,95.16,27-Apr-2023
726GS2032,GS,102.45,102.45,102.02,102.07,102.0,64000,65.52,14,63000,98.44,27-Apr-2023
736GS2052,GS,102.49,102.49,102.42,102.42,102.5,176,0.18,4,176,100.00,27-Apr-2023
738GS2027,GS,104.19,104.3,103.75,104.29,104.19,27894,29.07,24,27286,97.82,27-Apr-2023
741GS2036,GS,105.0,105.55,104.8,104.8,104.5,50810,53.4,12,50810,100.00,27-Apr-2023
