SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,71.0,79.0,71.0,74.3,65.85,617891,466.38,8348,287902,46.59,31-Mar-2023
21STCENMGM,EQ,20.8,20.8,20.8,20.8,20.4,1442,0.3,21,1442,100.00,31-Mar-2023
360ONE,EQ,405.0,434.9,404.95,430.7,438.6,456185,1916.61,13518,251363,55.10,31-Mar-2023
3IINFOLTD,EQ,27.1,28.45,27.05,27.45,26.9,960610,268.7,3770,648895,67.55,31-Mar-2023
3MINDIA,EQ,23095.95,23284.4,22800.0,22963.85,23095.0,2677,617.24,1425,927,34.63,31-Mar-2023
3PLAND,EQ,20.85,20.85,19.8,20.1,20.45,11609,2.35,212,7264,62.57,31-Mar-2023
4THDIM,BE,34.95,34.95,34.95,34.95,35.65,1139,0.4,57,-,-,31-Mar-2023
563GS2026,GS,98.6,98.6,98.6,98.6,98.55,991,0.98,1,991,100.00,31-Mar-2023
5PAISA,EQ,277.1,286.4,277.1,283.0,274.95,22219,62.43,961,14567,65.56,31-Mar-2023
618GS2024,GS,99.09,100.2,99.09,100.2,99.09,200,0.2,2,100,50.00,31-Mar-2023
63MOONS,EQ,175.25,180.95,173.45,174.75,174.75,104575,184.52,2785,37035,35.41,31-Mar-2023
667GS2035,GS,97.39,97.39,93.51,93.51,95.0,2,0.0,2,0,0.00,31-Mar-2023
667GS2050,GS,93.95,93.95,93.95,93.95,93.6,3216,3.02,4,3216,100.00,31-Mar-2023
669GS2024,GS,101.0,101.28,101.0,101.28,100.97,500,0.51,2,500,100.00,31-Mar-2023
676GS2061,GS,94.02,94.5,94.0,94.0,94.5,5078,4.78,11,5078,100.00,31-Mar-2023
689GS2025,GS,101.0,101.0,101.0,101.0,100.3,20000,20.2,20,20000,100.00,31-Mar-2023
68GS2060,GS,95.0,95.05,95.0,95.05,94.82,10094,9.59,8,10094,100.00,31-Mar-2023
695GS2061,GS,96.5,96.73,96.5,96.73,96.5,2590,2.51,4,2590,100.00,31-Mar-2023
699GS2051,GS,97.0,97.0,96.85,96.85,97.6,1874,1.82,4,1874,100.00,31-Mar-2023
710GS2029,GS,102.01,102.4,102.0,102.4,101.73,1050,1.07,3,1050,100.00,31-Mar-2023
726GS2032,GS,100.58,100.8,100.58,100.8,100.75,83290,83.8,8,83290,100.00,31-Mar-2023
727GS2026,GS,102.95,102.95,102.9,102.9,102.95,60,0.06,2,60,100.00,31-Mar-2023
737GS2023,GS,98.0,98.0,98.0,98.0,102.6,300,0.29,1,300,100.00,31-Mar-2023
738GS2027,GS,103.0,103.0,102.9,102.9,102.91,10251,10.55,11,10251,100.00,31-Mar-2023
754GS2036,GS,104.2,104.55,104.15,104.29,104.13,109532,114.33,66,108289,98.87,31-Mar-2023
772GS2025,GS,103.65,103.7,103.65,103.7,107.75,50100,51.93,2,49900,99.60,31-Mar-2023
795GS2032,GS,105.5,105.5,105.5,105.5,101.65,1,0.0,1,1,100.00,31-Mar-2023
824GS2027,GS,110.0,110.0,110.0,110.0,107.0,5,0.01,1,5,100.00,31-Mar-2023
A2ZINFRA,EQ,6.6,6.9,6.5,6.6,6.6,257019,17.24,502,188962,73.52,31-Mar-2023
AAATECH,EQ,47.3,47.3,42.5,43.4,43.35,22815,10.08,461,14632,64.13,31-Mar-2023
AAKASH,EQ,6.1,6.2,5.7,5.95,5.95,259143,15.44,753,158544,61.18,31-Mar-2023
AAREYDRUGS,EQ,24.05,26.0,23.2,24.0,24.05,202476,49.47,2360,77407,38.23,31-Mar-2023
AARON,EQ,181.0,186.95,181.0,183.35,180.85,6553,12.07,387,3020,46.09,31-Mar-2023
AARTIDRUGS,EQ,341.0,347.45,333.05,337.75,337.5,569392,1936.89,18403,110255,19.36,31-Mar-2023
AARTIIND,EQ,512.0,526.7,510.65,518.15,511.15,1323975,6858.07,28915,386794,29.21,31-Mar-2023
AARTIPHARM,EQ,283.0,283.0,269.0,275.85,279.05,288058,787.3,10958,201568,69.97,31-Mar-2023
AARTIPP,E1,188.95,195.0,184.0,189.55,185.0,33,0.06,26,19,57.58,31-Mar-2023
AARTISURF,EQ,436.65,459.9,432.55,453.7,432.35,23162,104.72,2455,14585,62.97,31-Mar-2023
AARTISURF,P1,80.85,80.85,80.8,80.8,90.25,118,0.1,2,118,100.00,31-Mar-2023
AARVEEDEN,EQ,17.9,18.5,17.2,18.15,17.25,15539,2.77,243,11784,75.83,31-Mar-2023
AARVI,EQ,104.8,110.85,100.7,103.3,101.65,45008,47.17,844,30556,67.89,31-Mar-2023
AAVAS,EQ,1612.95,1645.0,1598.5,1610.75,1606.4,272641,4399.81,22151,219028,80.34,31-Mar-2023
ABAN,EQ,34.1,34.6,32.55,33.25,33.2,149487,50.32,2122,86280,57.72,31-Mar-2023
ABB,EQ,3391.0,3420.0,3350.1,3365.15,3391.45,329944,11161.18,44006,135734,41.14,31-Mar-2023
ABBOTINDIA,EQ,21766.0,22160.6,21703.15,22064.85,21770.05,9427,2074.68,4212,4986,52.89,31-Mar-2023
ABCAPITAL,EQ,153.25,155.25,152.3,153.55,153.1,3103897,4767.73,19934,1153488,37.16,31-Mar-2023
ABCOTS,SM,44.0,44.0,44.0,44.0,41.0,4000,1.76,1,4000,100.00,31-Mar-2023
ABFRL,EQ,212.05,216.0,211.4,214.35,211.15,1248974,2680.22,13554,392640,31.44,31-Mar-2023
ABINFRA,SM,23.85,25.35,23.85,25.35,24.15,36000,8.86,9,36000,100.00,31-Mar-2023
ABMINTLLTD,BE,54.95,54.95,54.95,54.95,57.8,563,0.31,17,-,-,31-Mar-2023
ABSLAMC,EQ,316.65,321.3,310.5,311.2,316.65,236841,746.27,5834,173246,73.15,31-Mar-2023
ABSLBANETF,EQ,41.2,41.2,39.78,40.57,39.92,22761,9.23,445,8550,37.56,31-Mar-2023
ABSLNN50ET,EQ,39.1,39.1,38.01,38.76,38.23,23903,9.27,178,21861,91.46,31-Mar-2023
ACC,EQ,1640.0,1672.0,1630.0,1667.2,1625.9,638264,10542.39,31113,191142,29.95,31-Mar-2023
ACCELYA,EQ,1170.0,1247.95,1153.3,1219.7,1151.8,34382,418.31,6779,10867,31.61,31-Mar-2023
ACCURACY,EQ,13.95,14.85,12.85,13.25,13.25,181312,24.63,863,108132,59.64,31-Mar-2023
ACE,EQ,403.1,409.9,395.5,406.9,394.9,903710,3647.93,21072,237709,26.30,31-Mar-2023
ACEINTEG,BE,35.2,35.2,34.1,34.1,35.9,5395,1.85,51,-,-,31-Mar-2023
ACI,EQ,646.35,658.75,644.0,650.45,643.1,110896,719.86,8285,66519,59.98,31-Mar-2023
ADANIENT,EQ,1788.0,1825.0,1740.0,1750.45,1740.4,4893249,86757.37,217475,774283,15.82,31-Mar-2023
ADANIGREEN,EQ,912.0,936.0,872.2,881.15,894.35,3833232,34489.25,136320,1280803,33.41,31-Mar-2023
ADANIPORTS,EQ,643.9,655.4,627.35,631.9,636.65,9466910,60463.31,134957,1265819,13.37,31-Mar-2023
ADANIPOWER,EQ,190.45,191.6,188.65,191.6,182.5,7735789,14803.1,22062,2679280,34.63,31-Mar-2023
ADANITRANS,EQ,1018.3,1044.0,974.2,993.05,1003.45,1096793,11067.45,44507,475842,43.38,31-Mar-2023
ADFFOODS,EQ,674.6,762.95,674.4,743.8,674.0,38683,282.27,1821,20468,52.91,31-Mar-2023
ADL,BE,59.8,59.8,59.8,59.8,58.4,4,0.0,4,-,-,31-Mar-2023
ADORWELD,EQ,939.9,944.0,911.95,920.6,927.05,26296,245.14,3437,14554,55.35,31-Mar-2023
ADROITINFO,EQ,19.4,20.4,18.95,19.55,19.4,38300,7.53,261,27411,71.57,31-Mar-2023
ADSL,EQ,76.7,79.45,75.5,75.9,74.85,220417,170.54,4095,126508,57.39,31-Mar-2023
ADVANIHOTR,EQ,69.95,73.5,69.55,72.05,68.65,20172,14.33,454,11686,57.93,31-Mar-2023
ADVENZYMES,EQ,238.0,243.95,230.0,232.0,237.75,87549,206.72,4914,48871,55.82,31-Mar-2023
AEGISCHEM,EQ,377.05,385.85,375.0,378.95,376.3,332817,1262.37,13206,127545,38.32,31-Mar-2023
AETHER,EQ,920.5,949.0,920.5,936.55,905.2,111705,1043.5,9413,67023,60.00,31-Mar-2023
AFFLE,EQ,965.0,989.5,962.2,987.1,960.4,305049,2984.64,20503,192732,63.18,31-Mar-2023
AGARIND,EQ,545.0,573.3,544.0,569.55,539.7,33487,188.77,2913,17451,52.11,31-Mar-2023
AGARWALFT,SM,37.0,37.0,37.0,37.0,37.5,6000,2.22,2,6000,100.00,31-Mar-2023
AGI,EQ,323.05,330.85,320.5,323.8,317.75,221003,719.47,7609,104920,47.47,31-Mar-2023
AGNI,SM,19.25,19.25,18.1,18.1,18.35,30000,5.66,3,30000,100.00,31-Mar-2023
AGRITECH,EQ,93.0,95.5,91.5,93.45,92.4,9037,8.48,259,4583,50.71,31-Mar-2023
AGROPHOS,EQ,30.95,31.8,30.95,31.35,30.9,74668,23.45,1204,19383,25.96,31-Mar-2023
AGSTRA,EQ,45.85,48.25,44.45,46.4,45.7,1586829,744.63,5466,1088363,68.59,31-Mar-2023
AHL,EQ,213.15,216.4,210.0,213.45,213.05,264196,566.56,1068,254974,96.51,31-Mar-2023
AHLADA,EQ,82.65,87.55,82.65,84.9,83.8,17428,14.89,213,13153,75.47,31-Mar-2023
AHLEAST,EQ,102.8,104.3,98.65,104.3,94.85,7293,7.5,121,4429,60.73,31-Mar-2023
