SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,79.65,82.0,78.9,80.85,79.65,86160,69.42,1593,48138,55.87,10-Apr-2023
21STCENMGM,EQ,20.8,20.8,20.8,20.8,21.2,1934,0.4,25,1934,100.00,10-Apr-2023
360ONE,EQ,442.95,442.95,431.0,432.2,439.8,905345,3963.36,4462,884541,97.70,10-Apr-2023
3IINFOLTD,EQ,34.3,35.2,34.2,34.4,35.25,507166,174.99,2530,221893,43.75,10-Apr-2023
3MINDIA,EQ,23400.0,23400.0,22700.0,22780.45,23328.25,2474,570.3,1393,1305,52.75,10-Apr-2023
3PLAND,EQ,22.0,23.15,22.0,23.15,22.05,16003,3.66,165,13645,85.27,10-Apr-2023
426GS2023,GS,98.0,98.0,98.0,98.0,100.65,500,0.49,1,500,100.00,10-Apr-2023
4THDIM,BE,32.3,32.3,32.3,32.3,32.95,19902,6.43,44,-,-,10-Apr-2023
515GS2025,GS,96.0,96.0,96.0,96.0,100.27,200,0.19,2,200,100.00,10-Apr-2023
5PAISA,EQ,294.0,294.0,285.0,286.95,289.65,12782,37.0,612,6326,49.49,10-Apr-2023
618GS2024,GS,99.03,101.6,99.03,101.38,100.2,2599,2.61,9,2199,84.61,10-Apr-2023
622GS2035,GS,89.0,90.5,89.0,90.5,93.0,1000,0.9,5,500,50.00,10-Apr-2023
63MOONS,EQ,175.0,175.0,168.15,168.6,174.05,137694,233.95,5249,73876,53.65,10-Apr-2023
654GS2032,GS,97.5,97.5,97.5,97.5,96.9,9900,9.65,1,9900,100.00,10-Apr-2023
667GS2035,GS,94.01,95.25,94.01,95.25,97.5,800,0.76,4,800,100.00,10-Apr-2023
667GS2050,GS,94.0,94.75,93.75,94.75,94.5,1200,1.14,4,1200,100.00,10-Apr-2023
689GS2025,GS,101.23,101.25,101.23,101.25,101.23,6100,6.18,2,6100,100.00,10-Apr-2023
68GS2060,GS,96.0,96.0,96.0,96.0,95.8,10,0.01,1,10,100.00,10-Apr-2023
695GS2061,GS,97.1,97.3,97.06,97.24,97.55,9769,9.5,11,9370,95.92,10-Apr-2023
699GS2051,GS,98.89,98.89,96.75,96.76,99.0,130,0.13,7,100,76.92,10-Apr-2023
