SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,77.0,80.5,76.55,78.75,76.65,298110,235.43,3215,146458,49.13,25-Mar-2022
21STCENMGM,EQ,29.75,29.75,29.75,29.75,29.2,4090,1.22,17,4090,100.00,25-Mar-2022
3IINFOLTD,EQ,56.4,56.6,54.1,54.25,55.8,868405,479.08,5666,658134,75.79,25-Mar-2022
3MINDIA,EQ,19999.0,20249.95,19770.0,19845.3,19976.8,3398,681.07,2164,2137,62.89,25-Mar-2022
3PLAND,BE,15.35,15.5,14.7,15.0,15.45,5616,0.84,56,-,-,25-Mar-2022
5PAISA,EQ,352.5,360.0,333.55,339.6,350.35,32509,112.67,1853,16565,50.96,25-Mar-2022
63MOONS,BE,231.9,233.1,220.0,231.25,222.0,89190,204.46,1099,-,-,25-Mar-2022
667GS2035,GS,97.01,97.01,96.0,96.84,98.0,95,0.09,3,95,100.00,25-Mar-2022
667GS2050,GS,96.2,96.5,96.2,96.47,96.0,6364,6.14,10,6364,100.00,25-Mar-2022
676GS2061,GS,98.5,98.5,96.2,96.2,98.0,5535,5.44,8,5035,90.97,25-Mar-2022
695GS2061,GS,102.0,102.0,100.0,100.0,99.0,10,0.01,2,5,50.00,25-Mar-2022
699GS2051,GS,100.0,100.0,100.0,100.0,97.81,101,0.1,3,101,100.00,25-Mar-2022
716GS2050,GS,103.0,103.0,103.0,103.0,102.95,307,0.32,2,307,100.00,25-Mar-2022
717GS2028,GS,103.2,103.2,103.2,103.2,103.2,3139,3.24,2,3139,100.00,25-Mar-2022
727GS2026,GS,105.0,105.0,105.0,105.0,105.0,100,0.11,1,100,100.00,25-Mar-2022
762GS2039,GS,108.01,108.01,108.01,108.01,109.95,78,0.08,1,78,100.00,25-Mar-2022
763GS2059,GS,114.1,114.12,114.1,114.1,120.0,1160,1.32,6,1160,100.00,25-Mar-2022
772GS2049,GS,115.0,115.0,115.0,115.0,110.0,4,0.0,1,4,100.00,25-Mar-2022
813GS2045,GS,111.0,111.0,111.0,111.0,112.4,41,0.05,1,41,100.00,25-Mar-2022
A2ZINFRA,EQ,10.0,10.0,9.4,9.5,9.85,335705,32.25,611,272216,81.09,25-Mar-2022
AAKASH,BE,26.1,26.1,24.5,25.4,25.65,25716,6.53,293,-,-,25-Mar-2022
AAREYDRUGS,EQ,42.3,44.0,41.45,42.55,42.75,51331,22.0,560,33250,64.78,25-Mar-2022
AARON,EQ,117.4,119.85,114.0,114.6,117.4,2539,2.94,142,1609,63.37,25-Mar-2022
AARTIDRUGS,EQ,441.0,443.75,437.0,437.9,438.65,136519,600.16,4954,79392,58.15,25-Mar-2022
AARTIIND,EQ,925.0,932.5,918.05,923.15,919.4,719667,6653.04,28003,298575,41.49,25-Mar-2022
AARTISURF,EQ,837.0,844.1,790.0,798.9,834.95,23054,186.77,3014,12811,55.57,25-Mar-2022
AARVEEDEN,EQ,25.8,25.8,24.2,24.65,25.25,6165,1.53,108,4884,79.22,25-Mar-2022
AARVI,EQ,93.2,93.2,89.15,90.05,90.65,7763,7.02,132,5546,71.44,25-Mar-2022
AAVAS,EQ,2260.0,2270.0,2165.0,2198.05,2258.2,128657,2855.96,17135,72175,56.10,25-Mar-2022
ABAN,EQ,49.9,49.9,48.25,48.6,49.25,166322,81.48,1458,95474,57.40,25-Mar-2022
ABB,EQ,2049.4,2054.85,1983.0,1989.3,2038.65,100470,2022.61,13471,37554,37.38,25-Mar-2022
ABBOTINDIA,EQ,16501.05,16593.75,16000.0,16021.85,16469.25,42490,6898.1,6222,32876,77.37,25-Mar-2022
ABCAPITAL,EQ,110.5,111.45,109.0,109.2,109.95,2678852,2942.56,14046,1147691,42.84,25-Mar-2022
ABCOTS,SM,47.5,49.0,47.2,47.8,47.55,44000,21.16,11,24000,54.55,25-Mar-2022
ABFRL,EQ,297.0,299.9,291.7,293.85,296.25,2098803,6214.06,23134,439755,20.95,25-Mar-2022
ABMINTLLTD,EQ,89.0,94.45,87.0,89.15,90.95,3539,3.22,109,948,26.79,25-Mar-2022
ABSLAMC,EQ,511.4,519.15,503.0,506.4,511.4,164894,843.57,5566,99295,60.22,25-Mar-2022
ABSLBANETF,EQ,43.0,43.0,34.5,35.28,35.34,9651,3.44,139,5114,52.99,25-Mar-2022
ABSLNN50ET,EQ,47.1,47.1,41.34,41.78,41.51,2414,1.0,69,1695,70.22,25-Mar-2022
ACC,EQ,2085.0,2090.9,2049.05,2064.2,2080.4,278510,5759.47,16312,124575,44.73,25-Mar-2022
ACCELYA,EQ,983.05,993.0,949.55,961.65,978.15,32830,319.53,3923,21229,64.66,25-Mar-2022
ACCURACY,EQ,243.35,246.8,231.1,244.15,244.4,99078,237.67,4809,46989,47.43,25-Mar-2022
ACE,EQ,222.0,223.0,217.15,217.55,221.65,137388,301.43,3504,73082,53.19,25-Mar-2022
ACRYSIL,EQ,785.25,812.5,785.25,799.2,796.8,105915,850.64,10605,33496,31.63,25-Mar-2022
ADANIENT,EQ,1835.55,1878.0,1822.0,1867.0,1832.8,1366115,25317.3,31398,449726,32.92,25-Mar-2022
ADANIGREEN,EQ,1928.5,1947.4,1895.0,1921.25,1911.4,579479,11093.88,26123,212046,36.59,25-Mar-2022
ADANIPORTS,EQ,737.0,746.9,730.05,743.25,733.45,4003497,29555.2,56980,1094839,27.35,25-Mar-2022
ADANIPOWER,EQ,133.45,144.9,132.6,143.2,132.15,102500073,143638.38,337677,17384857,16.96,25-Mar-2022
ADANITRANS,EQ,2416.0,2455.0,2406.35,2448.75,2414.4,121077,2946.27,9034,56446,46.62,25-Mar-2022
ADFFOODS,EQ,720.0,721.85,708.0,709.25,718.0,9233,65.89,671,6576,71.22,25-Mar-2022
ADL,BE,47.95,47.95,45.0,47.85,47.15,383,0.18,10,-,-,25-Mar-2022
ADORWELD,EQ,630.0,662.75,630.0,634.55,632.65,9655,62.47,606,3839,39.76,25-Mar-2022
ADROITINFO,BE,12.6,13.1,11.9,11.9,12.5,28496,3.51,68,-,-,25-Mar-2022
ADSL,EQ,120.05,122.6,119.0,119.8,119.8,61301,73.78,1107,33410,54.50,25-Mar-2022
ADVANIHOTR,EQ,90.8,92.8,88.65,89.6,89.3,282092,256.31,8377,114022,40.42,25-Mar-2022
ADVENZYMES,EQ,298.0,299.65,288.0,293.8,295.8,235045,688.97,7853,115728,49.24,25-Mar-2022
AEGISCHEM,EQ,203.95,205.6,201.25,202.2,202.0,404556,819.5,18125,249893,61.77,25-Mar-2022
AFFLE,EQ,1220.0,1230.0,1203.0,1208.75,1219.5,124832,1513.68,11307,61787,49.50,25-Mar-2022
AGARIND,EQ,649.7,655.0,609.0,613.25,639.45,170939,1060.38,14241,94814,55.47,25-Mar-2022
AGRITECH,EQ,123.8,123.8,120.3,123.8,117.95,96309,118.9,882,52983,55.01,25-Mar-2022
AGROPHOS,EQ,25.85,25.85,24.3,24.45,25.2,79950,19.92,679,29348,36.71,25-Mar-2022
AGSTRA,EQ,101.2,102.6,99.9,100.1,101.15,267082,268.84,4263,187001,70.02,25-Mar-2022
AHLADA,EQ,114.0,114.2,112.05,113.3,114.0,13235,14.99,329,10201,77.08,25-Mar-2022
AHLEAST,EQ,199.7,207.85,193.0,204.75,194.2,8993,18.15,212,5511,61.28,25-Mar-2022
AHLUCONT,EQ,446.8,459.0,439.0,443.35,438.0,110910,496.26,9783,35151,31.69,25-Mar-2022
AIAENG,EQ,1716.8,1716.8,1678.05,1684.4,1708.3,48091,817.09,2858,42964,89.34,25-Mar-2022
AILIMITED,SM,20.75,20.75,20.75,20.75,20.0,3000,0.62,1,3000,100.00,25-Mar-2022
AIRAN,EQ,19.6,19.75,18.9,19.05,19.6,224898,43.1,1217,183388,81.54,25-Mar-2022
AIROLAM,EQ,71.45,71.5,68.6,69.2,70.55,3694,2.57,93,2991,80.97,25-Mar-2022
AIRTELPP,E1,343.1,353.5,342.0,350.95,343.45,418621,1465.96,5320,327468,78.23,25-Mar-2022
AISL,SM,52.25,53.25,51.5,51.7,54.0,16800,8.7,10,15600,92.86,25-Mar-2022
AJANTPHARM,EQ,1983.4,2010.0,1884.0,1894.35,1979.9,55782,1080.46,9353,28764,51.57,25-Mar-2022
AJMERA,EQ,328.65,330.4,319.5,322.6,325.6,27705,90.19,956,17100,61.72,25-Mar-2022
AJOONI,EQ,58.45,59.7,57.25,58.0,58.4,38441,22.49,381,28275,73.55,25-Mar-2022
AJRINFRA,BE,1.95,2.0,1.9,1.9,1.95,2559468,49.61,1280,-,-,25-Mar-2022
AKASH,BE,69.5,69.5,69.5,69.5,73.15,197117,137.0,316,-,-,25-Mar-2022
AKG,EQ,38.0,41.4,36.45,37.95,38.1,34561,13.05,374,25721,74.42,25-Mar-2022
AKSHARCHEM,EQ,368.55,373.95,356.75,361.55,368.25,13178,48.19,935,8029,60.93,25-Mar-2022
AKSHOPTFBR,EQ,10.5,11.05,10.5,10.65,10.55,734787,78.81,734,595245,81.01,25-Mar-2022
AKZOINDIA,EQ,1921.05,1955.9,1900.35,1944.9,1930.15,7417,143.04,1750,4434,59.78,25-Mar-2022
ALANKIT,EQ,13.75,13.9,13.5,13.55,13.75,416925,56.93,1572,276413,66.30,25-Mar-2022
ALBERTDAVD,EQ,548.4,553.1,541.0,542.65,547.05,12104,66.0,460,9221,76.18,25-Mar-2022
ALEMBICLTD,EQ,80.8,82.6,77.35,78.8,79.95,402262,323.01,5212,143714,35.73,25-Mar-2022
ALICON,EQ,705.0,735.0,700.9,704.1,718.2,14241,101.08,1076,9493,66.66,25-Mar-2022
ALKALI,BE,83.0,83.0,80.25,80.95,82.7,15289,12.44,148,-,-,25-Mar-2022
ALKEM,EQ,3630.95,3636.35,3591.65,3620.4,3609.5,88609,3200.48,9500,59577,67.24,25-Mar-2022
ALKYLAMINE,EQ,2910.0,2919.9,2861.1,2869.2,2899.9,34994,1008.47,7202,17708,50.60,25-Mar-2022
ALLCARGO,EQ,334.9,334.9,324.0,325.5,331.7,127501,419.32,4189,70557,55.34,25-Mar-2022
ALLSEC,EQ,539.5,565.0,537.0,559.85,535.6,33575,184.79,2789,16986,50.59,25-Mar-2022
ALMONDZ,EQ,100.25,104.1,99.05,100.7,100.8,6572,6.63,240,2968,45.16,25-Mar-2022
ALOKINDS,EQ,26.1,26.5,25.45,25.6,26.0,10003669,2598.44,9406,4107086,41.06,25-Mar-2022
ALPA,EQ,73.35,74.05,71.3,72.95,73.2,35218,25.71,511,24846,70.55,25-Mar-2022
ALPHAGEO,EQ,335.05,341.9,333.45,334.0,334.0,18886,63.55,1026,10749,56.92,25-Mar-2022
ALPSINDUS,EQ,2.8,2.8,2.8,2.8,2.7,52836,1.48,24,52836,100.00,25-Mar-2022
AMARAJABAT,EQ,571.35,571.35,555.15,556.3,568.0,598263,3361.82,21037,234626,39.22,25-Mar-2022
AMBER,EQ,3638.0,3688.75,3572.0,3600.95,3607.8,44259,1608.27,9992,21527,48.64,25-Mar-2022
AMBICAAGAR,EQ,28.5,28.85,27.85,27.9,28.5,21854,6.14,206,14742,67.46,25-Mar-2022
AMBIKCO,EQ,2565.25,2565.25,2523.85,2533.6,2543.2,20639,524.29,4937,8328,40.35,25-Mar-2022
AMBUJACEM,EQ,299.9,299.9,294.55,297.8,297.05,3115402,9254.41,30166,1676864,53.82,25-Mar-2022
AMDIND,EQ,46.85,49.65,46.6,47.95,46.85,105663,51.32,868,32060,30.34,25-Mar-2022
AMIORG,EQ,894.0,901.1,880.0,883.85,893.1,61010,542.92,3763,27869,45.68,25-Mar-2022
AMJLAND,EQ,32.6,32.7,30.75,31.25,32.4,53617,17.02,433,36198,67.51,25-Mar-2022
AMJUMBO,SM,5.65,5.65,5.65,5.65,5.9,16000,0.9,2,16000,100.00,25-Mar-2022
AMRUTANJAN,EQ,848.6,859.0,834.1,856.25,844.35,12545,106.27,1801,6233,49.69,25-Mar-2022
ANANDRATHI,EQ,593.0,597.8,591.0,594.0,591.55,46448,276.07,1894,24409,52.55,25-Mar-2022
ANANTRAJ,EQ,64.3,65.45,63.8,64.05,64.75,455560,293.25,2013,399827,87.77,25-Mar-2022
ANDHRACEMT,EQ,14.0,14.9,13.9,14.1,13.85,731514,105.56,1897,446364,61.02,25-Mar-2022
ANDHRAPAP,EQ,285.95,289.0,275.05,285.4,286.85,50721,143.47,2045,25909,51.08,25-Mar-2022
ANDHRSUGAR,EQ,151.35,153.65,148.05,149.0,152.2,427230,641.8,5542,151469,35.45,25-Mar-2022
ANDREWYU,EQ,20.9,21.0,20.3,20.35,20.7,313863,64.53,1049,200178,63.78,25-Mar-2022
ANGELONE,EQ,1621.5,1642.0,1601.2,1608.4,1615.15,358147,5808.12,18591,132025,36.86,25-Mar-2022
ANIKINDS,EQ,29.6,31.7,29.45,30.85,30.2,45316,14.05,270,20578,45.41,25-Mar-2022
ANKITMETAL,BE,9.05,9.95,9.05,9.05,9.5,403736,37.29,1127,-,-,25-Mar-2022
ANMOL,EQ,210.0,214.5,202.2,205.35,205.9,22785,47.32,3508,9820,43.10,25-Mar-2022
ANSALAPI,EQ,15.95,15.95,14.45,14.5,15.2,1613118,250.04,667,1164990,72.22,25-Mar-2022
ANSALHSG,BE,7.45,7.5,7.1,7.1,7.3,137890,10.0,292,-,-,25-Mar-2022
ANTGRAPHIC,BE,1.55,1.55,1.55,1.55,1.6,358556,5.56,573,-,-,25-Mar-2022
ANUP,EQ,853.0,854.0,824.0,833.4,839.35,8010,67.25,901,5230,65.29,25-Mar-2022
