SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,73.05,74.6,71.2,72.0,71.85,129491,94.34,1930,58085,44.86,03-Mar-2022
21STCENMGM,EQ,29.05,30.15,29.05,29.05,29.6,75325,22.14,266,55024,73.05,03-Mar-2022
3IINFOLTD,EQ,49.6,50.95,49.6,50.0,49.45,629446,316.59,5532,448730,71.29,03-Mar-2022
3MINDIA,EQ,20905.0,21234.95,20731.75,21081.3,20923.1,1066,224.22,816,579,54.32,03-Mar-2022
3PLAND,BE,15.0,16.0,15.0,15.5,15.5,3129,0.49,64,-,-,03-Mar-2022
563GS2026,GS,100.37,100.38,100.37,100.38,95.6,2,0.0,2,1,50.00,03-Mar-2022
5PAISA,EQ,328.0,334.45,328.0,332.05,324.4,9583,31.81,535,5658,59.04,03-Mar-2022
610GS2031,GS,97.5,97.5,97.5,97.5,97.5,3790,3.7,1,3790,100.00,03-Mar-2022
622GS2035,GS,99.5,99.5,99.5,99.5,94.8,2,0.0,2,2,100.00,03-Mar-2022
63MOONS,BE,208.6,214.35,200.2,206.95,204.15,51321,107.83,930,-,-,03-Mar-2022
654GS2032,GS,99.0,99.0,99.0,99.0,99.0,4000,3.96,1,4000,100.00,03-Mar-2022
667GS2035,GS,98.0,98.0,98.0,98.0,98.35,100,0.1,1,100,100.00,03-Mar-2022
667GS2050,GS,98.5,98.5,98.42,98.44,97.0,101,0.1,3,101,100.00,03-Mar-2022
676GS2061,GS,99.6,99.6,99.6,99.6,100.0,2,0.0,1,2,100.00,03-Mar-2022
699GS2051,GS,106.05,106.05,101.85,101.85,101.0,4,0.0,4,3,75.00,03-Mar-2022
757GS2033,GS,111.0,111.0,111.0,111.0,109.5,70,0.08,3,70,100.00,03-Mar-2022
763GS2059,GS,114.45,114.45,114.4,114.4,109.0,6,0.01,3,3,50.00,03-Mar-2022
