,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,115.0,115.1,115.0,115.1,121.0,38010,43.74,22,38010,100.00,14-Mar-2023
1,20MICRONS,EQ,68.45,68.9,66.25,67.4,68.3,56859,38.37,1399,32070,56.40,14-Mar-2023
2,21STCENMGM,EQ,16.9,16.9,16.65,16.9,16.95,2838,0.48,45,2836,99.93,14-Mar-2023
3,360ONE,EQ,430.2,440.0,420.25,423.65,430.2,149544,642.92,7565,65566,43.84,14-Mar-2023
4,3IINFOLTD,EQ,33.0,33.15,32.0,32.25,32.65,275226,89.0,2727,176495,64.13,14-Mar-2023
5,3MINDIA,EQ,23743.75,23743.75,22884.85,23103.15,23540.1,2087,482.18,1264,794,38.05,14-Mar-2023
6,3PLAND,EQ,20.8,20.9,19.6,20.45,20.55,20875,4.2,148,15932,76.32,14-Mar-2023
7,4THDIM,BE,43.15,43.5,43.0,43.3,42.7,291341,126.1,1294,-,-,14-Mar-2023
8,563GS2026,GS,96.8,96.8,96.8,96.8,97.0,1000,0.97,3,1000,100.00,14-Mar-2023
9,5PAISA,EQ,284.25,290.9,279.8,282.4,285.0,30651,87.12,1845,15076,49.19,14-Mar-2023
10,601GS2028,GS,93.0,93.0,93.0,93.0,92.28,1,0.0,1,1,100.00,14-Mar-2023
11,63MOONS,EQ,181.45,184.25,172.5,173.2,181.05,119563,210.42,3450,55550,46.46,14-Mar-2023
12,654GS2032,GS,95.5,95.5,94.65,95.2,97.8,237055,225.35,45,236850,99.91,14-Mar-2023
13,664GS2035,GS,92.96,92.96,92.96,92.96,92.48,900,0.84,1,900,100.00,14-Mar-2023
14,667GS2035,GS,96.0,96.0,96.0,96.0,96.5,6,0.01,2,6,100.00,14-Mar-2023
15,667GS2050,GS,92.01,94.75,92.01,94.75,96.1,300,0.28,2,299,99.67,14-Mar-2023
16,676GS2061,GS,93.0,93.0,93.0,93.0,95.65,100,0.09,1,100,100.00,14-Mar-2023
17,689GS2025,GS,100.72,100.72,100.4,100.4,100.6,22100,22.26,2,22000,99.55,14-Mar-2023
18,68GS2060,GS,95.0,95.0,95.0,95.0,96.0,220000,209.0,99,220000,100.00,14-Mar-2023
19,695GS2061,GS,93.0,94.0,93.0,94.0,97.6,3500,3.27,2,3500,100.00,14-Mar-2023
20,699GS2051,GS,94.51,97.0,94.51,97.0,95.02,833,0.8,5,633,75.99,14-Mar-2023
21,710GS2029,GS,100.9,101.1,100.9,101.1,101.2,2100,2.12,3,2100,100.00,14-Mar-2023
22,716GS2050,GS,98.26,102.0,98.25,102.0,103.0,901,0.89,3,901,100.00,14-Mar-2023
23,726GS2032,GS,101.0,102.32,100.02,100.2,102.5,6610,6.66,7,6500,98.34,14-Mar-2023
24,727GS2026,GS,103.2,103.2,103.2,103.2,102.9,1,0.0,1,1,100.00,14-Mar-2023
25,736GS2052,GS,101.49,102.0,101.19,101.8,100.5,7044,7.14,11,7044,100.00,14-Mar-2023
26,738GS2027,GS,102.5,102.5,102.0,102.2,102.19,1220,1.25,8,1220,100.00,14-Mar-2023
27,741GS2036,GS,101.85,101.93,99.25,99.25,101.8,2004,2.04,3,2000,99.80,14-Mar-2023
28,74GS2062,GS,102.15,102.65,102.15,102.65,102.1,4000,4.09,2,4000,100.00,14-Mar-2023
29,754GS2036,GS,103.0,103.25,103.0,103.19,103.0,83966,86.65,75,83966,100.00,14-Mar-2023
30,815GS2026,GS,105.3,105.3,105.3,105.3,104.36,27400,28.85,1,27400,100.00,14-Mar-2023
31,824GS2027,GS,115.66,115.66,115.66,115.66,121.75,2,0.0,1,2,100.00,14-Mar-2023
32,828GS2032,GS,108.05,108.05,107.0,107.03,107.0,1850,1.98,9,1850,100.00,14-Mar-2023
33,883GS2041,GS,116.26,116.27,116.25,116.25,116.25,1900,2.21,5,1900,100.00,14-Mar-2023
34,897GS2030,GS,113.0,113.0,113.0,113.0,113.5,1040,1.18,2,1040,100.00,14-Mar-2023
35,92GS2030,GS,114.0,115.0,114.0,115.0,114.0,366,0.42,4,366,100.00,14-Mar-2023
36,A2ZINFRA,EQ,6.75,7.0,6.35,6.55,6.55,330292,21.56,630,234003,70.85,14-Mar-2023
37,AAATECH,EQ,54.9,54.9,52.25,52.45,53.15,4728,2.51,303,2758,58.33,14-Mar-2023
38,AAKASH,EQ,6.55,6.85,6.5,6.55,6.8,309965,20.51,849,274757,88.64,14-Mar-2023
39,AAREYDRUGS,EQ,27.6,28.25,26.6,26.85,27.65,37956,10.46,725,9970,26.27,14-Mar-2023
40,AARON,EQ,186.4,189.85,177.7,177.7,187.05,23732,42.43,536,17151,72.27,14-Mar-2023
41,AARTIDRUGS,EQ,330.25,334.0,325.1,327.45,330.75,126676,415.18,5717,28563,22.55,14-Mar-2023
42,AARTIIND,EQ,525.0,528.2,515.1,519.8,525.0,427741,2227.1,17944,148243,34.66,14-Mar-2023
43,AARTIPHARM,EQ,300.0,303.85,294.5,298.0,300.3,60882,180.83,3746,40667,66.80,14-Mar-2023
44,AARTIPP,E1,215.05,228.9,212.0,215.0,201.2,144,0.31,47,99,68.75,14-Mar-2023
45,AARTISURF,EQ,516.0,516.0,492.0,499.35,511.95,20591,103.87,1715,15717,76.33,14-Mar-2023
46,AARVEEDEN,EQ,21.45,21.45,20.2,20.35,20.45,10098,2.08,109,8894,88.08,14-Mar-2023
47,AARVI,EQ,116.85,116.85,112.0,113.8,112.5,6501,7.38,309,3794,58.36,14-Mar-2023
48,AAVAS,EQ,1773.4,1785.7,1721.0,1758.95,1764.1,99837,1748.98,19166,64079,64.18,14-Mar-2023
