,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,71.5,72.0,70.5,71.4,72.0,35572,25.41,875,17517,49.24,08-Mar-2023
1,21STCENMGM,EQ,16.85,17.5,16.85,17.1,17.2,9946,1.7,154,8343,83.88,08-Mar-2023
2,360ONE,EQ,446.0,450.2,440.0,442.3,446.6,104280,466.66,11695,61026,58.52,08-Mar-2023
3,3IINFOLTD,EQ,33.45,33.5,32.9,33.25,33.65,323770,107.55,4681,205538,63.48,08-Mar-2023
4,3MINDIA,EQ,23498.9,23888.0,23248.75,23627.3,23406.3,3726,881.33,2660,1890,50.72,08-Mar-2023
5,3PLAND,EQ,20.6,22.15,20.6,21.8,21.6,18694,4.06,268,15691,83.94,08-Mar-2023
6,4THDIM,BE,40.65,40.65,40.0,40.6,39.9,351257,142.34,1398,-,-,08-Mar-2023
7,5PAISA,EQ,303.15,304.8,289.05,297.15,298.7,70763,210.51,3741,30511,43.12,08-Mar-2023
8,601GS2028,GS,92.28,92.28,92.28,92.28,87.89,1,0.0,1,1,100.00,08-Mar-2023
9,63MOONS,EQ,206.0,206.05,200.6,201.85,206.0,102410,207.77,3057,35443,34.61,08-Mar-2023
10,664GS2035,GS,95.0,95.0,95.0,95.0,95.0,501,0.48,5,501,100.00,08-Mar-2023
11,667GS2035,GS,96.0,96.0,96.0,96.0,96.0,45,0.04,2,45,100.00,08-Mar-2023
12,667GS2050,GS,95.05,96.1,95.05,96.1,95.55,2101,2.02,4,2101,100.00,08-Mar-2023
13,669GS2024,GS,100.5,100.7,100.5,100.5,100.5,24750,24.88,17,24750,100.00,08-Mar-2023
14,676GS2061,GS,95.3,95.3,95.25,95.25,95.0,4,0.0,2,2,50.00,08-Mar-2023
15,689GS2025,GS,100.5,100.5,100.5,100.5,100.6,3000,3.02,2,3000,100.00,08-Mar-2023
16,699GS2051,GS,97.5,97.5,97.5,97.5,97.5,1,0.0,1,1,100.00,08-Mar-2023
17,710GS2029,GS,101.8,101.8,101.4,101.42,101.47,18461,18.77,14,18461,100.00,08-Mar-2023
