,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,121.0,121.0,121.0,121.0,121.0,4080,4.94,6,4080,100.00,26-Dec-2023
1,20MICRONS,EQ,190.6,196.0,183.25,188.95,189.45,471195,904.36,19215,139197,29.54,26-Dec-2023
2,21STCENMGM,EQ,32.85,32.85,32.85,32.85,32.25,5967,1.96,33,5967,100.00,26-Dec-2023
3,360ONE,EQ,659.0,660.85,648.0,651.5,657.9,151516,990.26,12622,62457,41.22,26-Dec-2023
4,3IINFOLTD,EQ,45.4,45.9,44.7,45.05,45.2,857846,387.63,4779,443038,51.65,26-Dec-2023
5,3MINDIA,EQ,31127.0,31489.85,31078.1,31447.6,31182.0,1511,472.93,987,759,50.23,26-Dec-2023
6,3PLAND,EQ,25.5,26.9,25.5,26.65,26.35,13828,3.65,407,8078,58.42,26-Dec-2023
7,563GS2026,GS,96.99,96.99,96.99,96.99,97.75,10,0.01,1,10,100.00,26-Dec-2023
8,574GS2026,GS,97.2,97.25,97.2,97.25,97.1,10196,9.92,5,10146,99.51,26-Dec-2023
9,577GS2030,GS,93.36,93.36,93.36,93.36,93.0,100,0.09,1,100,100.00,26-Dec-2023
10,5PAISA,EQ,504.1,550.0,501.45,542.7,503.0,386615,2040.27,25181,170747,44.16,26-Dec-2023
11,610GS2031,GS,96.37,96.37,96.37,96.37,96.3,32,0.03,1,32,100.00,26-Dec-2023
12,618GS2024,GS,99.51,99.51,99.5,99.5,99.43,1856,1.85,3,1856,100.00,26-Dec-2023
13,63MOONS,BE,495.0,504.4,468.25,474.4,491.9,164360,790.08,3192,-,-,26-Dec-2023
14,654GS2032,GS,99.0,99.0,98.05,98.99,98.99,1508,1.49,4,1507,99.93,26-Dec-2023
15,667GS2035,GS,96.0,96.0,96.0,96.0,95.35,2,0.0,1,2,100.00,26-Dec-2023
16,667GS2050,GS,92.0,93.5,92.0,93.5,93.25,49026,45.84,12,49026,100.00,26-Dec-2023
17,669GS2024,GS,101.0,101.0,101.0,101.0,103.2,1109,1.12,4,1109,100.00,26-Dec-2023
18,689GS2025,GS,102.87,102.87,102.87,102.87,102.87,100,0.1,1,100,100.00,26-Dec-2023
19,695GS2061,GS,97.3,97.3,97.0,97.0,97.3,158,0.15,5,158,100.00,26-Dec-2023
20,699GS2026,GS,100.18,100.18,100.18,100.18,100.36,500,0.5,1,500,100.00,26-Dec-2023
21,699GS2051,GS,95.2,97.49,95.2,97.49,96.25,53,0.05,2,53,100.00,26-Dec-2023
22,706GS2028,GS,100.95,100.95,100.8,100.8,100.51,125,0.13,8,125,100.00,26-Dec-2023
23,710GS2029,GS,101.1,101.3,101.1,101.28,101.31,1921,1.94,14,1910,99.43,26-Dec-2023
24,717GS2030,GS,100.03,100.4,100.03,100.36,102.0,1455,1.46,8,1455,100.00,26-Dec-2023
25,718GS2033,GS,101.58,101.65,101.58,101.65,101.58,500,0.51,6,500,100.00,26-Dec-2023
26,718GS2037,GS,101.06,102.1,101.06,102.05,102.1,201016,205.09,10,201016,100.00,26-Dec-2023
27,725GS2063,GS,99.75,100.0,99.01,99.27,99.0,60244,59.87,28,56244,93.36,26-Dec-2023
28,726GS2032,GS,102.95,102.95,102.05,102.69,102.95,2151,2.2,6,2151,100.00,26-Dec-2023
29,726GS2033,GS,103.1,103.1,103.1,103.1,102.7,139,0.14,3,139,100.00,26-Dec-2023
30,732GS2024,GS,101.6,101.6,101.6,101.6,101.6,8,0.01,1,8,100.00,26-Dec-2023
31,732GS2030,GS,101.0,102.0,101.0,101.05,101.99,4200,4.26,10,4200,100.00,26-Dec-2023
32,733GS2026,GS,101.1,102.0,101.1,102.0,102.0,1202,1.22,10,1202,100.00,26-Dec-2023
33,736GS2052,GS,102.25,102.25,101.26,102.25,102.69,8847,9.04,13,7828,88.48,26-Dec-2023
34,737GS2028,GS,102.0,102.0,101.6,101.85,102.0,1100,1.12,10,1100,100.00,26-Dec-2023
35,738GS2027,GS,101.04,101.1,100.51,101.0,101.04,358473,362.03,128,356861,99.55,26-Dec-2023
36,73GS2053,GS,99.39,100.0,99.39,99.54,99.39,29740,29.61,20,29740,100.00,26-Dec-2023
37,741GS2036,GS,101.59,102.0,101.25,101.7,101.59,38760,39.41,13,38760,100.00,26-Dec-2023
38,746GS2073,GS,101.0,102.5,101.0,102.5,101.79,400,0.41,7,400,100.00,26-Dec-2023
39,74GS2062,GS,101.18,106.5,101.18,103.65,106.5,109,0.11,4,56,51.38,26-Dec-2023
40,754GS2036,GS,102.85,103.25,102.8,102.83,102.85,493444,508.02,124,491943,99.70,26-Dec-2023
41,762GS2039,GS,99.5,102.65,99.34,99.34,104.55,4,0.0,3,2,50.00,26-Dec-2023
42,824GS2027,GS,104.95,104.95,104.94,104.94,106.61,201,0.21,2,201,100.00,26-Dec-2023
43,897GS2030,GS,112.0,112.0,112.0,112.0,112.0,1800,2.02,2,1800,100.00,26-Dec-2023
44,915GS2024,GS,105.0,105.0,105.0,105.0,102.38,27,0.03,1,27,100.00,26-Dec-2023
45,92GS2030,GS,112.3,112.3,112.3,112.3,112.9,5,0.01,1,5,100.00,26-Dec-2023
46,A2ZINFRA,BE,11.1,11.1,11.1,11.1,10.9,141683,15.73,138,-,-,26-Dec-2023
47,AAATECH,EQ,85.8,86.5,84.05,84.4,85.7,58621,49.72,858,34541,58.92,26-Dec-2023
48,AAKASH,BE,10.5,10.5,10.25,10.5,10.0,318087,33.34,760,-,-,26-Dec-2023
49,AAREYDRUGS,BE,45.55,47.8,45.55,47.8,45.55,42547,19.86,186,-,-,26-Dec-2023
50,AARON,EQ,287.55,289.9,281.55,284.35,287.55,5483,15.68,857,2263,41.27,26-Dec-2023
51,AARTECH,EQ,131.5,140.05,131.5,139.5,133.4,24399,32.69,478,15218,62.37,26-Dec-2023
52,AARTIDRUGS,EQ,502.1,506.45,492.0,493.95,499.5,414391,2062.51,14336,193834,46.78,26-Dec-2023
53,AARTIIND,EQ,600.0,635.0,599.4,633.1,598.55,4809101,29932.06,90448,1471875,30.61,26-Dec-2023
54,AARTIPHARM,EQ,504.85,509.45,499.0,505.5,501.2,141491,712.11,10304,76196,53.85,26-Dec-2023
55,AARTIPP,E1,302.0,302.0,279.95,294.0,302.85,145,0.42,52,124,85.52,26-Dec-2023
56,AARTISURF,EQ,628.25,646.0,625.65,641.15,625.45,25288,160.43,1906,14940,59.08,26-Dec-2023
57,AARVEEDEN,EQ,27.0,28.25,26.65,27.6,26.75,116331,32.18,706,60719,52.20,26-Dec-2023
58,AARVI,EQ,140.25,140.25,136.0,137.0,137.85,10806,14.87,380,7096,65.67,26-Dec-2023
59,AATMAJ,SM,40.5,43.85,40.5,43.3,40.05,160000,68.74,74,152000,95.00,26-Dec-2023
60,AAVAS,EQ,1475.05,1482.45,1458.0,1462.25,1479.95,340961,4984.45,39785,237976,69.80,26-Dec-2023
61,ABAN,BE,52.7,54.45,52.0,53.4,52.85,106931,56.71,616,-,-,26-Dec-2023
62,ABB,EQ,4771.35,4824.0,4747.25,4771.35,4759.0,121004,5785.73,17228,61792,51.07,26-Dec-2023
63,ABBOTINDIA,EQ,22599.95,22670.0,22239.05,22452.55,22604.0,24132,5405.14,7027,15027,62.27,26-Dec-2023
64,ABCAPITAL,EQ,160.0,161.4,159.45,159.9,159.7,3123272,5002.88,48301,1711492,54.80,26-Dec-2023
65,ABFRL,EQ,220.7,223.0,219.5,221.05,219.8,1988679,4404.78,16328,490570,24.67,26-Dec-2023
66,ABINFRA,SM,44.65,49.35,44.65,49.35,47.0,28000,13.07,7,24000,85.71,26-Dec-2023
67,ABMINTLLTD,BE,55.15,55.15,55.15,55.15,52.55,1525,0.84,29,-,-,26-Dec-2023
68,ABSLAMC,EQ,477.8,479.4,470.85,471.75,475.4,52595,249.34,2341,33874,64.41,26-Dec-2023
69,ABSLBANETF,EQ,48.39,48.39,47.51,48.1,47.93,6955,3.34,407,3144,45.20,26-Dec-2023
70,ABSLLIQUID,EQ,1000.0,1000.01,999.99,1000.0,1000.0,2484,24.84,22,2344,94.36,26-Dec-2023
71,ABSLNN50ET,EQ,53.98,54.09,53.7,53.97,53.6,3123,1.69,129,1408,45.08,26-Dec-2023
72,ACC,EQ,2099.9,2129.45,2092.55,2113.55,2090.75,255820,5401.59,15498,142507,55.71,26-Dec-2023
73,ACCELYA,EQ,1400.0,1408.0,1386.0,1401.6,1387.7,23908,334.48,3770,13643,57.06,26-Dec-2023
74,ACCENTMIC,ST,291.0,291.0,276.0,279.45,288.55,67000,189.85,58,65000,97.01,26-Dec-2023
75,ACCURACY,BE,9.4,9.6,9.25,9.5,9.45,482445,45.61,1465,-,-,26-Dec-2023
76,ACE,EQ,855.0,865.0,842.05,847.05,851.1,142478,1215.58,12855,81442,57.16,26-Dec-2023
77,ACEINTEG,EQ,42.4,42.4,40.6,41.05,41.3,23214,9.64,211,15736,67.79,26-Dec-2023
78,ACI,EQ,651.85,652.6,638.5,643.8,648.7,366961,2362.25,14202,205006,55.87,26-Dec-2023
79,ACL,EQ,109.25,114.8,109.25,111.3,108.45,40369,45.08,1016,22393,55.47,26-Dec-2023
80,ACLGATI,EQ,122.0,127.5,119.25,126.35,120.8,3391261,4211.1,26168,851010,25.09,26-Dec-2023
81,ACSAL,SM,61.5,63.0,60.0,61.25,61.0,36000,22.17,12,33000,91.67,26-Dec-2023
82,ADANIENSOL,EQ,1035.5,1047.85,1011.9,1041.6,1027.9,2391693,24896.99,33605,1294867,54.14,26-Dec-2023
83,ADANIENT,EQ,2817.0,2893.75,2800.1,2865.45,2808.35,2048484,58577.42,124764,378424,18.47,26-Dec-2023
84,ADANIGREEN,EQ,1555.0,1632.0,1551.55,1600.2,1533.1,2810862,44593.71,85679,1236521,43.99,26-Dec-2023
85,ADANIPORTS,EQ,1034.1,1041.0,1026.1,1028.75,1027.5,2176775,22463.72,88584,598524,27.50,26-Dec-2023
86,ADANIPOWER,BE,515.5,519.8,510.1,511.7,512.55,831910,4275.18,23642,-,-,26-Dec-2023
87,ADFFOODS,EQ,198.65,200.3,197.7,198.65,198.5,116413,231.5,4756,59391,51.02,26-Dec-2023
88,ADL,BE,97.0,97.0,91.05,91.35,92.4,2702,2.52,32,-,-,26-Dec-2023
89,ADORWELD,EQ,1510.0,1528.6,1453.55,1500.4,1498.95,20946,314.25,3982,9859,47.07,26-Dec-2023
90,ADROITINFO,BE,22.1,22.95,22.05,22.55,22.0,20447,4.61,124,-,-,26-Dec-2023
91,ADSL,EQ,128.1,140.0,125.75,137.75,126.55,3317564,4500.64,32772,1177608,35.50,26-Dec-2023
92,ADVANIHOTR,EQ,103.1,104.15,101.15,101.65,103.45,83290,84.96,1915,49870,59.88,26-Dec-2023
93,ADVENZYMES,EQ,378.0,384.0,373.5,381.9,375.7,361236,1376.29,19108,179340,49.65,26-Dec-2023
94,AEGISCHEM,EQ,366.0,368.9,360.95,363.65,364.0,176684,644.05,8466,63741,36.08,26-Dec-2023
95,AEROFLEX,EQ,149.3,150.25,146.8,147.7,148.8,337734,500.76,6368,174489,51.66,26-Dec-2023
96,AETHER,EQ,896.0,898.9,880.9,889.25,888.35,185366,1652.1,8292,95994,51.79,26-Dec-2023
97,AFFLE,EQ,1228.0,1235.6,1216.1,1225.1,1216.95,183685,2252.69,14097,82239,44.77,26-Dec-2023
98,AGARIND,EQ,944.65,947.0,914.6,921.9,940.9,52246,485.15,5745,31038,59.41,26-Dec-2023
99,AGARWALFT,SM,58.9,59.9,57.0,57.0,58.0,9000,5.27,3,6000,66.67,26-Dec-2023
100,AGI,EQ,844.4,856.95,830.95,844.45,832.0,109286,921.83,9483,49914,45.67,26-Dec-2023
101,AGNI,SM,25.15,26.4,25.15,26.3,26.0,30000,7.71,6,20000,66.67,26-Dec-2023
102,AGRITECH,EQ,197.55,204.65,194.0,198.2,197.55,13575,27.18,553,7458,54.94,26-Dec-2023
103,AGROPHOS,EQ,39.0,40.5,39.0,39.5,39.25,89380,35.71,696,56772,63.52,26-Dec-2023
104,AGSTRA,EQ,88.05,91.1,87.8,90.35,88.05,478871,428.16,3005,269483,56.27,26-Dec-2023
105,AGUL,ST,72.0,77.8,71.0,73.0,74.1,26000,19.3,11,26000,100.00,26-Dec-2023
106,AHL,EQ,313.2,319.7,312.8,317.3,313.6,79656,251.51,1650,54971,69.01,26-Dec-2023
107,AHLADA,EQ,115.9,121.95,114.5,120.45,114.5,191985,228.67,1448,99915,52.04,26-Dec-2023
108,AHLEAST,EQ,141.1,144.3,141.0,143.15,143.1,9037,12.88,586,5417,59.94,26-Dec-2023
109,AHLUCONT,EQ,804.7,805.0,792.0,797.5,800.85,25047,200.09,2764,13997,55.88,26-Dec-2023
110,AIAENG,EQ,3570.6,3598.0,3534.05,3590.7,3574.3,27634,987.83,9396,14633,52.95,26-Dec-2023
111,AILIMITED,SM,27.95,27.95,27.95,27.95,28.25,12000,3.35,2,12000,100.00,26-Dec-2023
112,AIRAN,BE,25.0,25.55,24.95,25.55,24.35,329483,83.8,1329,-,-,26-Dec-2023
113,AIROLAM,EQ,128.6,130.6,125.4,129.35,125.75,20315,25.85,231,16843,82.91,26-Dec-2023
114,AIRTELPP,E1,592.0,605.7,591.9,604.35,591.9,296031,1781.94,1755,207260,70.01,26-Dec-2023
115,AISL,SM,62.45,62.45,62.45,62.45,62.45,1200,0.75,1,1200,100.00,26-Dec-2023
116,AJANTPHARM,EQ,1979.85,1994.8,1952.0,1986.75,1968.2,65821,1304.25,13220,28687,43.58,26-Dec-2023
117,AJMERA,EQ,448.55,458.0,442.55,448.25,445.1,129023,579.63,19537,39312,30.47,26-Dec-2023
118,AJOONI,BE,6.25,6.45,6.25,6.45,6.15,468311,30.09,585,-,-,26-Dec-2023
119,AKASH,EQ,37.3,37.3,34.5,36.15,36.0,35682,12.79,368,22488,63.02,26-Dec-2023
120,AKG,EQ,25.4,25.95,23.9,24.25,25.25,710296,174.15,1619,227666,32.05,26-Dec-2023
121,AKI,BE,24.25,24.25,24.25,24.25,23.1,16306,3.95,68,-,-,26-Dec-2023
122,AKSHAR,EQ,5.6,5.8,5.1,5.1,5.65,45343064,2348.05,11471,17302989,38.16,26-Dec-2023
123,AKSHARCHEM,EQ,267.15,271.0,264.55,268.05,263.3,9092,24.35,780,4502,49.52,26-Dec-2023
124,AKSHOPTFBR,BE,10.4,10.8,10.3,10.8,10.3,728972,77.54,834,-,-,26-Dec-2023
125,AKZOINDIA,EQ,2578.7,2578.7,2550.05,2556.5,2565.85,4309,110.56,1130,2770,64.28,26-Dec-2023
126,ALANKIT,EQ,16.9,17.15,16.65,17.15,16.35,4638610,789.16,6471,2930456,63.18,26-Dec-2023
127,ALBERTDAVD,EQ,965.0,994.55,960.95,972.1,963.85,10983,106.52,1397,5997,54.60,26-Dec-2023
128,ALEMBICLTD,EQ,92.55,93.85,92.0,93.15,92.15,809056,752.41,4755,308508,38.13,26-Dec-2023
129,ALICON,EQ,835.25,863.8,825.15,847.4,824.7,26121,221.77,3714,15790,60.45,26-Dec-2023
130,ALKALI,EQ,142.7,145.9,140.1,141.75,142.3,15433,22.11,564,7660,49.63,26-Dec-2023
131,ALKEM,EQ,4916.45,4997.0,4901.1,4972.5,4914.4,83738,4156.81,13135,31744,37.91,26-Dec-2023
132,ALKYLAMINE,EQ,2319.9,2606.65,2314.7,2570.9,2304.85,897334,22359.5,71426,196239,21.87,26-Dec-2023
133,ALLCARGO,EQ,319.95,332.0,317.5,323.95,307.0,4779660,15543.42,66988,1168050,24.44,26-Dec-2023
134,ALLETEC,SM,255.6,255.6,230.0,235.5,256.75,344000,824.46,385,221600,64.42,26-Dec-2023
