SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,59.6,63.6,59.35,62.35,59.6,2815655,1735.02,12217,1591768,56.53,30-Dec-2021
21STCENMGM,EQ,44.65,46.0,44.65,45.0,45.55,114487,51.24,371,107437,93.84,30-Dec-2021
3IINFOLTD,EQ,93.5,93.65,90.6,91.3,92.45,1020414,940.82,9699,693552,67.97,30-Dec-2021
3MINDIA,EQ,24950.05,25401.55,24850.0,25047.0,24950.05,4799,1203.16,3610,2790,58.14,30-Dec-2021
3PLAND,EQ,15.0,15.0,14.5,14.65,14.5,21362,3.13,174,10505,49.18,30-Dec-2021
5PAISA,EQ,410.8,412.2,386.95,393.4,405.5,20966,83.54,873,14133,67.41,30-Dec-2021
610GS2031,GS,100.0,100.49,99.0,100.49,99.73,101,0.1,3,101,100.00,30-Dec-2021
619GS2034,GS,98.5,98.5,96.0,97.0,95.8,300,0.29,3,299,99.67,30-Dec-2021
63MOONS,EQ,233.0,233.8,216.95,217.3,228.35,951957,2125.38,21143,395847,41.58,30-Dec-2021
667GS2050,GS,96.8,96.8,96.7,96.7,96.79,17049,16.49,7,17049,100.00,30-Dec-2021
676GS2061,GS,100.0,102.0,100.0,102.0,100.0,1309,1.33,6,1309,100.00,30-Dec-2021
699GS2051,GS,100.0,100.0,100.0,100.0,100.0,500,0.5,2,500,100.00,30-Dec-2021
737GS2023,GS,104.25,104.25,104.25,104.25,101.5,5000,5.21,3,5000,100.00,30-Dec-2021
762GS2039,GS,103.0,103.0,103.0,103.0,102.6,500,0.52,1,500,100.00,30-Dec-2021
772GS2055,GS,110.5,110.5,110.0,110.0,110.5,1393,1.53,14,1393,100.00,30-Dec-2021
A2ZINFRA,BE,9.05,9.05,8.5,9.05,8.65,991128,88.97,1482,-,-,30-Dec-2021
AAKASH,EQ,278.0,281.15,249.4,260.8,277.1,191071,522.7,2582,92033,48.17,30-Dec-2021
AAREYDRUGS,EQ,44.15,44.15,42.55,42.65,43.5,77481,33.48,809,57338,74.00,30-Dec-2021
AARON,EQ,113.3,113.3,109.9,110.75,111.25,2852,3.16,168,1954,68.51,30-Dec-2021
AARTIDRUGS,EQ,529.0,529.0,520.05,522.7,528.75,82915,435.3,4153,39083,47.14,30-Dec-2021
AARTIIND,EQ,993.0,999.15,976.55,983.1,994.15,517457,5122.67,17712,135190,26.13,30-Dec-2021
AARTISURF,EQ,1049.0,1113.0,1021.15,1038.45,1054.55,91508,973.81,5857,17680,19.32,30-Dec-2021
AARVEEDEN,EQ,30.0,30.0,28.1,28.35,29.45,27952,8.06,463,19729,70.58,30-Dec-2021
