SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,63.05,64.4,60.15,61.15,62.45,492105,306.88,6918,278611,56.62,16-Dec-2021
21STCENMGM,EQ,53.0,54.45,53.0,53.0,54.05,8577,4.56,182,6203,72.32,16-Dec-2021
3IINFOLTD,EQ,116.65,119.3,110.85,110.85,116.65,4068656,4619.48,21605,2959396,72.74,16-Dec-2021
3MINDIA,EQ,24750.0,25041.3,24728.15,24926.6,24668.75,2818,703.26,1237,2117,75.12,16-Dec-2021
3PLAND,EQ,14.65,14.65,13.55,13.9,13.9,16894,2.33,129,7043,41.69,16-Dec-2021
585GS2030,GS,98.4,98.4,98.4,98.4,93.9,1,0.0,1,1,100.00,16-Dec-2021
5PAISA,EQ,433.6,445.8,433.0,439.25,430.65,20889,91.72,1003,14510,69.46,16-Dec-2021
63MOONS,EQ,216.85,216.85,196.25,196.25,206.55,2576738,5268.46,23476,1041496,40.42,16-Dec-2021
676GS2061,GS,96.0,101.5,96.0,101.13,101.0,590,0.59,4,590,100.00,16-Dec-2021
716GS2050,GS,104.5,109.1,104.0,107.0,104.51,288,0.3,7,288,100.00,16-Dec-2021
772GS2055,GS,110.0,110.0,110.0,110.0,110.0,96,0.11,6,96,100.00,16-Dec-2021
813GS2045,GS,116.0,116.0,116.0,116.0,111.0,79,0.09,3,79,100.00,16-Dec-2021
A2ZINFRA,BE,7.85,7.85,7.2,7.85,7.5,1029028,79.56,1443,-,-,16-Dec-2021
AAATECH,SM,61.0,61.0,61.0,61.0,62.0,3000,1.83,1,3000,100.00,16-Dec-2021
AAKASH,EQ,244.0,246.75,235.55,245.55,237.75,238383,578.65,1318,89540,37.56,16-Dec-2021
AAREYDRUGS,EQ,40.7,42.1,39.0,39.65,40.0,137245,56.02,1481,66122,48.18,16-Dec-2021
AARON,EQ,114.05,117.8,112.15,112.8,114.05,5046,5.73,150,3522,69.80,16-Dec-2021
AARTIDRUGS,EQ,551.25,559.0,541.25,544.6,548.7,152241,835.02,8368,41978,27.57,16-Dec-2021
AARTIIND,EQ,998.65,998.65,972.55,983.2,991.05,354451,3483.2,15705,132800,37.47,16-Dec-2021
AARTISURF,EQ,1090.0,1119.3,1061.65,1069.55,1098.75,13196,142.26,2566,6707,50.83,16-Dec-2021
AARVEEDEN,EQ,25.35,26.4,23.55,25.45,24.0,67337,16.84,316,42606,63.27,16-Dec-2021
AARVI,EQ,76.75,80.0,73.0,75.7,76.25,86137,65.66,1335,49316,57.25,16-Dec-2021
AAVAS,EQ,2594.0,2598.95,2538.0,2557.5,2578.15,29552,756.32,8101,16276,55.08,16-Dec-2021
ABAN,BE,51.55,51.55,48.5,48.85,50.15,36409,17.95,450,-,-,16-Dec-2021
ABB,EQ,2220.1,2275.0,2194.0,2234.9,2232.05,270580,6008.18,8116,221664,81.92,16-Dec-2021
ABBOTINDIA,EQ,18620.0,18678.55,18311.0,18439.95,18527.1,9024,1668.74,3466,3940,43.66,16-Dec-2021
ABCAPITAL,EQ,124.7,125.65,120.1,120.85,123.25,4250313,5225.25,35178,1619476,38.10,16-Dec-2021
ABFRL,EQ,284.25,286.5,272.35,274.25,282.45,4403990,12271.6,44704,1729661,39.27,16-Dec-2021
ABINFRA,SM,5.8,5.8,5.8,5.8,6.1,4000,0.23,1,4000,100.00,16-Dec-2021
ABMINTLLTD,EQ,106.85,108.05,102.75,106.55,103.9,1359,1.45,60,825,60.71,16-Dec-2021
ABSLAMC,EQ,577.0,580.25,568.8,572.2,576.4,155670,890.37,9283,107191,68.86,16-Dec-2021
ABSLBANETF,EQ,37.3,37.3,36.3,36.42,36.7,3705,1.36,72,2007,54.17,16-Dec-2021
ABSLNN50ET,EQ,43.6,43.86,43.0,43.2,43.25,2712,1.17,77,1991,73.41,16-Dec-2021
ACC,EQ,2297.5,2298.5,2263.0,2266.45,2285.5,247839,5635.71,13968,125516,50.64,16-Dec-2021
ACCELYA,EQ,1100.0,1102.25,1053.0,1061.9,1084.4,16379,175.1,2120,9395,57.36,16-Dec-2021
