SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,89.6,91.0,88.35,90.6,88.95,98015,87.96,1956,45945,46.88,01-Nov-2022
21STCENMGM,EQ,23.25,23.25,22.55,23.0,22.8,8471,1.95,89,5321,62.81,01-Nov-2022
3IINFOLTD,EQ,45.0,46.4,43.9,44.25,43.9,1003933,452.92,7297,412240,41.06,01-Nov-2022
3MINDIA,EQ,23288.8,23388.0,22860.0,23118.55,23288.3,2044,472.77,1460,1037,50.73,01-Nov-2022
3PLAND,EQ,18.85,18.85,17.65,18.05,18.2,5895,1.06,112,2876,48.79,01-Nov-2022
4THDIM,EQ,80.15,80.15,80.15,80.15,81.75,1577,1.26,23,1577,100.00,01-Nov-2022
5PAISA,EQ,325.0,326.45,320.35,321.25,324.45,22869,73.71,1224,13268,58.02,01-Nov-2022
63MOONS,EQ,157.85,163.05,157.75,158.9,157.85,44741,71.85,1506,26846,60.00,01-Nov-2022
654GS2032,GS,94.1,94.1,94.1,94.1,91.3,2000,1.88,1,2000,100.00,01-Nov-2022
667GS2035,GS,99.19,99.19,99.19,99.19,97.99,10,0.01,2,5,50.00,01-Nov-2022
667GS2050,GS,96.0,96.0,95.0,95.33,95.5,1256,1.19,15,1256,100.00,01-Nov-2022
669GS2024,GS,101.35,101.9,101.35,101.9,101.1,700,0.71,3,700,100.00,01-Nov-2022
676GS2061,GS,95.0,95.0,95.0,95.0,95.0,3000,2.85,1,3000,100.00,01-Nov-2022
695GS2061,GS,96.0,97.25,96.0,97.25,96.0,10600,10.18,2,10600,100.00,01-Nov-2022
699GS2051,GS,96.6,101.5,96.6,101.5,96.7,27001,26.19,3,27001,100.00,01-Nov-2022
710GS2029,GS,100.1,100.25,100.0,100.07,102.5,3800,3.8,9,3800,100.00,01-Nov-2022
716GS2050,GS,103.5,103.5,103.5,103.5,99.01,4,0.0,1,4,100.00,01-Nov-2022
726GS2032,GS,101.0,101.0,101.0,101.0,101.55,100,0.1,1,100,100.00,01-Nov-2022
736GS2052,GS,99.65,99.65,99.65,99.65,99.65,1000,1.0,1,1000,100.00,01-Nov-2022
738GS2027,GS,103.18,103.6,103.1,103.2,103.18,17356,17.92,28,12480,71.91,01-Nov-2022
74GS2035,GS,100.0,100.0,100.0,100.0,101.56,90,0.09,1,90,100.00,01-Nov-2022
74GS2062,GS,100.25,100.45,100.0,100.0,100.25,3591,3.6,7,3591,100.00,01-Nov-2022
