,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,67.15,71.1,67.05,70.05,67.3,173268,120.06,1334,136035,78.51,01-Mar-2023
1,21STCENMGM,EQ,17.5,17.5,17.0,17.0,17.35,8306,1.42,73,7124,85.77,01-Mar-2023
2,360ONE,EQ,1730.45,1779.0,1700.05,1773.3,1723.45,67272,1175.31,9362,37629,55.94,01-Mar-2023
3,3IINFOLTD,EQ,32.0,34.0,32.0,33.3,32.05,477616,159.19,3268,217258,45.49,01-Mar-2023
4,3MINDIA,EQ,22750.0,22888.7,22403.55,22655.9,22888.85,2988,675.61,1537,426,14.26,01-Mar-2023
5,3PLAND,EQ,23.4,23.85,21.8,21.9,22.95,19251,4.35,340,14523,75.44,01-Mar-2023
6,456GS2023,GS,99.25,99.25,99.25,99.25,98.15,3398,3.37,1,3398,100.00,01-Mar-2023
7,4THDIM,BE,38.2,38.2,37.8,37.85,37.55,298688,113.2,846,-,-,01-Mar-2023
8,522GS2025,GS,95.0,95.0,95.0,95.0,96.75,900,0.86,1,900,100.00,01-Mar-2023
9,5PAISA,EQ,277.0,278.9,272.05,277.35,274.35,217770,597.99,849,209472,96.19,01-Mar-2023
10,610GS2031,GS,95.0,95.0,92.78,92.78,97.65,502,0.48,3,501,99.80,01-Mar-2023
11,618GS2024,GS,98.0,98.11,98.0,98.1,101.5,10000,9.81,3,10000,100.00,01-Mar-2023
12,63MOONS,EQ,204.0,206.4,199.25,201.65,204.45,405621,820.51,8528,70390,17.35,01-Mar-2023
13,654GS2032,GS,96.0,96.0,96.0,96.0,94.0,2900,2.78,3,2900,100.00,01-Mar-2023
14,664GS2035,GS,95.0,95.0,95.0,95.0,99.0,1000,0.95,1,1000,100.00,01-Mar-2023
15,667GS2035,GS,96.15,96.15,96.15,96.15,96.15,10,0.01,1,10,100.00,01-Mar-2023
16,667GS2050,GS,95.7,95.7,95.7,95.7,96.05,1,0.0,1,1,100.00,01-Mar-2023
17,669GS2024,GS,100.8,100.8,100.5,100.5,98.75,2431,2.45,9,2431,100.00,01-Mar-2023
18,676GS2061,GS,95.15,95.15,95.15,95.15,95.3,150,0.14,1,150,100.00,01-Mar-2023
19,689GS2025,GS,100.6,100.6,100.6,100.6,100.25,1000,1.01,1,1000,100.00,01-Mar-2023
20,695GS2061,GS,96.0,96.0,95.0,95.0,95.0,1100,1.06,4,1040,94.55,01-Mar-2023
21,699GS2051,GS,98.0,98.0,98.0,98.0,98.0,1,0.0,1,1,100.00,01-Mar-2023
22,710GS2029,GS,101.0,101.3,101.0,101.0,101.0,4100,4.14,7,4100,100.00,01-Mar-2023
23,719GS2060,GS,105.55,105.55,105.55,105.55,105.0,100,0.11,1,100,100.00,01-Mar-2023
24,726GS2032,GS,99.7,99.9,99.7,99.9,99.9,19809,19.75,13,19809,100.00,01-Mar-2023
25,726GS2033,GS,99.7,99.7,99.4,99.4,99.45,28150,28.03,7,15150,53.82,01-Mar-2023
26,732GS2024,GS,103.25,103.25,103.25,103.25,102.25,1000,1.03,1,1000,100.00,01-Mar-2023
27,736GS2052,GS,102.3,102.3,102.3,102.3,102.2,900,0.92,2,900,100.00,01-Mar-2023
28,738GS2027,GS,102.0,102.0,101.5,101.53,102.17,29823,30.29,22,29823,100.00,01-Mar-2023
29,741GS2036,GS,101.0,101.5,101.0,101.47,100.0,1900,1.92,4,1900,100.00,01-Mar-2023
30,74GS2062,GS,104.39,104.39,104.39,104.39,104.75,438,0.46,2,438,100.00,01-Mar-2023
31,754GS2036,GS,102.8,103.0,102.65,102.85,102.79,132285,135.99,167,131247,99.22,01-Mar-2023
32,759GS2026,GS,101.05,101.05,101.05,101.05,101.05,100,0.1,1,100,100.00,01-Mar-2023
33,768GS2023,GS,102.0,102.25,101.68,102.25,102.25,403500,410.3,10,400000,99.13,01-Mar-2023
34,772GS2025,GS,102.95,102.95,102.95,102.95,100.69,50000,51.48,1,50000,100.00,01-Mar-2023
35,795GS2032,GS,109.5,109.5,109.5,109.5,109.1,1,0.0,1,1,100.00,01-Mar-2023
36,813GS2045,GS,108.75,108.75,108.75,108.75,105.3,50,0.05,1,50,100.00,01-Mar-2023
37,824GS2027,GS,122.31,122.31,122.31,122.31,116.49,1,0.0,1,1,100.00,01-Mar-2023
38,897GS2030,GS,115.0,115.0,115.0,115.0,115.0,10,0.01,1,10,100.00,01-Mar-2023
39,92GS2030,GS,114.1,114.1,114.1,114.1,114.25,50,0.06,1,50,100.00,01-Mar-2023
40,A2ZINFRA,EQ,7.2,7.6,6.95,7.2,7.0,335115,24.32,599,221366,66.06,01-Mar-2023
41,AAATECH,EQ,56.95,59.4,55.5,56.4,55.4,22353,12.82,2330,5708,25.54,01-Mar-2023
42,AAKASH,EQ,7.2,7.25,6.9,6.9,7.15,603712,42.3,977,367707,60.91,01-Mar-2023
43,AAREYDRUGS,EQ,28.1,28.6,28.1,28.5,27.75,10294,2.93,198,6927,67.29,01-Mar-2023
44,AARON,EQ,186.25,195.9,186.25,192.55,196.05,54429,102.45,1540,26089,47.93,01-Mar-2023
45,AARTIDRUGS,EQ,367.0,369.5,365.05,366.3,366.3,59300,217.44,4132,26293,44.34,01-Mar-2023
46,AARTIIND,EQ,529.15,540.0,528.15,538.15,529.15,689820,3687.69,20480,136445,19.78,01-Mar-2023
47,AARTIPHARM,EQ,300.0,309.0,298.0,299.9,302.6,165820,497.93,7902,125311,75.57,01-Mar-2023
48,AARTIPP,E1,199.6,225.0,186.05,224.1,200.0,860,1.81,104,436,50.70,01-Mar-2023
49,AARTISURF,EQ,515.0,524.85,512.5,519.95,511.0,4003,20.78,750,1654,41.32,01-Mar-2023
50,AARTISURF,P1,153.65,155.0,150.05,150.05,153.65,139,0.21,11,119,85.61,01-Mar-2023
51,AARVEEDEN,EQ,20.6,22.1,20.15,20.65,20.6,26302,5.48,234,9605,36.52,01-Mar-2023
52,AARVI,EQ,111.45,114.25,110.05,112.35,110.05,10957,12.32,343,6742,61.53,01-Mar-2023
53,AAVAS,EQ,1841.0,1908.5,1830.0,1851.95,1827.9,110863,2076.98,17736,36457,32.88,01-Mar-2023
54,ABAN,EQ,39.8,42.0,39.35,40.65,39.9,163635,66.91,3397,54133,33.08,01-Mar-2023
55,ABB,EQ,3232.0,3319.7,3206.7,3311.45,3217.35,556560,18196.96,49019,271243,48.74,01-Mar-2023
56,ABBOTINDIA,EQ,20216.0,20666.0,20160.0,20460.6,20210.55,8852,1807.8,3847,2747,31.03,01-Mar-2023
57,ABCAPITAL,EQ,145.85,152.5,145.35,152.0,145.85,5527276,8297.1,36702,1753564,31.73,01-Mar-2023
58,ABFRL,EQ,230.85,235.9,229.7,235.4,229.7,2239545,5217.45,21637,795358,35.51,01-Mar-2023
59,ABMINTLLTD,EQ,33.1,36.0,33.0,33.0,33.3,255,0.09,20,255,100.00,01-Mar-2023
60,ABSLAMC,EQ,381.1,382.5,379.55,380.05,380.0,69128,263.02,2362,48320,69.90,01-Mar-2023
61,ABSLBANETF,EQ,41.6,41.6,40.13,40.81,40.4,28478,11.61,227,26427,92.80,01-Mar-2023
62,ABSLNN50ET,EQ,37.9,38.96,37.9,38.5,38.3,25306,9.75,158,22468,88.79,01-Mar-2023
63,ACC,EQ,1739.7,1776.05,1735.65,1769.45,1731.7,626061,11015.39,36212,76189,12.17,01-Mar-2023
64,ACCELYA,EQ,1150.15,1157.95,1137.3,1144.85,1144.4,12121,139.18,2333,6580,54.29,01-Mar-2023
65,ACCURACY,EQ,16.05,16.4,15.8,16.1,16.05,71601,11.51,459,56219,78.52,01-Mar-2023
66,ACE,EQ,345.7,355.0,341.5,352.45,344.3,600902,2103.07,14962,209532,34.87,01-Mar-2023
67,ACEINTEG,BE,53.0,54.5,51.05,51.85,53.0,4681,2.44,51,-,-,01-Mar-2023
68,ACI,EQ,632.7,639.9,628.0,634.9,629.7,118949,753.43,5139,62999,52.96,01-Mar-2023
69,ADANIENT,EQ,1424.0,1580.0,1411.0,1564.3,1363.85,20114340,304002.82,758963,2222197,11.05,01-Mar-2023
