SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,37.4,39.2,36.95,38.15,36.95,216918,82.78,1427,117594,54.21,03-Mar-2021
21STCENMGM,EQ,11.95,11.95,11.85,11.9,11.85,2189,0.26,21,2189,100.00,03-Mar-2021
3IINFOTECH,EQ,7.05,7.05,6.85,7.05,6.75,8877209,623.09,12751,6148246,69.26,03-Mar-2021
3MINDIA,EQ,25150.0,26000.0,24900.0,25962.2,25068.65,10555,2716.38,4113,4724,44.76,03-Mar-2021
3PLAND,EQ,9.85,9.85,9.25,9.3,9.55,13273,1.24,66,10849,81.74,03-Mar-2021
5PAISA,EQ,271.0,271.0,263.5,268.25,267.65,38408,103.13,7666,14233,37.06,03-Mar-2021
601GS2028,GS,70.0,70.0,70.0,70.0,67.14,1,0.0,1,1,100.00,03-Mar-2021
619GS2034,GS,94.58,94.58,94.58,94.58,99.5,5,0.0,1,5,100.00,03-Mar-2021
63MOONS,EQ,81.9,82.0,80.15,80.7,80.15,48066,38.96,1237,29793,61.98,03-Mar-2021
772GS2049,GS,119.85,119.85,119.85,119.85,119.86,21,0.03,4,21,100.00,03-Mar-2021
772GS2055,GS,108.0,108.0,108.0,108.0,108.0,500,0.54,1,500,100.00,03-Mar-2021
A2ZINFRA,EQ,4.25,4.4,4.15,4.3,4.15,715000,30.37,415,526440,73.63,03-Mar-2021
AAATECH,SM,42.05,42.05,42.0,42.0,42.05,6000,2.52,2,6000,100.00,03-Mar-2021
AAKASH,BE,127.0,127.9,125.6,127.5,127.9,9341,11.84,120,-,-,03-Mar-2021
AARON,EQ,57.15,62.6,55.25,58.65,58.95,8096,4.76,179,4934,60.94,03-Mar-2021
AARTIDRUGS,EQ,652.5,695.0,651.0,684.9,645.8,1376756,9340.0,50864,460879,33.48,03-Mar-2021
AARTIIND,EQ,1305.0,1310.4,1295.1,1300.75,1293.05,283821,3691.63,10713,145494,51.26,03-Mar-2021
AARTISURF,EQ,935.9,970.9,925.65,970.9,924.7,21871,211.03,905,20177,92.25,03-Mar-2021
AARVEEDEN,EQ,18.6,18.6,18.1,18.3,18.15,7805,1.43,62,5487,70.30,03-Mar-2021
AARVI,EQ,52.3,52.8,52.0,52.1,52.6,13872,7.24,115,12131,87.45,03-Mar-2021
AAVAS,EQ,2274.5,2424.9,2262.05,2279.05,2258.8,149912,3484.28,16600,64121,42.77,03-Mar-2021
