SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,35.0,35.4,28.2,33.95,35.2,187328,62.12,868,39339,21.00,25-Mar-2021
21STCENMGM,EQ,15.3,15.3,14.7,14.7,15.0,20338,3.05,258,16714,82.18,25-Mar-2021
3IINFOTECH,EQ,7.2,7.5,7.05,7.15,7.4,13440993,960.53,28963,7524305,55.98,25-Mar-2021
3MINDIA,EQ,28102.05,28645.25,27948.05,28259.45,28402.6,7040,1991.04,3618,4508,64.03,25-Mar-2021
3PLAND,EQ,8.25,8.65,8.2,8.4,8.3,1890,0.16,27,1647,87.14,25-Mar-2021
5PAISA,EQ,269.95,269.95,245.0,251.5,266.05,25080,63.91,814,13849,55.22,25-Mar-2021
63MOONS,EQ,74.2,75.2,69.0,70.15,73.95,102730,73.44,1521,73674,71.72,25-Mar-2021
716GS2050,GS,112.0,112.0,112.0,112.0,112.0,11,0.01,3,11,100.00,25-Mar-2021
719GS2060,GS,110.2,110.2,110.18,110.18,115.96,2,0.0,2,2,100.00,25-Mar-2021
A2ZINFRA,EQ,4.0,4.0,3.75,3.8,3.95,433040,16.63,333,333885,77.10,25-Mar-2021
AAATECH,SM,43.05,43.05,43.0,43.0,43.0,9000,3.87,3,9000,100.00,25-Mar-2021
AAKASH,BE,129.4,130.6,127.0,129.4,130.0,7910,10.19,133,-,-,25-Mar-2021
AARON,EQ,57.9,57.9,56.0,56.1,57.8,884,0.5,40,479,54.19,25-Mar-2021
AARTIDRUGS,EQ,732.45,737.45,711.0,715.05,727.35,828480,5979.7,33349,218734,26.40,25-Mar-2021
AARTIIND,EQ,1330.0,1360.0,1286.0,1315.6,1318.1,1124256,14760.77,45746,138571,12.33,25-Mar-2021
AARTISURF,EQ,972.95,972.95,921.15,927.95,962.45,8973,83.99,1688,5165,57.56,25-Mar-2021
AARVEEDEN,EQ,17.6,18.15,17.5,17.65,17.6,9897,1.74,78,4482,45.29,25-Mar-2021
