,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
33,AARTIDRUGS,EQ,315.5,380.5,313.9,368.25,317.1,5419665,19063.59,84344,338722,6.25,20-Mar-2023
34,AARTIIND,EQ,522.0,527.0,518.3,525.55,527.8,306176,1599.21,14450,113501,37.07,20-Mar-2023
35,AARTIPHARM,EQ,281.3,285.95,277.1,280.3,285.9,205501,577.19,6516,166844,81.19,20-Mar-2023
36,AARTIPP,E1,205.0,217.5,192.0,211.5,205.0,6322,12.22,25,6308,99.78,20-Mar-2023
37,AARTISURF,EQ,485.5,492.4,457.5,462.55,483.65,35559,168.97,2585,25513,71.75,20-Mar-2023
38,AARTISURF,P1,116.0,116.05,116.0,116.0,145.0,284,0.33,10,284,100.00,20-Mar-2023
39,AARVEEDEN,EQ,18.4,19.35,18.4,18.85,18.9,7568,1.43,231,5489,72.53,20-Mar-2023
40,AARVI,EQ,117.0,117.0,111.7,112.25,111.8,4881,5.5,183,3261,66.81,20-Mar-2023
41,AAVAS,EQ,1661.0,1691.5,1614.65,1676.85,1662.2,99302,1644.85,14364,39852,40.13,20-Mar-2023
42,ABAN,EQ,38.2,38.3,36.25,37.45,37.6,85293,31.4,1698,40564,47.56,20-Mar-2023
43,ABB,EQ,3300.0,3329.0,3266.45,3298.85,3312.55,175472,5782.65,29829,78454,44.71,20-Mar-2023
44,ABBOTINDIA,EQ,20715.0,21415.7,20715.0,21327.3,20928.3,12395,2616.66,4181,5419,43.72,20-Mar-2023
45,ABCAPITAL,EQ,154.4,154.4,147.75,149.85,153.65,2311943,3460.33,16424,868991,37.59,20-Mar-2023
46,ABFRL,EQ,215.05,216.55,210.25,215.55,215.05,1258202,2691.05,14050,286178,22.74,20-Mar-2023
47,ABMINTLLTD,EQ,67.75,67.75,67.75,67.75,64.55,2308,1.56,44,2307,99.96,20-Mar-2023
48,ABSLAMC,EQ,368.9,368.9,355.0,356.2,359.55,150734,539.08,3729,120894,80.20,20-Mar-2023
49,ABSLBANETF,EQ,40.65,40.65,38.83,39.49,39.46,153669,60.22,672,143998,93.71,20-Mar-2023
50,ABSLLIQUID,EQ,1000.0,1000.0,999.99,999.99,1000.01,5,0.05,2,5,100.00,20-Mar-2023
51,ABSLNN50ET,EQ,38.28,39.45,38.28,38.72,39.0,4424,1.71,301,4116,93.04,20-Mar-2023
52,ACC,EQ,1730.0,1730.3,1676.05,1695.6,1730.4,449040,7614.11,31872,102611,22.85,20-Mar-2023
53,ACCELYA,EQ,1179.0,1179.0,1132.0,1139.55,1174.0,16344,188.42,3366,6532,39.97,20-Mar-2023
54,ACCORD,SM,23.75,23.75,23.75,23.75,25.0,2000,0.48,1,2000,100.00,20-Mar-2023
55,ACCURACY,EQ,18.65,18.65,15.0,15.2,15.6,118127,18.55,573,84372,71.42,20-Mar-2023
56,ACE,EQ,369.0,377.65,356.7,361.4,377.7,382148,1396.8,8698,149165,39.03,20-Mar-2023
57,ACEINTEG,BE,44.45,44.45,41.0,41.05,43.15,1369,0.56,25,-,-,20-Mar-2023
58,ACI,EQ,619.0,628.75,612.35,623.0,622.25,336443,2071.68,4523,298461,88.71,20-Mar-2023
59,ADANIENT,EQ,1837.0,1849.95,1777.4,1804.95,1876.55,5168139,93324.3,227261,841144,16.28,20-Mar-2023
60,ADANIGREEN,EQ,797.95,853.3,775.45,848.65,816.25,6908589,56993.47,193865,1937846,28.05,20-Mar-2023
61,ADANIPORTS,EQ,671.0,677.75,659.3,666.75,680.35,5250369,34973.73,94806,919775,17.52,20-Mar-2023
62,ADANIPOWER,EQ,193.0,196.8,189.95,190.2,199.95,12119227,23255.16,98626,4084308,33.70,20-Mar-2023
63,ADANITRANS,EQ,986.1,1054.3,971.25,1009.1,1022.35,2491229,25064.84,80205,615393,24.70,20-Mar-2023
64,ADFFOODS,EQ,699.0,699.0,682.35,691.05,696.3,11305,77.96,858,7316,64.71,20-Mar-2023
65,ADL,BE,55.2,59.9,55.2,59.9,58.0,359,0.2,17,-,-,20-Mar-2023
66,ADORWELD,EQ,824.4,865.0,824.4,848.7,855.45,29178,248.09,2959,22381,76.71,20-Mar-2023
67,ADROITINFO,EQ,21.8,21.8,20.7,20.85,21.8,4392,0.93,106,2774,63.16,20-Mar-2023
68,ADSL,EQ,85.45,85.45,81.0,81.9,85.25,165354,136.28,3315,112488,68.03,20-Mar-2023
69,ADVANIHOTR,EQ,72.0,72.3,71.1,71.25,72.35,6005,4.29,214,3505,58.37,20-Mar-2023
70,ADVENZYMES,EQ,231.0,240.6,231.0,237.95,237.65,94594,223.11,5758,50373,53.25,20-Mar-2023
71,AEGISCHEM,EQ,378.8,388.5,352.2,359.8,377.65,1126188,4167.73,32274,352412,31.29,20-Mar-2023
72,AETHER,EQ,850.0,878.65,850.0,862.35,867.2,17033,147.72,3152,8745,51.34,20-Mar-2023
73,AFFLE,EQ,943.8,979.0,943.8,971.8,954.8,263295,2544.66,21742,102271,38.84,20-Mar-2023
74,AGARIND,EQ,594.8,595.05,585.0,587.75,595.3,28732,169.04,993,24558,85.47,20-Mar-2023
75,AGARWALFT,SM,30.5,30.5,30.5,30.5,31.0,3000,0.92,1,3000,100.00,20-Mar-2023
76,AGI,EQ,371.0,371.0,359.05,363.55,375.05,196770,717.33,9026,68344,34.73,20-Mar-2023
77,AGNI,SM,19.0,20.35,18.8,20.0,19.75,60000,11.58,6,50000,83.33,20-Mar-2023
78,AGRITECH,EQ,97.05,98.7,94.65,95.7,96.6,5725,5.5,270,3594,62.78,20-Mar-2023
79,AGROPHOS,EQ,33.0,33.0,31.5,31.55,32.4,23062,7.39,364,10942,47.45,20-Mar-2023
80,AGSTRA,EQ,54.2,54.2,52.5,52.7,54.2,153977,81.6,2255,101027,65.61,20-Mar-2023
81,AHL,EQ,211.8,215.7,206.55,208.0,211.95,305297,641.03,3733,281958,92.36,20-Mar-2023
82,AHLADA,EQ,90.0,92.4,89.4,90.45,91.4,13688,12.38,109,10790,78.83,20-Mar-2023
83,AHLEAST,EQ,96.7,98.95,94.7,95.0,95.2,4012,3.86,274,2915,72.66,20-Mar-2023
84,AHLUCONT,EQ,470.25,479.3,447.65,475.55,472.9,55800,261.33,3194,11815,21.17,20-Mar-2023
85,AIAENG,EQ,2752.0,2803.75,2731.05,2751.15,2803.75,23136,640.36,7109,11562,49.97,20-Mar-2023
86,AILIMITED,SM,41.0,41.0,40.5,40.5,42.6,9000,3.66,3,9000,100.00,20-Mar-2023
87,AIRAN,EQ,14.0,15.7,13.8,15.25,14.0,234878,34.48,990,136916,58.29,20-Mar-2023
88,AIROLAM,EQ,68.95,68.95,66.35,68.2,69.2,3727,2.52,89,2315,62.11,20-Mar-2023
89,AIRTELPP,E1,371.05,382.0,360.55,368.1,372.05,162280,596.33,4997,109307,67.36,20-Mar-2023
90,AJANTPHARM,EQ,1197.0,1197.0,1175.0,1183.55,1171.3,69827,825.02,20935,40937,58.63,20-Mar-2023
91,AJMERA,EQ,274.95,279.7,274.0,278.3,275.5,26076,72.05,2839,12734,48.83,20-Mar-2023
92,AJOONI,EQ,4.15,4.15,3.75,3.9,3.9,485490,18.66,680,340053,70.04,20-Mar-2023
93,AKASH,EQ,27.35,27.45,26.25,26.6,27.35,21799,5.84,428,8922,40.93,20-Mar-2023
94,AKG,EQ,30.45,30.95,29.0,29.5,30.5,247939,73.17,449,152667,61.57,20-Mar-2023
95,AKSHAR,BE,60.55,62.95,60.55,61.15,61.75,10208,6.22,37,-,-,20-Mar-2023
96,AKSHARCHEM,EQ,224.05,224.05,211.0,212.1,217.15,6338,13.62,453,4375,69.03,20-Mar-2023
97,AKSHOPTFBR,EQ,9.1,9.15,8.85,9.0,9.05,194965,17.55,872,134232,68.85,20-Mar-2023
98,AKZOINDIA,EQ,2317.9,2349.95,2250.0,2263.75,2304.3,11549,265.37,2940,5445,47.15,20-Mar-2023
99,ALANKIT,EQ,8.45,8.65,7.45,7.85,8.3,491729,38.71,1147,387691,78.84,20-Mar-2023
100,ALBERTDAVD,EQ,553.85,553.85,525.0,525.15,525.05,2696,14.31,419,1434,53.19,20-Mar-2023
101,ALEMBICLTD,EQ,60.05,62.0,59.35,61.0,60.2,111550,67.19,1579,77027,69.05,20-Mar-2023
102,ALICON,EQ,730.0,748.15,701.1,704.95,726.95,41670,301.49,4974,28672,68.81,20-Mar-2023
103,ALKALI,EQ,101.9,102.8,97.2,98.65,99.65,14773,14.61,395,8458,57.25,20-Mar-2023
104,ALKEM,EQ,3100.85,3144.85,3087.6,3115.2,3113.25,91221,2846.15,12503,53419,58.56,20-Mar-2023
105,ALKYLAMINE,EQ,2330.0,2376.0,2295.75,2340.25,2303.6,54723,1282.2,9862,17147,31.33,20-Mar-2023
106,ALLCARGO,EQ,354.1,367.75,354.1,363.15,356.0,405152,1455.66,22651,189492,46.77,20-Mar-2023
107,ALLETEC,SM,91.8,93.0,91.7,92.2,93.05,86400,79.96,45,65600,75.93,20-Mar-2023
108,ALLSEC,EQ,480.25,480.25,456.05,461.8,480.95,16894,78.27,1246,11814,69.93,20-Mar-2023
109,ALMONDZ,EQ,63.0,64.4,62.5,62.75,63.1,2455,1.55,66,1657,67.49,20-Mar-2023
110,ALOKINDS,EQ,12.95,13.0,12.25,12.4,12.95,4020697,504.67,5952,2272661,56.52,20-Mar-2023
111,ALPA,EQ,54.7,55.2,52.15,52.5,54.05,33612,17.91,680,17824,53.03,20-Mar-2023
112,ALPHAGEO,EQ,222.3,225.95,218.05,220.45,223.2,5707,12.64,339,3786,66.34,20-Mar-2023
113,AMARAJABAT,EQ,568.0,573.0,559.55,570.8,568.9,279649,1585.25,15545,121882,43.58,20-Mar-2023
114,AMBER,EQ,1953.0,1953.0,1876.0,1898.4,1918.45,80217,1528.99,8011,53780,67.04,20-Mar-2023
115,AMBICAAGAR,EQ,21.65,21.9,20.6,21.15,21.5,7714,1.64,72,4269,55.34,20-Mar-2023
116,AMBIKCO,EQ,1409.8,1421.0,1400.15,1416.75,1409.75,8252,116.39,1245,4981,60.36,20-Mar-2023
117,AMBUJACEM,EQ,376.1,376.55,360.3,365.4,378.45,9301805,34083.42,99670,2776055,29.84,20-Mar-2023
118,AMDIND,EQ,45.55,46.65,44.55,45.7,45.8,9976,4.52,166,8280,83.00,20-Mar-2023
119,AMEYA,SM,35.5,35.5,35.5,35.5,34.95,4000,1.42,1,4000,100.00,20-Mar-2023
120,AMIORG,EQ,898.35,919.0,885.0,902.5,900.4,33099,297.72,4036,14258,43.08,20-Mar-2023
121,AMJLAND,EQ,23.4,23.4,21.55,22.25,23.1,28467,6.31,528,20244,71.11,20-Mar-2023
122,AMRUTANJAN,EQ,608.0,628.15,600.55,622.35,608.7,23480,145.72,5070,10497,44.71,20-Mar-2023
123,ANANDRATHI,EQ,805.2,823.0,805.2,807.8,812.65,29460,239.19,4419,18505,62.81,20-Mar-2023
124,ANANTRAJ,EQ,117.15,117.5,111.25,113.55,117.55,1504580,1717.36,9620,487509,32.40,20-Mar-2023
125,ANDHRAPAP,EQ,410.55,411.75,399.0,403.4,410.55,27377,110.6,2718,15815,57.77,20-Mar-2023
126,ANDHRSUGAR,EQ,113.2,113.9,110.5,111.5,113.15,92029,102.78,2688,54789,59.53,20-Mar-2023
127,ANDREWYU,EQ,20.75,20.75,20.15,20.35,20.65,97822,19.9,460,69262,70.80,20-Mar-2023
128,ANGELONE,EQ,1010.0,1129.5,1010.0,1079.3,1097.15,261934,2826.97,12923,64931,24.79,20-Mar-2023
129,ANIKINDS,EQ,31.0,31.0,28.2,28.7,29.7,20109,5.86,823,6144,30.55,20-Mar-2023
130,ANKITMETAL,EQ,3.55,5.25,3.55,4.2,4.4,184993,7.91,859,134358,72.63,20-Mar-2023
131,ANLON,SM,141.0,150.0,140.0,150.0,142.0,9600,13.9,8,9600,100.00,20-Mar-2023
132,ANMOL,EQ,182.8,187.0,179.75,182.25,182.45,47450,87.31,1506,23542,49.61,20-Mar-2023
133,ANNAPURNA,SM,165.1,185.0,165.0,181.3,169.7,84000,147.49,73,59000,70.24,20-Mar-2023
134,ANSALAPI,BE,11.8,11.8,11.8,11.8,12.4,1400,0.17,9,-,-,20-Mar-2023
135,ANTGRAPHIC,EQ,0.65,0.65,0.6,0.6,0.65,205319,1.27,264,129680,63.16,20-Mar-2023
136,ANUP,EQ,1005.1,1013.65,975.0,989.15,995.6,17323,171.34,3462,10949,63.20,20-Mar-2023
137,ANURAS,EQ,755.9,756.9,741.15,748.65,749.15,68881,514.88,3509,25696,37.30,20-Mar-2023
138,APARINDS,EQ,2320.0,2322.0,2250.0,2294.9,2313.4,113183,2580.97,7537,67915,60.00,20-Mar-2023
139,APCL,EQ,155.2,155.2,152.0,153.0,155.2,25857,39.51,605,22145,85.64,20-Mar-2023
140,APCOTEXIND,EQ,422.6,438.45,416.85,433.95,427.8,31863,136.83,2877,18159,56.99,20-Mar-2023
141,APEX,EQ,210.9,210.95,207.0,208.35,210.15,27159,56.64,1395,15373,56.60,20-Mar-2023
142,APLAPOLLO,EQ,1268.0,1268.0,1204.7,1209.15,1244.9,366159,4497.37,31754,181033,49.44,20-Mar-2023
143,APLLTD,EQ,480.15,493.95,476.05,479.8,479.5,94560,453.51,7117,58555,61.92,20-Mar-2023
144,APOLLO,EQ,286.9,286.9,272.55,273.1,286.9,52707,145.05,2047,34962,66.33,20-Mar-2023
145,APOLLOHOSP,EQ,4322.0,4353.9,4195.0,4313.0,4346.5,563835,24052.95,59607,139628,24.76,20-Mar-2023
146,APOLLOPIPE,EQ,564.2,576.95,563.1,566.5,567.35,155528,881.58,2585,133755,86.00,20-Mar-2023
147,APOLLOTYRE,EQ,309.95,311.95,304.6,311.45,308.7,1722665,5304.58,19738,709634,41.19,20-Mar-2023
148,APOLSINHOT,EQ,1085.15,1131.0,1066.55,1108.95,1085.15,357,3.88,105,218,61.06,20-Mar-2023
149,APTECHT,EQ,337.0,337.0,322.75,331.8,337.4,70050,230.96,3482,23251,33.19,20-Mar-2023
150,APTUS,EQ,237.0,246.2,237.0,243.0,244.05,258486,629.35,6173,131330,50.81,20-Mar-2023
151,ARCHIDPLY,EQ,55.0,55.15,53.4,53.8,54.7,11648,6.31,375,8886,76.29,20-Mar-2023
152,ARCHIES,EQ,18.8,19.3,18.0,18.6,19.3,32195,5.93,394,21606,67.11,20-Mar-2023
153,ARENTERP,EQ,32.35,33.2,32.0,32.2,33.5,599,0.19,36,433,72.29,20-Mar-2023
154,ARHAM,SM,49.0,51.0,48.05,50.5,50.0,39000,19.41,10,33000,84.62,20-Mar-2023
155,ARIES,EQ,159.9,160.4,156.25,157.45,161.45,28390,44.95,1364,15250,53.72,20-Mar-2023
156,ARIHANTACA,SM,101.0,101.0,100.0,100.0,103.6,38400,38.62,7,38400,100.00,20-Mar-2023
157,ARIHANTCAP,EQ,39.7,40.05,37.95,38.3,39.15,85772,33.1,1110,66967,78.08,20-Mar-2023
158,ARIHANTSUP,EQ,187.45,195.95,173.1,189.65,186.0,21870,40.84,1394,10050,45.95,20-Mar-2023
159,ARISTO,SM,56.0,56.45,53.05,54.85,57.75,14400,7.9,9,11200,77.78,20-Mar-2023
160,ARMANFIN,EQ,1236.25,1318.0,1236.25,1293.2,1222.4,26016,337.03,4199,12553,48.25,20-Mar-2023
161,AROGRANITE,EQ,41.15,42.0,39.6,40.05,41.25,27381,11.11,566,18548,67.74,20-Mar-2023
162,ARROWGREEN,EQ,220.0,225.6,213.1,219.5,222.85,31832,69.91,837,14853,46.66,20-Mar-2023
163,ARSHIYA,EQ,6.95,6.95,6.4,6.45,6.65,941144,63.15,859,597925,63.53,20-Mar-2023
164,ARSSINFRA,BE,24.5,26.95,24.5,26.95,25.7,108021,28.14,354,-,-,20-Mar-2023
165,ARTEMISMED,EQ,68.05,69.75,65.05,67.25,68.05,66396,44.23,1410,36216,54.55,20-Mar-2023
166,ARTNIRMAN,EQ,57.95,58.0,56.55,57.0,58.0,1661,0.95,40,1300,78.27,20-Mar-2023
167,ARVEE,EQ,95.0,97.4,93.0,95.25,97.9,80,0.07,24,43,53.75,20-Mar-2023
168,ARVIND,EQ,83.5,84.4,82.35,82.9,83.6,385048,320.01,3556,203975,52.97,20-Mar-2023
169,ARVINDFASN,EQ,267.15,279.0,265.65,274.9,278.05,48924,133.8,2656,21416,43.77,20-Mar-2023
170,ARVSMART,EQ,236.7,237.25,224.35,226.65,235.1,83531,191.13,2966,44927,53.78,20-Mar-2023
171,ASAHIINDIA,EQ,455.0,473.3,455.0,466.05,459.85,58510,269.89,3681,26976,46.10,20-Mar-2023
172,ASAHISONG,EQ,182.1,182.1,174.1,175.5,173.5,11791,20.81,435,7090,60.13,20-Mar-2023
173,ASAL,EQ,299.4,299.4,278.55,280.6,282.2,15584,43.73,871,10220,65.58,20-Mar-2023
174,ASALCBR,EQ,339.8,345.8,337.05,342.9,339.9,19129,65.22,1429,11561,60.44,20-Mar-2023
175,ASCOM,SM,305.0,305.0,305.0,305.0,310.0,1500,4.58,1,1500,100.00,20-Mar-2023
176,ASHAPURMIN,EQ,104.95,104.95,100.1,100.7,103.8,118976,120.61,2493,68087,57.23,20-Mar-2023
177,ASHIANA,EQ,161.0,161.0,143.55,146.05,145.6,38650,57.23,1728,22598,58.47,20-Mar-2023
178,ASHIMASYN,EQ,13.75,13.75,13.0,13.05,13.5,140318,18.44,445,129269,92.13,20-Mar-2023
179,ASHOKA,EQ,75.85,76.95,74.5,75.0,75.85,743389,560.11,5674,428268,57.61,20-Mar-2023
180,ASHOKLEY,EQ,139.5,139.75,135.4,135.95,139.5,11494041,15678.37,50216,7339167,63.85,20-Mar-2023
181,ASIANENE,EQ,81.6,89.35,81.0,89.35,81.25,572860,506.9,2378,349419,61.00,20-Mar-2023
182,ASIANHOTNR,EQ,70.85,73.25,70.85,72.05,72.7,2522,1.82,94,1605,63.64,20-Mar-2023
183,ASIANPAINT,EQ,2915.0,2915.0,2831.05,2855.15,2862.65,1074367,30595.55,85228,635543,59.16,20-Mar-2023
184,ASIANTILES,EQ,37.95,37.95,36.05,36.6,37.15,531293,193.98,3755,341779,64.33,20-Mar-2023
185,ASMS,EQ,5.05,5.25,4.8,4.85,5.05,77741,3.76,334,49305,63.42,20-Mar-2023
186,ASPINWALL,EQ,211.5,215.0,204.05,206.75,211.5,1248,2.6,141,744,59.62,20-Mar-2023
187,ASTEC,EQ,1213.1,1249.95,1204.95,1224.65,1230.2,12821,156.45,2821,8826,68.84,20-Mar-2023
188,ASTERDM,EQ,239.75,239.8,233.0,238.95,234.2,404135,954.83,8969,249195,61.66,20-Mar-2023
189,ASTRAL,EQ,1337.5,1387.75,1299.0,1318.3,1337.5,377501,4950.25,37272,176695,46.81,20-Mar-2023
190,ASTRAMICRO,EQ,240.7,243.35,233.05,236.3,240.95,289181,681.75,4742,174835,60.46,20-Mar-2023
191,ASTRAZEN,EQ,3365.4,3389.0,3320.0,3345.45,3365.4,4169,139.57,1199,2226,53.39,20-Mar-2023
192,ASTRON,EQ,24.15,25.45,23.6,24.25,24.7,31046,7.56,293,23121,74.47,20-Mar-2023
193,ATALREAL,SM,68.5,76.0,68.0,74.0,71.5,43200,31.3,9,38400,88.89,20-Mar-2023
194,ATFL,EQ,861.95,863.95,837.15,843.6,861.95,4244,36.09,1201,2166,51.04,20-Mar-2023
195,ATGL,EQ,879.0,879.0,852.9,852.9,897.75,1126835,9699.62,32981,416068,36.92,20-Mar-2023
196,ATLANTA,EQ,13.3,13.3,12.2,13.3,12.7,27382,3.64,156,18097,66.09,20-Mar-2023
197,ATUL,EQ,7000.0,7010.0,6885.05,6998.25,6987.45,23029,1602.57,5841,10090,43.81,20-Mar-2023
198,ATULAUTO,EQ,325.9,341.0,323.2,338.3,320.8,707381,2354.87,18666,162398,22.96,20-Mar-2023
199,AUBANK,EQ,585.05,592.05,573.05,577.1,590.25,899489,5212.73,30833,336683,37.43,20-Mar-2023
200,AURIONPRO,EQ,319.8,319.8,305.05,308.15,310.65,28644,88.73,1218,17622,61.52,20-Mar-2023
201,AUROPHARMA,EQ,476.4,481.45,467.35,474.3,477.8,3067413,14586.3,45993,1501264,48.94,20-Mar-2023
202,AURUM,EQ,109.15,109.6,105.7,106.5,109.65,33521,35.96,792,20045,59.80,20-Mar-2023
203,AURUMPP,E1,52.05,55.25,50.4,50.8,52.25,8050,4.15,100,7234,89.86,20-Mar-2023
204,AUSOMENT,EQ,62.45,62.45,60.0,60.15,61.15,1060,0.64,62,678,63.96,20-Mar-2023
205,AUTOAXLES,EQ,2434.75,2500.05,2328.05,2358.75,2422.6,15341,362.87,3707,7460,48.63,20-Mar-2023
206,AUTOBEES,EQ,124.06,124.49,121.41,122.78,124.06,77790,95.1,2232,64250,82.59,20-Mar-2023
207,AUTOIND,EQ,64.0,64.95,63.05,63.5,64.0,10847,6.95,269,8118,74.84,20-Mar-2023
208,AVADHSUGAR,EQ,426.4,426.5,412.95,419.2,424.85,36506,152.39,2977,16306,44.67,20-Mar-2023
209,AVANTIFEED,EQ,341.85,342.85,333.0,340.15,342.95,405148,1370.15,12619,305731,75.46,20-Mar-2023
210,AVONMORE,EQ,62.5,64.7,61.35,63.3,62.7,7827,4.94,223,5950,76.02,20-Mar-2023
211,AVROIND,EQ,125.0,131.55,122.05,124.45,125.45,11621,14.51,636,7537,64.86,20-Mar-2023
212,AVTNPL,EQ,86.2,86.2,82.0,83.45,85.85,91459,76.31,3698,53336,58.32,20-Mar-2023
213,AWHCL,EQ,257.3,259.85,253.8,257.1,257.3,80971,207.9,1913,70993,87.68,20-Mar-2023
214,AWL,EQ,423.0,423.0,409.3,413.85,427.65,2158387,8969.88,41974,746378,34.58,20-Mar-2023
215,AXISBANK,EQ,836.0,841.0,825.55,837.55,837.4,10744023,89381.35,231977,3358548,31.26,20-Mar-2023
216,AXISBNKETF,EQ,404.98,404.98,393.5,397.53,399.81,1258,4.98,82,813,64.63,20-Mar-2023
217,AXISBPSETF,EQ,10.79,11.1,10.74,10.74,10.79,16709,1.8,322,13261,79.36,20-Mar-2023
218,AXISCADES,EQ,283.3,283.3,277.35,280.3,286.25,37094,103.88,2123,20366,54.90,20-Mar-2023
219,AXISCETF,EQ,71.28,72.43,71.12,72.34,72.26,762,0.55,38,588,77.17,20-Mar-2023
220,AXISGOLD,EQ,50.23,51.47,50.23,50.92,49.74,208143,105.96,2468,114817,55.16,20-Mar-2023
221,AXISHCETF,EQ,75.5,76.0,74.05,74.85,74.72,3117,2.33,73,2806,90.02,20-Mar-2023
222,AXISILVER,EQ,69.55,70.6,68.24,69.65,68.19,15521,10.75,112,12546,80.83,20-Mar-2023
223,AXISNIFTY,EQ,182.99,182.99,179.3,180.91,182.71,39033,70.11,287,31356,80.33,20-Mar-2023
224,AXISTECETF,EQ,296.01,298.0,291.74,294.47,298.63,3387,9.95,144,2254,66.55,20-Mar-2023
225,AXITA,EQ,56.8,56.8,53.15,54.0,56.95,535160,292.56,3401,356274,66.57,20-Mar-2023
226,AYMSYNTEX,EQ,66.95,66.95,63.8,64.4,67.1,33156,21.48,740,25049,75.55,20-Mar-2023
227,BAFNAPH,BE,89.5,89.5,86.0,87.0,88.1,1282,1.13,13,-,-,20-Mar-2023
228,BAGFILMS,EQ,4.2,4.4,4.0,4.15,4.2,42400,1.77,893,32294,76.17,20-Mar-2023
229,BAHETI,SM,79.4,81.0,79.0,80.45,79.0,36000,28.88,12,27000,75.00,20-Mar-2023
230,BAIDFIN,EQ,37.3,38.2,35.45,35.45,37.3,50624,18.17,635,17436,34.44,20-Mar-2023
231,BAJAJ-AUTO,EQ,3790.0,3834.95,3785.1,3805.0,3814.4,331370,12609.46,34177,197567,59.62,20-Mar-2023
