SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,38.6,39.25,37.6,37.75,38.55,106676,40.79,896,72160,67.64,12-Mar-2021
21STCENMGM,EQ,13.0,13.0,13.0,13.0,12.75,10392,1.35,16,10392,100.00,12-Mar-2021
3IINFOTECH,EQ,8.45,8.45,8.15,8.45,8.05,19992750,1683.42,16029,12211552,61.08,12-Mar-2021
3MINDIA,EQ,25804.0,27749.85,25804.0,27335.35,25897.35,8718,2339.54,5697,4802,55.08,12-Mar-2021
3PLAND,EQ,9.4,9.6,9.1,9.5,9.4,8624,0.81,55,6565,76.12,12-Mar-2021
448GS2023,GS,101.9,101.9,101.9,101.9,101.9,1,0.0,1,1,100.00,12-Mar-2021
5PAISA,EQ,289.0,289.0,275.0,279.65,285.1,26445,74.21,2939,14811,56.01,12-Mar-2021
619GS2034,GS,99.22,99.22,99.22,99.22,94.5,50,0.05,2,50,100.00,12-Mar-2021
63MOONS,EQ,80.95,81.0,78.9,79.05,79.9,41751,33.26,786,29124,69.76,12-Mar-2021
772GS2049,GS,117.1,117.5,116.97,116.97,117.0,44,0.05,11,44,100.00,12-Mar-2021
A2ZINFRA,EQ,4.3,4.35,4.15,4.2,4.3,410126,17.26,380,284556,69.38,12-Mar-2021
AAATECH,SM,42.95,42.95,42.9,42.9,42.0,6000,2.58,2,3000,50.00,12-Mar-2021
AAKASH,BE,126.7,131.0,126.0,128.95,126.7,7964,10.27,81,-,-,12-Mar-2021
AARON,EQ,62.2,63.35,62.0,63.0,63.05,2305,1.45,73,1858,80.61,12-Mar-2021
AARTIDRUGS,EQ,676.5,709.9,668.0,688.3,670.75,1427665,9929.91,68482,279942,19.61,12-Mar-2021
AARTIIND,EQ,1284.5,1292.85,1266.5,1283.5,1276.25,165582,2121.49,8882,76262,46.06,12-Mar-2021
AARTISURF,EQ,1045.0,1045.0,999.0,1006.05,1028.9,8809,90.18,1032,5750,65.27,12-Mar-2021
AARVEEDEN,EQ,17.65,18.5,17.25,17.7,17.75,5106,0.91,103,3237,63.40,12-Mar-2021
AARVI,EQ,56.0,57.2,55.8,55.85,55.5,7356,4.17,78,5525,75.11,12-Mar-2021
AAVAS,EQ,2233.0,2275.0,2207.4,2249.95,2213.05,48262,1084.28,14793,31660,65.60,12-Mar-2021
ABAN,EQ,40.55,40.55,37.9,38.15,39.3,173896,67.44,1313,114265,65.71,12-Mar-2021
ABB,EQ,1473.0,1481.25,1455.0,1471.1,1466.25,61753,907.0,10395,20346,32.95,12-Mar-2021
ABBOTINDIA,EQ,14689.4,14718.9,14503.3,14616.25,14668.15,17952,2624.72,3045,14667,81.70,12-Mar-2021
ABCAPITAL,EQ,134.8,135.2,128.5,131.3,134.35,2937746,3869.38,26356,1239898,42.21,12-Mar-2021
ABFRL,EQ,220.1,221.25,216.65,218.65,217.85,1417112,3101.7,39516,713550,50.35,12-Mar-2021
ABFRLPP1,E1,184.0,185.85,180.0,184.3,183.05,130569,240.02,1753,124136,95.07,12-Mar-2021
ABMINTLTD,EQ,63.8,65.65,60.15,60.95,63.05,2269,1.38,60,1157,50.99,12-Mar-2021
ABSLBANETF,EQ,360.0,361.2,349.52,350.5,357.74,701,2.46,45,97,13.84,12-Mar-2021
ABSLNN50ET,EQ,366.0,386.0,355.1,364.9,368.0,116,0.43,48,63,54.31,12-Mar-2021
ABSLRIF6RG,MF,8.38,8.55,8.38,8.55,8.44,58500,5.0,7,58500,100.00,12-Mar-2021
ACC,EQ,1843.9,1848.0,1782.0,1787.65,1835.05,1032982,18671.26,39356,343681,33.27,12-Mar-2021
ACCELYA,EQ,904.35,910.05,892.35,898.0,900.85,2718,24.49,315,1787,65.75,12-Mar-2021
ACCURACY,EQ,54.9,56.9,53.55,53.8,54.2,29079,16.14,124,22449,77.20,12-Mar-2021
ACE,EQ,165.7,175.0,159.1,166.9,164.05,3278642,5447.6,14711,2040328,62.23,12-Mar-2021
ACRYSIL,EQ,366.3,374.5,348.0,350.65,366.3,132965,483.97,3185,103803,78.07,12-Mar-2021
ADANIENT,EQ,905.0,923.8,889.3,894.1,898.15,6049852,54944.54,83542,1093106,18.07,12-Mar-2021
ADANIGREEN,EQ,1200.0,1200.0,1154.2,1160.6,1185.65,296923,3492.15,18732,175131,58.98,12-Mar-2021
ADANIPORTS,EQ,749.0,752.1,723.0,728.15,745.35,10961076,80812.86,145204,3300543,30.11,12-Mar-2021
ADANIPOWER,EQ,75.5,79.3,73.95,75.55,77.8,38391001,29239.75,127119,10869032,28.31,12-Mar-2021
ADANITRANS,EQ,737.0,785.5,734.5,773.7,733.05,1537523,11878.89,41421,798093,51.91,12-Mar-2021
ADFFOODS,EQ,935.0,939.9,903.0,913.15,929.7,22478,206.58,2396,12294,54.69,12-Mar-2021
ADHUNIKIND,EQ,20.7,21.55,20.65,21.15,20.7,21934,4.66,188,14343,65.39,12-Mar-2021
ADL,BE,30.05,32.0,30.0,30.4,31.4,5405,1.65,40,-,-,12-Mar-2021
ADORWELD,EQ,317.7,326.0,315.0,323.25,313.8,48314,154.43,1556,29668,61.41,12-Mar-2021
ADROITINFO,BE,12.7,12.7,11.55,12.55,12.1,25093,3.17,74,-,-,12-Mar-2021
ADSL,EQ,41.25,44.5,40.95,41.55,40.7,533564,226.79,2749,314554,58.95,12-Mar-2021
ADVANIHOTR,EQ,65.8,68.35,62.35,62.75,65.6,38873,24.8,655,26930,69.28,12-Mar-2021
ADVENZYMES,EQ,353.4,359.5,352.1,354.2,352.0,118283,420.25,4561,60088,50.80,12-Mar-2021
AEGISCHEM,EQ,327.0,328.4,302.6,304.5,320.6,612436,1915.68,18435,330545,53.97,12-Mar-2021
AFFLE,EQ,5925.0,5950.0,5719.95,5814.6,5837.5,55957,3273.48,15923,36310,64.89,12-Mar-2021
AFL-RE,BE,29.2,30.0,17.95,18.5,29.9,1700959,348.81,3893,-,-,12-Mar-2021
AGARIND,BE,150.6,153.2,148.6,149.65,150.6,12895,19.34,112,-,-,12-Mar-2021
AGCNET,EQ,990.0,1011.35,990.0,1000.45,994.5,4243,42.35,196,2623,61.82,12-Mar-2021
AGRITECH,EQ,35.9,35.9,34.0,35.6,33.9,11051,3.89,170,8592,77.75,12-Mar-2021
AGROPHOS,EQ,12.85,12.85,12.5,12.6,12.65,14223,1.8,148,8817,61.99,12-Mar-2021
AHLADA,EQ,110.1,110.1,103.05,105.45,108.45,12557,13.3,136,8605,68.53,12-Mar-2021
AHLEAST,EQ,172.1,172.4,167.0,168.0,168.65,1665,2.8,111,1452,87.21,12-Mar-2021
AHLUCONT,EQ,302.9,309.0,298.35,300.05,300.25,108756,327.32,3162,63813,58.68,12-Mar-2021
AHLWEST,EQ,238.65,239.25,228.25,232.0,238.1,974,2.29,121,534,54.83,12-Mar-2021
AIAENG,EQ,1910.0,1949.0,1880.9,1930.3,1918.35,179507,3445.46,10603,147904,82.39,12-Mar-2021
AIRAN,EQ,16.55,17.45,16.45,16.6,16.65,42504,7.11,372,34738,81.73,12-Mar-2021
AIROLAM,SM,25.1,32.3,25.1,27.1,27.0,21000,5.79,5,6000,28.57,12-Mar-2021
AISL,SM,34.25,34.85,33.5,34.75,34.1,22800,7.81,18,1200,5.26,12-Mar-2021
AJANTPHARM,EQ,1811.5,1848.0,1809.0,1833.2,1807.15,169314,3102.25,28164,79816,47.14,12-Mar-2021
AJMERA,EQ,135.0,135.0,128.5,129.75,130.5,69732,91.33,1708,33930,48.66,12-Mar-2021
AJOONI,SM,31.1,31.1,31.1,31.1,29.75,4444,1.38,1,4444,100.00,12-Mar-2021
AKASH,EQ,220.0,220.0,205.0,207.65,214.8,75455,157.6,336,71938,95.34,12-Mar-2021
AKG,EQ,101.7,102.65,98.0,102.25,101.65,293589,299.41,683,99478,33.88,12-Mar-2021
AKSHARCHEM,EQ,248.6,249.65,244.0,244.6,248.6,25894,63.51,791,21534,83.16,12-Mar-2021
AKSHOPTFBR,EQ,6.7,6.75,6.6,6.6,6.65,210589,14.08,382,158578,75.30,12-Mar-2021
AKZOINDIA,EQ,2298.0,2324.0,2270.0,2297.05,2280.85,36494,839.51,4977,22210,60.86,12-Mar-2021
ALANKIT,EQ,16.5,16.5,16.05,16.15,16.15,106242,17.24,307,78566,73.95,12-Mar-2021
ALBERTDAVD,EQ,412.4,412.4,400.35,401.6,402.4,8262,33.47,317,5758,69.69,12-Mar-2021
ALEMBICLTD,EQ,101.4,101.5,99.9,100.05,100.4,160847,161.85,2312,91080,56.63,12-Mar-2021
ALICON,EQ,461.0,461.35,448.0,454.1,458.6,3544,16.05,227,1644,46.39,12-Mar-2021
ALKALI,EQ,52.5,54.9,51.5,52.0,52.95,7818,4.12,172,5246,67.10,12-Mar-2021
ALKEM,EQ,2761.0,2786.5,2730.0,2773.5,2739.75,148218,4092.02,17270,81520,55.00,12-Mar-2021
ALKYLAMINE,EQ,5106.4,5200.0,5101.7,5144.15,5088.0,21325,1096.08,5016,9975,46.78,12-Mar-2021
ALLCARGO,EQ,137.4,137.9,132.15,132.9,135.45,335941,452.61,3257,164442,48.95,12-Mar-2021
ALLSEC,EQ,325.05,337.0,325.0,329.0,326.3,6652,22.01,417,4096,61.58,12-Mar-2021
ALMONDZ,EQ,30.0,30.95,29.35,29.65,30.0,10998,3.3,138,9235,83.97,12-Mar-2021
ALOKINDS,EQ,21.8,22.25,21.35,21.5,21.6,10594533,2305.02,15670,4310115,40.68,12-Mar-2021
ALPA,EQ,40.3,41.0,38.8,39.2,39.75,56282,22.61,363,37558,66.73,12-Mar-2021
ALPHAGEO,EQ,211.05,213.55,205.0,205.75,209.4,17371,36.06,576,12838,73.90,12-Mar-2021
ALPSINDUS,BE,2.0,2.0,2.0,2.0,1.95,11460,0.23,23,-,-,12-Mar-2021
AMARAJABAT,EQ,899.45,908.8,890.05,893.25,896.1,828479,7468.63,34727,197349,23.82,12-Mar-2021
AMBER,EQ,3465.0,3514.45,3380.0,3412.7,3448.8,71595,2469.1,14893,39347,54.96,12-Mar-2021
AMBIKCO,EQ,977.2,991.2,971.1,977.0,975.05,7770,76.24,1080,4389,56.49,12-Mar-2021
AMBUJACEM,EQ,293.0,293.9,287.5,289.5,292.0,5744777,16660.25,41642,2307006,40.16,12-Mar-2021
AMDIND,BE,21.75,23.1,21.05,21.65,22.15,41436,8.92,182,-,-,12-Mar-2021
AMJLAND,EQ,25.95,26.65,25.05,25.2,25.9,9260,2.37,106,8396,90.67,12-Mar-2021
AMRUTANJAN,EQ,548.0,564.4,534.85,536.6,542.0,208146,1143.76,11115,46033,22.12,12-Mar-2021
ANANTRAJ,EQ,59.5,59.9,56.05,56.2,59.0,807019,462.15,3983,542241,67.19,12-Mar-2021
ANDHRACEMT,EQ,5.6,5.8,5.55,5.8,5.55,556362,31.96,1369,456982,82.14,12-Mar-2021
ANDHRAPAP,EQ,243.9,248.5,236.6,238.05,240.8,27540,66.77,766,16915,61.42,12-Mar-2021
ANDHRSUGAR,EQ,319.9,323.0,312.0,313.6,318.2,48951,155.69,1659,24959,50.99,12-Mar-2021
ANGELBRKG,EQ,331.75,338.0,325.8,331.3,328.1,492026,1628.4,4528,397916,80.87,12-Mar-2021
ANIKINDS,EQ,15.95,16.4,15.35,16.2,15.9,10574,1.68,100,8486,80.25,12-Mar-2021
ANKITMETAL,EQ,1.25,1.3,1.2,1.2,1.25,142437,1.76,112,87174,61.20,12-Mar-2021
ANSALAPI,EQ,8.6,8.7,7.9,8.05,8.3,173799,14.38,429,108605,62.49,12-Mar-2021
ANSALHSG,EQ,6.4,6.5,6.2,6.4,6.2,281527,18.12,346,177032,62.88,12-Mar-2021
ANUP,EQ,649.0,649.8,630.0,633.45,641.25,28852,184.6,1379,21463,74.39,12-Mar-2021
