SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,36.9,37.6,36.55,37.35,36.45,126886,47.14,607,86420,68.11,01-Mar-2021
21STCENMGM,EQ,11.95,11.95,11.95,11.95,11.75,2571,0.31,20,2561,99.61,01-Mar-2021
3IINFOTECH,EQ,6.3,6.45,6.05,6.45,6.15,7851294,501.06,11122,5387870,68.62,01-Mar-2021
3MINDIA,EQ,23175.0,24500.0,23174.9,24148.65,22832.75,17103,4062.75,5491,9804,57.32,01-Mar-2021
3PLAND,EQ,9.15,9.95,9.15,9.55,9.2,13330,1.25,56,8333,62.51,01-Mar-2021
579GS2030,GS,99.92,99.92,99.92,99.92,105.12,6,0.01,2,6,100.00,01-Mar-2021
5PAISA,EQ,261.9,272.9,260.5,263.85,261.0,40788,107.86,4765,19381,47.52,01-Mar-2021
63MOONS,EQ,79.0,83.5,79.0,80.85,80.8,92225,75.37,1495,55294,59.96,01-Mar-2021
772GS2049,GS,119.86,119.86,119.86,119.86,119.86,3,0.0,2,3,100.00,01-Mar-2021
772GS2055,GS,108.0,108.0,108.0,108.0,113.0,123700,133.6,1,123700,100.00,01-Mar-2021
795GS2032,GS,110.02,110.02,110.02,110.02,115.75,10,0.01,2,10,100.00,01-Mar-2021
A2ZINFRA,EQ,4.2,4.3,4.1,4.15,4.2,226640,9.45,314,186936,82.48,01-Mar-2021
AAATECH,SM,42.05,42.05,42.05,42.05,42.0,6000,2.52,2,6000,100.00,01-Mar-2021
AAKASH,BE,125.95,127.9,123.5,127.9,125.5,11058,13.87,102,-,-,01-Mar-2021
AARON,EQ,62.0,63.0,56.6,58.7,60.6,8244,5.01,214,2071,25.12,01-Mar-2021
AARTIDRUGS,EQ,634.0,639.55,630.9,631.85,630.9,182237,1155.85,7474,82017,45.01,01-Mar-2021
AARTIIND,EQ,1236.0,1279.35,1226.75,1269.15,1235.0,342259,4300.82,14912,153704,44.91,01-Mar-2021
AARTISURF,EQ,918.5,929.55,898.0,905.8,918.5,12679,115.51,1544,8313,65.57,01-Mar-2021
AARVEEDEN,EQ,18.4,18.55,17.85,18.1,17.95,6825,1.24,100,5887,86.26,01-Mar-2021
AARVI,EQ,52.4,53.95,52.0,52.75,53.45,8917,4.68,99,6819,76.47,01-Mar-2021
AAVAS,EQ,2288.0,2288.0,2250.95,2264.75,2255.55,43000,979.43,3487,31376,72.97,01-Mar-2021
ABAN,EQ,41.2,42.35,38.35,38.35,40.35,579518,226.83,2336,334861,57.78,01-Mar-2021
ABB,EQ,1547.0,1559.85,1515.0,1525.2,1528.15,61354,940.07,6028,15581,25.40,01-Mar-2021
ABBOTINDIA,EQ,14450.0,14520.0,14250.0,14497.75,14389.45,19828,2859.15,5613,13520,68.19,01-Mar-2021
ABCAPITAL,EQ,124.3,130.7,122.5,129.7,123.65,12882971,16497.15,78154,3514162,27.28,01-Mar-2021
ABFRL,EQ,186.05,196.9,182.45,192.85,183.6,7958240,15281.4,58874,3314139,41.64,01-Mar-2021
