SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,BE,174.7,175.0,162.95,163.9,171.5,38264,63.86,562,-,-,13-Nov-2023
21STCENMGM,EQ,19.4,19.4,19.4,19.4,19.05,1414,0.27,8,1414,100.00,13-Nov-2023
360ONE,EQ,532.0,545.5,530.05,541.85,531.95,168118,909.61,6703,98448,58.56,13-Nov-2023
3IINFOLTD,EQ,36.2,37.1,35.65,36.7,36.2,617964,225.58,3001,318721,51.58,13-Nov-2023
3MINDIA,EQ,31847.0,31881.45,31000.0,31256.6,31699.55,3790,1196.84,1001,2601,68.63,13-Nov-2023
3PLAND,EQ,28.05,29.55,28.0,28.55,28.45,18646,5.42,502,9233,49.52,13-Nov-2023
515GS2025,GS,95.45,96.0,95.45,96.0,95.36,175,0.17,13,175,100.00,13-Nov-2023
574GS2026,GS,103.4,103.4,95.0,95.0,98.5,10014,9.61,8,10,0.10,13-Nov-2023
579GS2030,GS,96.6,96.6,96.6,96.6,96.69,2,0.0,2,2,100.00,13-Nov-2023
5PAISA,EQ,449.4,449.4,438.0,439.35,444.95,41674,183.38,2725,23265,55.83,13-Nov-2023
610GS2031,GS,95.0,95.0,95.0,95.0,93.05,1,0.0,1,1,100.00,13-Nov-2023
618GS2024,GS,98.5,98.5,98.5,98.5,99.0,401,0.39,2,401,100.00,13-Nov-2023
622GS2035,GS,89.7,89.7,89.7,89.7,89.71,100,0.09,1,100,100.00,13-Nov-2023
63MOONS,EQ,327.7,327.7,305.15,307.8,313.65,483089,1543.54,8447,282455,58.47,13-Nov-2023
654GS2032,GS,96.0,96.0,96.0,96.0,96.25,125,0.12,1,125,100.00,13-Nov-2023
667GS2050,GS,93.25,93.25,93.25,93.25,95.0,1000,0.93,1,1000,100.00,13-Nov-2023
669GS2024,GS,102.2,102.2,101.8,101.85,102.2,10307,10.52,10,10060,97.60,13-Nov-2023
676GS2061,GS,99.3,99.3,99.3,99.3,96.8,2,0.0,1,2,100.00,13-Nov-2023
68GS2060,GS,98.98,98.98,96.8,96.8,98.98,129,0.13,7,129,100.00,13-Nov-2023
695GS2061,GS,98.5,98.5,98.5,98.5,96.99,100,0.1,1,100,100.00,13-Nov-2023
699GS2026,GS,100.0,100.1,99.95,99.95,100.1,3315,3.32,11,3315,100.00,13-Nov-2023
706GS2028,GS,99.46,100.24,99.46,99.9,99.45,34293,34.25,5,33293,97.08,13-Nov-2023
710GS2029,GS,99.9,100.25,99.62,100.2,99.9,12003,12.01,9,11511,95.90,13-Nov-2023
716GS2050,GS,100.0,100.0,100.0,100.0,100.0,10,0.01,2,10,100.00,13-Nov-2023
718GS2033,GS,101.5,101.5,101.5,101.5,100.23,197,0.2,1,197,100.00,13-Nov-2023
718GS2037,GS,100.4,100.7,100.4,100.7,101.0,3200,3.22,3,3200,100.00,13-Nov-2023
725GS2063,GS,101.1,101.24,101.1,101.1,100.02,3900,3.94,8,3850,98.72,13-Nov-2023
726GS2032,GS,100.35,100.35,100.35,100.35,101.89,4,0.0,2,4,100.00,13-Nov-2023
736GS2052,GS,100.99,100.99,100.05,100.84,100.35,2660,2.68,6,2659,99.96,13-Nov-2023
737GS2028,GS,100.5,100.5,100.5,100.5,100.5,100,0.1,1,100,100.00,13-Nov-2023
738GS2027,GS,103.35,103.35,103.01,103.25,103.28,10158,10.48,48,9624,94.74,13-Nov-2023
741GS2036,GS,102.5,103.5,102.5,103.3,102.54,2776,2.85,5,2401,86.49,13-Nov-2023
746GS2073,GS,101.5,101.5,101.5,101.5,101.87,2850,2.89,6,2850,100.00,13-Nov-2023
74GS2062,GS,100.76,103.5,100.0,103.3,100.76,125,0.13,10,124,99.20,13-Nov-2023
754GS2036,GS,104.95,104.97,104.75,104.85,104.84,246356,258.32,88,246356,100.00,13-Nov-2023
757GS2033,GS,101.57,106.0,101.57,105.88,104.21,31,0.03,3,30,96.77,13-Nov-2023
761GS2030,GS,101.6,101.6,101.6,101.6,101.0,60000,60.96,1,60000,100.00,13-Nov-2023
828GS2032,GS,107.0,107.0,107.0,107.0,109.0,1869,2.0,10,1869,100.00,13-Nov-2023
833GS2026,GS,105.75,105.75,105.75,105.75,105.75,4105,4.34,4,4105,100.00,13-Nov-2023
92GS2030,GS,115.0,115.0,112.2,112.2,111.0,314,0.35,3,314,100.00,13-Nov-2023
A2ZINFRA,BE,11.0,11.15,10.55,11.1,10.65,503845,55.08,612,-,-,13-Nov-2023
AAATECH,EQ,66.9,66.9,64.0,64.75,65.8,21690,14.24,711,10956,50.51,13-Nov-2023
AAKASH,EQ,7.25,7.35,7.15,7.25,7.3,499515,36.2,703,421223,84.33,13-Nov-2023
AAREYDRUGS,BE,50.0,50.0,49.8,49.8,50.8,5449,2.72,19,-,-,13-Nov-2023
AARON,EQ,268.65,269.9,265.1,266.8,268.65,4744,12.68,352,3073,64.78,13-Nov-2023
AARTECH,BE,160.0,160.0,157.3,159.4,159.2,6602,10.49,100,-,-,13-Nov-2023
AARTIDRUGS,EQ,489.0,492.65,479.0,481.1,486.95,110312,535.34,7342,36954,33.50,13-Nov-2023
AARTIIND,EQ,519.8,520.3,514.75,517.9,518.6,974717,5046.24,19818,410068,42.07,13-Nov-2023
AARTIPHARM,EQ,400.0,404.95,390.0,391.8,399.55,136298,539.05,7442,74121,54.38,13-Nov-2023
AARTIPP,E1,295.95,296.0,290.95,295.95,296.4,81,0.24,17,79,97.53,13-Nov-2023
AARTISURF,EQ,635.0,636.35,619.0,624.1,626.1,6885,42.94,1496,3960,57.52,13-Nov-2023
AARVEEDEN,EQ,24.45,24.75,24.15,24.4,24.85,11587,2.82,237,4525,39.05,13-Nov-2023
AARVI,EQ,119.35,119.35,117.35,118.7,118.55,18703,22.15,535,10879,58.17,13-Nov-2023
AATMAJ,SM,42.95,43.5,42.5,43.35,42.95,34000,14.63,15,28000,82.35,13-Nov-2023
AAVAS,EQ,1512.55,1534.65,1490.0,1520.2,1506.65,97428,1477.7,11602,48685,49.97,13-Nov-2023
ABAN,BE,53.45,53.45,52.4,52.85,53.4,72238,38.16,442,-,-,13-Nov-2023
ABB,EQ,4235.9,4307.85,4202.55,4262.75,4235.15,157036,6700.71,21106,49092,31.26,13-Nov-2023
ABBOTINDIA,EQ,23881.65,23946.95,23100.0,23152.65,23815.85,18257,4248.25,7548,4120,22.57,13-Nov-2023
