,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,163.25,164.0,163.0,164.0,162.0,26143,42.73,144,-,-,10-Nov-2023
1,21STCENMGM,EQ,18.7,18.7,18.7,18.7,18.35,617,0.12,5,617,100.00,10-Nov-2023
2,360ONE,EQ,543.8,544.85,538.15,542.8,545.65,142699,773.58,4478,104029,72.90,10-Nov-2023
3,3IINFOLTD,EQ,35.95,36.2,35.2,35.4,35.95,557468,198.4,4348,337646,60.57,10-Nov-2023
4,3MINDIA,EQ,31726.0,32409.35,31350.05,31558.0,31726.55,6310,2013.66,3024,1340,21.24,10-Nov-2023
5,3PLAND,EQ,29.0,29.8,28.3,28.6,29.05,20362,5.87,484,7720,37.91,10-Nov-2023
6,574GS2026,GS,97.16,98.75,97.16,98.5,99.65,10308,10.15,8,10308,100.00,10-Nov-2023
7,5PAISA,EQ,440.95,450.0,434.3,438.2,439.35,43294,189.43,3445,24416,56.40,10-Nov-2023
8,610GS2031,GS,93.0,93.05,93.0,93.05,93.0,2050,1.91,3,2050,100.00,10-Nov-2023
9,63MOONS,EQ,298.75,298.75,292.95,298.75,284.55,646315,1929.97,2556,347002,53.69,10-Nov-2023
10,654GS2032,GS,96.25,96.25,96.25,96.25,97.53,100,0.1,1,100,100.00,10-Nov-2023
11,667GS2035,GS,96.45,96.45,96.0,96.0,96.45,105,0.1,2,105,100.00,10-Nov-2023
12,669GS2024,GS,101.81,101.81,101.81,101.81,101.81,2,0.0,2,2,100.00,10-Nov-2023
13,676GS2061,GS,96.8,96.8,96.8,96.8,96.8,2270,2.2,2,2270,100.00,10-Nov-2023
14,68GS2060,GS,98.98,98.98,98.98,98.98,95.75,2,0.0,1,2,100.00,10-Nov-2023
15,695GS2061,GS,96.99,96.99,96.99,96.99,96.99,2,0.0,2,2,100.00,10-Nov-2023
16,699GS2026,GS,100.19,100.19,100.0,100.0,100.25,645,0.65,5,645,100.00,10-Nov-2023
17,699GS2051,GS,98.99,99.0,98.99,99.0,99.09,8,0.01,4,4,50.00,10-Nov-2023
18,706GS2028,GS,99.97,99.97,99.94,99.94,99.97,17113,17.11,7,17113,100.00,10-Nov-2023
19,710GS2029,GS,99.97,99.99,99.9,99.95,99.97,32389,32.37,28,32389,100.00,10-Nov-2023
20,717GS2030,GS,99.86,99.86,99.86,99.86,100.0,400,0.4,2,400,100.00,10-Nov-2023
21,718GS2033,GS,101.5,101.5,101.44,101.44,101.0,506,0.51,3,506,100.00,10-Nov-2023
22,718GS2037,GS,101.0,101.0,101.0,101.0,100.95,2500,2.53,3,2500,100.00,10-Nov-2023
23,725GS2063,GS,101.0,101.0,101.0,101.0,101.0,611,0.62,4,611,100.00,10-Nov-2023
24,726GS2032,GS,100.95,101.2,100.95,101.19,101.5,34941,35.36,6,34941,100.00,10-Nov-2023
25,726GS2033,GS,101.2,101.2,101.2,101.2,101.5,4410,4.46,1,4410,100.00,10-Nov-2023
26,736GS2052,GS,100.15,100.2,100.0,100.2,100.18,3095,3.1,3,3095,100.00,10-Nov-2023
27,738GS2027,GS,103.4,103.4,103.2,103.2,103.34,119248,123.11,41,119248,100.00,10-Nov-2023
28,73GS2053,GS,101.8,101.8,101.8,101.8,101.9,2,0.0,2,2,100.00,10-Nov-2023
29,741GS2036,GS,103.05,103.15,103.05,103.13,103.04,15069,15.54,11,15069,100.00,10-Nov-2023
30,74GS2062,GS,102.0,102.0,102.0,102.0,103.58,578,0.59,7,578,100.00,10-Nov-2023
31,754GS2036,GS,104.73,105.2,104.63,104.74,104.73,134748,141.19,81,129473,96.09,10-Nov-2023
