,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,154.4,154.4,154.4,154.4,151.4,18481,28.53,93,-,-,06-Nov-2023
1,21STCENMGM,EQ,18.05,18.35,17.75,18.1,18.05,4300,0.77,81,3585,83.37,06-Nov-2023
2,360ONE,EQ,537.0,538.55,527.05,529.1,531.1,181150,963.93,9869,111616,61.62,06-Nov-2023
3,3IINFOLTD,EQ,37.95,38.5,37.5,37.75,37.5,585249,222.32,3196,294070,50.25,06-Nov-2023
4,3MINDIA,EQ,31310.0,31661.95,31310.0,31450.75,31289.1,1258,396.07,843,702,55.80,06-Nov-2023
5,3PLAND,EQ,26.3,27.0,25.6,26.35,26.3,15315,4.09,380,9955,65.00,06-Nov-2023
6,515GS2025,GS,99.93,99.93,97.5,97.72,97.5,156,0.15,14,155,99.36,06-Nov-2023
7,563GS2026,GS,102.0,102.0,102.0,102.0,107.0,3,0.0,1,3,100.00,06-Nov-2023
8,574GS2026,GS,116.25,116.25,105.46,116.2,111.0,14,0.02,4,2,14.29,06-Nov-2023
9,5PAISA,EQ,459.7,465.45,448.25,449.8,455.85,49973,228.55,4647,24481,48.99,06-Nov-2023
10,618GS2024,GS,98.96,100.0,98.96,100.0,101.49,16,0.02,2,16,100.00,06-Nov-2023
11,63MOONS,EQ,263.9,269.0,262.35,266.25,261.3,55918,149.0,1696,36164,64.67,06-Nov-2023
12,654GS2032,GS,96.5,96.99,96.25,96.99,96.55,45570,44.0,8,45500,99.85,06-Nov-2023
13,664GS2035,GS,94.03,94.03,94.03,94.03,89.56,1000,0.94,1,1000,100.00,06-Nov-2023
14,667GS2035,GS,97.5,97.5,97.5,97.5,97.5,1,0.0,1,1,100.00,06-Nov-2023
15,667GS2050,GS,94.9,94.9,94.9,94.9,94.9,1521,1.44,8,1521,100.00,06-Nov-2023
16,669GS2024,GS,101.58,102.25,101.58,101.97,101.83,644,0.66,10,609,94.57,06-Nov-2023
17,676GS2061,GS,96.8,96.8,96.8,96.8,96.8,21,0.02,2,21,100.00,06-Nov-2023
18,689GS2025,GS,100.88,101.0,100.88,101.0,101.85,6,0.01,2,6,100.00,06-Nov-2023
19,68GS2060,GS,96.65,96.65,96.55,96.55,96.55,31,0.03,3,31,100.00,06-Nov-2023
20,695GS2061,GS,98.58,100.98,98.58,99.49,98.54,1317,1.31,3,1317,100.00,06-Nov-2023
21,699GS2026,GS,99.75,99.75,99.3,99.3,99.75,199,0.2,3,199,100.00,06-Nov-2023
22,699GS2051,GS,98.99,99.99,97.01,99.95,99.0,1341,1.33,9,1341,100.00,06-Nov-2023
23,706GS2028,GS,99.31,99.99,99.31,99.88,99.62,2202,2.2,4,2102,95.46,06-Nov-2023
24,710GS2029,GS,100.99,100.99,99.85,99.94,99.99,73189,73.23,31,73189,100.00,06-Nov-2023
25,717GS2030,GS,99.95,99.99,99.9,99.95,99.93,23239,23.23,17,23239,100.00,06-Nov-2023
26,718GS2033,GS,99.15,99.15,99.15,99.15,100.1,100,0.1,1,100,100.00,06-Nov-2023
27,718GS2037,GS,100.0,100.0,100.0,100.0,99.1,300,0.3,2,300,100.00,06-Nov-2023
28,725GS2063,GS,101.0,101.0,100.75,100.88,100.6,8501,8.58,12,8501,100.00,06-Nov-2023
29,726GS2032,GS,101.39,101.39,101.01,101.15,100.84,5468,5.53,7,5468,100.00,06-Nov-2023
30,726GS2033,GS,99.43,99.43,99.43,99.43,101.5,1,0.0,1,1,100.00,06-Nov-2023
31,736GS2052,GS,100.0,101.0,100.0,100.75,100.5,1575,1.59,8,1575,100.00,06-Nov-2023
32,738GS2027,GS,103.22,103.24,103.18,103.23,103.1,151601,156.49,38,151601,100.00,06-Nov-2023
33,73GS2053,GS,100.8,101.3,100.8,101.3,100.64,9500,9.61,4,9500,100.00,06-Nov-2023
34,741GS2036,GS,102.55,103.0,102.4,102.5,102.85,414380,424.61,43,414380,100.00,06-Nov-2023
35,74GS2062,GS,102.07,102.5,100.0,102.49,101.64,10396,10.55,13,10279,98.87,06-Nov-2023
36,754GS2036,GS,104.3,104.55,104.0,104.46,104.29,907535,946.08,181,897403,98.88,06-Nov-2023
37,768GS2023,GS,103.0,103.0,103.0,103.0,102.85,22295,22.96,1,22295,100.00,06-Nov-2023
38,795GS2032,GS,109.73,109.73,109.73,109.73,104.51,37,0.04,1,37,100.00,06-Nov-2023
39,92GS2030,GS,111.75,111.75,111.0,111.55,111.0,6050,6.76,11,6050,100.00,06-Nov-2023
40,A2ZINFRA,BE,10.0,10.4,9.9,10.4,9.95,194479,20.04,226,-,-,06-Nov-2023
41,AAATECH,EQ,63.85,63.9,61.4,63.2,62.65,40224,25.26,1250,20716,51.50,06-Nov-2023
42,AAKASH,EQ,6.45,6.9,6.45,6.9,6.3,1164973,79.48,2311,982566,84.34,06-Nov-2023
43,AAREYDRUGS,BE,45.0,45.0,42.55,44.0,43.05,14124,6.2,78,-,-,06-Nov-2023
44,AARON,EQ,272.0,276.85,261.25,264.8,269.05,12963,35.05,751,7044,54.34,06-Nov-2023
45,AARTECH,BE,143.0,149.9,140.2,146.55,143.45,5315,7.77,129,-,-,06-Nov-2023
46,AARTIDRUGS,EQ,461.55,476.0,461.55,473.5,460.05,282084,1322.97,12382,89144,31.60,06-Nov-2023
47,AARTIIND,EQ,479.95,513.7,475.0,510.0,460.55,14781664,73987.58,163848,2365065,16.00,06-Nov-2023
48,AARTIPHARM,EQ,395.0,412.0,389.0,404.15,391.5,211384,846.68,16331,98593,46.64,06-Nov-2023
49,AARTIPP,E1,299.85,306.0,265.25,288.5,299.8,441,1.32,73,407,92.29,06-Nov-2023
50,AARTISURF,EQ,612.15,649.9,602.0,637.95,595.95,67254,425.18,6902,30381,45.17,06-Nov-2023
51,AARVEEDEN,EQ,25.95,26.5,25.25,25.75,25.95,94612,24.63,457,60686,64.14,06-Nov-2023
52,AARVI,EQ,130.05,132.25,130.05,130.4,131.25,4863,6.37,252,3031,62.33,06-Nov-2023
53,AATMAJ,SM,44.2,44.2,43.55,43.65,44.2,16000,7.01,8,14000,87.50,06-Nov-2023
54,AAVAS,EQ,1479.9,1479.9,1450.1,1469.5,1457.95,103245,1509.55,13236,53002,51.34,06-Nov-2023
55,ABAN,BE,50.75,51.9,49.15,49.95,50.75,125335,63.19,758,-,-,06-Nov-2023
56,ABB,EQ,4195.0,4223.55,4141.3,4203.7,4167.5,231433,9699.85,19127,148659,64.23,06-Nov-2023
57,ABBOTINDIA,EQ,22798.0,23394.9,22710.0,23314.0,22796.15,13291,3074.56,5686,5318,40.01,06-Nov-2023
58,ABCAPITAL,EQ,174.2,175.3,170.0,171.0,173.1,4556996,7833.17,29212,1649792,36.20,06-Nov-2023
59,ABCOTS,SM,123.6,123.6,123.5,123.5,130.0,10000,12.35,5,8000,80.00,06-Nov-2023
60,ABFRL,EQ,216.8,219.85,216.0,217.45,215.4,1123491,2451.76,12466,408738,36.38,06-Nov-2023
61,ABINFRA,SM,47.1,47.1,47.1,47.1,44.9,8000,3.77,2,8000,100.00,06-Nov-2023
62,ABMINTLLTD,EQ,52.1,52.1,52.1,52.1,54.8,845,0.44,23,845,100.00,06-Nov-2023
63,ABSLAMC,EQ,449.0,450.0,444.25,445.45,445.65,43068,192.68,2418,23506,54.58,06-Nov-2023
64,ABSLBANETF,EQ,44.3,44.5,43.41,43.95,43.67,234928,102.89,1136,229505,97.69,06-Nov-2023
65,ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.01,999.99,15744,157.44,39,14741,93.63,06-Nov-2023
66,ABSLNN50ET,EQ,46.88,46.88,46.34,46.62,46.29,3160,1.47,125,3051,96.55,06-Nov-2023
67,ACC,EQ,1874.85,1888.5,1862.0,1864.3,1859.85,203941,3818.17,13847,81128,39.78,06-Nov-2023
68,ACCELYA,EQ,1411.8,1430.9,1387.05,1390.9,1411.8,22749,320.1,3240,13144,57.78,06-Nov-2023
69,ACCORD,SM,29.35,29.35,29.35,29.35,30.9,2000,0.59,1,2000,100.00,06-Nov-2023
70,ACCURACY,EQ,8.85,9.35,8.45,9.05,7.8,2314497,208.4,2939,1077281,46.54,06-Nov-2023
71,ACE,EQ,865.0,879.7,842.0,859.35,839.85,376514,3255.97,21737,188296,50.01,06-Nov-2023
72,ACEINTEG,EQ,36.85,36.85,34.4,35.15,34.3,4698,1.65,108,2798,59.56,06-Nov-2023
73,ACI,EQ,530.0,543.7,522.5,524.4,517.3,488539,2584.54,22206,248695,50.91,06-Nov-2023
74,ACL,EQ,95.4,97.8,94.8,95.9,95.45,8384,8.07,443,5161,61.56,06-Nov-2023
75,ACSAL,ST,70.45,70.5,66.25,68.2,68.35,120000,82.89,40,108000,90.00,06-Nov-2023
76,ADANIENSOL,EQ,777.05,779.95,767.75,771.85,765.5,299026,2309.72,10250,123604,41.34,06-Nov-2023
77,ADANIENT,EQ,2253.95,2260.0,2233.0,2246.0,2229.85,770061,17286.92,43846,234998,30.52,06-Nov-2023
78,ADANIGREEN,EQ,909.9,929.8,908.0,926.5,902.7,619386,5709.09,23461,280346,45.26,06-Nov-2023
79,ADANIPORTS,EQ,801.5,806.25,799.3,802.5,795.4,2270316,18229.73,45329,1193160,52.55,06-Nov-2023
80,ADANIPOWER,EQ,388.95,397.6,381.55,394.0,384.65,17431088,67880.68,122191,8497565,48.75,06-Nov-2023
81,ADFFOODS,EQ,229.8,231.45,225.5,227.0,227.55,115706,265.07,5935,48888,42.25,06-Nov-2023
82,ADL,BE,85.0,89.5,81.55,86.9,85.25,1057,0.92,26,-,-,06-Nov-2023
83,ADORWELD,EQ,1229.35,1289.0,1215.35,1265.45,1213.05,67558,857.37,10011,29961,44.35,06-Nov-2023
84,ADROITINFO,BE,22.35,22.35,21.9,21.9,22.35,27232,6.05,65,-,-,06-Nov-2023
85,ADSL,EQ,119.35,122.0,118.75,120.0,118.65,306729,369.72,3886,173117,56.44,06-Nov-2023
86,ADVANIHOTR,EQ,118.0,122.4,116.2,119.45,114.45,909607,1091.57,11702,329371,36.21,06-Nov-2023
87,ADVENZYMES,EQ,312.0,328.6,308.0,318.65,308.4,251432,806.05,11024,94693,37.66,06-Nov-2023
88,AEGISCHEM,EQ,285.95,300.15,285.95,294.25,283.25,2954521,8770.44,55169,1421979,48.13,06-Nov-2023
89,AEROFLEX,EQ,165.0,172.7,162.2,163.1,163.35,2646496,4435.49,27538,1027101,38.81,06-Nov-2023
90,AETHER,EQ,893.1,900.75,880.0,883.45,891.4,33542,297.4,3875,20100,59.92,06-Nov-2023
91,AFFLE,EQ,1073.0,1084.95,1060.0,1074.7,1062.9,251898,2714.3,17697,121085,48.07,06-Nov-2023
92,AGARIND,EQ,870.55,889.45,868.15,878.85,864.05,39445,346.65,5552,12819,32.50,06-Nov-2023
93,AGARWALFT,SM,61.5,61.5,60.0,61.0,62.0,18000,10.89,6,18000,100.00,06-Nov-2023
94,AGI,EQ,963.05,1001.0,960.75,978.0,960.75,311941,3068.29,20683,117935,37.81,06-Nov-2023
95,AGNI,SM,26.95,28.7,26.95,27.65,26.7,60000,16.96,12,50000,83.33,06-Nov-2023
96,AGRITECH,BE,180.5,188.75,180.0,185.0,184.85,2329,4.26,42,-,-,06-Nov-2023
97,AGROPHOS,EQ,35.9,36.0,35.1,35.45,35.05,41821,14.92,372,34976,83.63,06-Nov-2023
98,AGSTRA,EQ,61.0,64.4,61.0,62.65,60.6,1724289,1080.48,6919,1068728,61.98,06-Nov-2023
99,AGUL,SM,107.0,108.6,104.3,104.65,106.3,38000,40.45,18,28000,73.68,06-Nov-2023
100,AHL,EQ,311.9,311.9,302.0,304.6,308.65,166674,509.33,1574,32968,19.78,06-Nov-2023
101,AHLADA,EQ,114.0,115.9,110.4,112.3,113.0,28738,32.59,437,18752,65.25,06-Nov-2023
102,AHLEAST,EQ,133.95,133.95,131.25,132.05,131.65,6589,8.72,163,3366,51.09,06-Nov-2023
103,AHLUCONT,EQ,683.0,689.5,676.1,686.7,679.0,31667,216.69,5393,19214,60.68,06-Nov-2023
104,AIAENG,EQ,3765.1,3830.0,3617.85,3637.4,3764.9,92329,3432.91,16863,30804,33.36,06-Nov-2023
105,AILIMITED,SM,28.5,30.65,28.5,30.65,29.2,36000,10.64,4,36000,100.00,06-Nov-2023
106,AIRAN,BE,22.45,22.7,22.0,22.3,22.1,71442,15.93,492,-,-,06-Nov-2023
107,AIROLAM,BE,115.5,120.8,115.5,117.6,117.35,16912,19.93,102,-,-,06-Nov-2023
108,AIRTELPP,E1,542.55,551.95,532.65,550.55,542.55,22024,120.81,721,15065,68.40,06-Nov-2023
109,AISL,SM,65.75,66.85,65.75,65.75,63.7,3600,2.38,3,3600,100.00,06-Nov-2023
110,AJANTPHARM,EQ,1835.0,1835.0,1795.65,1817.35,1825.8,160338,2922.59,13308,116831,72.87,06-Nov-2023
111,AJMERA,EQ,389.6,396.75,383.4,385.5,389.6,66303,257.99,5411,26467,39.92,06-Nov-2023
112,AJOONI,EQ,4.8,4.85,4.75,4.8,4.7,555050,26.63,761,350481,63.14,06-Nov-2023
113,AKASH,EQ,29.45,30.45,28.9,29.9,29.4,67928,20.1,1099,14492,21.33,06-Nov-2023
114,AKG,EQ,25.65,25.75,24.8,25.05,25.35,45969,11.61,639,7004,15.24,06-Nov-2023
115,AKI,BE,20.15,20.15,20.15,20.15,19.8,9231,1.86,21,-,-,06-Nov-2023
116,AKSHAR,EQ,6.6,6.85,6.6,6.85,6.55,2330003,159.45,535,2279402,97.83,06-Nov-2023
117,AKSHARCHEM,EQ,253.6,259.15,251.15,252.1,251.7,8179,20.93,498,5704,69.74,06-Nov-2023
118,AKSHOPTFBR,BE,10.5,11.05,10.5,10.9,10.55,388166,42.3,568,-,-,06-Nov-2023
119,AKZOINDIA,EQ,2445.0,2459.95,2420.0,2440.25,2442.55,10153,248.33,3048,4722,46.51,06-Nov-2023
120,ALANKIT,EQ,11.0,11.1,10.6,10.7,10.7,1319862,143.09,1254,913898,69.24,06-Nov-2023
121,ALBERTDAVD,EQ,832.6,863.0,829.15,853.9,822.6,10050,85.47,1252,5738,57.09,06-Nov-2023
122,ALEMBICLTD,EQ,81.0,81.0,79.45,79.8,79.8,754674,604.63,3171,388203,51.44,06-Nov-2023
123,ALICON,EQ,833.5,845.0,826.85,836.3,822.4,7642,63.82,580,4229,55.34,06-Nov-2023
124,ALKALI,EQ,111.05,111.55,108.05,108.65,111.6,20657,22.56,538,13782,66.72,06-Nov-2023
125,ALKEM,EQ,3809.0,3850.0,3783.55,3825.2,3808.95,166232,6346.02,13787,114826,69.08,06-Nov-2023
126,ALKYLAMINE,EQ,2186.0,2220.1,2178.0,2211.95,2168.7,28815,635.18,6122,12461,43.24,06-Nov-2023
127,ALLCARGO,EQ,270.6,271.45,261.05,264.0,270.25,209603,556.01,7015,104625,49.92,06-Nov-2023
128,ALLETEC,SM,242.0,264.4,233.1,237.65,221.6,420000,1022.27,466,245600,58.48,06-Nov-2023
129,ALLSEC,EQ,700.95,700.95,681.0,684.5,682.0,119425,821.06,5927,66038,55.30,06-Nov-2023
130,ALMONDZ,EQ,84.45,86.75,82.3,85.8,82.8,93226,79.31,352,79351,85.12,06-Nov-2023
131,ALOKINDS,EQ,17.9,18.65,17.85,18.45,17.75,15721451,2883.96,14958,5599404,35.62,06-Nov-2023
132,ALPA,EQ,74.2,74.2,71.5,73.2,73.1,60133,44.0,1694,28076,46.69,06-Nov-2023
133,ALPHAETF,EQ,18.49,18.49,17.0,17.2,18.06,176694,30.33,233,128925,72.97,06-Nov-2023
134,ALPHAGEO,EQ,295.8,299.95,294.75,297.1,293.4,4705,13.95,348,2667,56.68,06-Nov-2023
135,ALPSINDUS,BE,2.15,2.15,2.0,2.1,2.05,55440,1.18,101,-,-,06-Nov-2023
136,AMBANIORG,SM,131.0,134.0,131.0,134.0,131.0,6000,7.94,4,6000,100.00,06-Nov-2023
137,AMBER,EQ,3162.0,3426.0,3162.0,3348.9,3117.05,519816,17038.61,49538,139303,26.80,06-Nov-2023
138,AMBICAAGAR,BE,30.1,30.3,30.05,30.3,30.3,5213,1.57,28,-,-,06-Nov-2023
139,AMBIKCO,EQ,1547.35,1558.9,1510.4,1550.15,1531.35,16723,256.68,2702,7487,44.77,06-Nov-2023
140,AMBUJACEM,EQ,421.95,425.0,420.0,421.25,420.9,1061040,4476.65,20359,551592,51.99,06-Nov-2023
141,AMDIND,EQ,81.7,83.55,80.5,82.0,79.95,158601,130.2,2378,104568,65.93,06-Nov-2023
142,AMEYA,SM,57.0,57.25,55.05,55.05,55.0,14000,7.94,7,12000,85.71,06-Nov-2023
143,AMIORG,EQ,1150.0,1161.3,1145.0,1148.15,1149.9,31895,366.61,3512,19664,61.65,06-Nov-2023
144,AMJLAND,EQ,33.0,34.0,32.35,33.75,31.55,284375,94.73,1489,189835,66.76,06-Nov-2023
145,AMRUTANJAN,EQ,604.7,614.85,604.65,609.05,604.7,10562,64.3,1316,5466,51.75,06-Nov-2023
146,ANANDRATHI,EQ,2049.75,2100.0,2031.15,2048.4,2024.6,56815,1165.99,6446,38393,67.58,06-Nov-2023
147,ANANTRAJ,EQ,243.0,248.9,237.95,243.55,241.9,1213315,2954.24,15308,418662,34.51,06-Nov-2023
148,ANDHRAPAP,EQ,563.0,563.0,551.4,558.9,555.1,88628,493.66,4617,48086,54.26,06-Nov-2023
149,ANDHRSUGAR,EQ,109.7,112.3,108.7,109.85,109.45,501788,553.36,6348,203503,40.56,06-Nov-2023
150,ANGELONE,EQ,2809.0,2897.85,2587.0,2626.45,2804.5,2420122,66087.81,128175,471046,19.46,06-Nov-2023
151,ANIKINDS,BE,45.9,45.9,45.9,45.9,43.75,73232,33.61,177,-,-,06-Nov-2023
152,ANKITMETAL,BE,4.2,4.3,4.1,4.15,4.3,189684,7.87,276,-,-,06-Nov-2023
153,ANLON,SM,280.0,285.9,272.55,278.65,300.0,34000,95.24,67,26400,77.65,06-Nov-2023
154,ANMOL,EQ,55.5,55.95,54.45,55.05,54.5,718080,396.25,3086,380704,53.02,06-Nov-2023
