,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,130.0,131.0,130.0,131.0,132.0,2,0.0,2,1,50.00,01-Nov-2023
1,20MICRONS,BE,145.55,145.55,145.55,145.55,142.7,11569,16.84,57,-,-,01-Nov-2023
2,21STCENMGM,EQ,17.95,18.3,17.8,17.95,18.1,3779,0.68,55,3138,83.04,01-Nov-2023
3,360ONE,EQ,524.8,537.85,523.95,529.45,525.1,594728,3139.97,14946,460954,77.51,01-Nov-2023
4,3IINFOLTD,EQ,36.4,37.95,36.4,37.35,36.4,577594,214.66,3188,269916,46.73,01-Nov-2023
5,3MINDIA,EQ,29829.1,30500.05,29590.5,30320.9,29762.7,2663,802.26,1724,1184,44.46,01-Nov-2023
6,3PLAND,EQ,26.1,27.0,26.1,26.75,26.4,47335,12.58,1225,2774,5.86,01-Nov-2023
7,456GS2023,GS,102.43,102.43,99.99,99.99,99.94,5000,5.0,2,5000,100.00,01-Nov-2023
8,563GS2026,GS,102.0,102.0,102.0,102.0,101.85,1,0.0,1,1,100.00,01-Nov-2023
9,574GS2026,GS,97.57,105.0,96.9,105.0,100.07,10,0.01,6,6,60.00,01-Nov-2023
10,5PAISA,EQ,444.5,455.45,436.05,438.3,444.5,52045,231.7,6001,18550,35.64,01-Nov-2023
11,610GS2031,GS,94.5,94.5,94.5,94.5,94.5,40,0.04,10,40,100.00,01-Nov-2023
12,63MOONS,EQ,260.0,267.9,260.0,264.75,262.8,47493,125.42,1556,30794,64.84,01-Nov-2023
13,654GS2032,GS,96.99,97.0,96.99,97.0,96.99,3,0.0,2,3,100.00,01-Nov-2023
14,667GS2035,GS,94.1,97.35,94.1,97.35,97.26,20,0.02,3,10,50.00,01-Nov-2023
15,667GS2050,GS,94.9,94.9,94.9,94.9,94.82,2400,2.28,3,2400,100.00,01-Nov-2023
16,669GS2024,GS,101.98,101.98,101.98,101.98,101.98,1,0.0,1,1,100.00,01-Nov-2023
17,689GS2025,GS,103.52,103.52,101.85,101.85,101.0,21,0.02,3,21,100.00,01-Nov-2023
18,68GS2060,GS,97.0,98.5,95.0,98.5,98.5,6103,5.9,5,6103,100.00,01-Nov-2023
19,695GS2061,GS,98.89,98.89,96.51,96.51,98.9,2,0.0,2,1,50.00,01-Nov-2023
20,699GS2026,GS,99.7,99.7,99.7,99.7,99.75,60,0.06,2,60,100.00,01-Nov-2023
21,699GS2051,GS,97.0,98.49,97.0,98.0,97.0,133,0.13,6,132,99.25,01-Nov-2023
22,706GS2028,GS,99.07,99.44,99.07,99.39,99.36,4113,4.09,8,3113,75.69,01-Nov-2023
23,710GS2029,GS,104.5,104.5,100.05,100.06,100.33,6687,6.69,10,6677,99.85,01-Nov-2023
24,717GS2030,GS,99.97,99.97,99.5,99.94,99.97,54500,54.46,27,54500,100.00,01-Nov-2023
25,718GS2033,GS,100.5,100.5,100.45,100.5,99.75,1500,1.51,4,1500,100.00,01-Nov-2023
26,718GS2037,GS,99.8,100.0,99.75,100.0,99.75,600,0.6,4,600,100.00,01-Nov-2023
27,725GS2063,GS,99.74,101.25,99.65,99.68,99.74,51231,51.12,28,51231,100.00,01-Nov-2023
28,726GS2032,GS,101.0,101.0,100.0,100.5,100.54,101,0.1,3,101,100.00,01-Nov-2023
29,726GS2033,GS,100.6,100.6,100.6,100.6,100.72,22000,22.13,1,22000,100.00,01-Nov-2023
30,732GS2024,GS,100.0,100.0,99.96,99.96,99.96,302,0.3,2,302,100.00,01-Nov-2023
31,733GS2026,GS,99.5,99.9,99.5,99.8,100.0,11800,11.77,8,11300,95.76,01-Nov-2023
32,736GS2052,GS,100.15,100.15,99.85,100.1,100.15,3373,3.37,12,3373,100.00,01-Nov-2023
33,737GS2028,GS,100.5,100.5,100.1,100.1,100.5,2599,2.6,3,2599,100.00,01-Nov-2023
34,738GS2027,GS,101.45,102.81,101.45,102.8,102.74,62233,63.97,28,47924,77.01,01-Nov-2023
35,73GS2053,GS,99.01,100.58,99.01,100.5,100.1,810,0.81,6,710,87.65,01-Nov-2023
36,741GS2036,GS,102.0,102.25,102.0,102.15,102.24,138844,141.76,31,138844,100.00,01-Nov-2023
37,74GS2062,GS,101.3,101.3,101.3,101.3,101.81,9878,10.01,7,9878,100.00,01-Nov-2023
38,754GS2036,GS,104.25,104.25,104.08,104.13,104.12,220117,229.23,126,220117,100.00,01-Nov-2023
39,824GS2027,GS,104.5,104.5,104.5,104.5,104.5,2097,2.19,3,2097,100.00,01-Nov-2023
40,826GS2027,GS,105.0,105.0,105.0,105.0,105.0,5100,5.36,2,5100,100.00,01-Nov-2023
41,84GS2024,GS,104.5,104.5,104.0,104.0,105.0,15,0.02,3,15,100.00,01-Nov-2023
42,92GS2030,GS,111.8,111.8,111.0,111.0,111.5,1940,2.16,9,1940,100.00,01-Nov-2023
43,A2ZINFRA,BE,9.3,10.1,9.3,9.45,9.65,304298,29.34,274,-,-,01-Nov-2023
