,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,131.5,131.5,131.5,131.5,131.5,200,0.26,1,200,100.00,30-Nov-2023
1,20MICRONS,EQ,184.15,184.9,178.0,183.6,183.8,94854,173.07,1716,56337,59.39,30-Nov-2023
2,21STCENMGM,EQ,23.85,23.85,23.85,23.85,23.4,8237,1.96,22,8237,100.00,30-Nov-2023
3,360ONE,EQ,563.75,580.0,555.7,572.25,558.85,853782,4870.92,50832,567786,66.50,30-Nov-2023
4,3IINFOLTD,EQ,47.95,48.0,46.2,46.5,47.85,1153759,540.27,4616,696170,60.34,30-Nov-2023
5,3MINDIA,EQ,30427.75,31220.0,30330.1,31037.8,30247.9,12835,3926.9,1821,11419,88.97,30-Nov-2023
6,3PLAND,EQ,27.3,27.65,25.95,26.6,27.3,47995,12.62,502,34383,71.64,30-Nov-2023
7,515GS2025,GS,97.0,97.0,97.0,97.0,97.0,133,0.13,7,133,100.00,30-Nov-2023
8,563GS2026,GS,100.31,100.31,100.31,100.31,105.58,5,0.01,1,5,100.00,30-Nov-2023
9,579GS2030,GS,91.82,91.82,91.82,91.82,96.6,100,0.09,6,100,100.00,30-Nov-2023
10,5PAISA,EQ,514.6,522.1,514.25,518.05,516.4,127827,662.32,9955,48856,38.22,30-Nov-2023
11,610GS2031,GS,93.67,93.67,93.67,93.67,95.75,1000,0.94,1,1000,100.00,30-Nov-2023
12,618GS2024,GS,102.0,102.0,102.0,102.0,98.91,11,0.01,2,11,100.00,30-Nov-2023
13,63MOONS,EQ,492.0,492.0,482.1,492.0,468.6,289566,1422.04,2691,186774,64.50,30-Nov-2023
14,654GS2032,GS,98.0,98.25,97.45,98.25,97.8,1001,0.98,5,1000,99.90,30-Nov-2023
15,667GS2035,GS,97.75,97.91,97.75,97.89,97.75,1554,1.52,7,1554,100.00,30-Nov-2023
16,667GS2050,GS,96.99,96.99,95.52,95.6,95.5,619,0.59,3,619,100.00,30-Nov-2023
17,669GS2024,GS,102.61,102.85,102.13,102.48,102.59,326,0.33,8,315,96.63,30-Nov-2023
18,68GS2060,GS,98.0,98.0,98.0,98.0,98.0,5,0.0,1,5,100.00,30-Nov-2023
19,695GS2061,GS,98.15,98.25,98.15,98.25,96.77,1400,1.37,5,1400,100.00,30-Nov-2023
20,699GS2026,GS,100.74,100.74,100.0,100.0,100.74,105,0.11,2,105,100.00,30-Nov-2023
21,699GS2051,GS,99.46,99.46,98.2,98.2,102.0,501,0.49,3,501,100.00,30-Nov-2023
22,710GS2029,GS,100.1,100.25,100.0,100.22,100.29,30908,30.98,19,30908,100.00,30-Nov-2023
23,717GS2030,GS,100.1,100.1,100.0,100.0,100.1,2501,2.5,7,2501,100.00,30-Nov-2023
24,718GS2033,GS,101.5,101.9,101.5,101.9,101.15,1300,1.32,3,1300,100.00,30-Nov-2023
25,718GS2037,GS,100.75,101.08,100.75,100.91,101.1,2221,2.24,12,2220,99.95,30-Nov-2023
26,725GS2063,GS,101.0,101.5,101.0,101.24,101.0,100720,101.99,52,95220,94.54,30-Nov-2023
27,726GS2032,GS,101.9,101.9,101.8,101.8,101.45,1210,1.23,3,1210,100.00,30-Nov-2023
28,733GS2026,GS,99.61,100.82,99.61,100.6,100.81,2100,2.11,22,2100,100.00,30-Nov-2023
29,736GS2052,GS,100.89,100.97,100.5,100.6,100.95,30295,30.51,35,30264,99.90,30-Nov-2023
30,737GS2028,GS,100.0,101.5,100.0,101.5,101.75,700,0.7,7,695,99.29,30-Nov-2023
31,738GS2027,GS,103.67,103.89,103.67,103.83,103.67,62866,65.25,31,61666,98.09,30-Nov-2023
32,73GS2053,GS,101.51,101.51,101.24,101.5,101.51,1200,1.22,5,1200,100.00,30-Nov-2023
33,741GS2036,GS,103.0,103.9,103.0,103.8,103.68,114253,118.24,45,102178,89.43,30-Nov-2023
34,746GS2073,GS,101.75,101.75,101.75,101.75,101.71,1001,1.02,2,1001,100.00,30-Nov-2023
35,74GS2062,GS,98.97,106.56,98.97,102.34,101.5,197,0.2,11,191,96.95,30-Nov-2023
36,754GS2036,GS,102.0,102.0,101.5,101.64,101.74,383243,389.61,243,373239,97.39,30-Nov-2023
37,795GS2032,GS,104.11,104.11,104.11,104.11,104.11,50,0.05,1,50,100.00,30-Nov-2023
38,824GS2027,GS,104.04,104.08,104.04,104.08,104.5,756,0.79,2,378,50.00,30-Nov-2023
39,828GS2027,GS,103.65,103.68,103.65,103.68,103.68,200,0.21,2,100,50.00,30-Nov-2023
40,82GS2025,GS,100.7,103.21,100.7,103.21,106.0,2,0.0,2,1,50.00,30-Nov-2023
41,883GS2041,GS,123.0,123.0,123.0,123.0,123.0,1,0.0,1,1,100.00,30-Nov-2023
42,915GS2024,GS,105.3,105.3,102.61,102.61,108.0,504,0.53,3,504,100.00,30-Nov-2023
43,92GS2030,GS,115.0,115.0,114.9,114.99,115.0,14673,16.87,9,10673,72.74,30-Nov-2023
44,A2ZINFRA,BE,10.75,10.75,10.75,10.75,10.95,40453,4.35,67,-,-,30-Nov-2023
45,AAATECH,EQ,76.7,76.75,74.5,75.15,76.1,66730,50.52,1077,36505,54.71,30-Nov-2023
46,AAKASH,EQ,7.1,7.15,6.95,7.0,7.05,176045,12.35,529,148482,84.34,30-Nov-2023
47,AAREYDRUGS,BE,47.55,47.55,46.5,46.55,47.45,2801,1.32,29,-,-,30-Nov-2023
48,AARON,EQ,279.1,287.0,272.0,275.65,273.6,12349,34.25,797,7719,62.51,30-Nov-2023
49,AARTECH,BE,136.5,141.7,136.5,139.0,139.5,5124,7.18,146,-,-,30-Nov-2023
50,AARTIDRUGS,EQ,495.3,498.95,483.55,487.7,495.3,295600,1444.24,13346,130052,44.00,30-Nov-2023
51,AARTIIND,EQ,562.0,570.7,551.45,554.35,559.25,4202092,23462.1,69594,1468637,34.95,30-Nov-2023
52,AARTIPHARM,EQ,414.0,425.8,407.3,411.65,409.2,376084,1568.21,23798,183795,48.87,30-Nov-2023
53,AARTIPP,E1,290.0,290.0,289.95,290.0,291.0,133,0.39,6,133,100.00,30-Nov-2023
54,AARTISURF,EQ,624.3,624.4,611.0,615.25,619.4,11631,71.7,1184,8448,72.63,30-Nov-2023
55,AARVEEDEN,EQ,23.85,25.85,23.85,24.95,24.05,98572,24.75,1409,51169,51.91,30-Nov-2023
56,AARVI,EQ,154.0,161.0,148.0,150.45,141.9,560940,857.5,7702,201175,35.86,30-Nov-2023
57,AATMAJ,SM,41.0,42.8,40.35,41.0,41.0,40000,16.4,20,28000,70.00,30-Nov-2023
58,AAVAS,EQ,1447.5,1447.65,1432.15,1439.6,1439.95,127702,1840.58,19984,89518,70.10,30-Nov-2023
59,ABAN,BE,50.95,50.95,49.9,50.2,50.3,66001,33.16,437,-,-,30-Nov-2023
60,ABB,EQ,4256.0,4465.0,4234.1,4419.75,4244.05,558962,24470.07,33396,346780,62.04,30-Nov-2023
61,ABBOTINDIA,EQ,23590.0,23850.0,23431.3,23805.15,23537.8,7069,1675.39,3259,2661,37.64,30-Nov-2023
62,ABCAPITAL,EQ,170.0,170.2,167.4,168.0,169.15,8992050,15137.34,34612,6844709,76.12,30-Nov-2023
63,ABCOTS,SM,120.0,120.0,117.15,118.3,123.3,12000,14.2,6,10000,83.33,30-Nov-2023
64,ABFRL,EQ,225.2,233.3,225.2,231.75,226.15,4786241,11017.76,37220,1988473,41.55,30-Nov-2023
65,ABMINTLLTD,BE,43.55,44.4,43.0,43.2,44.4,158,0.07,14,-,-,30-Nov-2023
66,ABSLAMC,EQ,451.0,454.75,448.3,448.85,451.0,54545,245.46,2614,33689,61.76,30-Nov-2023
67,ABSLBANETF,EQ,45.44,45.44,44.47,44.83,44.84,2539931,1131.95,3913,2302779,90.66,30-Nov-2023
68,ABSLLIQUID,EQ,1000.0,1000.0,1000.0,1000.0,1000.01,516,5.16,7,441,85.47,30-Nov-2023
69,ABSLNN50ET,EQ,49.0,49.59,48.93,49.53,48.98,12554,6.18,113,10191,81.18,30-Nov-2023
70,ACC,EQ,1871.8,1891.0,1850.0,1875.55,1871.8,2698012,50490.43,65312,1990040,73.76,30-Nov-2023
71,ACCELYA,EQ,1381.35,1388.0,1374.45,1379.05,1381.15,11826,163.18,1558,6573,55.58,30-Nov-2023
72,ACCURACY,BE,8.95,8.95,8.25,8.6,8.65,538535,45.45,1584,-,-,30-Nov-2023
73,ACE,EQ,835.7,849.0,815.1,838.25,830.75,399865,3319.3,26417,255977,64.02,30-Nov-2023
74,ACEINTEG,EQ,34.75,34.9,33.3,33.6,33.9,47867,16.37,1301,12694,26.52,30-Nov-2023
75,ACI,EQ,563.6,591.9,553.0,584.9,563.65,738456,4249.95,27072,370786,50.21,30-Nov-2023
76,ACL,EQ,96.75,96.75,93.85,94.6,94.85,12096,11.44,579,8960,74.07,30-Nov-2023
77,ACLGATI,EQ,136.95,137.95,136.0,136.35,137.05,169848,232.07,2033,94674,55.74,30-Nov-2023
78,ACSAL,SM,54.65,57.5,54.65,57.5,55.15,57000,32.1,19,51000,89.47,30-Nov-2023
79,ADANIENSOL,EQ,873.95,883.0,846.1,872.65,875.7,3418249,29434.12,77200,740237,21.66,30-Nov-2023
80,ADANIENT,EQ,2400.05,2409.0,2343.05,2358.55,2396.6,2983879,70470.04,128913,880360,29.50,30-Nov-2023
81,ADANIGREEN,EQ,1040.0,1040.0,1006.25,1028.8,1041.7,4253647,43433.55,98228,1995101,46.90,30-Nov-2023
82,ADANIPORTS,EQ,839.0,839.0,823.0,825.5,835.55,5998210,49709.18,107634,3220951,53.70,30-Nov-2023
83,ADANIPOWER,EQ,433.0,436.6,417.1,431.5,433.1,11540019,49134.81,143734,3520165,30.50,30-Nov-2023
84,ADFFOODS,EQ,216.55,216.6,212.55,213.75,214.8,99045,212.02,5174,52536,53.04,30-Nov-2023
85,ADL,BE,92.0,92.0,88.15,90.0,87.8,1367,1.23,17,-,-,30-Nov-2023
86,ADORWELD,EQ,1542.35,1552.9,1511.55,1539.1,1525.55,15784,241.33,3448,4741,30.04,30-Nov-2023
87,ADROITINFO,BE,19.9,20.7,19.9,20.7,20.3,18111,3.69,47,-,-,30-Nov-2023
88,ADSL,EQ,125.8,126.45,122.2,122.85,125.3,218499,269.99,3503,120854,55.31,30-Nov-2023
89,ADVANIHOTR,EQ,104.55,106.6,102.5,103.55,104.35,97892,102.35,2286,43298,44.23,30-Nov-2023
90,ADVENZYMES,EQ,328.05,331.0,324.65,330.15,326.95,235284,774.31,13529,131524,55.90,30-Nov-2023
91,AEGISCHEM,EQ,348.0,374.0,346.1,371.95,348.85,2994443,10934.41,66370,1130091,37.74,30-Nov-2023
92,AEROFLEX,EQ,159.7,159.7,156.6,158.05,158.95,538010,851.14,11096,237473,44.14,30-Nov-2023
93,AETHER,EQ,829.4,831.5,778.0,779.75,829.4,982431,7810.57,70606,562515,57.26,30-Nov-2023
94,AFFLE,EQ,1122.0,1139.75,1111.1,1115.2,1122.05,273564,3074.77,21987,136172,49.78,30-Nov-2023
95,AGARIND,EQ,947.0,947.0,928.05,938.8,946.95,23801,222.58,3675,10739,45.12,30-Nov-2023
96,AGARWALFT,SM,56.05,57.4,54.0,57.4,56.25,30000,16.81,10,21000,70.00,30-Nov-2023
97,AGI,EQ,960.25,994.8,937.0,956.85,956.3,831686,7945.95,33048,559498,67.27,30-Nov-2023
98,AGNI,SM,23.05,25.4,23.05,25.4,23.1,85000,21.06,17,75000,88.24,30-Nov-2023
99,AGRITECH,EQ,225.0,236.7,220.0,224.65,218.25,40651,93.32,1992,17165,42.23,30-Nov-2023
100,AGROPHOS,EQ,38.5,39.35,37.9,38.85,38.15,44398,17.17,482,23564,53.07,30-Nov-2023
