,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
57,ADANIPOWER,EQ,177.0,178.9,162.45,162.45,171.0,25913753,43518.89,167635,7934048,30.62,22-Feb-2023
58,ADANITRANS,EQ,789.2,789.2,789.2,789.2,830.7,57508,453.85,5777,57508,100.00,22-Feb-2023
59,ADFFOODS,EQ,744.0,747.85,733.0,742.75,745.55,4956,36.59,795,3043,61.40,22-Feb-2023
60,ADL,BE,57.25,57.25,55.15,57.2,55.15,45,0.03,5,-,-,22-Feb-2023
61,ADORWELD,EQ,866.8,878.5,846.0,850.3,867.5,11162,95.64,2391,5027,45.04,22-Feb-2023
62,ADROITINFO,EQ,21.05,21.8,20.0,20.3,21.35,37565,7.71,276,27010,71.90,22-Feb-2023
63,ADSL,EQ,100.0,100.55,97.6,98.15,100.95,85455,84.32,1894,55437,64.87,22-Feb-2023
64,ADVANIHOTR,EQ,74.0,76.2,71.1,71.9,74.05,32794,24.05,764,18791,57.30,22-Feb-2023
65,ADVENZYMES,EQ,272.7,276.45,270.05,273.7,273.1,44795,122.82,2222,30465,68.01,22-Feb-2023
66,AEGISCHEM,EQ,352.2,354.65,347.1,351.1,351.1,229268,804.87,9433,67154,29.29,22-Feb-2023
67,AETHER,EQ,901.0,901.0,875.0,880.95,901.8,18996,168.1,2732,8858,46.63,22-Feb-2023
68,AFFLE,EQ,1034.0,1038.45,1019.05,1021.55,1031.7,93781,962.22,8445,49360,52.63,22-Feb-2023
69,AGARIND,EQ,640.3,646.35,620.2,626.4,641.4,40298,252.92,2487,22391,55.56,22-Feb-2023
70,AGI,EQ,354.5,359.3,343.3,345.8,356.55,154722,542.02,5655,66425,42.93,22-Feb-2023
71,AGNI,SM,21.25,21.25,21.25,21.25,21.25,10000,2.13,1,10000,100.00,22-Feb-2023
72,AGRITECH,EQ,109.7,113.3,100.15,101.7,110.05,200668,215.17,5581,63056,31.42,22-Feb-2023
73,AGROPHOS,EQ,33.55,34.45,33.55,34.15,34.05,23761,8.06,411,10935,46.02,22-Feb-2023
74,AGSTRA,EQ,57.6,57.9,55.6,55.85,57.6,188066,106.05,2681,105324,56.00,22-Feb-2023
75,AHL,EQ,242.45,244.95,235.0,236.6,242.45,28678,68.53,1123,21587,75.27,22-Feb-2023
76,AHLADA,EQ,90.55,94.0,90.55,93.1,92.4,3357,3.1,101,2019,60.14,22-Feb-2023
77,AHLEAST,EQ,110.05,111.95,106.8,108.0,110.55,1333,1.45,59,994,74.57,22-Feb-2023
78,AHLUCONT,EQ,488.0,490.3,468.4,471.9,480.95,26938,129.1,2383,9066,33.66,22-Feb-2023
79,AIAENG,EQ,2724.95,2735.9,2671.35,2702.25,2728.2,35686,962.67,6733,22308,62.51,22-Feb-2023
80,AILIMITED,SM,37.0,37.0,36.95,36.95,37.8,9000,3.33,3,9000,100.00,22-Feb-2023
81,AIRAN,EQ,15.45,15.8,15.1,15.35,15.6,107423,16.55,712,56117,52.24,22-Feb-2023
82,AIROLAM,EQ,70.3,75.0,70.3,74.8,72.95,6637,4.85,94,5397,81.32,22-Feb-2023
83,AIRTELPP,E1,394.45,399.7,383.35,387.0,394.95,166667,646.92,1551,116003,69.60,22-Feb-2023
84,AJANTPHARM,EQ,1215.15,1236.1,1208.6,1214.7,1219.65,52534,642.87,9242,36013,68.55,22-Feb-2023
85,AJMERA,EQ,269.85,277.9,266.15,269.9,272.35,169832,463.53,10485,77139,45.42,22-Feb-2023
86,AJOONI,EQ,4.95,5.25,4.9,5.0,4.95,564362,28.52,619,373131,66.12,22-Feb-2023
87,AJRINFRA,BZ,0.9,0.9,0.8,0.8,0.85,881099,7.22,381,-,-,22-Feb-2023
88,AKASH,EQ,30.5,30.5,28.25,28.6,29.2,39925,11.68,530,14777,37.01,22-Feb-2023
89,AKG,EQ,28.5,28.8,27.65,28.0,28.4,85683,24.0,547,72729,84.88,22-Feb-2023
90,AKSHAR,BE,76.0,76.25,73.3,76.2,74.8,55356,42.06,406,-,-,22-Feb-2023
91,AKSHARCHEM,EQ,231.45,237.45,227.8,232.5,233.8,20739,48.27,3187,6573,31.69,22-Feb-2023
92,AKSHOPTFBR,EQ,9.0,9.25,8.85,8.95,9.05,168180,15.08,492,125524,74.64,22-Feb-2023
93,AKZOINDIA,EQ,2173.35,2190.35,2160.0,2170.75,2173.35,3909,84.98,1277,2369,60.60,22-Feb-2023
94,ALANKIT,EQ,9.1,9.15,8.75,9.0,9.0,88416,7.86,555,44279,50.08,22-Feb-2023
95,ALBERTDAVD,EQ,564.1,564.1,557.0,559.45,560.05,2818,15.76,260,2512,89.14,22-Feb-2023
96,ALEMBICLTD,EQ,63.8,64.15,63.0,63.2,64.2,68317,43.29,1715,41572,60.85,22-Feb-2023
97,ALICON,EQ,862.2,866.45,849.95,855.2,870.95,4616,39.52,684,2989,64.75,22-Feb-2023
98,ALKALI,BE,116.0,116.0,110.6,112.05,114.55,9580,10.71,242,-,-,22-Feb-2023
99,ALKEM,EQ,3255.65,3292.0,3235.75,3276.4,3255.65,75751,2475.17,12663,30688,40.51,22-Feb-2023
100,ALKYLAMINE,EQ,2516.05,2547.95,2500.0,2511.9,2536.95,13357,336.65,3790,7366,55.15,22-Feb-2023
101,ALLCARGO,EQ,373.85,375.65,360.5,362.25,377.65,833228,3044.5,39222,318904,38.27,22-Feb-2023
102,ALLETEC,SM,105.05,106.4,102.05,102.1,108.0,25600,26.56,16,16000,62.50,22-Feb-2023
103,ALLSEC,EQ,483.5,492.85,475.05,487.0,490.0,4919,23.91,383,3134,63.71,22-Feb-2023
104,ALMONDZ,EQ,66.95,67.3,65.95,66.05,66.4,3050,2.02,184,2214,72.59,22-Feb-2023
105,ALOKINDS,BE,10.1,11.1,10.1,11.1,10.6,4156899,437.87,5964,-,-,22-Feb-2023
106,ALPA,EQ,61.45,61.5,58.55,59.05,61.45,59051,35.34,1206,41012,69.45,22-Feb-2023
107,ALPHAGEO,EQ,250.1,250.8,245.0,248.3,248.65,4105,10.17,425,2745,66.87,22-Feb-2023
108,AMARAJABAT,EQ,585.0,585.0,563.2,565.95,585.6,406300,2314.44,15756,189228,46.57,22-Feb-2023
109,AMBER,EQ,1918.0,1918.0,1880.0,1894.75,1916.35,102573,1947.53,8830,53916,52.56,22-Feb-2023
110,AMBICAAGAR,EQ,26.0,26.0,22.2,22.95,24.6,31642,7.49,302,13810,43.64,22-Feb-2023
111,AMBIKCO,EQ,1489.95,1510.55,1487.0,1497.7,1505.85,4264,64.01,980,2966,69.56,22-Feb-2023
112,AMBUJACEM,EQ,352.0,352.0,332.1,335.4,352.85,12696127,43024.6,154510,3870156,30.48,22-Feb-2023
113,AMDIND,EQ,50.5,52.4,49.85,50.55,50.9,24322,12.29,342,15309,62.94,22-Feb-2023
114,AMIABLE,SM,86.0,86.0,86.0,86.0,88.0,1600,1.38,1,1600,100.00,22-Feb-2023
115,AMIORG,EQ,931.25,934.65,908.0,915.9,934.65,41712,381.74,4368,23258,55.76,22-Feb-2023
116,AMJLAND,EQ,27.65,27.65,25.6,25.95,26.55,15393,4.04,207,12736,82.74,22-Feb-2023
117,AMRUTANJAN,EQ,631.95,634.7,610.0,614.5,631.4,26391,164.1,3147,15824,59.96,22-Feb-2023
118,ANANDRATHI,EQ,788.0,792.8,774.0,774.55,784.75,65088,506.12,3716,51241,78.73,22-Feb-2023
119,ANANTRAJ,EQ,114.8,117.55,111.0,111.9,115.95,2480869,2841.91,8672,1604872,64.69,22-Feb-2023
120,ANDHRACEMT,BE,6.55,6.55,6.55,6.55,6.9,28884,1.89,140,-,-,22-Feb-2023
121,ANDHRAPAP,EQ,435.0,435.0,427.75,429.2,435.4,34133,146.79,3131,22341,65.45,22-Feb-2023
122,ANDHRSUGAR,EQ,125.35,125.35,122.4,122.65,124.15,44139,54.47,1710,28105,63.67,22-Feb-2023
123,ANDREWYU,EQ,22.1,22.4,21.7,21.85,22.1,100906,22.17,609,63449,62.88,22-Feb-2023
124,ANGELONE,EQ,1073.95,1089.0,1069.05,1076.6,1075.2,202023,2178.63,10181,67641,33.48,22-Feb-2023
125,ANIKINDS,EQ,35.0,36.7,34.0,34.4,35.65,32364,11.34,345,23902,73.85,22-Feb-2023
126,ANKITMETAL,EQ,4.95,5.0,4.7,4.85,4.95,54171,2.63,597,33621,62.06,22-Feb-2023
127,ANLON,SM,175.0,178.0,170.0,170.8,174.95,38400,66.44,30,34800,90.63,22-Feb-2023
128,ANMOL,EQ,161.75,163.0,158.0,159.7,160.0,4496,7.17,194,2898,64.46,22-Feb-2023
129,ANNAPURNA,SM,135.0,139.2,135.0,136.5,136.85,35000,48.12,29,27000,77.14,22-Feb-2023
130,ANSALAPI,BE,10.55,10.95,10.0,10.0,10.5,183682,18.88,266,-,-,22-Feb-2023
131,ANTGRAPHIC,EQ,0.65,0.7,0.65,0.65,0.7,320312,2.14,271,202884,63.34,22-Feb-2023
132,ANUP,EQ,1167.95,1172.5,1136.0,1149.1,1164.2,20714,237.69,3393,11151,53.83,22-Feb-2023
133,ANURAS,EQ,638.95,664.65,631.0,637.6,639.85,324783,2098.44,14115,139948,43.09,22-Feb-2023
134,APARINDS,EQ,2280.0,2397.0,2246.05,2299.8,2289.0,192771,4496.02,20456,49378,25.61,22-Feb-2023
135,APCL,EQ,171.85,173.05,167.5,167.8,172.0,18217,30.93,710,13718,75.30,22-Feb-2023
136,APCOTEXIND,EQ,430.0,432.0,419.35,427.2,434.05,39743,169.24,2925,25829,64.99,22-Feb-2023
137,APEX,EQ,213.0,213.4,207.0,208.15,214.15,129026,270.83,2492,88161,68.33,22-Feb-2023
138,APLAPOLLO,EQ,1275.0,1289.4,1263.2,1270.7,1275.0,459037,5849.85,21829,273592,59.60,22-Feb-2023
139,APLLTD,EQ,519.7,524.95,515.25,520.8,520.45,299436,1554.48,9603,256816,85.77,22-Feb-2023
140,APOLLO,EQ,316.5,318.65,312.0,316.05,321.3,72875,230.61,1703,49368,67.74,22-Feb-2023
141,APOLLOHOSP,EQ,4505.0,4535.95,4440.0,4449.1,4502.05,333978,14950.58,38543,95372,28.56,22-Feb-2023
142,APOLLOPIPE,EQ,506.75,506.75,495.0,497.15,502.15,16041,80.02,1457,9556,59.57,22-Feb-2023
143,APOLLOTYRE,EQ,328.85,329.75,325.2,328.65,329.25,1864934,6112.06,25213,805358,43.18,22-Feb-2023
144,APOLSINHOT,EQ,1146.05,1175.15,1136.4,1147.05,1159.25,667,7.7,94,354,53.07,22-Feb-2023
145,APTECHT,EQ,341.05,341.4,333.0,335.45,342.2,75098,252.54,4951,23544,31.35,22-Feb-2023
146,APTUS,EQ,256.45,258.5,251.0,257.45,256.45,96522,246.3,5915,54948,56.93,22-Feb-2023
147,ARCHIDPLY,EQ,56.75,58.25,56.45,56.6,56.75,8553,4.9,367,5007,58.54,22-Feb-2023
148,ARCHIES,EQ,20.0,20.3,19.35,20.2,19.75,16062,3.2,170,12402,77.21,22-Feb-2023
149,ARENTERP,EQ,37.9,37.9,36.9,37.9,36.1,3157,1.2,54,2667,84.48,22-Feb-2023
150,ARHAM,SM,61.0,61.0,61.0,61.0,61.95,12000,7.32,4,12000,100.00,22-Feb-2023
151,ARIES,EQ,159.8,160.2,152.55,153.25,159.65,98313,153.07,2953,53993,54.92,22-Feb-2023
152,ARIHANTACA,SM,118.85,118.85,114.0,117.9,118.0,27200,32.01,7,27200,100.00,22-Feb-2023
153,ARIHANTCAP,EQ,46.65,46.65,44.4,45.05,45.7,28306,12.76,614,19215,67.88,22-Feb-2023
154,ARIHANTSUP,EQ,211.9,212.65,208.05,209.9,211.9,121094,253.69,1294,20115,16.61,22-Feb-2023
155,ARISTO,SM,66.0,66.6,63.55,65.0,65.5,19200,12.51,12,9600,50.00,22-Feb-2023
156,ARMANFIN,EQ,1444.0,1444.0,1396.1,1406.5,1431.5,4119,58.07,1134,2613,63.44,22-Feb-2023
157,AROGRANITE,EQ,43.9,43.95,43.3,43.5,43.6,8451,3.67,125,6821,80.71,22-Feb-2023
158,ARROWGREEN,EQ,202.9,203.9,190.0,191.6,195.4,17337,33.63,674,10040,57.91,22-Feb-2023
159,ARSHIYA,EQ,4.8,5.25,4.75,5.25,5.0,2923944,149.7,887,1846984,63.17,22-Feb-2023
160,ARSSINFRA,BE,19.55,20.0,19.0,19.5,19.55,3959,0.76,29,-,-,22-Feb-2023
161,ARTEMISMED,EQ,67.35,67.9,64.75,65.8,67.35,75345,49.89,902,47031,62.42,22-Feb-2023
162,ARTNIRMAN,BE,68.45,75.0,68.45,68.9,72.05,20630,14.4,65,-,-,22-Feb-2023
163,ARVEE,BE,106.0,106.0,106.0,106.0,106.0,413,0.44,8,-,-,22-Feb-2023
164,ARVIND,EQ,82.5,82.7,81.05,81.35,82.3,270777,221.6,3547,181735,67.12,22-Feb-2023
165,ARVINDFASN,EQ,276.1,281.0,264.35,268.45,275.9,191156,520.03,5942,113167,59.20,22-Feb-2023
166,ARVSMART,EQ,262.55,266.45,250.6,256.35,264.6,78470,200.93,2856,47090,60.01,22-Feb-2023
167,ASAHIINDIA,EQ,494.2,499.7,488.1,491.85,497.9,30964,153.02,3035,16854,54.43,22-Feb-2023
168,ASAHISONG,EQ,210.2,212.8,189.95,199.3,216.5,139432,275.83,6687,76439,54.82,22-Feb-2023
169,ASAL,EQ,307.35,307.95,300.0,300.8,307.35,10178,30.81,847,7157,70.32,22-Feb-2023
170,ASALCBR,EQ,377.9,379.05,371.45,374.65,375.45,16167,60.65,1430,9623,59.52,22-Feb-2023
171,ASHAPURMIN,EQ,113.9,117.75,111.2,113.65,112.8,707220,811.15,11288,292081,41.30,22-Feb-2023
172,ASHIANA,EQ,145.85,147.35,141.0,143.0,145.95,70118,100.54,1892,39700,56.62,22-Feb-2023
173,ASHIMASYN,EQ,15.6,15.6,14.55,15.2,15.4,310894,47.65,286,279327,89.85,22-Feb-2023
174,ASHOKA,EQ,76.3,76.6,74.75,75.3,76.95,480620,363.18,4318,226546,47.14,22-Feb-2023
175,ASHOKLEY,EQ,147.0,148.0,143.0,143.4,147.75,7608729,11017.76,51068,4013829,52.75,22-Feb-2023
176,ASIANENE,EQ,61.4,62.4,60.95,61.35,61.65,27447,16.88,499,21176,77.15,22-Feb-2023
177,ASIANHOTNR,EQ,75.0,75.0,72.2,72.5,75.0,1934,1.42,119,1045,54.03,22-Feb-2023
178,ASIANPAINT,EQ,2809.95,2813.95,2780.0,2795.95,2817.1,580270,16217.31,48375,319334,55.03,22-Feb-2023
179,ASIANTILES,EQ,40.1,40.1,39.5,39.6,40.0,176840,70.04,1581,117514,66.45,22-Feb-2023
180,ASMS,BE,8.45,8.45,8.45,8.45,8.9,786,0.07,14,-,-,22-Feb-2023
181,ASPINWALL,EQ,206.25,234.0,202.0,215.45,204.4,19618,42.87,990,6965,35.50,22-Feb-2023
182,ASTEC,EQ,1425.5,1438.1,1405.15,1424.65,1439.9,3289,46.67,874,1521,46.25,22-Feb-2023
183,ASTERDM,EQ,228.0,229.8,226.4,227.55,229.9,80555,183.39,2693,35731,44.36,22-Feb-2023
184,ASTRAL,EQ,1943.75,1943.75,1850.0,1856.9,1944.45,686134,12889.28,59781,347045,50.58,22-Feb-2023
185,ASTRAMICRO,EQ,274.95,277.0,260.1,261.4,275.25,658217,1767.71,10209,329596,50.07,22-Feb-2023
186,ASTRAZEN,EQ,3305.25,3373.5,3305.25,3360.7,3330.65,4796,160.45,1031,3374,70.35,22-Feb-2023
187,ASTRON,EQ,27.55,27.55,26.0,26.15,26.85,27039,7.11,383,18571,68.68,22-Feb-2023
188,ATFL,EQ,891.0,910.0,883.3,900.45,890.4,6293,56.66,717,2973,47.24,22-Feb-2023
189,ATGL,EQ,833.0,833.0,833.0,833.0,876.8,61103,508.99,3818,61103,100.00,22-Feb-2023
190,ATLANTA,BE,12.7,13.0,12.35,12.35,13.0,15941,2.01,23,-,-,22-Feb-2023
191,ATUL,EQ,7200.05,7200.05,7094.05,7160.0,7201.3,33046,2357.21,6359,15384,46.55,22-Feb-2023
192,ATULAUTO,EQ,361.4,364.95,351.3,353.1,361.4,387368,1380.7,10518,91912,23.73,22-Feb-2023
193,AUBANK,EQ,603.0,606.3,588.25,595.4,605.1,1077300,6412.71,28701,415985,38.61,22-Feb-2023
194,AURIONPRO,EQ,370.0,385.5,365.2,376.45,373.0,87028,328.67,5681,46999,54.00,22-Feb-2023
195,AUROPHARMA,EQ,459.95,474.0,458.05,470.25,460.0,2578321,12097.52,51199,586900,22.76,22-Feb-2023
196,AURUM,EQ,127.65,130.45,121.8,124.85,128.4,154950,196.13,4073,85132,54.94,22-Feb-2023
197,AURUMPP,E1,69.0,69.0,59.55,63.05,63.35,20066,13.05,343,13379,66.67,22-Feb-2023
198,AUSOMENT,EQ,64.6,64.6,62.25,62.35,64.2,4918,3.09,216,3557,72.33,22-Feb-2023
199,AUTOAXLES,EQ,2440.4,2454.7,2403.0,2431.3,2457.15,9508,230.94,1896,5942,62.49,22-Feb-2023
200,AUTOBEES,EQ,133.36,133.89,131.0,131.28,132.94,27056,35.66,719,19852,73.37,22-Feb-2023
201,AUTOIND,EQ,70.25,72.0,68.45,70.4,70.8,48086,33.34,531,33427,69.52,22-Feb-2023
202,AVADHSUGAR,EQ,450.05,450.05,430.85,437.05,451.35,34111,149.48,3965,16492,48.35,22-Feb-2023
203,AVANTIFEED,EQ,379.0,381.1,374.0,375.7,379.2,107822,407.02,3164,55509,51.48,22-Feb-2023
204,AVONMORE,EQ,62.95,66.15,62.95,64.0,63.95,35421,22.82,863,22342,63.08,22-Feb-2023
205,AVROIND,BE,104.5,110.0,102.0,109.7,106.1,39199,41.55,721,-,-,22-Feb-2023
206,AVTNPL,EQ,91.45,91.7,89.5,89.95,91.1,69871,63.2,1356,44867,64.21,22-Feb-2023
207,AWHCL,EQ,256.5,261.7,255.25,260.05,259.05,62856,163.16,3029,43437,69.11,22-Feb-2023
208,AWL,EQ,409.0,409.0,390.3,390.3,410.85,3393638,13410.53,61024,1427758,42.07,22-Feb-2023
209,AXISBANK,EQ,840.0,843.0,829.55,833.35,844.05,6984037,58310.52,205666,2421365,34.67,22-Feb-2023
210,AXISBNKETF,EQ,408.43,408.57,402.93,403.02,410.02,3236,13.07,81,3220,99.51,22-Feb-2023
211,AXISBPSETF,EQ,10.4,11.05,10.4,10.74,10.74,4076,0.44,282,2864,70.26,22-Feb-2023
212,AXISCADES,EQ,324.0,329.0,306.75,309.3,321.5,88523,279.48,3879,40486,45.74,22-Feb-2023
213,AXISCETF,EQ,74.96,74.96,73.13,73.8,74.96,475,0.35,62,460,96.84,22-Feb-2023
214,AXISGOLD,EQ,48.93,48.93,48.2,48.35,48.35,37725,18.24,936,18685,49.53,22-Feb-2023
215,AXISHCETF,EQ,78.48,78.48,77.23,77.46,77.53,455,0.35,38,403,88.57,22-Feb-2023
216,AXISILVER,EQ,66.51,68.17,66.51,67.23,67.19,11012,7.42,54,10215,92.76,22-Feb-2023
217,AXISNIFTY,EQ,184.3,189.9,184.3,187.27,189.98,8270,15.52,227,7265,87.85,22-Feb-2023
218,AXISTECETF,EQ,323.74,323.74,316.3,316.99,320.02,330124,1046.91,98,329616,99.85,22-Feb-2023
219,AXITA,EQ,60.35,60.35,57.1,58.0,60.45,894734,521.27,7012,297966,33.30,22-Feb-2023
220,AYMSYNTEX,EQ,62.35,62.35,59.0,61.95,60.75,23537,14.3,528,15902,67.56,22-Feb-2023
221,BAFNAPH,BE,93.95,94.0,92.0,93.95,93.95,847,0.79,12,-,-,22-Feb-2023
222,BAGFILMS,EQ,4.85,4.85,4.55,4.6,4.7,124354,5.74,257,97116,78.10,22-Feb-2023
223,BAHETI,SM,103.4,105.0,103.0,103.1,108.0,15000,15.53,5,12000,80.00,22-Feb-2023
224,BAIDFIN,BE,37.75,38.35,36.0,36.5,37.0,21267,7.89,175,-,-,22-Feb-2023
225,BAJAJ-AUTO,EQ,3837.1,3890.25,3814.95,3840.7,3837.1,477992,18439.66,42076,153187,32.05,22-Feb-2023
226,BAJAJCON,EQ,165.45,168.25,165.0,167.55,166.95,182623,304.68,3633,98737,54.07,22-Feb-2023
227,BAJAJELEC,EQ,1139.5,1141.1,1121.0,1125.4,1133.85,13989,157.95,2212,4400,31.45,22-Feb-2023
228,BAJAJFINSV,EQ,1389.9,1392.0,1356.0,1360.95,1394.3,1402505,19186.15,74603,528443,37.68,22-Feb-2023
229,BAJAJHCARE,EQ,335.85,337.45,324.5,325.65,335.85,26693,88.07,2421,16679,62.48,22-Feb-2023
230,BAJAJHIND,EQ,13.0,13.0,12.35,12.45,13.05,4670260,589.13,7555,3053152,65.37,22-Feb-2023
