,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
45,ABB,EQ,3083.0,3140.0,3068.8,3128.05,3079.45,262690,8187.0,25891,84121,32.02,09-Feb-2023
46,ABBOTINDIA,EQ,21084.8,21593.85,20800.0,20846.2,21278.25,12723,2692.25,5159,3124,24.55,09-Feb-2023
47,ABCAPITAL,EQ,149.0,149.0,145.4,147.1,148.4,1788578,2627.33,13791,412488,23.06,09-Feb-2023
48,ABFRL,EQ,250.0,257.05,247.15,256.3,250.45,3034157,7654.35,35253,696758,22.96,09-Feb-2023
49,ABINFRA,SM,13.8,13.8,13.8,13.8,12.55,4000,0.55,1,4000,100.00,09-Feb-2023
50,ABMINTLLTD,BE,51.0,51.0,49.0,49.1,51.0,114,0.06,11,-,-,09-Feb-2023
51,ABSLAMC,EQ,405.9,407.5,404.0,404.95,404.95,42976,174.13,1774,33101,77.02,09-Feb-2023
52,ABSLBANETF,EQ,40.25,42.5,40.25,41.53,41.47,4266,1.77,189,1879,44.05,09-Feb-2023
53,ABSLNN50ET,EQ,40.0,40.0,38.9,39.2,39.95,14409,5.69,264,6475,44.94,09-Feb-2023
54,ACC,EQ,1969.0,1969.0,1891.05,1916.0,1973.75,1491436,28614.68,89295,312154,20.93,09-Feb-2023
55,ACCELYA,EQ,1279.85,1281.95,1245.4,1254.15,1273.5,15246,192.15,2838,7316,47.99,09-Feb-2023
56,ACCURACY,EQ,179.8,179.8,174.0,176.0,176.65,10520,18.67,454,5806,55.19,09-Feb-2023
57,ACE,EQ,361.9,385.0,358.4,382.7,362.4,2273840,8613.96,49240,749580,32.97,09-Feb-2023
58,ACEINTEG,EQ,73.8,82.3,71.55,74.0,69.6,262824,201.31,3943,79074,30.09,09-Feb-2023
59,ACI,EQ,633.35,639.9,616.55,624.95,633.2,179986,1127.62,13775,48055,26.70,09-Feb-2023
60,ADANIENT,EQ,2168.0,2168.0,1731.4,1925.7,2164.25,18279862,360611.16,829391,3100845,16.96,09-Feb-2023
61,ADANIGREEN,EQ,770.05,798.95,762.35,762.35,802.45,4729491,36396.84,177172,2157106,45.61,09-Feb-2023
62,ADANIPORTS,EQ,587.25,589.0,546.2,582.3,599.25,22494005,129114.01,398039,4039963,17.96,09-Feb-2023
63,ADANIPOWER,EQ,172.8,172.8,172.8,172.8,181.9,4471756,7727.19,70693,4400881,98.42,09-Feb-2023
64,ADANITRANS,EQ,1284.0,1296.0,1249.1,1249.1,1314.8,831921,10428.18,21809,615711,74.01,09-Feb-2023
65,ADFFOODS,EQ,751.6,754.3,740.15,742.5,744.4,3732,27.88,533,1725,46.22,09-Feb-2023
66,ADL,BE,59.7,60.9,56.75,58.9,59.7,1828,1.05,22,-,-,09-Feb-2023
67,ADORWELD,EQ,835.0,865.0,815.0,848.85,823.5,39952,339.41,2922,30382,76.05,09-Feb-2023
68,ADROITINFO,EQ,20.95,22.0,20.35,21.6,20.4,19494,4.17,222,14603,74.91,09-Feb-2023
69,ADSL,EQ,104.6,104.85,100.3,102.25,104.05,99858,102.47,2316,51669,51.74,09-Feb-2023
70,ADVANIHOTR,EQ,79.3,81.0,78.1,79.75,78.85,56931,45.39,1035,31123,54.67,09-Feb-2023
71,ADVENZYMES,EQ,275.0,279.5,270.35,277.15,279.55,36629,101.49,2088,18528,50.58,09-Feb-2023
72,AEGISCHEM,EQ,359.95,359.95,351.1,352.55,360.15,205558,730.07,6821,99226,48.27,09-Feb-2023
73,AETHER,EQ,899.95,905.0,891.3,899.25,895.6,27714,249.23,2941,17504,63.16,09-Feb-2023
74,AFFLE,EQ,1030.0,1050.0,1030.0,1043.6,1039.75,362556,3781.19,19270,218232,60.19,09-Feb-2023
75,AGARIND,EQ,686.4,697.0,675.35,691.4,683.75,52131,359.0,2851,27414,52.59,09-Feb-2023
76,AGI,EQ,336.95,349.8,334.4,346.7,336.95,486753,1680.78,15396,185029,38.01,09-Feb-2023
77,AGNI,SM,23.1,23.1,23.1,23.1,24.3,10000,2.31,1,10000,100.00,09-Feb-2023
78,AGRITECH,EQ,95.35,97.7,94.6,94.9,95.35,6921,6.6,216,4714,68.11,09-Feb-2023
79,AGROPHOS,EQ,38.8,39.8,37.35,38.8,38.05,51162,19.76,559,29061,56.80,09-Feb-2023
80,AGSTRA,EQ,60.75,62.1,59.65,60.5,59.95,326156,199.02,3623,133512,40.94,09-Feb-2023
81,AHL,EQ,250.45,250.45,235.25,236.35,244.25,16939,40.63,925,8007,47.27,09-Feb-2023
82,AHLADA,EQ,101.0,101.0,95.75,96.2,96.0,9334,9.07,129,7785,83.40,09-Feb-2023
83,AHLEAST,EQ,113.7,114.5,111.25,113.6,113.65,3047,3.46,84,2301,75.52,09-Feb-2023
84,AHLUCONT,EQ,478.0,482.95,474.05,479.05,476.25,6678,31.9,908,4095,61.32,09-Feb-2023
85,AIAENG,EQ,2791.4,2800.0,2755.0,2770.15,2776.75,27020,752.9,7639,17606,65.16,09-Feb-2023
86,AIRAN,EQ,15.6,16.0,15.6,15.8,15.75,81135,12.82,540,50544,62.30,09-Feb-2023
87,AIROLAM,EQ,77.35,78.9,72.55,75.05,76.8,22155,16.52,440,11914,53.78,09-Feb-2023
88,AIRTELPP,E1,388.05,392.95,382.0,383.85,391.95,160367,616.77,1304,92801,57.87,09-Feb-2023
89,AJANTPHARM,EQ,1221.0,1250.0,1191.5,1207.2,1220.2,23911,290.23,4252,7101,29.70,09-Feb-2023
90,AJMERA,EQ,272.0,272.0,260.0,261.05,270.3,59249,156.52,3388,29101,49.12,09-Feb-2023
91,AJOONI,EQ,5.85,6.05,5.75,5.85,5.8,869039,51.15,814,474386,54.59,09-Feb-2023
92,AJRINFRA,BZ,1.15,1.15,1.1,1.1,1.15,270154,2.99,187,-,-,09-Feb-2023
93,AKASH,EQ,36.4,37.65,32.45,35.7,36.05,383485,131.15,3222,159042,41.47,09-Feb-2023
94,AKG,EQ,27.9,30.8,27.9,30.05,29.35,438875,125.12,849,336897,76.76,09-Feb-2023
95,AKSHAR,BE,70.05,70.05,70.0,70.05,68.7,49335,34.55,191,-,-,09-Feb-2023
96,AKSHARCHEM,EQ,230.85,231.0,218.1,227.2,227.5,45227,102.25,1071,33385,73.82,09-Feb-2023
97,AKSHOPTFBR,EQ,10.0,10.0,9.75,9.8,9.8,111402,10.95,310,90535,81.27,09-Feb-2023
98,AKZOINDIA,EQ,2235.0,2290.0,2153.2,2221.95,2229.65,25978,581.64,2819,10177,39.18,09-Feb-2023
99,ALANKIT,EQ,9.65,9.75,9.4,9.45,9.6,284671,27.12,791,215268,75.62,09-Feb-2023
100,ALBERTDAVD,EQ,566.0,575.0,565.0,570.85,566.1,1754,10.01,154,1116,63.63,09-Feb-2023
101,ALEMBICLTD,EQ,67.25,68.15,66.6,67.05,66.85,75654,50.69,889,39973,52.84,09-Feb-2023
102,ALICON,EQ,899.85,905.9,870.95,876.65,890.5,3515,31.02,449,2177,61.93,09-Feb-2023
103,ALKALI,BE,121.6,127.0,119.5,125.7,123.15,20454,25.28,266,-,-,09-Feb-2023
104,ALKEM,EQ,3149.0,3278.15,3140.95,3230.45,3180.8,132810,4276.78,16034,40907,30.80,09-Feb-2023
105,ALKYLAMINE,EQ,2615.0,2635.6,2580.0,2606.85,2618.4,34878,909.15,6648,9634,27.62,09-Feb-2023
106,ALLCARGO,EQ,416.85,416.85,408.0,410.15,415.25,231750,954.77,8472,93206,40.22,09-Feb-2023
107,ALLETEC,SM,106.9,116.0,105.0,113.9,103.35,126400,139.72,78,86400,68.35,09-Feb-2023
108,ALLSEC,EQ,500.05,513.0,500.05,508.2,508.85,10336,52.38,545,6231,60.28,09-Feb-2023
109,ALMONDZ,EQ,66.8,68.2,66.0,66.5,66.8,9381,6.29,155,4867,51.88,09-Feb-2023
110,ALOKINDS,BE,13.0,13.0,12.7,12.85,12.9,1323487,170.4,2919,-,-,09-Feb-2023
111,ALPA,EQ,66.2,66.2,64.0,64.9,65.25,72050,47.0,1406,38321,53.19,09-Feb-2023
112,ALPHAGEO,EQ,269.35,272.25,266.5,267.9,269.35,3889,10.46,253,2285,58.76,09-Feb-2023
113,AMARAJABAT,EQ,592.0,615.2,591.5,611.95,591.5,769295,4653.04,18905,253539,32.96,09-Feb-2023
114,AMBANIORG,SM,70.0,70.0,70.0,70.0,70.5,2000,1.4,1,2000,100.00,09-Feb-2023
115,AMBER,EQ,1895.45,1895.45,1880.95,1887.3,1887.9,12986,245.37,1913,6564,50.55,09-Feb-2023
116,AMBICAAGAR,EQ,26.1,26.2,24.8,25.95,25.45,13722,3.5,132,10236,74.60,09-Feb-2023
117,AMBIKCO,EQ,1500.0,1537.0,1422.2,1513.15,1481.3,35780,527.58,5242,9457,26.43,09-Feb-2023
118,AMBUJACEM,EQ,378.0,378.0,354.0,357.8,384.65,28134958,101693.59,384740,13700810,48.70,09-Feb-2023
119,AMDIND,EQ,54.95,54.95,52.5,54.0,52.95,20613,11.16,338,14934,72.45,09-Feb-2023
120,AMEYA,SM,43.0,43.0,41.65,42.45,41.9,32000,13.55,8,24000,75.00,09-Feb-2023
121,AMIABLE,SM,86.9,89.1,86.9,89.1,87.0,16000,14.22,10,16000,100.00,09-Feb-2023
122,AMIORG,EQ,910.85,914.8,899.95,904.6,906.7,28700,260.48,4852,7636,26.61,09-Feb-2023
123,AMJLAND,EQ,27.95,28.4,27.2,27.9,27.95,14114,3.93,320,8954,63.44,09-Feb-2023
124,AMRUTANJAN,EQ,717.9,718.15,703.3,709.1,714.6,8656,61.42,1484,5013,57.91,09-Feb-2023
125,ANANDRATHI,EQ,810.0,828.0,800.8,814.8,799.8,76370,623.87,6942,32274,42.26,09-Feb-2023
126,ANANTRAJ,EQ,107.25,108.95,106.0,108.05,107.25,841031,904.99,5925,265484,31.57,09-Feb-2023
127,ANDHRAPAP,EQ,442.0,457.1,441.8,448.9,441.2,140155,631.32,5595,49163,35.08,09-Feb-2023
128,ANDHRSUGAR,EQ,127.3,128.35,126.45,127.7,127.3,42464,54.09,1148,21244,50.03,09-Feb-2023
129,ANDREWYU,EQ,23.15,23.5,23.0,23.2,23.0,104730,24.37,720,39432,37.65,09-Feb-2023
130,ANGELONE,EQ,1175.0,1176.0,1120.0,1124.55,1159.9,434915,4963.03,19625,256550,58.99,09-Feb-2023
131,ANIKINDS,EQ,37.6,38.9,36.6,38.05,37.05,23420,8.77,275,10355,44.21,09-Feb-2023
132,ANKITMETAL,EQ,5.15,5.25,5.0,5.1,5.0,78106,4.01,1341,40544,51.91,09-Feb-2023
133,ANLON,SM,173.0,203.7,173.0,184.4,169.75,127200,242.42,101,102000,80.19,09-Feb-2023
134,ANMOL,EQ,141.5,151.95,138.2,144.0,139.75,9484,13.64,415,4281,45.14,09-Feb-2023
135,ANNAPURNA,SM,140.65,140.65,139.5,140.65,140.65,10000,14.04,3,10000,100.00,09-Feb-2023
136,ANSALAPI,BE,11.85,12.8,11.85,12.5,12.4,85290,10.5,201,-,-,09-Feb-2023
137,ANTGRAPHIC,EQ,0.8,0.8,0.75,0.8,0.75,199594,1.56,336,116398,58.32,09-Feb-2023
138,ANUP,EQ,1102.0,1188.0,1102.0,1179.85,1113.7,47743,555.51,7020,19679,41.22,09-Feb-2023
139,ANURAS,EQ,617.0,623.6,612.3,619.5,617.95,139783,865.64,6106,82274,58.86,09-Feb-2023
140,APARINDS,EQ,2223.35,2280.0,2161.05,2215.4,2223.35,158529,3520.37,15368,36586,23.08,09-Feb-2023
141,APCL,EQ,183.25,183.25,177.55,180.15,181.9,37335,67.03,1892,10984,29.42,09-Feb-2023
142,APCOTEXIND,EQ,411.0,420.0,411.0,414.95,412.25,17987,74.62,1136,8849,49.20,09-Feb-2023
143,APEX,EQ,226.9,226.9,222.95,223.85,224.25,26436,59.33,1253,13868,52.46,09-Feb-2023
144,APLAPOLLO,EQ,1189.6,1217.5,1180.05,1200.4,1184.15,555802,6670.96,19702,311613,56.07,09-Feb-2023
145,APLLTD,EQ,526.1,530.9,521.0,521.6,526.9,45823,240.04,2914,25442,55.52,09-Feb-2023
146,APOLLO,EQ,341.5,343.85,328.05,332.65,331.1,151187,507.4,4586,89328,59.08,09-Feb-2023
147,APOLLOHOSP,EQ,4347.35,4404.45,4325.0,4389.3,4391.25,284239,12445.49,25538,124953,43.96,09-Feb-2023
148,APOLLOPIPE,EQ,495.1,503.0,493.75,497.45,496.2,22180,110.6,2003,10915,49.21,09-Feb-2023
149,APOLLOTYRE,EQ,332.65,337.0,331.3,333.45,332.65,2196089,7336.44,31020,603241,27.47,09-Feb-2023
150,APOLSINHOT,EQ,1166.9,1260.0,1159.1,1225.95,1154.8,1205,14.35,175,775,64.32,09-Feb-2023
151,APTECHT,EQ,371.25,378.0,365.0,367.85,368.8,107861,399.94,4839,38357,35.56,09-Feb-2023
152,APTUS,EQ,270.1,273.0,265.0,266.8,272.6,87228,234.38,6260,55840,64.02,09-Feb-2023
153,ARCHIDPLY,EQ,60.65,61.0,57.0,58.55,60.65,28085,16.7,719,16978,60.45,09-Feb-2023
154,ARCHIES,EQ,22.0,22.0,20.8,21.1,21.1,55931,11.97,256,40424,72.27,09-Feb-2023
155,ARENTERP,EQ,33.75,34.75,32.85,32.85,34.55,4147,1.38,67,3492,84.21,09-Feb-2023
156,ARHAM,SM,65.95,67.5,65.95,67.5,65.95,24000,16.08,8,24000,100.00,09-Feb-2023
157,ARIES,EQ,186.1,192.95,184.5,190.45,185.7,224515,426.28,7028,61694,27.48,09-Feb-2023
158,ARIHANTACA,SM,135.75,138.0,135.75,136.35,138.45,11200,15.32,7,9600,85.71,09-Feb-2023
159,ARIHANTCAP,EQ,49.4,50.0,47.2,49.7,47.2,195429,95.36,1436,105879,54.18,09-Feb-2023
160,ARIHANTSUP,EQ,217.6,223.65,211.85,218.85,216.9,204809,449.95,4439,33185,16.20,09-Feb-2023
161,ARISTO,ST,81.0,81.0,77.25,77.25,77.7,56000,44.12,35,54400,97.14,09-Feb-2023
162,ARMANFIN,EQ,1563.25,1620.0,1562.4,1604.0,1563.25,6074,97.22,917,3817,62.84,09-Feb-2023
163,AROGRANITE,EQ,45.15,45.35,44.15,44.9,44.55,8575,3.85,135,4542,52.97,09-Feb-2023
164,ARROWGREEN,EQ,177.0,180.45,174.25,177.9,171.9,30429,54.63,602,21178,69.60,09-Feb-2023
165,ARSHIYA,EQ,6.5,6.85,6.3,6.7,6.4,758125,49.61,889,496158,65.45,09-Feb-2023
166,ARSSINFRA,BE,20.65,21.0,20.0,20.55,20.65,11070,2.3,43,-,-,09-Feb-2023
167,ARTEMISMED,EQ,69.05,69.1,67.5,68.5,68.55,35958,24.53,575,19864,55.24,09-Feb-2023
168,ARTNIRMAN,BE,82.05,87.0,81.4,85.75,83.8,7049,6.01,71,-,-,09-Feb-2023
169,ARVEE,BE,107.15,107.15,104.0,104.0,102.05,48,0.05,3,-,-,09-Feb-2023
170,ARVIND,EQ,84.3,84.4,82.3,83.95,83.9,489689,409.43,5656,221490,45.23,09-Feb-2023
171,ARVINDFASN,EQ,310.0,310.85,305.35,309.2,310.25,53475,164.84,4379,26835,50.18,09-Feb-2023
172,ARVSMART,EQ,292.0,299.25,284.8,287.15,290.25,61772,180.0,3926,28859,46.72,09-Feb-2023
173,ASAHIINDIA,EQ,508.05,514.85,500.0,500.8,514.85,48631,245.55,3741,25858,53.17,09-Feb-2023
174,ASAHISONG,EQ,233.0,235.95,228.55,230.5,230.55,4365,10.08,424,2244,51.41,09-Feb-2023
175,ASAL,EQ,320.0,331.45,316.1,317.7,322.55,26408,84.73,1690,14364,54.39,09-Feb-2023
176,ASALCBR,EQ,398.1,404.05,396.65,399.7,400.3,21991,87.87,995,12461,56.66,09-Feb-2023
177,ASCOM,SM,353.85,353.85,353.85,353.85,337.0,1000,3.54,1,1000,100.00,09-Feb-2023
178,ASHAPURMIN,EQ,103.1,105.65,102.0,102.85,102.45,164244,170.52,2839,76729,46.72,09-Feb-2023
179,ASHIANA,EQ,145.95,154.0,145.95,153.05,145.95,39254,59.4,1486,19879,50.64,09-Feb-2023
180,ASHIMASYN,EQ,14.55,14.9,14.2,14.7,14.35,29365,4.27,222,19529,66.50,09-Feb-2023
181,ASHOKA,EQ,80.0,80.05,78.1,79.2,79.1,567867,448.78,6458,238499,42.00,09-Feb-2023
182,ASHOKLEY,EQ,148.5,149.15,147.0,148.85,148.5,7950423,11776.12,37398,3836059,48.25,09-Feb-2023
183,ASIANENE,EQ,69.25,72.0,69.25,69.7,73.5,71546,50.12,955,56577,79.08,09-Feb-2023
184,ASIANHOTNR,EQ,79.5,79.5,77.1,79.0,78.6,3976,3.14,82,3222,81.04,09-Feb-2023
185,ASIANPAINT,EQ,2781.95,2820.35,2766.15,2814.6,2765.6,946372,26493.05,66431,488852,51.66,09-Feb-2023
186,ASIANTILES,EQ,41.2,41.65,40.6,41.15,41.2,203143,83.52,1713,119754,58.95,09-Feb-2023
187,ASMS,BE,13.9,13.9,13.2,13.2,4.25,91848,12.34,213,-,-,09-Feb-2023
188,ASPINWALL,EQ,220.55,224.5,217.0,217.55,220.9,4053,8.87,307,2679,66.10,09-Feb-2023
189,ASTEC,EQ,1389.4,1449.35,1382.45,1432.2,1382.45,9624,136.48,2525,3683,38.27,09-Feb-2023
190,ASTERDM,EQ,215.05,215.2,207.0,207.55,215.2,182190,381.49,4333,106173,58.28,09-Feb-2023
191,ASTRAL,EQ,2034.05,2046.35,2010.4,2030.25,2034.05,289802,5890.18,24461,104375,36.02,09-Feb-2023
192,ASTRAMICRO,EQ,277.2,282.05,276.3,279.9,278.2,202998,568.04,4114,109866,54.12,09-Feb-2023
193,ASTRAZEN,EQ,3349.85,3396.0,3327.9,3379.65,3333.45,2902,97.19,844,1908,65.75,09-Feb-2023
194,ASTRON,EQ,29.45,29.7,29.0,29.3,29.4,27172,7.97,281,16282,59.92,09-Feb-2023
195,ATFL,EQ,903.0,908.35,872.6,877.6,903.9,4155,36.82,930,1411,33.96,09-Feb-2023
196,ATGL,EQ,1321.45,1321.45,1321.45,1321.45,1391.0,200127,2644.58,8869,200053,99.96,09-Feb-2023
197,ATLANTA,BE,14.8,15.9,14.8,14.9,15.15,5753,0.87,49,-,-,09-Feb-2023
198,ATUL,EQ,7200.0,7276.7,7158.0,7183.95,7189.85,23983,1729.21,4720,12302,51.29,09-Feb-2023
199,ATULAUTO,EQ,343.7,383.0,340.65,371.15,342.35,2532866,9390.59,52247,460901,18.20,09-Feb-2023
200,AUBANK,EQ,652.0,652.75,636.0,640.85,649.0,713809,4579.18,38696,267512,37.48,09-Feb-2023
201,AURIONPRO,EQ,351.0,354.95,343.6,345.25,351.75,23169,80.68,1851,13151,56.76,09-Feb-2023
202,AUROPHARMA,EQ,445.05,452.0,435.75,440.95,445.05,2102287,9296.11,46664,568608,27.05,09-Feb-2023
203,AURUM,EQ,105.2,110.6,105.2,109.8,106.7,30290,32.71,973,18492,61.05,09-Feb-2023
204,AURUMPP,X1,51.4,54.05,51.4,54.05,51.5,8719,4.6,66,8518,97.69,09-Feb-2023
205,AUSOMENT,EQ,68.45,68.95,66.65,68.45,68.4,1733,1.18,89,1104,63.70,09-Feb-2023
206,AUTOAXLES,EQ,2480.0,2490.8,2403.0,2452.95,2469.6,27341,665.47,4991,12505,45.74,09-Feb-2023
207,AUTOBEES,EQ,134.79,134.79,132.53,133.09,133.8,17765,23.67,593,9590,53.98,09-Feb-2023
208,AUTOIND,EQ,73.9,77.3,72.0,76.5,73.75,67587,51.14,1020,38313,56.69,09-Feb-2023
209,AVADHSUGAR,EQ,455.65,461.0,444.75,450.9,454.5,26477,119.83,2340,10757,40.63,09-Feb-2023
210,AVANTIFEED,EQ,390.95,391.0,383.15,387.3,387.7,92599,358.27,4205,39703,42.88,09-Feb-2023
211,AVG,SM,148.9,148.9,148.9,148.9,141.85,14400,21.44,12,14400,100.00,09-Feb-2023
212,AVONMORE,EQ,68.35,68.35,67.3,67.8,68.85,8763,5.95,189,6670,76.12,09-Feb-2023
213,AVROIND,BE,126.0,133.7,126.0,133.65,128.1,5085,6.73,67,-,-,09-Feb-2023
214,AVTNPL,EQ,101.25,102.7,100.6,101.85,101.25,157735,160.72,2093,97840,62.03,09-Feb-2023
215,AWHCL,EQ,280.0,288.0,275.0,284.05,293.0,160393,454.31,6433,55870,34.83,09-Feb-2023
216,AWL,EQ,439.7,439.7,406.3,439.7,418.8,12704925,54811.89,171065,3825736,30.11,09-Feb-2023
217,AXISBANK,EQ,876.15,876.15,862.55,867.7,871.75,5993312,51974.19,176299,3423881,57.13,09-Feb-2023
218,AXISBNKETF,EQ,424.48,424.48,416.51,419.9,419.62,3042,12.71,49,2921,96.02,09-Feb-2023
219,AXISBPSETF,EQ,10.69,10.74,10.68,10.68,10.69,11397,1.22,318,8877,77.89,09-Feb-2023
220,AXISCADES,EQ,320.3,337.7,313.1,337.7,321.65,107547,357.89,2758,75897,70.57,09-Feb-2023
221,AXISCETF,EQ,79.7,79.7,74.0,74.69,80.15,5004,3.79,161,4263,85.19,09-Feb-2023
222,AXISGOLD,EQ,49.24,49.43,49.06,49.34,49.22,51127,25.21,1065,39054,76.39,09-Feb-2023
223,AXISHCETF,EQ,79.93,79.93,77.8,78.7,79.29,8208,6.46,67,4254,51.83,09-Feb-2023
224,AXISILVER,EQ,69.2,69.2,69.0,69.0,69.12,4992,3.45,52,4271,85.56,09-Feb-2023
225,AXISNIFTY,EQ,189.9,190.89,188.81,190.56,189.88,12986,24.74,239,12409,95.56,09-Feb-2023
226,AXISTECETF,EQ,313.97,327.99,313.97,321.48,318.05,71547,228.57,468,56584,79.09,09-Feb-2023
227,AXITA,EQ,66.0,67.5,63.55,65.75,65.4,1322112,860.13,6059,319795,24.19,09-Feb-2023
228,AYMSYNTEX,EQ,62.6,64.7,61.0,63.4,61.7,23254,14.68,421,11119,47.82,09-Feb-2023
229,BAFNAPH,BE,98.95,100.0,95.05,96.2,98.35,1207,1.17,44,-,-,09-Feb-2023
230,BAGFILMS,EQ,4.6,4.6,4.4,4.5,4.55,43296,1.94,149,35496,81.98,09-Feb-2023
231,BAHETI,SM,107.8,109.0,107.75,107.75,108.1,18000,19.47,6,9000,50.00,09-Feb-2023
