SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,113.0,113.0,113.0,113.0,114.0,1,0.0,1,1,100.00,24-May-2023
20MICRONS,EQ,87.1,95.0,86.55,91.85,87.75,910681,840.36,10750,318903,35.02,24-May-2023
21STCENMGM,EQ,18.55,18.9,18.55,18.6,18.55,1839,0.35,18,1839,100.00,24-May-2023
360ONE,EQ,411.0,420.6,409.4,412.0,415.45,892116,3740.39,12760,809392,90.73,24-May-2023
3IINFOLTD,EQ,31.0,31.4,30.7,30.9,31.05,310140,96.28,2198,182421,58.82,24-May-2023
3MINDIA,EQ,24062.55,24400.0,24044.45,24283.15,24062.55,1337,324.73,917,653,48.84,24-May-2023
3PLAND,EQ,22.15,22.3,21.0,21.15,21.55,12940,2.79,154,9433,72.90,24-May-2023
4THDIM,BE,22.05,22.05,22.05,22.05,22.5,4712,1.04,53,-,-,24-May-2023
574GS2026,GS,96.5,96.5,96.5,96.5,96.5,300,0.29,2,300,100.00,24-May-2023
5PAISA,EQ,309.6,311.95,309.0,310.75,309.4,17912,55.68,1444,12899,72.01,24-May-2023
622GS2035,GS,91.95,91.95,91.95,91.95,90.5,1000,0.92,1,1000,100.00,24-May-2023
63MOONS,EQ,178.4,184.0,178.0,180.1,178.5,149383,270.97,3582,63290,42.37,24-May-2023
667GS2035,GS,97.93,99.0,97.93,99.0,103.05,394,0.39,3,197,50.00,24-May-2023
667GS2050,GS,97.0,97.5,97.0,97.0,97.0,268,0.26,4,268,100.00,24-May-2023
669GS2024,GS,102.75,102.75,102.75,102.75,102.75,1200,1.23,2,1200,100.00,24-May-2023
676GS2061,GS,98.0,98.0,98.0,98.0,97.8,867,0.85,4,867,100.00,24-May-2023
689GS2025,GS,101.5,101.5,101.5,101.5,101.1,500,0.51,2,500,100.00,24-May-2023
699GS2026,GS,100.5,100.5,100.5,100.5,101.0,100,0.1,1,100,100.00,24-May-2023
699GS2051,GS,102.1,102.1,102.1,102.1,102.0,500,0.51,1,500,100.00,24-May-2023
706GS2028,GS,101.32,101.32,101.32,101.32,101.31,100,0.1,1,100,100.00,24-May-2023
710GS2029,GS,101.4,101.6,101.4,101.5,101.41,12350,12.53,10,12350,100.00,24-May-2023
717GS2030,GS,102.0,102.0,101.75,101.75,102.0,11401,11.63,3,11401,100.00,24-May-2023
719GS2060,GS,102.4,102.4,102.4,102.4,99.3,4,0.0,1,4,100.00,24-May-2023
