SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,118.19,120.0,118.19,120.0,124.42,2,0.0,2,1,50.00,15-May-2023
20MICRONS,EQ,84.5,86.0,81.7,82.25,85.55,141169,117.51,2004,103290,73.17,15-May-2023
21STCENMGM,EQ,18.35,19.05,18.35,18.85,18.7,1609,0.3,31,1317,81.85,15-May-2023
360ONE,EQ,414.75,416.95,406.75,410.15,409.05,379895,1562.48,19274,262956,69.22,15-May-2023
3IINFOLTD,EQ,32.85,33.0,32.4,32.55,32.75,201381,65.79,1926,131784,65.44,15-May-2023
3MINDIA,EQ,23534.45,23617.65,23195.0,23233.45,23495.6,4389,1030.43,790,3667,83.55,15-May-2023
3PLAND,EQ,23.5,24.7,22.65,23.0,23.3,26241,6.18,377,20893,79.62,15-May-2023
4THDIM,BE,25.2,25.6,25.2,25.3,25.1,171047,43.32,522,-,-,15-May-2023
515GS2025,GS,98.0,98.0,97.98,97.98,100.5,187,0.18,3,187,100.00,15-May-2023
522GS2025,GS,96.9,97.75,96.9,97.75,99.0,450,0.44,4,225,50.00,15-May-2023
574GS2026,GS,97.95,97.95,97.95,97.95,97.99,100,0.1,1,100,100.00,15-May-2023
5PAISA,EQ,316.9,316.95,308.8,309.8,313.55,40383,125.98,1559,25516,63.19,15-May-2023
610GS2031,GS,95.0,95.0,95.0,95.0,95.0,700,0.67,2,700,100.00,15-May-2023
63MOONS,EQ,174.7,175.85,172.75,173.25,174.95,48399,84.16,1242,32632,67.42,15-May-2023
654GS2032,GS,99.0,99.0,99.0,99.0,97.08,2000,1.98,2,2000,100.00,15-May-2023
667GS2035,GS,96.6,103.05,96.6,103.05,98.15,2999,2.9,2,2998,99.97,15-May-2023
667GS2050,GS,98.5,98.5,98.5,98.5,97.8,1,0.0,1,1,100.00,15-May-2023
669GS2024,GS,102.9,102.9,102.0,102.0,102.0,591,0.61,2,591,100.00,15-May-2023
676GS2061,GS,97.2,97.2,97.2,97.2,96.0,5,0.0,1,5,100.00,15-May-2023
679GS2027,GS,98.02,100.13,98.02,100.13,100.76,250000,249.69,34,250000,100.00,15-May-2023
695GS2061,GS,100.0,100.5,100.0,100.31,100.02,4115,4.13,9,4115,100.00,15-May-2023
699GS2026,GS,99.75,103.0,99.75,100.55,101.0,631,0.64,5,531,84.15,15-May-2023
699GS2051,GS,101.0,102.39,101.0,102.39,101.0,8002,8.1,7,7849,98.09,15-May-2023
706GS2028,GS,101.55,101.55,101.5,101.5,101.55,5493,5.58,2,5493,100.00,15-May-2023
710GS2029,GS,100.0,101.2,100.0,101.0,101.2,97250,98.26,83,97250,100.00,15-May-2023
716GS2050,GS,103.4,103.4,103.4,103.4,103.4,400,0.41,1,400,100.00,15-May-2023
717GS2028,GS,102.0,102.0,102.0,102.0,102.0,100,0.1,1,100,100.00,15-May-2023
717GS2030,GS,103.0,106.57,102.0,102.0,101.5,843,0.88,6,643,76.28,15-May-2023
726GS2032,GS,103.3,103.39,103.25,103.25,103.09,22600,23.36,6,22500,99.56,15-May-2023
726GS2033,GS,104.25,104.25,104.25,104.25,103.25,485,0.51,1,485,100.00,15-May-2023
732GS2024,GS,101.72,102.0,101.72,102.0,101.09,102,0.1,2,101,99.02,15-May-2023
736GS2052,GS,103.41,103.41,103.41,103.41,103.75,210,0.22,1,210,100.00,15-May-2023
738GS2027,GS,104.7,104.7,104.45,104.64,104.55,36800,38.51,24,34302,93.21,15-May-2023
741GS2036,GS,105.15,105.15,105.15,105.15,105.5,1000,1.05,1,1000,100.00,15-May-2023
74GS2062,GS,103.28,104.5,103.28,104.02,103.5,1825,1.89,6,1245,68.22,15-May-2023
754GS2036,GS,108.0,108.0,107.2,107.47,107.0,178740,191.99,97,174060,97.38,15-May-2023
824GS2033,GS,109.0,109.0,109.0,109.0,109.0,1917,2.09,3,1917,100.00,15-May-2023
883GS2041,GS,121.5,121.5,121.35,121.35,121.5,20250,24.57,2,20250,100.00,15-May-2023
915GS2024,GS,111.0,111.0,111.0,111.0,111.01,836,0.93,2,836,100.00,15-May-2023
92GS2030,GS,113.75,113.75,113.75,113.75,113.74,2000,2.28,1,2000,100.00,15-May-2023
A2ZINFRA,EQ,6.6,6.95,6.4,6.6,6.65,264558,17.55,369,157094,59.38,15-May-2023
AAATECH,EQ,57.0,60.9,56.2,60.25,57.05,12958,7.7,308,9188,70.91,15-May-2023
AAKASH,EQ,6.6,6.6,6.5,6.5,6.6,182684,11.94,399,152105,83.26,15-May-2023
AAREYDRUGS,EQ,28.95,29.85,28.95,29.5,29.4,38733,11.42,424,18779,48.48,15-May-2023
AARON,EQ,219.8,236.75,217.0,236.75,215.25,50899,119.22,1138,23182,45.55,15-May-2023
AARTIDRUGS,EQ,458.3,471.0,455.05,459.05,462.2,263728,1220.48,9480,65850,24.97,15-May-2023
AARTIIND,EQ,502.5,509.45,498.75,504.85,502.5,810857,4090.67,24685,252712,31.17,15-May-2023
AARTIPHARM,EQ,380.0,390.95,365.15,380.9,408.65,739017,2792.81,18975,405931,54.93,15-May-2023
