,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
43,AARTIPHARM,EQ,330.5,330.5,291.8,298.45,323.05,260690,808.99,10668,185241,71.06,14-Feb-2023
44,AARTISURF,EQ,557.8,557.8,531.05,537.45,552.25,18328,98.9,1823,7908,43.15,14-Feb-2023
45,AARVEEDEN,EQ,24.0,24.4,23.4,23.7,24.0,4804,1.15,161,3520,73.27,14-Feb-2023
46,AARVI,EQ,158.5,162.5,154.6,155.8,160.8,16074,25.4,441,10363,64.47,14-Feb-2023
47,AAVAS,EQ,2015.15,2024.9,1968.0,1982.25,2015.15,332391,6662.96,11131,275371,82.85,14-Feb-2023
48,ABAN,EQ,42.45,42.7,41.4,42.1,42.35,49344,20.7,1283,25556,51.79,14-Feb-2023
49,ABB,EQ,3094.0,3171.0,3022.65,3077.3,3079.65,613928,19144.79,58435,138678,22.59,14-Feb-2023
50,ABBOTINDIA,EQ,20270.0,20548.0,20040.3,20308.35,20272.15,9753,1982.27,3748,1708,17.51,14-Feb-2023
51,ABCAPITAL,EQ,144.0,144.9,141.85,144.4,143.95,1071794,1538.72,9581,304302,28.39,14-Feb-2023
52,ABFRL,EQ,248.35,250.0,240.0,247.9,248.3,3700884,9093.76,29069,932515,25.20,14-Feb-2023
53,ABMINTLLTD,BE,44.35,44.35,42.15,42.15,44.35,1030,0.44,19,-,-,14-Feb-2023
54,ABSLAMC,EQ,400.0,401.95,398.5,399.65,400.25,22407,89.55,1724,14139,63.10,14-Feb-2023
55,ABSLBANETF,EQ,42.55,42.55,41.22,41.58,41.31,14707,6.09,460,8901,60.52,14-Feb-2023
56,ABSLNN50ET,EQ,39.48,39.71,38.8,39.11,39.47,15578,6.12,278,5669,36.39,14-Feb-2023
57,ACC,EQ,1825.0,1858.85,1770.55,1830.3,1823.15,1159351,21041.24,62523,171567,14.80,14-Feb-2023
58,ACCELYA,EQ,1198.3,1224.95,1161.0,1168.25,1206.25,38711,456.48,6038,18474,47.72,14-Feb-2023
59,ACCURACY,EQ,187.0,189.85,185.0,187.85,183.75,39561,74.28,1171,26186,66.19,14-Feb-2023
60,ACE,EQ,373.1,383.0,370.2,378.1,373.05,651992,2467.28,17867,187211,28.71,14-Feb-2023
61,ACEINTEG,EQ,61.9,64.0,59.55,61.75,59.05,28071,17.52,587,7969,28.39,14-Feb-2023
62,ACI,EQ,680.05,680.05,606.25,640.2,676.65,815168,5164.43,37789,340018,41.71,14-Feb-2023
63,ADANIENT,EQ,1735.0,1889.0,1611.35,1749.7,1717.65,14579030,253172.65,687240,1408998,9.66,14-Feb-2023
64,ADANIGREEN,EQ,653.65,653.65,653.65,653.65,688.05,206263,1348.24,16325,206181,99.96,14-Feb-2023
65,ADANIPORTS,EQ,551.0,581.25,538.3,565.1,553.7,17976429,100683.97,323360,3011362,16.75,14-Feb-2023
66,ADANIPOWER,EQ,148.2,148.2,148.2,148.2,156.0,940729,1394.16,24138,940729,100.00,14-Feb-2023
67,ADANITRANS,EQ,1071.0,1071.0,1071.0,1071.0,1127.35,47784,511.77,5072,47784,100.00,14-Feb-2023
68,ADFFOODS,EQ,757.0,762.9,748.85,754.45,754.05,4887,36.97,743,2555,52.28,14-Feb-2023
69,ADL,BE,58.2,58.2,56.5,57.5,58.75,896,0.51,15,-,-,14-Feb-2023
70,ADORWELD,EQ,859.0,859.0,825.05,829.65,848.95,11935,99.44,1115,9522,79.78,14-Feb-2023
71,ADROITINFO,EQ,22.25,23.35,22.1,22.3,22.6,35230,7.92,174,32987,93.63,14-Feb-2023
72,ADSL,EQ,104.0,105.25,101.0,102.6,103.35,156655,161.47,3894,88029,56.19,14-Feb-2023
73,ADVANIHOTR,EQ,78.8,80.4,77.5,78.0,78.8,27859,21.9,535,16783,60.24,14-Feb-2023
74,ADVENZYMES,EQ,273.5,274.0,268.75,270.3,273.45,27884,75.49,2450,17393,62.38,14-Feb-2023
75,AEGISCHEM,EQ,354.95,370.55,351.0,352.75,354.9,1141871,4152.85,29433,409739,35.88,14-Feb-2023
76,AETHER,EQ,878.95,887.55,843.5,854.4,878.95,44285,380.55,3433,24448,55.21,14-Feb-2023
77,AFFLE,EQ,1035.75,1045.55,1031.0,1034.9,1030.55,107349,1111.99,7455,72396,67.44,14-Feb-2023
78,AGARIND,EQ,673.7,700.0,659.95,680.5,670.35,66064,449.66,4519,30299,45.86,14-Feb-2023
79,AGI,EQ,328.0,338.0,323.7,333.7,328.95,187368,620.68,9576,65434,34.92,14-Feb-2023
80,AGRITECH,EQ,91.1,93.0,86.0,92.0,93.4,35497,31.63,1141,16954,47.76,14-Feb-2023
81,AGROPHOS,EQ,39.0,39.25,38.0,38.5,38.55,39826,15.39,513,20747,52.09,14-Feb-2023
82,AGSTRA,EQ,57.5,58.5,56.85,57.1,57.75,177947,102.73,2306,92410,51.93,14-Feb-2023
83,AHL,EQ,229.0,232.7,218.1,220.2,231.45,24676,55.42,1143,11089,44.94,14-Feb-2023
84,AHLADA,EQ,91.7,94.25,91.7,93.75,90.95,5325,4.98,115,3149,59.14,14-Feb-2023
85,AHLEAST,EQ,113.45,119.2,107.8,114.2,111.7,13861,15.73,294,8819,63.62,14-Feb-2023
86,AHLUCONT,EQ,492.0,492.0,475.0,478.5,489.1,7819,37.6,915,4750,60.75,14-Feb-2023
87,AIAENG,EQ,2812.3,2830.0,2755.0,2799.45,2797.55,57647,1613.14,12975,28037,48.64,14-Feb-2023
88,AILIMITED,SM,37.0,38.0,37.0,38.0,37.0,9000,3.37,3,6000,66.67,14-Feb-2023
89,AIRAN,EQ,16.4,16.4,15.9,16.15,16.15,103961,16.75,537,70318,67.64,14-Feb-2023
90,AIROLAM,EQ,75.0,75.0,73.0,74.05,74.95,5428,4.0,86,3219,59.30,14-Feb-2023
91,AIRTELPP,E1,384.8,390.2,381.2,387.65,384.85,85225,330.64,5278,53347,62.60,14-Feb-2023
92,AISL,SM,51.75,51.75,51.75,51.75,51.75,1200,0.62,1,1200,100.00,14-Feb-2023
93,AJANTPHARM,EQ,1235.75,1239.95,1224.0,1225.1,1235.3,13225,162.06,1806,8444,63.85,14-Feb-2023
94,AJMERA,EQ,253.0,256.1,245.0,246.15,253.85,71600,178.48,5952,16530,23.09,14-Feb-2023
95,AJOONI,EQ,5.85,5.85,5.5,5.55,5.75,814814,45.5,1338,659550,80.94,14-Feb-2023
96,AJRINFRA,BZ,1.0,1.05,0.95,0.95,1.0,404583,4.03,249,-,-,14-Feb-2023
97,AKASH,EQ,33.15,35.65,30.25,32.6,33.15,43948,14.41,526,27686,63.00,14-Feb-2023
98,AKG,EQ,29.35,29.7,27.65,29.3,29.1,142031,40.76,488,106519,75.00,14-Feb-2023
99,AKSHAR,BE,74.3,74.3,74.25,74.3,72.85,89104,66.19,250,-,-,14-Feb-2023
100,AKSHARCHEM,EQ,220.05,223.45,209.7,214.25,220.0,14301,30.69,651,8002,55.95,14-Feb-2023
101,AKSHOPTFBR,EQ,9.5,9.55,9.05,9.3,9.5,222014,20.54,548,155101,69.86,14-Feb-2023
102,AKZOINDIA,EQ,2259.0,2281.7,2167.5,2182.45,2265.65,22573,500.15,4016,10804,47.86,14-Feb-2023
103,ALANKIT,EQ,8.95,8.95,8.25,8.3,8.8,367392,31.21,1209,290064,78.95,14-Feb-2023
104,ALBERTDAVD,EQ,579.35,579.35,559.0,563.7,571.35,2317,13.13,216,1475,63.66,14-Feb-2023
105,ALEMBICLTD,EQ,68.05,69.2,65.95,67.25,68.05,130089,87.41,1865,41991,32.28,14-Feb-2023
106,ALICON,EQ,886.5,886.5,859.55,865.1,879.9,7315,63.35,1221,4142,56.62,14-Feb-2023
107,ALKALI,BE,123.3,123.3,117.0,118.55,122.65,10231,12.2,259,-,-,14-Feb-2023
108,ALKEM,EQ,3283.25,3303.95,3245.05,3280.3,3266.05,65432,2147.16,12823,27679,42.30,14-Feb-2023
109,ALKYLAMINE,EQ,2554.0,2574.55,2514.8,2518.85,2561.05,24728,626.43,6634,13871,56.09,14-Feb-2023
110,ALLCARGO,EQ,385.1,385.85,327.1,364.55,405.85,6256114,22044.57,94375,1793883,28.67,14-Feb-2023
111,ALLETEC,SM,113.0,119.7,112.0,118.25,114.25,131200,154.35,68,112000,85.37,14-Feb-2023
112,ALLSEC,EQ,489.45,509.9,483.55,499.6,485.25,7259,35.81,823,4406,60.70,14-Feb-2023
113,ALMONDZ,EQ,79.45,81.35,68.0,69.3,70.25,319148,241.78,5416,93033,29.15,14-Feb-2023
114,ALOKINDS,BE,12.85,12.85,12.3,12.35,12.65,1613279,200.82,3785,-,-,14-Feb-2023
115,ALPA,EQ,62.5,64.0,61.05,61.4,62.7,93628,58.52,1182,46226,49.37,14-Feb-2023
116,ALPHAGEO,EQ,263.05,265.45,246.25,250.1,262.4,17643,44.84,1218,11826,67.03,14-Feb-2023
117,AMARAJABAT,EQ,601.65,610.5,601.05,603.4,601.65,257921,1563.23,10822,80813,31.33,14-Feb-2023
118,AMBER,EQ,1898.0,1905.15,1871.15,1878.5,1894.55,18194,343.62,2505,10461,57.50,14-Feb-2023
119,AMBICAAGAR,EQ,24.05,25.5,24.05,24.4,24.55,4537,1.11,59,2852,62.86,14-Feb-2023
120,AMBIKCO,EQ,1485.0,1495.0,1445.45,1449.45,1475.85,6541,95.59,1605,4741,72.48,14-Feb-2023
121,AMBUJACEM,EQ,344.0,349.0,325.1,336.5,342.45,29650470,99473.09,476845,8153043,27.50,14-Feb-2023
122,AMDIND,EQ,52.45,53.0,51.2,52.35,52.45,21164,11.02,298,13847,65.43,14-Feb-2023
123,AMEYA,SM,41.5,41.5,41.4,41.4,41.5,8000,3.32,2,8000,100.00,14-Feb-2023
124,AMIABLE,SM,90.0,90.0,90.0,90.0,90.0,1600,1.44,1,1600,100.00,14-Feb-2023
125,AMIORG,EQ,917.3,930.0,895.05,923.75,907.3,56142,513.94,6223,32843,58.50,14-Feb-2023
126,AMJLAND,EQ,27.0,27.5,26.7,27.2,27.15,17900,4.87,197,13183,73.65,14-Feb-2023
127,AMRUTANJAN,EQ,715.05,715.05,666.0,701.9,711.5,64039,445.8,5612,18245,28.49,14-Feb-2023
128,ANANDRATHI,EQ,799.0,803.4,783.0,793.8,799.75,44588,353.0,6481,25333,56.82,14-Feb-2023
129,ANANTRAJ,EQ,103.45,106.85,101.2,104.25,103.75,1159716,1206.28,7088,504602,43.51,14-Feb-2023
130,ANDHRAPAP,EQ,437.9,437.9,422.95,432.45,429.7,164055,703.69,8071,25982,15.84,14-Feb-2023
131,ANDHRSUGAR,EQ,126.7,126.7,123.0,123.35,125.65,85127,105.39,1875,46430,54.54,14-Feb-2023
132,ANDREWYU,EQ,22.9,23.25,22.4,23.0,22.85,223370,51.01,780,146219,65.46,14-Feb-2023
133,ANGELONE,EQ,1140.1,1144.0,1110.0,1119.35,1134.85,150983,1690.94,8961,58372,38.66,14-Feb-2023
134,ANIKINDS,EQ,37.4,38.0,35.55,37.3,37.05,30229,11.04,320,19550,64.67,14-Feb-2023
135,ANKITMETAL,EQ,4.95,4.95,4.15,4.65,4.95,317482,14.67,1060,207958,65.50,14-Feb-2023
136,ANLON,SM,185.0,185.0,179.05,179.05,187.2,9600,17.35,4,9600,100.00,14-Feb-2023
137,ANMOL,EQ,159.55,163.2,153.65,161.45,153.65,21614,34.62,820,12267,56.75,14-Feb-2023
138,ANNAPURNA,SM,136.0,136.5,135.2,135.85,134.2,6000,8.15,3,6000,100.00,14-Feb-2023
139,ANSALAPI,BE,11.85,12.0,11.8,11.8,12.4,256129,30.23,125,-,-,14-Feb-2023
140,ANTGRAPHIC,EQ,0.75,0.8,0.75,0.75,0.75,162855,1.25,271,112811,69.27,14-Feb-2023
141,ANUP,EQ,1136.15,1148.95,1118.25,1130.0,1119.35,15796,178.21,3300,6524,41.30,14-Feb-2023
142,ANURAS,EQ,620.95,623.7,609.0,617.85,619.3,80482,496.45,5763,54270,67.43,14-Feb-2023
143,APARINDS,EQ,2319.05,2369.0,2263.35,2327.35,2307.5,166912,3862.38,19890,48326,28.95,14-Feb-2023
144,APCL,EQ,183.5,183.5,177.55,178.55,181.9,9247,16.54,378,6486,70.14,14-Feb-2023
145,APCOTEXIND,EQ,406.45,409.95,398.0,400.4,406.45,30947,124.32,1642,22338,72.18,14-Feb-2023
146,APEX,EQ,224.5,231.25,213.1,220.95,225.45,126937,280.6,4270,18653,14.69,14-Feb-2023
147,APLAPOLLO,EQ,1207.8,1225.6,1200.0,1217.6,1201.8,1040082,12677.27,35228,547312,52.62,14-Feb-2023
148,APLLTD,EQ,513.9,513.9,495.0,497.7,514.9,106158,534.93,6418,56866,53.57,14-Feb-2023
149,APOLLO,EQ,346.6,346.6,330.0,332.9,344.3,108734,363.42,3564,60683,55.81,14-Feb-2023
150,APOLLOHOSP,EQ,4380.45,4380.45,4251.05,4268.85,4358.65,339582,14604.09,36527,50606,14.90,14-Feb-2023
151,APOLLOPIPE,EQ,503.8,505.4,492.0,495.4,504.15,47928,237.93,3480,27276,56.91,14-Feb-2023
152,APOLLOTYRE,EQ,331.95,332.2,325.1,327.7,331.15,1213411,3987.12,18429,442921,36.50,14-Feb-2023
153,APOLSINHOT,EQ,1320.0,1320.0,1198.0,1216.25,1295.6,2549,31.38,360,1663,65.24,14-Feb-2023
154,APTECHT,EQ,335.0,353.35,320.0,350.5,336.15,384006,1294.34,11831,108760,28.32,14-Feb-2023
155,APTUS,EQ,262.0,265.45,261.05,263.45,261.9,41966,110.51,4624,22708,54.11,14-Feb-2023
156,ARCHIDPLY,EQ,57.9,57.9,55.0,56.6,56.65,24662,13.85,423,16960,68.77,14-Feb-2023
157,ARCHIES,EQ,20.35,20.4,19.5,19.7,20.35,54010,10.76,427,40566,75.11,14-Feb-2023
158,ARENTERP,EQ,33.0,33.05,31.35,31.7,33.0,2632,0.84,89,1279,48.59,14-Feb-2023
159,ARHAM,SM,63.05,63.05,60.3,63.0,65.05,36000,22.26,12,24000,66.67,14-Feb-2023
160,ARIES,EQ,169.0,176.9,165.9,169.25,170.2,281609,482.56,10215,48992,17.40,14-Feb-2023
161,ARIHANTACA,SM,137.45,137.45,130.0,130.5,132.45,20800,27.48,13,19200,92.31,14-Feb-2023
162,ARIHANTCAP,EQ,47.75,48.1,45.65,47.8,46.5,54539,25.62,936,34030,62.40,14-Feb-2023
163,ARIHANTSUP,EQ,217.5,222.95,213.8,219.0,217.7,118806,258.04,1860,42980,36.18,14-Feb-2023
164,ARISTO,SM,76.7,76.7,74.3,74.65,77.7,33600,25.31,21,28800,85.71,14-Feb-2023
165,ARMANFIN,EQ,1642.05,1690.0,1441.0,1511.0,1625.8,63013,977.32,5118,30436,48.30,14-Feb-2023
166,AROGRANITE,EQ,42.25,43.8,42.25,43.45,42.5,10522,4.55,187,5625,53.46,14-Feb-2023
167,ARROWGREEN,EQ,182.4,182.4,182.4,182.4,173.75,7847,14.31,61,7836,99.86,14-Feb-2023
168,ARSHIYA,EQ,6.75,6.8,6.5,6.55,6.75,825278,54.23,602,735881,89.17,14-Feb-2023
169,ARSSINFRA,BE,20.8,21.15,19.95,20.2,21.0,9106,1.84,60,-,-,14-Feb-2023
170,ARTEMISMED,EQ,67.25,68.3,65.5,65.85,66.6,36811,24.57,719,19410,52.73,14-Feb-2023
171,ARTNIRMAN,BE,83.0,87.0,83.0,85.55,86.45,59112,51.36,243,-,-,14-Feb-2023
172,ARVEE,BE,101.0,102.0,100.0,100.0,101.0,120,0.12,15,-,-,14-Feb-2023
173,ARVIND,EQ,84.75,85.1,82.05,82.35,84.75,513519,427.55,4649,291553,56.78,14-Feb-2023
174,ARVINDFASN,EQ,302.5,309.85,289.15,294.6,306.1,505518,1499.42,10604,254245,50.29,14-Feb-2023
175,ARVSMART,EQ,277.25,284.0,276.55,280.95,277.25,17500,49.11,954,8899,50.85,14-Feb-2023
176,ASAHIINDIA,EQ,505.8,521.0,500.8,508.2,505.9,112075,572.34,8489,25472,22.73,14-Feb-2023
177,ASAHISONG,EQ,220.4,229.0,216.2,220.0,225.95,17281,38.57,915,12004,69.46,14-Feb-2023
178,ASAL,EQ,320.0,320.0,308.0,309.2,314.15,14273,44.33,1168,9037,63.32,14-Feb-2023
179,ASALCBR,EQ,411.7,411.7,376.05,388.45,404.5,62679,242.94,3564,39272,62.66,14-Feb-2023
180,ASCOM,SM,372.0,372.0,372.0,372.0,370.0,1000,3.72,1,1000,100.00,14-Feb-2023
181,ASHAPURMIN,EQ,106.7,108.55,104.55,106.7,107.8,201965,214.61,3169,122125,60.47,14-Feb-2023
182,ASHIANA,EQ,152.05,159.0,150.0,151.65,153.75,76304,117.43,1631,38494,50.45,14-Feb-2023
183,ASHIMASYN,EQ,14.8,14.9,14.3,14.45,14.6,95700,13.91,302,87902,91.85,14-Feb-2023
184,ASHOKA,EQ,79.9,80.45,73.0,74.25,79.85,3020267,2270.98,17575,1390751,46.05,14-Feb-2023
185,ASHOKLEY,EQ,149.15,149.7,148.1,149.25,149.15,6900715,10277.92,33597,3922208,56.84,14-Feb-2023
186,ASIANENE,EQ,67.7,68.4,64.5,65.55,66.7,85768,56.17,1045,70659,82.38,14-Feb-2023
187,ASIANHOTNR,EQ,74.15,75.3,73.05,73.75,75.5,9739,7.26,264,5044,51.79,14-Feb-2023
188,ASIANPAINT,EQ,2804.75,2804.75,2765.0,2777.0,2790.75,524746,14579.18,54815,294764,56.17,14-Feb-2023
189,ASIANTILES,EQ,40.4,40.6,39.55,39.9,40.3,333097,132.9,2088,222257,66.72,14-Feb-2023
190,ASMS,BE,11.35,11.35,11.35,11.35,11.95,2170,0.25,18,-,-,14-Feb-2023
191,ASPINWALL,EQ,204.55,210.45,202.0,206.25,207.65,4933,10.18,208,3475,70.44,14-Feb-2023
192,ASTEC,EQ,1433.3,1487.9,1407.75,1463.85,1433.3,15190,221.21,2654,5579,36.73,14-Feb-2023
193,ASTERDM,EQ,209.55,214.7,209.55,211.85,209.55,129637,274.85,3364,56439,43.54,14-Feb-2023
194,ASTRAL,EQ,1900.0,1923.45,1890.1,1910.85,1902.6,262786,5013.84,23614,112481,42.80,14-Feb-2023
195,ASTRAMICRO,EQ,266.9,268.5,259.8,265.3,265.55,275384,723.86,6088,147480,53.55,14-Feb-2023
196,ASTRAZEN,EQ,3313.6,3357.2,3276.1,3290.15,3313.5,5379,178.03,1508,2838,52.76,14-Feb-2023
197,ASTRON,EQ,29.7,29.7,28.1,28.7,29.4,30628,8.84,351,13370,43.65,14-Feb-2023
198,ATFL,EQ,881.5,894.3,879.9,882.55,891.15,647,5.73,254,312,48.22,14-Feb-2023
199,ATGL,EQ,1133.05,1133.05,1133.05,1133.05,1192.65,52107,590.4,2921,52103,99.99,14-Feb-2023
200,ATLANTA,BE,15.0,15.0,13.85,13.85,14.55,4409,0.61,33,-,-,14-Feb-2023
201,ATUL,EQ,7075.0,7194.0,7012.0,7148.9,7070.75,31303,2222.54,6535,13877,44.33,14-Feb-2023
202,ATULAUTO,EQ,356.0,379.9,355.15,369.7,355.6,1042391,3859.4,27982,149832,14.37,14-Feb-2023
203,AUBANK,EQ,634.7,636.5,628.1,633.0,634.7,491778,3108.3,16174,175887,35.77,14-Feb-2023
204,AURIONPRO,EQ,360.0,364.1,348.25,349.75,355.05,37512,132.88,3929,16244,43.30,14-Feb-2023
205,AUROPHARMA,EQ,472.75,475.65,464.2,472.8,472.65,2037987,9582.08,39036,595949,29.24,14-Feb-2023
206,AURUM,EQ,108.0,108.55,106.05,107.8,108.0,12893,13.83,615,7012,54.39,14-Feb-2023
207,AURUMPP,E1,54.95,55.0,52.0,52.2,54.05,3321,1.74,62,3303,99.46,14-Feb-2023
208,AUSOMENT,EQ,64.0,66.0,64.0,65.1,65.35,1693,1.1,135,912,53.87,14-Feb-2023
209,AUTOAXLES,EQ,2439.35,2439.35,2366.35,2398.9,2439.55,19320,462.88,3776,10810,55.95,14-Feb-2023
210,AUTOBEES,EQ,133.89,133.89,132.03,132.16,132.67,23813,31.57,416,17089,71.76,14-Feb-2023
211,AUTOIND,EQ,72.4,73.6,72.0,72.75,72.4,13979,10.15,279,8851,63.32,14-Feb-2023
212,AVADHSUGAR,EQ,440.0,445.35,432.0,432.95,443.35,38476,167.65,2978,20945,54.44,14-Feb-2023
213,AVANTIFEED,EQ,386.0,391.1,384.25,387.5,389.05,80339,311.72,7359,34352,42.76,14-Feb-2023
214,AVG,SM,172.3,172.3,172.3,172.3,164.1,6000,10.34,5,6000,100.00,14-Feb-2023
215,AVONMORE,EQ,68.2,73.75,65.85,68.8,69.0,15075,10.52,338,10641,70.59,14-Feb-2023
216,AVROIND,BE,133.0,134.45,127.25,128.1,133.9,4835,6.25,162,-,-,14-Feb-2023
217,AVTNPL,EQ,94.75,95.2,92.0,92.35,94.75,105312,98.13,2971,58640,55.68,14-Feb-2023
218,AWHCL,EQ,282.95,282.95,267.2,270.6,280.75,107871,293.12,7318,67374,62.46,14-Feb-2023
219,AWL,EQ,393.4,401.5,393.4,393.4,414.1,2889765,11404.12,36902,1324139,45.82,14-Feb-2023
220,AXISBANK,EQ,862.55,871.9,854.25,870.75,859.1,7527755,65004.42,170109,3949211,52.46,14-Feb-2023
221,AXISBNKETF,EQ,416.53,420.49,416.3,419.5,416.53,326,1.36,36,232,71.17,14-Feb-2023
222,AXISBPSETF,EQ,10.35,10.76,10.35,10.71,10.71,72664,7.8,370,67752,93.24,14-Feb-2023
223,AXISCADES,EQ,320.0,320.0,320.0,320.0,336.85,24559,78.59,144,24558,100.00,14-Feb-2023
224,AXISCETF,EQ,74.0,74.35,73.84,74.04,74.35,331,0.24,16,328,99.09,14-Feb-2023
225,AXISGOLD,EQ,48.7,49.09,48.7,48.8,48.89,33645,16.43,865,17886,53.16,14-Feb-2023
226,AXISHCETF,EQ,80.0,80.0,78.14,78.25,79.01,10096,7.9,58,8870,87.86,14-Feb-2023
227,AXISILVER,EQ,69.78,69.78,67.11,67.2,68.56,3662,2.48,72,2417,66.00,14-Feb-2023
228,AXISNIFTY,EQ,189.09,190.91,189.09,190.41,189.08,8376,15.92,120,6636,79.23,14-Feb-2023
229,AXISTECETF,EQ,316.04,319.59,315.37,315.84,312.84,66630,212.05,329,57079,85.67,14-Feb-2023
230,AXITA,EQ,65.95,69.05,64.6,66.7,65.4,3587988,2388.55,11132,699300,19.49,14-Feb-2023
231,AYMSYNTEX,EQ,60.9,61.45,60.4,60.7,60.5,9996,6.07,202,7884,78.87,14-Feb-2023
