,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,81.4,82.45,78.4,78.9,80.5,95985,77.28,2013,46790,48.75,01-Feb-2023
1,21STCENMGM,EQ,21.0,21.4,20.6,21.0,21.0,14087,2.95,119,4442,31.53,01-Feb-2023
2,360ONE,EQ,1827.3,1927.95,1827.3,1891.95,1827.1,71863,1364.74,7736,36816,51.23,01-Feb-2023
3,3IINFOLTD,EQ,38.35,38.7,36.65,36.95,37.95,457288,172.86,3528,215053,47.03,01-Feb-2023
4,3MINDIA,EQ,23329.05,23439.15,22550.0,22645.45,23329.05,2366,538.83,1571,1008,42.60,01-Feb-2023
5,3PLAND,EQ,23.0,23.0,21.3,21.3,22.4,91284,19.81,482,53581,58.70,01-Feb-2023
6,4THDIM,BE,28.15,28.25,27.25,27.95,27.75,509415,143.04,712,-,-,01-Feb-2023
7,5PAISA,EQ,302.05,303.25,288.0,291.1,297.65,16127,47.81,1018,7813,48.45,01-Feb-2023
8,610GS2031,GS,93.5,93.5,92.02,92.02,93.0,991,0.93,5,991,100.00,01-Feb-2023
9,619GS2034,GS,92.0,92.0,92.0,92.0,91.25,2,0.0,1,2,100.00,01-Feb-2023
10,63MOONS,EQ,166.9,169.6,164.1,166.5,164.7,144805,241.94,2939,93109,64.30,01-Feb-2023
11,654GS2032,GS,94.7,94.7,94.7,94.7,94.0,100,0.09,1,100,100.00,01-Feb-2023
12,664GS2035,GS,92.5,92.5,92.5,92.5,94.65,100,0.09,1,100,100.00,01-Feb-2023
13,667GS2050,GS,95.4,95.4,95.4,95.4,95.5,1,0.0,1,1,100.00,01-Feb-2023
14,669GS2024,GS,100.3,100.3,100.3,100.3,100.2,1019,1.02,2,1019,100.00,01-Feb-2023
15,676GS2061,GS,99.0,99.0,99.0,99.0,96.5,46,0.05,2,46,100.00,01-Feb-2023
16,699GS2051,GS,98.0,98.0,98.0,98.0,97.0,1,0.0,1,1,100.00,01-Feb-2023
17,710GS2029,GS,101.28,101.28,101.24,101.26,101.28,3515,3.56,5,3515,100.00,01-Feb-2023
18,736GS2052,GS,102.3,102.5,102.3,102.5,102.0,487,0.5,3,487,100.00,01-Feb-2023
19,738GS2027,GS,102.0,102.31,102.0,102.31,102.1,4143,4.24,13,4143,100.00,01-Feb-2023
20,741GS2036,GS,101.4,101.4,101.4,101.4,101.15,50,0.05,1,50,100.00,01-Feb-2023
21,74GS2062,GS,102.5,102.5,102.0,102.0,102.0,1276,1.3,4,1276,100.00,01-Feb-2023
22,754GS2036,GS,103.39,103.54,102.99,103.31,102.86,16968,17.5,32,13641,80.39,01-Feb-2023
23,768GS2023,GS,101.51,101.51,101.51,101.51,102.0,400000,406.04,4,400000,100.00,01-Feb-2023
24,769GS2043,GS,110.4,110.4,110.4,110.4,111.0,5,0.01,1,5,100.00,01-Feb-2023
25,824GS2027,GS,107.9,108.25,107.9,108.25,107.95,4009,4.33,5,4009,100.00,01-Feb-2023
26,828GS2032,GS,111.0,111.0,111.0,111.0,111.0,1,0.0,1,1,100.00,01-Feb-2023
27,A2ZINFRA,EQ,9.1,9.9,8.15,8.5,8.85,1141664,101.01,1518,713919,62.53,01-Feb-2023
28,AAATECH,EQ,64.5,64.5,61.0,62.4,62.3,13505,8.45,280,7369,54.56,01-Feb-2023
29,AAKASH,EQ,6.6,6.7,6.4,6.4,6.55,179272,11.77,564,135083,75.35,01-Feb-2023
30,AAREYDRUGS,EQ,34.85,35.05,33.35,33.75,34.4,17222,5.91,261,12915,74.99,01-Feb-2023
31,AARON,EQ,183.7,187.05,172.0,177.5,180.9,7978,14.36,649,4168,52.24,01-Feb-2023
32,AARTIDRUGS,EQ,410.0,429.45,401.3,408.2,401.0,275272,1157.8,15282,31628,11.49,01-Feb-2023
33,AARTIIND,EQ,541.8,550.0,522.75,528.85,538.0,725698,3900.29,31010,276466,38.10,01-Feb-2023
34,AARTIPHARM,BE,260.15,260.15,260.15,260.15,273.85,69850,181.71,1219,-,-,01-Feb-2023
35,AARTISURF,EQ,541.75,559.0,537.0,545.95,541.7,17825,97.64,3030,7860,44.10,01-Feb-2023
36,AARVEEDEN,EQ,25.0,26.4,24.6,25.45,24.75,7767,1.95,187,3108,40.02,01-Feb-2023
37,AARVI,EQ,165.9,165.9,158.45,159.85,162.85,12036,19.53,375,7754,64.42,01-Feb-2023
38,AAVAS,EQ,1826.85,1858.2,1815.0,1841.85,1809.25,63277,1163.8,7323,32063,50.67,01-Feb-2023
39,ABAN,EQ,46.95,47.75,44.8,45.3,46.35,102743,47.41,1789,45957,44.73,01-Feb-2023
40,ABB,EQ,2860.0,2962.55,2753.85,2789.1,2839.5,623110,17834.46,46136,256544,41.17,01-Feb-2023
41,ABBOTINDIA,EQ,20926.6,21245.85,20585.8,20700.45,20817.05,10839,2267.47,3839,5315,49.04,01-Feb-2023
42,ABCAPITAL,EQ,142.05,143.3,133.7,136.45,141.2,2347994,3276.68,21004,596647,25.41,01-Feb-2023
43,ABFRL,EQ,257.95,265.5,246.9,251.85,256.65,4566228,11708.05,39045,2423843,53.08,01-Feb-2023
44,ABMINTLLTD,BE,58.5,58.5,57.3,57.3,58.5,38,0.02,9,-,-,01-Feb-2023
45,ABSLAMC,EQ,425.0,425.05,413.5,414.5,419.9,104242,436.83,3730,66542,63.83,01-Feb-2023
46,ABSLBANETF,EQ,42.05,42.05,40.0,40.84,40.82,30580,12.6,497,19056,62.32,01-Feb-2023
47,ABSLNN50ET,EQ,41.39,41.39,39.5,40.5,40.39,9355,3.75,236,2401,25.67,01-Feb-2023
48,ACC,EQ,1999.5,2008.5,1750.0,1846.45,1968.3,4840022,89971.97,208111,1253610,25.90,01-Feb-2023
49,ACCELYA,EQ,1426.2,1440.0,1354.0,1383.45,1420.35,52531,734.66,5273,33355,63.50,01-Feb-2023
50,ACCURACY,EQ,178.5,182.95,174.0,175.9,176.55,11665,20.83,448,5512,47.25,01-Feb-2023
51,ACE,EQ,336.0,342.5,313.6,323.75,332.9,466301,1551.04,14838,143731,30.82,01-Feb-2023
52,ACEINTEG,EQ,55.95,57.55,55.0,55.05,55.0,4517,2.54,69,2765,61.21,01-Feb-2023
53,ACI,EQ,654.4,668.0,620.1,632.85,650.45,163414,1051.69,11065,60330,36.92,01-Feb-2023
54,ADANIENT,EQ,2995.0,3010.75,1941.2,2135.35,2973.9,13525314,343571.72,566482,1998987,14.78,01-Feb-2023
55,ADANIGREEN,EQ,1278.9,1285.0,1101.55,1155.35,1223.9,5928882,69087.58,240821,2316659,39.07,01-Feb-2023
56,ADANIPORTS,EQ,627.0,629.0,459.5,495.15,612.65,46557720,253558.72,594888,10456721,22.46,01-Feb-2023
57,ADANIPOWER,EQ,219.0,223.0,212.65,212.65,223.8,14476793,31208.16,87545,8255710,57.03,01-Feb-2023
58,ADANITRANS,EQ,1809.5,1825.0,1596.6,1723.5,1774.0,2147989,36245.04,95916,934564,43.51,01-Feb-2023
59,ADFFOODS,EQ,770.55,775.35,750.0,763.65,762.95,19876,151.89,1708,10122,50.93,01-Feb-2023
60,ADL,BE,62.85,64.45,61.1,61.1,61.4,159,0.1,6,-,-,01-Feb-2023
61,ADORWELD,EQ,809.0,812.0,794.0,808.15,804.4,12941,104.06,1235,7853,60.68,01-Feb-2023
62,ADROITINFO,EQ,21.15,22.75,21.0,21.9,21.7,114519,25.59,454,70031,61.15,01-Feb-2023
63,ADSL,EQ,99.3,104.35,98.0,99.25,98.35,135454,137.2,2712,58168,42.94,01-Feb-2023
64,ADVANIHOTR,EQ,73.9,78.0,70.7,72.55,73.8,94486,70.69,1738,53871,57.01,01-Feb-2023
65,ADVENZYMES,EQ,277.75,287.25,270.0,272.3,280.65,46630,129.43,3781,20790,44.59,01-Feb-2023
66,AEGISCHEM,EQ,380.0,380.05,357.0,360.1,381.65,666179,2449.1,25688,235016,35.28,01-Feb-2023
67,AETHER,EQ,895.0,907.75,873.1,879.1,890.55,33071,293.97,3997,13079,39.55,01-Feb-2023
68,AFFLE,EQ,1102.9,1114.75,1052.5,1070.55,1105.2,184238,1991.29,17522,89455,48.55,01-Feb-2023
69,AGARIND,EQ,619.15,634.0,596.1,602.7,618.1,39238,241.51,2555,23540,59.99,01-Feb-2023
70,AGI,EQ,330.0,337.0,319.0,324.65,326.55,309572,1023.61,9331,74622,24.10,01-Feb-2023
71,AGRITECH,EQ,107.0,107.5,95.6,99.45,103.95,72269,74.98,1175,32823,45.42,01-Feb-2023
72,AGROPHOS,EQ,41.7,41.9,39.25,39.65,40.7,62730,25.6,754,38214,60.92,01-Feb-2023
73,AGSTRA,EQ,58.8,61.2,56.0,56.55,58.05,429995,252.12,5833,148511,34.54,01-Feb-2023
74,AHL,EQ,243.05,249.15,234.0,236.55,243.35,41357,99.27,1461,26475,64.02,01-Feb-2023
75,AHLADA,EQ,97.0,101.3,97.0,98.9,96.55,7346,7.34,143,5507,74.97,01-Feb-2023
76,AHLEAST,EQ,111.7,115.95,110.0,110.5,111.05,8060,9.14,176,5487,68.08,01-Feb-2023
77,AHLUCONT,EQ,516.0,516.0,480.1,486.6,509.35,131940,664.44,3548,116422,88.24,01-Feb-2023
78,AIAENG,EQ,2743.5,2899.0,2742.9,2852.25,2747.45,200467,5713.38,36128,98265,49.02,01-Feb-2023
79,AILIMITED,SM,34.0,34.0,34.0,34.0,35.55,6000,2.04,2,6000,100.00,01-Feb-2023
80,AIRAN,EQ,16.75,16.95,16.3,16.45,16.65,91006,15.15,544,56906,62.53,01-Feb-2023
81,AIROLAM,EQ,78.8,79.95,77.55,78.75,77.9,5510,4.34,103,3373,61.22,01-Feb-2023
82,AIRTELPP,E1,390.9,401.9,374.1,385.5,389.95,121222,473.03,10882,83939,69.24,01-Feb-2023
83,AJANTPHARM,EQ,1214.45,1214.5,1174.0,1187.7,1209.8,20778,248.09,5168,8857,42.63,01-Feb-2023
84,AJMERA,EQ,283.95,288.05,271.75,282.6,278.0,80723,228.1,5395,21872,27.10,01-Feb-2023
85,AJOONI,EQ,5.85,6.1,5.35,5.55,5.8,614535,35.48,997,432012,70.30,01-Feb-2023
86,AJRINFRA,BZ,1.25,1.25,1.2,1.2,1.2,293915,3.62,157,-,-,01-Feb-2023
87,AKASH,EQ,27.0,27.0,25.0,25.5,26.1,18230,4.75,338,8699,47.72,01-Feb-2023
88,AKG,EQ,30.45,30.45,29.75,30.1,29.45,91806,27.62,153,83563,91.02,01-Feb-2023
89,AKSHAR,BE,62.4,62.4,62.4,62.4,61.2,35241,21.99,61,-,-,01-Feb-2023
90,AKSHARCHEM,EQ,250.0,251.3,238.0,243.05,247.15,7318,18.1,654,3520,48.10,01-Feb-2023
91,AKSHOPTFBR,EQ,10.2,10.35,9.75,9.95,9.9,317369,32.13,599,202741,63.88,01-Feb-2023
92,AKZOINDIA,EQ,2252.0,2269.95,2202.35,2231.05,2244.9,3575,80.34,1359,1804,50.46,01-Feb-2023
93,ALANKIT,EQ,10.25,10.25,10.0,10.05,10.2,116216,11.72,599,73572,63.31,01-Feb-2023
94,ALBERTDAVD,EQ,548.1,554.85,548.05,551.0,550.15,5048,27.77,205,4429,87.74,01-Feb-2023
