SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,96.1,97.1,94.3,96.05,96.65,123557,118.35,2416,43610,35.30,12-Dec-2022
21STCENMGM,EQ,22.6,23.35,22.45,22.55,22.9,9161,2.1,140,4672,51.00,12-Dec-2022
3IINFOLTD,EQ,41.65,41.65,40.6,41.1,41.65,283082,116.48,2461,178457,63.04,12-Dec-2022
3MINDIA,EQ,23155.0,23400.0,22925.0,23326.4,23120.3,1469,340.13,873,648,44.11,12-Dec-2022
3PLAND,EQ,17.5,17.5,16.75,17.05,17.2,5367,0.91,181,4110,76.58,12-Dec-2022
4THDIM,BE,98.2,100.05,98.1,100.05,98.1,66238,66.24,225,-,-,12-Dec-2022
577GS2030,GS,92.32,92.32,92.32,92.32,92.32,100,0.09,1,100,100.00,12-Dec-2022
5PAISA,EQ,324.0,328.95,318.35,324.1,324.0,20585,66.59,1789,9604,46.66,12-Dec-2022
63MOONS,EQ,159.0,159.0,153.95,154.75,157.4,76056,118.33,1696,51178,67.29,12-Dec-2022
654GS2032,GS,98.63,98.63,98.63,98.63,100.77,50000,49.32,50,50000,100.00,12-Dec-2022
667GS2050,GS,97.05,97.05,96.55,96.55,97.06,3,0.0,3,2,66.67,12-Dec-2022
669GS2024,GS,102.8,103.05,102.8,103.05,103.13,300,0.31,6,300,100.00,12-Dec-2022
676GS2061,GS,102.37,102.37,102.37,102.37,97.5,351,0.36,1,351,100.00,12-Dec-2022
699GS2051,GS,98.0,99.3,98.0,99.29,98.8,140,0.14,5,100,71.43,12-Dec-2022
710GS2029,GS,101.0,101.0,101.0,101.0,100.96,10,0.01,1,10,100.00,12-Dec-2022
727GS2026,GS,102.5,102.5,102.5,102.5,102.65,40,0.04,1,40,100.00,12-Dec-2022
736GS2052,GS,101.96,101.96,101.96,101.96,101.96,5,0.01,1,5,100.00,12-Dec-2022
738GS2027,GS,104.01,104.7,104.01,104.7,104.72,1004,1.05,9,1002,99.80,12-Dec-2022
74GS2062,GS,102.25,102.25,102.25,102.25,102.25,103,0.11,2,103,100.00,12-Dec-2022
754GS2036,GS,103.0,103.0,102.0,102.06,102.11,77460,79.07,124,77460,100.00,12-Dec-2022
757GS2033,GS,96.96,101.8,96.96,101.31,96.96,1000,1.0,5,1000,100.00,12-Dec-2022
75GS2034,GS,101.8,101.8,101.8,101.8,102.0,30,0.03,1,30,100.00,12-Dec-2022
828GS2027,GS,98.52,98.52,98.52,98.52,103.65,35,0.03,1,35,100.00,12-Dec-2022
82GS2025,GS,104.6,104.8,104.6,104.7,104.7,2,0.0,2,0,0.00,12-Dec-2022
A2ZINFRA,EQ,11.1,11.1,10.65,10.75,10.9,226821,24.58,469,188915,83.29,12-Dec-2022
AAATECH,EQ,68.85,68.85,60.0,60.9,63.35,20504,12.77,528,10645,51.92,12-Dec-2022
AAKASH,EQ,7.1,7.1,6.85,7.0,7.0,342482,23.86,911,307232,89.71,12-Dec-2022
AAREYDRUGS,EQ,38.65,38.65,37.6,37.7,38.2,11490,4.36,179,8087,70.38,12-Dec-2022
AARON,EQ,176.95,178.0,168.05,173.9,169.9,11110,19.4,310,7905,71.15,12-Dec-2022
AARTIDRUGS,EQ,457.35,468.0,455.25,464.25,457.35,60744,279.97,4775,39368,64.81,12-Dec-2022
AARTIIND,EQ,657.45,659.0,647.1,656.35,657.45,343764,2244.65,24358,137707,40.06,12-Dec-2022
AARTISURF,EQ,693.0,703.0,686.6,688.25,698.35,7391,51.09,1121,5141,69.56,12-Dec-2022
AARVEEDEN,EQ,26.0,26.9,25.5,25.7,26.3,18484,4.84,284,6884,37.24,12-Dec-2022
AARVI,EQ,183.0,191.25,183.0,186.7,184.55,21768,40.7,549,10505,48.26,12-Dec-2022
AAVAS,EQ,1910.0,1946.05,1910.0,1925.55,1936.4,51873,999.41,6408,23778,45.84,12-Dec-2022
ABAN,EQ,48.9,50.5,48.65,49.85,48.9,142182,70.36,3166,64026,45.03,12-Dec-2022
ABB,EQ,2978.95,2999.55,2945.0,2991.4,2976.65,197711,5878.04,21179,91099,46.08,12-Dec-2022
ABBOTINDIA,EQ,20430.0,20650.0,20252.3,20516.85,20436.15,7976,1636.64,3501,1974,24.75,12-Dec-2022
ABCAPITAL,EQ,153.5,157.65,153.3,157.1,156.0,4760869,7418.96,24508,1502297,31.56,12-Dec-2022
ABCOTS,SM,49.9,49.9,49.5,49.5,49.0,12000,5.97,3,12000,100.00,12-Dec-2022
ABFRL,EQ,313.45,315.3,309.45,314.65,313.45,1285835,4024.96,18048,646673,50.29,12-Dec-2022
ABINFRA,SM,12.75,12.75,12.75,12.75,12.75,4000,0.51,1,4000,100.00,12-Dec-2022
ABMINTLLTD,BE,65.6,68.9,65.6,68.9,68.9,28,0.02,3,-,-,12-Dec-2022
ABSLAMC,EQ,449.95,456.8,443.55,451.2,449.55,92865,418.41,5224,45861,49.38,12-Dec-2022
ABSLBANETF,EQ,45.5,45.5,42.96,43.65,43.66,96398,42.07,356,87725,91.00,12-Dec-2022
ABSLNN50ET,EQ,44.9,45.65,44.03,45.08,44.79,9906,4.43,232,3728,37.63,12-Dec-2022
ACC,EQ,2614.7,2653.0,2595.0,2642.4,2619.5,306720,8084.06,21327,90341,29.45,12-Dec-2022
ACCELYA,EQ,1549.95,1550.0,1518.0,1539.2,1540.4,21042,323.21,3005,11718,55.69,12-Dec-2022
ACCORD,SM,30.4,30.4,30.4,30.4,31.9,2000,0.61,1,2000,100.00,12-Dec-2022
ACCURACY,EQ,175.0,179.85,175.0,177.65,176.5,6420,11.4,182,5011,78.05,12-Dec-2022
