SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,53.6,54.55,53.6,53.8,53.6,25839,13.94,493,16629,64.36,06-Sep-2021
21STCENMGM,EQ,36.2,36.2,36.2,36.2,35.5,2383,0.86,20,2382,99.96,06-Sep-2021
3MINDIA,EQ,24603.0,24989.95,24402.0,24496.25,24537.05,1442,355.77,938,585,40.57,06-Sep-2021
3PLAND,BE,14.05,14.35,13.35,13.35,14.05,13252,1.82,80,-,-,06-Sep-2021
5PAISA,EQ,474.0,479.35,471.05,474.5,471.3,10822,51.56,538,5769,53.31,06-Sep-2021
63MOONS,EQ,97.5,99.0,93.65,95.95,96.8,137290,132.04,2241,44649,32.52,06-Sep-2021
667GS2050,GS,96.1,96.15,96.1,96.15,96.02,1195,1.15,2,1195,100.00,06-Sep-2021
676GS2061,GS,97.7,97.7,97.05,97.7,97.0,8710,8.49,27,8654,99.36,06-Sep-2021
719GS2060,GS,114.0,114.0,114.0,114.0,114.0,3,0.0,2,3,100.00,06-Sep-2021
759GS2026,GS,106.95,106.95,106.95,106.95,103.0,100,0.11,1,100,100.00,06-Sep-2021
772GS2055,GS,115.5,115.5,115.5,115.5,115.5,19,0.02,2,19,100.00,06-Sep-2021
813GS2045,GS,104.79,104.79,104.79,104.79,110.25,3,0.0,1,3,100.00,06-Sep-2021
A2ZINFRA,EQ,4.35,4.45,4.35,4.35,4.35,352876,15.49,252,178840,50.68,06-Sep-2021
AAATECH,SM,44.5,47.0,44.5,45.0,44.5,102000,47.1,9,102000,100.00,06-Sep-2021
AAKASH,EQ,292.5,298.75,290.0,291.9,286.45,88063,257.25,746,49310,55.99,06-Sep-2021
AAREYDRUGS,EQ,37.7,38.35,37.1,38.0,37.3,51906,19.56,533,39396,75.90,06-Sep-2021
AARON,EQ,100.35,103.0,100.35,102.1,102.0,2626,2.66,111,1939,73.84,06-Sep-2021
AARTIDRUGS,EQ,626.0,626.15,616.5,617.6,621.25,101259,628.25,5413,50679,50.05,06-Sep-2021
AARTIIND,EQ,916.05,926.0,910.45,912.55,913.3,835187,7662.94,25927,274825,32.91,06-Sep-2021
AARTISURF,EQ,1415.0,1431.7,1389.9,1398.5,1415.05,15160,213.87,2623,9850,64.97,06-Sep-2021
AARVEEDEN,EQ,18.75,19.2,18.4,18.6,18.7,20675,3.88,113,18031,87.21,06-Sep-2021
AARVI,EQ,57.25,58.5,56.85,57.6,56.8,21185,12.2,171,13314,62.85,06-Sep-2021
AAVAS,EQ,2407.05,2432.0,2373.0,2422.15,2412.2,88384,2125.57,7952,51453,58.22,06-Sep-2021
ABAN,EQ,44.4,44.9,40.1,41.9,43.0,406585,174.58,5145,193328,47.55,06-Sep-2021
ABB,EQ,1855.0,1872.75,1840.0,1851.85,1848.7,87428,1626.49,10389,46133,52.77,06-Sep-2021
ABBOTINDIA,EQ,19985.9,19986.0,19509.0,19617.9,19850.8,7432,1470.21,3399,3501,47.11,06-Sep-2021
ABCAPITAL,EQ,106.65,109.0,106.65,107.6,106.05,1807685,1947.05,20846,711719,39.37,06-Sep-2021
ABFRL,EQ,220.5,221.3,216.4,216.8,219.4,1167166,2543.93,16608,503528,43.14,06-Sep-2021
ABSLBANETF,EQ,366.0,366.35,364.65,365.3,365.51,295,1.08,16,230,77.97,06-Sep-2021
ABSLNN50ET,EQ,430.95,433.95,430.25,432.0,432.05,98,0.42,15,84,85.71,06-Sep-2021
ACC,EQ,2487.9,2509.0,2469.0,2472.75,2469.0,426552,10594.01,22409,131444,30.82,06-Sep-2021
ACCELYA,EQ,1325.35,1334.8,1290.0,1303.35,1322.0,30121,395.01,3525,14143,46.95,06-Sep-2021
ACCURACY,EQ,144.45,147.65,137.3,142.5,142.7,193880,274.67,7258,76303,39.36,06-Sep-2021
ACE,EQ,237.6,244.7,237.6,239.35,237.6,506530,1219.15,9362,147386,29.10,06-Sep-2021
ACRYSIL,EQ,644.4,644.4,630.05,637.75,635.3,41634,265.33,2560,26331,63.24,06-Sep-2021
ADANIENT,EQ,1572.0,1628.45,1566.05,1582.0,1565.55,5562312,89156.64,115296,742349,13.35,06-Sep-2021
ADANIGREEN,BE,1099.0,1135.0,1085.2,1112.75,1081.35,674863,7433.78,32733,-,-,06-Sep-2021
ADANIPORTS,EQ,758.4,765.0,747.25,751.2,754.9,5260360,39835.68,85810,1004016,19.09,06-Sep-2021
ADANIPOWER,BE,98.0,102.15,98.0,98.0,103.15,4785158,4724.81,47374,-,-,06-Sep-2021
ADANITRANS,BE,1784.0,1789.0,1700.0,1724.55,1750.5,499867,8736.54,18005,-,-,06-Sep-2021
ADFFOODS,EQ,875.0,933.65,866.5,907.85,871.15,31331,279.52,3422,20329,64.88,06-Sep-2021
ADL,BE,43.05,43.05,40.9,41.85,43.05,2114,0.88,24,-,-,06-Sep-2021
ADORWELD,EQ,689.8,689.8,665.1,674.7,676.75,11802,79.37,913,7210,61.09,06-Sep-2021
ADROITINFO,BE,10.1,10.15,9.45,9.5,9.9,7013,0.68,46,-,-,06-Sep-2021
ADSL,EQ,70.45,71.4,69.05,69.5,70.35,146899,103.03,2152,87444,59.53,06-Sep-2021
ADVANIHOTR,EQ,69.75,70.45,68.0,69.1,68.8,8735,6.02,182,4315,49.40,06-Sep-2021
ADVENZYMES,EQ,381.0,381.0,375.0,376.2,378.7,83034,313.03,3760,37647,45.34,06-Sep-2021
AEGISCHEM,EQ,261.4,262.05,254.0,256.95,259.15,457783,1178.78,7927,263485,57.56,06-Sep-2021
AFFLE,BE,4639.9,4760.0,4568.0,4701.45,4604.45,48653,2262.29,7673,-,-,06-Sep-2021
AGARIND,EQ,332.8,334.95,326.1,328.1,322.45,9818,32.37,348,7124,72.56,06-Sep-2021
AGCNET,BE,999.0,1005.25,999.0,1005.25,957.4,3182,31.98,107,-,-,06-Sep-2021
AGRITECH,EQ,52.5,52.7,50.6,52.45,50.2,37368,19.47,524,23829,63.77,06-Sep-2021
AGROPHOS,EQ,15.5,15.7,14.5,14.85,15.05,55337,8.41,276,43100,77.89,06-Sep-2021
AHLADA,EQ,155.05,159.9,155.05,156.0,158.2,14535,22.73,539,11323,77.90,06-Sep-2021
AHLEAST,EQ,180.6,182.6,177.5,182.0,179.4,2611,4.72,211,2181,83.53,06-Sep-2021
AHLUCONT,EQ,384.0,408.0,384.0,393.2,382.95,321111,1269.6,11874,69406,21.61,06-Sep-2021
AHLWEST,EQ,288.0,288.0,285.0,285.3,288.05,3804,10.85,72,3714,97.63,06-Sep-2021
AIAENG,EQ,2113.0,2145.0,2061.0,2077.85,2097.05,37245,784.91,5752,16420,44.09,06-Sep-2021
AILIMITED,SM,25.55,25.55,25.55,25.55,24.35,3000,0.77,1,3000,100.00,06-Sep-2021
AIRAN,BE,23.15,23.65,22.85,22.9,23.15,31602,7.25,226,-,-,06-Sep-2021
AIROLAM,SM,58.5,58.5,50.05,55.0,54.1,45000,23.73,14,27000,60.00,06-Sep-2021
AISL,SM,41.2,43.8,41.15,43.8,44.5,3600,1.51,3,2400,66.67,06-Sep-2021
AJANTPHARM,EQ,2220.0,2224.65,2199.0,2210.75,2213.65,35672,787.77,5598,15925,44.64,06-Sep-2021
AJMERA,BE,366.0,376.3,366.0,376.3,358.4,46696,174.76,530,-,-,06-Sep-2021
AJOONI,EQ,54.4,54.75,53.05,54.5,53.3,22237,12.05,202,11726,52.73,06-Sep-2021
AJRINFRA,BE,1.55,1.55,1.55,1.55,1.6,504526,7.82,443,-,-,06-Sep-2021
AKASH,EQ,175.9,179.8,166.1,175.3,172.8,92238,160.51,1328,68653,74.43,06-Sep-2021
AKG,EQ,24.4,25.15,24.4,24.85,24.65,2073,0.51,29,1537,74.14,06-Sep-2021
AKSHARCHEM,EQ,457.8,462.0,443.8,448.2,450.65,37071,167.97,3891,11833,31.92,06-Sep-2021
AKSHOPTFBR,BE,8.3,8.75,8.3,8.45,8.45,186785,15.89,403,-,-,06-Sep-2021
AKZOINDIA,EQ,2270.0,2275.0,2232.75,2237.15,2254.6,12379,277.63,1509,7539,60.90,06-Sep-2021
ALANKIT,EQ,15.65,15.7,15.4,15.45,15.55,207793,32.24,952,147654,71.06,06-Sep-2021
ALBERTDAVD,EQ,605.0,620.05,595.65,610.15,602.25,41195,250.72,3692,18553,45.04,06-Sep-2021
ALEMBICLTD,EQ,116.0,116.4,112.0,112.9,115.6,648871,738.03,10437,214275,33.02,06-Sep-2021
ALICON,EQ,822.0,822.0,799.6,803.4,812.7,7156,57.81,849,4438,62.02,06-Sep-2021
ALKALI,EQ,72.95,72.95,69.5,70.4,71.5,16187,11.49,438,7933,49.01,06-Sep-2021
ALKEM,EQ,3840.0,3885.05,3803.05,3825.1,3834.9,67380,2583.8,9347,17721,26.30,06-Sep-2021
ALKYLAMINE,EQ,4160.0,4160.0,4081.0,4091.35,4131.65,102979,4222.41,15521,65467,63.57,06-Sep-2021
ALLCARGO,EQ,227.8,237.5,227.0,232.7,226.75,1343261,3131.35,17379,456833,34.01,06-Sep-2021
ALLSEC,EQ,455.6,471.1,455.2,464.7,460.25,12913,60.1,1193,8395,65.01,06-Sep-2021
ALMONDZ,EQ,72.7,76.0,72.7,73.55,74.35,16479,12.11,339,11209,68.02,06-Sep-2021
ALOKINDS,EQ,22.4,25.75,22.3,24.35,22.3,54809968,13585.4,68037,13225878,24.13,06-Sep-2021
ALPA,EQ,51.95,52.7,51.45,51.9,51.35,28634,14.93,450,18035,62.98,06-Sep-2021
ALPHAGEO,EQ,342.0,408.65,342.0,408.65,340.55,826219,3176.87,28347,191656,23.20,06-Sep-2021
ALPSINDUS,BE,2.0,2.05,1.9,2.0,2.0,51413,1.0,57,-,-,06-Sep-2021
AMARAJABAT,EQ,723.1,728.0,715.35,720.35,721.65,586708,4236.47,15745,265282,45.22,06-Sep-2021
AMBANIORG,SM,54.15,59.3,54.15,59.3,56.5,14000,8.13,7,8000,57.14,06-Sep-2021
AMBER,EQ,3172.0,3195.0,3140.35,3173.45,3150.2,51321,1625.81,7470,21398,41.69,06-Sep-2021
AMBICAAGAR,EQ,16.9,16.9,14.75,15.65,16.15,39473,6.14,221,21490,54.44,06-Sep-2021
AMBIKCO,EQ,1535.0,1598.75,1525.6,1589.9,1525.6,70422,1108.52,7919,33167,47.10,06-Sep-2021
AMBUJACEM,EQ,440.85,442.0,436.65,438.3,437.1,3574072,15692.27,45909,1161458,32.50,06-Sep-2021
AMDIND,EQ,29.75,29.75,28.4,29.0,28.65,11888,3.44,117,9709,81.67,06-Sep-2021
AMJLAND,EQ,34.1,34.45,31.45,32.15,34.1,101072,33.06,1482,58056,57.44,06-Sep-2021
AMRUTANJAN,EQ,725.0,737.0,714.2,715.95,713.35,68783,497.63,5701,22674,32.96,06-Sep-2021
ANANTRAJ,BE,65.4,66.2,62.2,65.85,63.55,415714,267.41,912,-,-,06-Sep-2021
ANDHRACEMT,BE,23.9,25.05,22.9,24.45,23.9,390668,93.14,1191,-,-,06-Sep-2021
ANDHRAPAP,EQ,228.0,232.45,227.0,227.7,229.6,15600,35.85,516,9411,60.33,06-Sep-2021
ANDHRSUGAR,EQ,534.4,538.9,524.55,531.05,530.5,29374,155.4,1442,18141,61.76,06-Sep-2021
ANDREWYU,EQ,25.75,25.75,24.35,24.55,24.95,76020,18.77,694,54380,71.53,06-Sep-2021
ANGELBRKG,EQ,1239.0,1255.0,1208.0,1223.5,1234.0,179748,2209.12,11920,69472,38.65,06-Sep-2021
ANIKINDS,EQ,19.15,19.15,18.25,18.9,18.8,27932,5.23,170,19665,70.40,06-Sep-2021
ANKITMETAL,BE,1.85,1.9,1.8,1.9,1.85,53734,1.0,79,-,-,06-Sep-2021
ANMOL,EQ,208.4,210.55,200.0,203.45,204.6,14282,29.35,1738,7495,52.48,06-Sep-2021
ANSALAPI,EQ,9.3,9.5,9.15,9.3,9.3,153131,14.27,299,109271,71.36,06-Sep-2021
ANSALHSG,EQ,6.5,6.75,6.25,6.5,6.5,68125,4.39,174,48817,71.66,06-Sep-2021
ANTGRAPHIC,BE,0.65,0.65,0.6,0.65,0.65,254053,1.54,143,-,-,06-Sep-2021
ANUP,EQ,1005.0,1031.5,981.05,1000.8,1003.35,24216,244.23,3149,11229,46.37,06-Sep-2021
ANURAS,EQ,759.0,761.2,746.0,749.95,754.7,37628,283.75,2529,19541,51.93,06-Sep-2021
APARINDS,EQ,639.85,674.9,635.95,642.05,637.15,188487,1217.9,11643,104254,55.31,06-Sep-2021
APCL,EQ,443.6,443.6,432.0,436.05,440.6,26892,117.47,1467,17236,64.09,06-Sep-2021
APCOTEXIND,EQ,326.0,350.0,326.0,347.25,323.45,184125,631.0,7346,99035,53.79,06-Sep-2021
APEX,EQ,276.4,281.75,271.2,273.65,274.45,104239,287.98,3961,50539,48.48,06-Sep-2021
APLAPOLLO,EQ,1710.0,1711.0,1680.0,1703.05,1699.2,84169,1427.26,8442,54127,64.31,06-Sep-2021
