,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,133.05,133.05,127.05,133.05,126.75,337797,449.0,896,-,-,06-Sep-2023
1,21STCENMGM,EQ,19.5,19.55,19.0,19.1,19.2,18185,3.51,131,12214,67.17,06-Sep-2023
2,360ONE,EQ,519.8,521.0,504.8,506.75,515.8,570967,2935.01,28156,355262,62.22,06-Sep-2023
3,3IINFOLTD,EQ,41.6,44.45,40.2,41.55,40.0,17665350,7490.19,49500,4010114,22.70,06-Sep-2023
4,3MINDIA,EQ,32699.95,32712.95,31989.4,32497.9,32440.1,13051,4220.29,1816,11243,86.15,06-Sep-2023
5,3PLAND,BE,22.35,22.5,21.95,22.25,22.35,7054,1.57,58,-,-,06-Sep-2023
6,574GS2026,GS,97.95,97.95,96.8,96.8,98.0,11,0.01,2,11,100.00,06-Sep-2023
7,585GS2030,GS,91.16,91.21,91.16,91.21,91.01,200,0.18,2,100,50.00,06-Sep-2023
8,5PAISA,EQ,469.75,472.0,454.75,458.3,464.55,64392,297.58,5529,32223,50.04,06-Sep-2023
9,610GS2031,GS,92.14,92.14,92.14,92.14,94.5,3,0.0,1,3,100.00,06-Sep-2023
10,63MOONS,EQ,327.9,334.9,315.6,318.65,327.9,109558,355.23,3588,67109,61.25,06-Sep-2023
11,654GS2032,GS,96.8,96.8,96.7,96.7,96.85,1966,1.9,7,1966,100.00,06-Sep-2023
12,667GS2035,GS,97.28,98.0,97.27,97.27,97.25,5,0.0,4,4,80.00,06-Sep-2023
13,667GS2050,GS,96.07,96.07,96.07,96.07,96.0,1,0.0,1,1,100.00,06-Sep-2023
14,669GS2024,GS,101.52,101.52,100.6,101.0,100.67,1750,1.76,5,1749,99.94,06-Sep-2023
15,68GS2060,GS,96.97,96.97,96.8,96.8,96.95,5209,5.04,5,5208,99.98,06-Sep-2023
16,695GS2061,GS,99.59,101.0,99.59,101.0,101.0,340,0.34,4,340,100.00,06-Sep-2023
17,699GS2026,GS,101.8,101.8,101.8,101.8,102.1,2000,2.04,3,2000,100.00,06-Sep-2023
18,699GS2051,GS,97.6,97.6,97.55,97.55,97.6,3562,3.48,15,3562,100.00,06-Sep-2023
19,706GS2028,GS,102.4,102.4,102.4,102.4,102.4,4600,4.71,3,4600,100.00,06-Sep-2023
20,706GS2046,GS,95.56,95.57,95.56,95.57,95.56,200,0.19,2,100,50.00,06-Sep-2023
21,710GS2029,GS,101.75,102.64,101.75,102.64,102.08,135187,137.71,22,135103,99.94,06-Sep-2023
22,716GS2050,GS,99.21,102.07,99.21,102.07,97.21,2,0.0,2,1,50.00,06-Sep-2023
23,717GS2030,GS,103.0,103.0,102.1,102.1,102.21,4,0.0,3,3,75.00,06-Sep-2023
24,718GS2037,GS,99.0,99.0,99.0,99.0,100.5,500,0.5,1,500,100.00,06-Sep-2023
25,725GS2063,GS,101.0,101.0,100.75,100.75,100.25,2750,2.77,5,2750,100.00,06-Sep-2023
26,726GS2032,GS,100.63,101.49,100.63,101.33,100.7,512580,515.85,17,512580,100.00,06-Sep-2023
27,726GS2033,GS,101.2,101.2,101.0,101.16,101.5,111550,112.89,19,111550,100.00,06-Sep-2023
28,727GS2026,GS,101.85,102.0,101.85,102.0,102.05,2,0.0,2,1,50.00,06-Sep-2023
29,736GS2052,GS,104.75,104.75,104.01,104.7,104.5,8441,8.84,9,8440,99.99,06-Sep-2023
30,738GS2027,GS,102.2,102.25,102.11,102.24,102.2,74062,75.71,42,73970,99.88,06-Sep-2023
31,73GS2053,GS,100.89,101.0,100.8,100.8,101.0,162425,163.81,16,161200,99.25,06-Sep-2023
32,741GS2036,GS,103.5,103.9,103.1,103.88,103.0,23700,24.62,8,23700,100.00,06-Sep-2023
33,74GS2035,GS,102.0,102.01,102.0,102.01,101.65,200,0.2,2,100,50.00,06-Sep-2023
34,74GS2062,GS,104.73,107.4,104.73,107.4,104.73,128,0.14,7,128,100.00,06-Sep-2023
35,754GS2036,GS,104.49,104.49,104.26,104.32,104.4,315464,329.3,184,293663,93.09,06-Sep-2023
36,762GS2039,GS,103.15,103.15,103.15,103.15,103.15,100,0.1,1,100,100.00,06-Sep-2023
37,772GS2055,GS,105.5,105.5,105.0,105.0,105.5,600,0.63,4,600,100.00,06-Sep-2023
38,795GS2032,GS,107.0,107.0,106.8,106.8,105.9,1100,1.18,8,1100,100.00,06-Sep-2023
39,826GS2027,GS,106.9,106.9,106.9,106.9,106.9,99,0.11,1,99,100.00,06-Sep-2023
40,A2ZINFRA,BE,9.35,10.25,9.35,10.25,9.8,532320,52.4,478,-,-,06-Sep-2023
41,AAATECH,EQ,64.65,66.0,64.55,64.75,64.65,30759,20.03,797,15278,49.67,06-Sep-2023
42,AAKASH,BE,6.5,6.5,6.5,6.5,6.6,75043,4.88,243,-,-,06-Sep-2023
43,AAREYDRUGS,BE,52.8,55.1,52.1,53.25,52.7,110338,59.06,463,-,-,06-Sep-2023
44,AARON,BE,267.0,267.0,262.65,262.65,268.0,2099,5.55,116,-,-,06-Sep-2023
45,AARTECH,BE,156.25,164.05,150.0,164.05,156.25,112291,182.28,795,-,-,06-Sep-2023
46,AARTIDRUGS,EQ,613.0,621.4,602.3,612.55,613.2,659303,4043.94,20181,233752,35.45,06-Sep-2023
47,AARTIIND,EQ,508.0,517.8,506.0,515.9,506.7,2511124,12877.34,36457,1214503,48.36,06-Sep-2023
48,AARTIPHARM,EQ,436.9,445.0,431.55,438.1,432.6,579578,2544.81,20162,322108,55.58,06-Sep-2023
49,AARTIPP,E1,315.05,317.0,313.85,316.3,309.45,48,0.15,39,42,87.50,06-Sep-2023
50,AARTISURF,EQ,674.9,685.45,666.1,670.5,663.3,43246,292.1,4521,23344,53.98,06-Sep-2023
51,AARVEEDEN,EQ,24.2,24.2,23.45,23.8,23.7,20242,4.82,273,12985,64.15,06-Sep-2023
52,AARVI,EQ,130.5,131.9,124.75,127.65,128.55,36437,46.63,987,21860,59.99,06-Sep-2023
53,AATMAJ,SM,52.65,53.7,51.4,51.7,52.65,256000,133.39,43,236000,92.19,06-Sep-2023
54,AAVAS,EQ,1639.3,1717.95,1621.5,1632.0,1636.7,1285299,21325.03,32633,410661,31.95,06-Sep-2023
55,ABAN,EQ,48.75,51.3,48.45,49.9,48.1,914030,459.09,5682,441752,48.33,06-Sep-2023
56,ABB,EQ,4469.9,4540.0,4443.05,4500.3,4440.8,504897,22685.98,42025,228533,45.26,06-Sep-2023
57,ABBOTINDIA,EQ,22900.3,23160.0,22754.2,23106.6,22793.25,26456,6097.53,8399,14805,55.96,06-Sep-2023
58,ABCAPITAL,EQ,192.2,192.2,185.8,186.7,191.4,3084203,5790.13,29539,1487858,48.24,06-Sep-2023
59,ABCOTS,SM,99.5,101.4,99.3,101.4,99.4,16000,15.98,4,12000,75.00,06-Sep-2023
60,ABFRL,EQ,234.0,234.0,228.0,230.35,230.9,8499321,19634.1,52518,3140172,36.95,06-Sep-2023
61,ABMINTLLTD,BE,39.45,39.45,39.45,39.45,40.25,241,0.1,4,-,-,06-Sep-2023
62,ABSLAMC,EQ,414.05,416.3,405.0,407.95,411.0,128739,528.36,5317,81597,63.38,06-Sep-2023
63,ABSLBANETF,EQ,46.3,46.3,44.63,44.89,44.94,19748,8.85,338,14729,74.58,06-Sep-2023
64,ABSLLIQUID,EQ,1000.0,1000.0,999.99,999.99,999.99,1020,10.2,6,622,60.98,06-Sep-2023
65,ABSLNN50ET,EQ,47.44,47.44,46.61,46.79,46.51,5968,2.79,129,4534,75.97,06-Sep-2023
66,ACC,EQ,2084.0,2084.55,2037.7,2043.5,2084.6,801557,16462.41,32935,483963,60.38,06-Sep-2023
67,ACCELYA,EQ,1593.25,1609.0,1554.0,1567.85,1593.25,29158,459.37,4675,11998,41.15,06-Sep-2023
68,ACCORD,SM,29.0,29.0,27.95,27.95,29.4,8000,2.26,4,6000,75.00,06-Sep-2023
69,ACCURACY,BE,9.3,9.6,8.9,8.95,9.3,267132,24.31,786,-,-,06-Sep-2023
70,ACE,EQ,701.0,720.0,700.0,705.0,717.5,402133,2855.85,24335,204069,50.75,06-Sep-2023
71,ACEINTEG,BE,36.8,36.8,35.05,35.1,36.85,350,0.12,14,-,-,06-Sep-2023
72,ACI,EQ,660.0,661.0,637.5,639.65,656.25,162170,1047.0,8647,97224,59.95,06-Sep-2023
73,ACL,BE,99.8,102.9,99.15,101.9,99.8,16504,16.8,295,-,-,06-Sep-2023
74,ADANIENSOL,EQ,815.05,859.45,809.0,855.95,813.45,8646350,72273.86,113875,4342781,50.23,06-Sep-2023
75,ADANIENT,EQ,2494.05,2504.0,2471.0,2496.5,2494.05,7416248,184941.83,129014,4059164,54.73,06-Sep-2023
76,ADANIGREEN,EQ,963.0,1015.0,954.0,1006.1,962.1,7453688,73275.08,112063,4121147,55.29,06-Sep-2023
77,ADANIPORTS,EQ,806.0,808.5,800.45,807.05,804.95,6729598,54176.11,97481,3475766,51.65,06-Sep-2023
78,ADANIPOWER,EQ,343.6,350.5,339.15,347.55,342.45,9482430,32846.31,87985,3630814,38.29,06-Sep-2023
79,ADFFOODS,EQ,1155.35,1179.8,1141.3,1166.25,1138.3,82924,963.27,10220,32803,39.56,06-Sep-2023
80,ADL,BE,76.7,76.7,73.1,75.7,76.7,4309,3.25,46,-,-,06-Sep-2023
81,ADORWELD,EQ,1159.0,1185.0,1144.05,1154.05,1175.65,36097,418.31,9466,14800,41.00,06-Sep-2023
82,ADROITINFO,BE,21.9,21.9,21.15,21.55,21.75,17186,3.69,72,-,-,06-Sep-2023
83,ADSL,EQ,145.85,156.9,143.7,150.25,143.55,3000508,4561.77,31402,1018384,33.94,06-Sep-2023
84,ADVANIHOTR,EQ,92.3,92.95,90.75,91.5,91.8,82435,75.8,1386,52957,64.24,06-Sep-2023
85,ADVENZYMES,EQ,324.7,327.4,321.1,324.8,323.15,157218,509.82,4950,106867,67.97,06-Sep-2023
86,AEGISCHEM,EQ,359.35,362.5,352.2,354.85,357.8,218680,778.68,9176,113969,52.12,06-Sep-2023
87,AEROFLEX,EQ,155.0,162.5,154.2,159.1,154.15,2759974,4401.34,28048,971280,35.19,06-Sep-2023
88,AETHER,EQ,1004.0,1018.0,985.5,989.55,997.3,131192,1305.91,14818,66398,50.61,06-Sep-2023
89,AFFLE,EQ,1100.0,1139.0,1100.0,1125.35,1095.45,629467,7087.43,35969,257892,40.97,06-Sep-2023
90,AGARIND,EQ,1029.95,1055.35,1009.3,1018.9,1025.55,94649,977.98,12483,29124,30.77,06-Sep-2023
91,AGARWALFT,SM,48.05,51.0,47.55,50.4,49.25,117000,58.13,39,96000,82.05,06-Sep-2023
92,AGI,EQ,720.0,731.0,705.15,708.8,723.85,87340,623.99,6886,45930,52.59,06-Sep-2023
93,AGNI,SM,33.95,33.95,31.9,32.5,32.35,115000,38.35,23,90000,78.26,06-Sep-2023
94,AGRITECH,BE,204.5,205.0,203.0,203.0,204.0,7408,15.15,49,-,-,06-Sep-2023
95,AGROPHOS,EQ,44.9,48.0,43.05,43.7,42.8,645148,285.79,3300,418162,64.82,06-Sep-2023
96,AGSTRA,EQ,64.5,64.5,63.65,64.0,64.35,205286,131.26,2194,114685,55.87,06-Sep-2023
97,AGUL,SM,66.3,72.0,66.3,67.6,66.3,22000,15.22,11,14000,63.64,06-Sep-2023
98,AHL,EQ,287.0,287.0,282.3,285.4,283.7,73899,210.57,994,44050,59.61,06-Sep-2023
99,AHLADA,EQ,107.35,107.35,103.6,104.8,106.3,32538,34.38,814,20540,63.13,06-Sep-2023
100,AHLEAST,EQ,155.4,156.45,148.6,149.95,152.4,8569,13.1,379,5191,60.58,06-Sep-2023
101,AHLUCONT,EQ,725.0,729.8,704.2,708.7,724.8,33471,239.21,6190,18301,54.68,06-Sep-2023
102,AIAENG,EQ,3681.8,3689.1,3596.0,3648.05,3680.35,55543,2019.78,10884,28571,51.44,06-Sep-2023
103,AILIMITED,SM,31.95,32.55,31.95,32.3,31.0,18000,5.82,3,18000,100.00,06-Sep-2023
104,AIRAN,EQ,22.4,24.05,22.4,23.1,22.35,1835685,430.64,6286,529579,28.85,06-Sep-2023
105,AIROLAM,BE,112.5,114.95,111.0,113.9,112.5,9703,10.85,185,-,-,06-Sep-2023
106,AIRTELPP,E1,473.0,489.9,469.0,486.4,473.0,247152,1192.43,5322,176347,71.35,06-Sep-2023
107,AISL,SM,62.45,62.45,62.45,62.45,59.5,14400,8.99,9,14400,100.00,06-Sep-2023
108,AJANTPHARM,EQ,1709.15,1755.4,1705.85,1739.65,1710.0,122176,2121.75,26056,39977,32.72,06-Sep-2023
109,AJMERA,EQ,383.8,383.8,372.8,373.8,382.5,35423,133.38,3576,18349,51.80,06-Sep-2023
110,AJOONI,BE,4.3,4.4,4.3,4.4,4.2,380624,16.73,458,-,-,06-Sep-2023
111,AKASH,EQ,27.55,28.5,27.5,28.15,27.85,64129,17.97,1177,17102,26.67,06-Sep-2023
112,AKG,BE,27.0,27.6,25.6,27.35,26.85,15538,4.05,56,-,-,06-Sep-2023
113,AKI,BE,14.25,14.25,14.25,14.25,14.5,7169,1.02,81,-,-,06-Sep-2023
114,AKSHAR,BE,7.6,7.7,7.4,7.7,7.6,23648,1.8,55,-,-,06-Sep-2023
115,AKSHARCHEM,EQ,279.9,282.05,268.65,271.2,277.1,17436,47.85,2839,10574,60.64,06-Sep-2023
116,AKSHOPTFBR,EQ,11.95,12.2,11.8,12.1,11.85,899708,108.09,1373,548819,61.00,06-Sep-2023
117,AKZOINDIA,EQ,2757.0,2757.0,2674.0,2700.95,2734.2,14094,380.56,3718,8974,63.67,06-Sep-2023
118,ALANKIT,EQ,10.3,10.45,10.15,10.25,10.25,573131,59.05,1299,445555,77.74,06-Sep-2023
119,ALBERTDAVD,EQ,805.0,805.0,792.05,798.45,799.1,10148,81.02,1637,5714,56.31,06-Sep-2023
120,ALEMBICLTD,EQ,85.4,85.5,82.65,84.2,84.7,998303,837.86,8795,514633,51.55,06-Sep-2023
121,ALICON,EQ,917.0,933.0,871.0,878.65,911.0,120639,1080.84,12671,45237,37.50,06-Sep-2023
122,ALKALI,EQ,123.0,123.0,117.0,117.5,119.3,18702,22.33,523,11213,59.96,06-Sep-2023
