,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,119.0,123.9,114.0,121.8,119.15,48520,57.3,429,-,-,13-Sep-2023
1,21STCENMGM,EQ,20.7,20.7,19.9,20.2,20.3,10142,2.06,91,8252,81.36,13-Sep-2023
2,360ONE,EQ,545.2,552.4,524.1,528.65,545.85,422848,2279.28,25538,186628,44.14,13-Sep-2023
3,3IINFOLTD,EQ,36.35,37.6,36.3,37.25,36.3,573847,213.13,3952,391289,68.19,13-Sep-2023
4,3MINDIA,EQ,31799.95,32269.95,31001.0,31135.35,31716.2,5980,1883.01,2294,4170,69.73,13-Sep-2023
5,3PLAND,EQ,23.2,23.8,21.75,22.6,22.05,10395,2.33,94,5028,48.37,13-Sep-2023
6,3RDROCK,IT,64.6,64.6,64.6,64.6,64.6,10400,6.72,2,10400,100.00,13-Sep-2023
7,456GS2023,GS,101.0,101.0,99.81,99.95,99.33,153,0.15,9,77,50.33,13-Sep-2023
8,563GS2026,GS,99.46,99.46,99.46,99.46,99.46,5,0.0,1,5,100.00,13-Sep-2023
9,574GS2026,GS,98.5,98.5,98.0,98.0,96.51,270,0.26,10,270,100.00,13-Sep-2023
10,5PAISA,EQ,445.5,450.0,435.55,446.35,445.1,40922,181.99,3636,16620,40.61,13-Sep-2023
11,618GS2024,GS,100.45,101.75,100.45,101.75,101.75,570,0.57,3,568,99.65,13-Sep-2023
12,63MOONS,EQ,292.25,302.7,288.05,300.35,303.0,111436,329.41,3574,57358,51.47,13-Sep-2023
13,654GS2032,GS,96.0,96.75,96.0,96.75,97.0,2,0.0,2,1,50.00,13-Sep-2023
14,664GS2035,GS,94.26,94.26,94.26,94.26,94.11,2,0.0,1,2,100.00,13-Sep-2023
15,667GS2035,GS,98.0,98.0,96.5,97.0,97.5,2505,2.43,6,2505,100.00,13-Sep-2023
16,667GS2050,GS,94.9,94.9,94.5,94.6,94.55,10928,10.34,11,10928,100.00,13-Sep-2023
17,669GS2024,GS,101.25,101.25,100.75,100.75,101.25,2971,3.0,11,2971,100.00,13-Sep-2023
18,676GS2061,GS,94.08,94.08,94.08,94.08,94.08,100,0.09,1,100,100.00,13-Sep-2023
19,68GS2060,GS,96.5,97.45,95.0,95.7,95.9,821,0.79,16,821,100.00,13-Sep-2023
20,695GS2061,GS,99.5,99.5,99.5,99.5,97.0,100,0.1,1,100,100.00,13-Sep-2023
21,699GS2051,GS,97.51,97.51,97.51,97.51,97.51,1300,1.27,19,1300,100.00,13-Sep-2023
22,706GS2028,GS,102.45,102.45,102.45,102.45,102.84,100,0.1,1,100,100.00,13-Sep-2023
23,710GS2029,GS,102.47,102.47,102.27,102.47,102.25,10364,10.6,11,10364,100.00,13-Sep-2023
24,717GS2030,GS,102.94,102.94,102.94,102.94,102.88,50,0.05,1,50,100.00,13-Sep-2023
25,718GS2033,GS,101.0,101.0,100.2,100.2,101.25,610,0.61,5,610,100.00,13-Sep-2023
26,718GS2037,GS,100.5,100.5,100.0,100.0,101.0,5617,5.62,3,5617,100.00,13-Sep-2023
27,725GS2063,GS,100.3,100.36,100.3,100.36,100.26,1102,1.11,4,1102,100.00,13-Sep-2023
28,726GS2032,GS,98.9,100.95,98.9,100.88,100.67,15562,15.7,14,15557,99.97,13-Sep-2023
29,736GS2052,GS,101.99,101.99,100.82,101.1,102.0,16733,16.92,38,16733,100.00,13-Sep-2023
30,738GS2027,GS,99.61,102.35,99.61,102.3,102.16,48806,49.93,32,41651,85.34,13-Sep-2023
31,73GS2053,GS,100.89,101.39,100.5,101.01,101.0,15907,16.09,17,15707,98.74,13-Sep-2023
32,741GS2036,GS,103.5,103.5,102.62,102.62,102.67,2503,2.59,4,2503,100.00,13-Sep-2023
33,74GS2035,GS,102.0,102.0,99.5,99.5,102.5,1351,1.37,6,1351,100.00,13-Sep-2023
34,74GS2062,GS,107.9,107.9,107.8,107.9,107.5,62,0.07,4,62,100.00,13-Sep-2023
35,754GS2036,GS,104.35,104.67,104.35,104.41,104.35,209574,218.99,154,209535,99.98,13-Sep-2023
36,772GS2055,GS,110.0,110.0,108.0,110.0,110.25,1001,1.08,3,1001,100.00,13-Sep-2023
37,828GS2027,GS,103.0,103.0,103.0,103.0,105.51,100,0.1,1,100,100.00,13-Sep-2023
38,828GS2032,GS,107.75,107.75,107.5,107.5,111.0,1302,1.4,3,1302,100.00,13-Sep-2023
39,82GS2025,GS,106.0,106.0,106.0,106.0,103.1,4,0.0,1,4,100.00,13-Sep-2023
40,833GS2026,GS,105.0,105.0,105.0,105.0,107.15,4796,5.04,10,4796,100.00,13-Sep-2023
41,883GS2041,GS,121.0,121.0,121.0,121.0,121.0,1050,1.27,2,1050,100.00,13-Sep-2023
42,915GS2024,GS,106.0,106.0,106.0,106.0,104.36,10,0.01,1,10,100.00,13-Sep-2023
43,92GS2030,GS,116.5,116.5,116.5,116.5,116.5,600,0.7,1,600,100.00,13-Sep-2023
44,A2ZINFRA,BE,10.4,10.45,9.9,10.25,10.4,177037,18.01,311,-,-,13-Sep-2023
45,AAATECH,EQ,59.05,60.8,58.2,59.5,59.05,49441,29.43,818,25631,51.84,13-Sep-2023
46,AAKASH,BE,6.0,6.0,6.0,6.0,6.1,133540,8.01,400,-,-,13-Sep-2023
47,AAREYDRUGS,BE,50.3,50.3,46.85,48.0,49.3,100695,47.86,211,-,-,13-Sep-2023
48,AARON,BE,252.05,253.0,252.05,253.0,252.0,2361,5.95,90,-,-,13-Sep-2023
49,AARTECH,BE,173.8,173.8,166.55,166.55,175.3,7186,11.98,168,-,-,13-Sep-2023
50,AARTIDRUGS,EQ,582.6,609.0,580.0,597.8,582.6,406747,2432.67,17264,115214,28.33,13-Sep-2023
51,AARTIIND,EQ,498.0,529.9,495.2,526.1,498.35,3523730,18280.26,53521,1315071,37.32,13-Sep-2023
52,AARTIPHARM,EQ,429.5,446.55,421.15,437.7,426.1,268856,1163.95,9898,134576,50.06,13-Sep-2023
53,AARTIPP,E1,300.0,300.0,290.0,300.0,300.0,161,0.48,17,160,99.38,13-Sep-2023
54,AARTISURF,EQ,628.65,647.5,613.0,642.7,624.6,23032,144.88,3198,10280,44.63,13-Sep-2023
55,AARVEEDEN,EQ,24.2,25.5,23.8,24.55,24.0,34938,8.47,289,22251,63.69,13-Sep-2023
56,AARVI,EQ,126.9,127.4,122.5,125.55,125.0,25388,31.76,636,15780,62.16,13-Sep-2023
57,AATMAJ,SM,49.95,49.95,47.15,49.0,48.45,36000,17.38,18,26000,72.22,13-Sep-2023
58,AAVAS,EQ,1651.05,1674.4,1625.9,1646.45,1647.85,180042,2974.17,10732,96465,53.58,13-Sep-2023
59,ABAN,EQ,44.5,47.4,44.1,45.95,43.5,388483,178.4,3185,149820,38.57,13-Sep-2023
60,ABB,EQ,4419.0,4423.2,4260.0,4341.1,4401.9,362583,15662.05,36951,141979,39.16,13-Sep-2023
61,ABBOTINDIA,EQ,22997.0,23050.0,22555.0,23004.15,22897.25,15208,3467.91,4971,8357,54.95,13-Sep-2023
62,ABCAPITAL,EQ,180.8,182.8,177.2,181.55,180.8,4065981,7346.27,31782,1646792,40.50,13-Sep-2023
63,ABCOTS,SM,99.95,99.95,99.95,99.95,96.0,4000,4.0,1,4000,100.00,13-Sep-2023
64,ABFRL,EQ,224.35,226.25,218.75,223.25,223.1,3495427,7783.01,21541,1360508,38.92,13-Sep-2023
65,ABINFRA,SM,34.0,34.0,33.8,33.8,33.25,20000,6.78,3,20000,100.00,13-Sep-2023
66,ABSLAMC,EQ,411.85,416.0,407.05,413.85,411.85,65184,268.03,2946,34624,53.12,13-Sep-2023
67,ABSLBANETF,EQ,46.1,46.35,45.51,46.26,45.86,42759,19.72,438,39669,92.77,13-Sep-2023
68,ABSLLIQUID,EQ,1000.01,1000.01,1000.01,1000.01,999.99,474,4.74,3,474,100.00,13-Sep-2023
69,ABSLNN50ET,EQ,46.95,47.2,46.51,47.19,47.09,2176,1.02,132,1255,57.67,13-Sep-2023
70,ACC,EQ,2017.95,2066.75,2004.55,2063.05,2010.95,500782,10209.84,26161,187907,37.52,13-Sep-2023
71,ACCELYA,EQ,1499.9,1515.6,1454.05,1486.75,1484.15,24883,369.87,3718,10864,43.66,13-Sep-2023
72,ACCURACY,BE,9.15,9.15,8.9,8.95,8.85,182509,16.43,494,-,-,13-Sep-2023
73,ACE,EQ,682.0,708.0,676.05,682.2,681.45,194562,1335.87,13679,87233,44.84,13-Sep-2023
74,ACEINTEG,BE,36.15,36.15,35.2,36.15,36.2,3125,1.13,19,-,-,13-Sep-2023
75,ACI,EQ,608.5,628.3,601.4,605.25,608.5,272209,1666.93,17289,116443,42.78,13-Sep-2023
76,ACL,BE,100.0,101.25,97.0,98.45,99.15,7201,7.12,173,-,-,13-Sep-2023
77,ADANIENSOL,EQ,852.3,854.9,832.0,836.9,852.3,703403,5913.32,24446,270589,38.47,13-Sep-2023
78,ADANIENT,EQ,2545.7,2566.95,2496.0,2518.9,2535.7,1780068,45009.36,64129,341291,19.17,13-Sep-2023
79,ADANIGREEN,EQ,1002.75,1002.9,967.0,985.8,1004.8,962195,9464.29,36814,409946,42.61,13-Sep-2023
80,ADANIPORTS,EQ,859.0,867.2,843.15,849.7,858.75,7180448,61110.28,101187,3831180,53.36,13-Sep-2023
81,ADANIPOWER,EQ,385.75,392.0,366.8,377.1,386.3,14536761,54883.4,130974,4181639,28.77,13-Sep-2023
82,ADFFOODS,EQ,232.9,235.95,223.3,231.1,235.7,290230,667.72,10283,96892,33.38,13-Sep-2023
83,ADL,BE,74.0,74.5,72.0,72.35,74.8,280,0.2,15,-,-,13-Sep-2023
84,ADORWELD,EQ,1082.0,1102.95,1060.0,1084.85,1080.8,17454,188.09,3277,8104,46.43,13-Sep-2023
85,ADROITINFO,EQ,27.05,28.95,24.5,25.75,26.8,203326,52.89,1135,101252,49.80,13-Sep-2023
86,ADSL,EQ,134.9,139.7,132.7,136.95,133.85,527277,719.53,6443,211753,40.16,13-Sep-2023
87,ADVANIHOTR,EQ,85.1,87.65,84.9,86.45,85.9,60226,51.85,1184,29763,49.42,13-Sep-2023
88,ADVENZYMES,EQ,312.8,315.15,301.0,308.25,311.2,258121,792.73,9970,128952,49.96,13-Sep-2023
89,AEGISCHEM,EQ,342.7,345.25,335.15,340.0,340.1,418763,1419.16,14883,230905,55.14,13-Sep-2023
90,AEROFLEX,EQ,149.3,158.6,145.45,155.75,148.65,2802134,4309.67,28497,782702,27.93,13-Sep-2023
91,AETHER,EQ,990.0,1002.95,980.7,983.0,987.15,32762,323.31,4166,18899,57.69,13-Sep-2023
