SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,59.7,60.55,56.8,57.9,59.5,110743,64.55,1865,72370,65.35,28-Sep-2021
21STCENMGM,EQ,46.45,46.45,46.45,46.45,45.55,9055,4.21,32,9055,100.00,28-Sep-2021
3MINDIA,EQ,25190.0,25270.0,24571.0,24747.6,25131.7,1346,334.12,1019,567,42.12,28-Sep-2021
3PLAND,BE,13.75,13.75,13.15,13.55,13.75,2239,0.3,23,-,-,28-Sep-2021
515GS2025,GS,105.0,105.0,105.0,105.0,100.0,10,0.01,1,10,100.00,28-Sep-2021
585GS2030,GS,103.0,103.0,101.95,101.95,98.75,15,0.02,2,15,100.00,28-Sep-2021
5PAISA,EQ,446.15,470.0,446.15,450.85,449.65,31373,142.5,1600,12145,38.71,28-Sep-2021
63MOONS,EQ,94.0,94.95,92.05,93.75,93.6,40527,37.94,802,23839,58.82,28-Sep-2021
667GS2035,GS,100.2,100.2,100.2,100.2,100.0,74,0.07,1,74,100.00,28-Sep-2021
667GS2050,GS,98.9,99.47,98.5,98.5,98.67,2360,2.33,17,2304,97.63,28-Sep-2021
676GS2061,GS,99.39,99.39,98.5,98.73,98.05,121,0.12,11,99,81.82,28-Sep-2021
68GS2060,GS,103.0,103.0,103.0,103.0,103.0,1,0.0,1,1,100.00,28-Sep-2021
716GS2050,GS,110.0,110.0,108.35,110.0,114.0,702,0.77,4,702,100.00,28-Sep-2021
719GS2060,GS,108.0,112.0,108.0,110.0,108.0,149,0.16,7,149,100.00,28-Sep-2021
772GS2049,GS,114.05,114.05,114.01,114.01,120.0,10,0.01,2,10,100.00,28-Sep-2021
772GS2055,GS,115.7,115.7,115.7,115.7,115.7,99,0.11,3,99,100.00,28-Sep-2021
A2ZINFRA,EQ,4.3,4.3,4.1,4.15,4.25,325524,13.66,327,264363,81.21,28-Sep-2021
AAKASH,EQ,251.8,251.8,242.25,245.7,247.3,282986,695.71,999,107627,38.03,28-Sep-2021
AAREYDRUGS,EQ,36.0,36.85,35.5,35.8,36.2,41718,15.0,353,35361,84.76,28-Sep-2021
AARON,EQ,104.0,104.5,97.55,98.7,102.5,11240,11.23,200,9781,87.02,28-Sep-2021
AARTIDRUGS,EQ,614.0,614.5,605.05,609.0,609.6,147659,898.67,8147,75499,51.13,28-Sep-2021
AARTIIND,EQ,941.0,948.5,924.1,932.5,934.2,1106444,10373.15,33507,434799,39.30,28-Sep-2021
AARTISURF,EQ,1476.0,1519.95,1453.45,1471.6,1476.25,19476,288.23,5916,5888,30.23,28-Sep-2021
AARVEEDEN,EQ,20.5,21.15,20.5,21.15,20.15,14951,3.14,59,13147,87.93,28-Sep-2021
AARVI,EQ,59.2,59.2,56.0,56.4,57.45,9731,5.58,168,6378,65.54,28-Sep-2021
AAVAS,EQ,2540.0,2648.95,2521.0,2609.2,2539.65,98737,2583.04,18695,40941,41.46,28-Sep-2021
ABAN,EQ,43.1,44.4,42.5,43.4,42.75,298137,129.34,2786,114686,38.47,28-Sep-2021
ABB,EQ,1869.9,1869.9,1790.0,1800.65,1855.0,87735,1597.93,12140,47161,53.75,28-Sep-2021
ABBOTINDIA,EQ,21237.0,21378.35,20821.1,21010.8,21183.4,21415,4555.58,3005,17503,81.73,28-Sep-2021
ABCAPITAL,EQ,117.6,117.65,113.3,113.8,117.0,3425104,3929.11,24655,1460233,42.63,28-Sep-2021
ABFRL,EQ,225.85,229.5,220.55,223.5,225.85,2133572,4812.54,23247,494947,23.20,28-Sep-2021
ABMINTLLTD,EQ,103.0,103.5,103.0,103.5,94.1,2107,2.18,56,1798,85.33,28-Sep-2021
ABSLBANETF,EQ,381.31,381.31,371.8,377.8,379.16,25981,97.55,134,25764,99.16,28-Sep-2021
ABSLNN50ET,EQ,441.0,441.0,430.0,432.2,435.0,725,3.15,44,656,90.48,28-Sep-2021
ACC,EQ,2334.0,2357.9,2286.05,2300.25,2331.85,304307,7076.54,17894,98388,32.33,28-Sep-2021
ACCELYA,EQ,1317.55,1331.85,1265.0,1288.8,1314.8,27445,355.71,3802,12793,46.61,28-Sep-2021
ACCORD,SM,21.9,21.9,21.9,21.9,20.9,4000,0.88,2,4000,100.00,28-Sep-2021
ACCURACY,EQ,133.95,134.95,130.5,133.9,133.95,73141,97.3,7295,20495,28.02,28-Sep-2021
ACE,EQ,256.05,261.55,251.5,254.65,254.75,1029245,2627.48,24904,428610,41.64,28-Sep-2021
ACRYSIL,EQ,789.9,792.8,751.0,769.0,785.15,97687,753.26,8553,56303,57.64,28-Sep-2021
ADANIENT,EQ,1557.0,1557.9,1475.0,1487.3,1531.25,3547971,53548.14,81357,775435,21.86,28-Sep-2021
ADANIGREEN,EQ,1158.0,1160.0,1132.25,1144.5,1153.45,3469774,39846.99,38443,2169067,62.51,28-Sep-2021
ADANIPORTS,EQ,754.0,756.9,733.0,738.7,750.25,3748173,27880.78,59682,1156974,30.87,28-Sep-2021
ADANIPOWER,EQ,97.45,97.75,95.15,96.0,97.0,3445198,3318.88,31672,1850492,53.71,28-Sep-2021
ADANITRANS,BE,1590.0,1590.0,1539.95,1549.9,1578.4,294035,4585.01,8424,-,-,28-Sep-2021
ADFFOODS,EQ,913.0,913.0,883.1,901.85,898.65,9173,82.26,1066,5781,63.02,28-Sep-2021
ADL,BE,41.15,43.0,41.1,43.0,43.05,1197,0.5,15,-,-,28-Sep-2021
ADORWELD,EQ,685.7,692.25,680.85,685.4,685.7,4003,27.42,409,2624,65.55,28-Sep-2021
ADROITINFO,BE,10.4,10.4,9.55,9.95,9.95,13245,1.32,70,-,-,28-Sep-2021
ADSL,EQ,68.5,72.25,67.75,70.4,68.55,197330,136.79,1708,117140,59.36,28-Sep-2021
ADVANIHOTR,EQ,85.95,87.65,83.05,84.75,85.8,57812,49.39,1344,29214,50.53,28-Sep-2021
ADVENZYMES,EQ,386.0,391.0,383.5,384.8,385.45,260605,1007.71,8061,126896,48.69,28-Sep-2021
AEGISCHEM,EQ,243.55,244.5,235.75,236.6,243.5,561497,1348.48,11532,363784,64.79,28-Sep-2021
