SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,BE,139.7,139.7,126.4,128.1,133.05,202285,265.24,1052,-,-,07-Sep-2023
21STCENMGM,EQ,19.4,19.45,19.1,19.25,19.1,8966,1.73,55,6290,70.15,07-Sep-2023
360ONE,EQ,516.9,519.5,509.85,513.35,506.75,999341,5140.77,29715,710724,71.12,07-Sep-2023
3IINFOLTD,EQ,41.15,42.9,40.3,40.75,41.55,4060146,1680.01,14958,1052474,25.92,07-Sep-2023
3MINDIA,EQ,32589.0,32589.0,32000.0,32130.15,32497.9,3672,1183.16,1640,1923,52.37,07-Sep-2023
3PLAND,BE,22.9,23.1,22.3,23.0,22.25,35633,8.17,123,-,-,07-Sep-2023
3RDROCK,IT,64.6,64.6,64.6,64.6,64.6,10400,6.72,2,10400,100.00,07-Sep-2023
456GS2023,GS,101.0,101.0,99.3,99.3,101.0,1000,0.99,2,1000,100.00,07-Sep-2023
563GS2026,GS,101.0,101.0,101.0,101.0,100.68,1,0.0,1,1,100.00,07-Sep-2023
574GS2026,GS,98.0,98.0,98.0,98.0,96.8,87,0.09,5,87,100.00,07-Sep-2023
5PAISA,EQ,462.9,469.8,456.2,465.2,458.3,48823,226.12,5319,24735,50.66,07-Sep-2023
63MOONS,EQ,319.05,334.0,319.05,322.05,318.65,170925,559.41,6509,87308,51.08,07-Sep-2023
654GS2032,GS,97.35,97.35,96.6,97.05,96.7,6005,5.8,7,6004,99.98,07-Sep-2023
664GS2035,GS,94.11,94.11,94.11,94.11,94.72,10,0.01,1,10,100.00,07-Sep-2023
667GS2035,GS,96.4,97.9,96.25,97.9,97.27,1004,0.97,6,1001,99.70,07-Sep-2023
667GS2050,GS,95.15,95.15,95.15,95.15,96.07,1,0.0,1,1,100.00,07-Sep-2023
669GS2024,GS,101.2,101.2,100.8,100.8,101.0,3000,3.02,5,3000,100.00,07-Sep-2023
676GS2061,GS,96.49,96.49,91.2,96.49,95.8,28,0.03,4,27,96.43,07-Sep-2023
695GS2061,GS,96.1,96.1,96.06,96.06,101.0,400,0.38,2,400,100.00,07-Sep-2023
699GS2026,GS,101.8,101.8,101.8,101.8,101.8,201,0.2,3,201,100.00,07-Sep-2023
